,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
531,메가엠디,0.3894554519997868,0.0673799404700019,0.006747146524709272,0.002773909844715545,0.003146377472759171,0.0039009585081351207,0.013955358997297447,0.5383449285454976,0.04079103333703288,0.01436805267048158,0.0042423802068588074,0.004876976012297183,0.003943633005175331,0.003666710598598398,0.0036922303657498877,0.004230084564019898,3422.0,718.4,0.67
532,해커스어학원,0.6189970806229015,0.06241739500237826,0.00725743697097524,0.003077428252095791,0.003442069654313633,0.004053096045260545,0.008502493972014158,0.6468663430523446,0.13074540346072433,0.03552090733459884,0.009575794607138685,0.011842790471146699,0.00833675870959102,0.00742468297160572,0.007461328779330608,0.009273947446679386,2984.0,244.2,0.68
533,메가스터디,0.5657778718605969,0.3586751899949503,0.0195726060771284,0.007219873373716119,0.008813171399816567,0.012215581288024744,0.02772570600576702,7.788037977450516e-307,1.0,3.252754112391835e-307,6.543477085342041e-308,8.881460504329518e-308,4.741332553960425e-308,3.8661729954531587e-308,3.8646296451332583e-308,5.685959845213462e-308,4861.0,502.7,0.25
534,조선대학교,1.0,1.2359519703560001e-306,6.086719758468918e-308,2.217721846814124e-308,2.7143806623628844e-308,3.612531013754252e-308,1.0286397150098426e-307,4.1515476720540325e-307,3.3972215750363833e-307,5.9999838431660176e-307,1.0,1.4373054942187366e-307,1.4649847416831942e-307,8.469798797762093e-308,8.233570940361295e-308,1.914374727594184e-307,2519.0,2461.8,0.59
535,건국대학교,3.602342206957221e-307,7.485205814798493e-307,1.0,6.32191970845364e-308,1.967263596666489e-307,1.0593524807345589e-307,2.1395135104935975e-308,0.384131999165112,0.1523335350553089,0.03531356585810154,0.008927442847883485,0.011373179499939174,0.00740913531948267,0.006408343012767675,0.006440312083568339,0.00844732631379301,3039.0,9528.2,0.33
536,케이지에듀원,0.5795714083769222,0.06333819639542636,0.00681128963690361,0.0028099099412385335,0.003196651898087918,0.0038472469320423317,0.01026357051285154,0.17432454926128285,0.670982824158184,0.06216247013913746,0.014286229136128217,0.023917661415463014,0.01153930991429344,0.009386981901303895,0.00952681620897144,0.01426114329926548,4382.0,623.4,0.61
537,데이원컴퍼니,0.04368167859997599,0.11416514780867838,0.030560408543839276,0.00580201134425223,0.01098329774995445,0.024048965241078427,0.0025701880081750936,0.2800199035006901,0.394620188533622,0.07756801130912219,0.01794979803864079,0.029087075402242937,0.014761933135870011,0.012277015129442828,0.012390654162384055,0.017710698247981414,3997.0,849.7,0.68
538,연세대학교,0.10464193427061286,0.3791903707423498,0.04959679551149014,0.009707392981565534,0.017168776297264248,0.03318260123676304,0.006176018522031851,1.0,4.176561835264429e-307,1.080869895417582e-307,2.9687793323705195e-308,3.6803651720056743e-308,2.645258886571491e-308,2.3743446704588964e-308,2.3915835247323225e-308,2.928520370491723e-308,1388.0,4895.8,1.74
539,캐럿글로벌,0.1028590478177885,0.37122558324174926,0.014423321715117328,0.004395952264305449,0.00602227372989127,0.010065165013164672,0.006348677358171672,0.21375772241911442,0.42923608868350627,0.08964802185676997,0.019159151349314233,0.03504545977117451,0.015036485780124963,0.012098315466811609,0.012216302127662875,0.01868652473924608,4130.0,320.9,0.37
540,월스트리트인스티튜트코리아,0.06443079180199883,0.13406817083195946,0.6700758929687602,0.013254500358073334,0.049368816788656934,0.02586436835915854,0.003733983446940306,5.28029340373875e-307,6.291048418993619e-307,1.0,1.2375869705882536e-307,1.1852236861054635e-307,6.655639913638774e-308,5.011725843691584e-308,4.966945249897514e-308,8.341198346813053e-308,3388.0,85.0,0.47
541,중앙대학교,3.4605977330423153e-307,6.4135113075188255e-307,1.0,7.46724121310185e-308,2.986750284624349e-307,9.430085900621609e-308,2.0275767472133837e-308,0.45379134136327454,0.1404160454476342,0.033744271120569866,0.008645887021453528,0.010862056295938395,0.0072125939257787425,0.0062696077752505035,0.0062992492981438905,0.008181153297139292,1776.0,6280.9,1.4
542,와이비엠에듀,0.5369162458224647,0.06346330309113433,0.007063457763791541,0.002925305323471751,0.0033144717643856397,0.0039455029924140225,0.009792351893476976,0.11751611502349232,0.15290168724549086,0.16939145259068694,0.026987169637535915,0.06501068173051447,0.01675298100102859,0.011972532554972673,0.012009564427935604,0.02368358127514602,2941.0,741.5,0.46
543,한국표준협회,0.4774251594214618,0.06547695286660514,0.007236814678286111,0.0029998422010083666,0.003404326782983588,0.004083015523162538,0.009973929379469325,0.3325302427576708,0.5003659961276964,0.0759435173947908,0.017450519171912423,0.022147787973360998,0.013401343593674392,0.011309833434358567,0.011304372300964217,0.015546387245571407,6032.0,1233.7,0.2
544,와이비엠시사닷컴,0.1189068175799173,0.49225801365264843,0.026191980533745003,0.007676120737208451,0.011382025420892611,0.02632202060012812,0.006802165134956071,3.0139523194818712e-307,1.852045835751559e-307,1.5054560752141713e-307,8.534304064871601e-308,5.802238499919498e-308,2.845939870280031e-307,3.672884943805249e-307,1.0,1.1511854008461429e-307,4336.0,1164.1,0.22
545,좋은책신사고,0.4596320364275512,0.06126135525563082,0.006369029130819363,0.002599983753988631,0.0029786275689895484,0.0036326114129701837,0.010909704200412196,0.2228200989334874,0.6580630961541624,0.05472775697262412,0.012546297440877468,0.01543781270817617,0.009476074606125567,0.007982244134550185,0.007968413643566588,0.010978205406430252,5401.0,683.5,0.48
546,아이지엠세계경영연구원,0.4615350382625162,0.13443497109689617,0.0115011096935108,0.004590593906057328,0.005388117787039151,0.007122822152518114,0.016885982544205536,0.16240731113831067,0.31596956276523747,0.0620664512844924,0.013214888914362307,0.023020331659104904,0.010363914473365807,0.008375627818914723,0.008450944976361627,0.012788497238975646,5152.0,53.3,0.24
547,디쉐어,0.13069628142490314,0.43166225606679276,0.01804841772293382,0.0056770301043345085,0.007683597025502315,0.01063805058221649,0.008557634330619472,0.4818121348725133,0.11922069227167159,0.029612705266681152,0.007838506517926822,0.009907550817193786,0.006769837529631499,0.005978928421794896,0.006012922259111885,0.007594460273635776,3336.0,556.5,0.88
548,챔프스터디,0.759505908339172,0.12656642650314626,0.011731270235733903,0.0046645235360002835,0.005417029307793828,0.006769950829105714,0.03239501845319484,0.18124447808500077,0.5177458767084473,0.06578111339920688,0.015005243153427753,0.02576648896041514,0.01209348137895862,0.00981689635644191,0.009957388496808165,0.014968631693929459,3280.0,1314.1,0.61
549,정상제이엘에스,0.5169771614409806,0.04583518924525235,0.0052156514744554055,0.0022040520318095894,0.002459741829747687,0.0029144660903914293,0.007010517993336107,0.5315423801443268,0.04844620671331894,0.015694716935340226,0.004604508232809562,0.005466302849976807,0.004291040296926305,0.003970126706182555,0.004009594941297256,0.00464971342279986,4247.0,1011.3,0.31
550,계명대학교,0.0966591603296066,0.18281479220108945,0.5322037119620054,0.019716490645720633,0.0725623236339586,0.02637604123777114,0.005633960189964421,0.1185513513202638,0.2664014555330342,0.08961960049434908,0.0161079301964685,0.03543803332329297,0.011530355663757182,0.008819717805101495,0.008880376289878813,0.015107397712241028,2151.0,6735.0,0.8300000000000001
551,한솔요리학원,0.20395052962297242,0.5625506963892929,0.02399962679101597,0.007673965519009303,0.010504950042793655,0.01756004514316965,0.011957155437445776,1.0,4.138553386353966e-307,1.0475838778262289e-307,2.9174149160432034e-308,3.6896421396168124e-308,2.649667388933871e-308,2.3898355140560237e-308,2.414249083997275e-308,2.943646184877152e-308,3075.0,200.0,0.88
552,한남대학교,1.0,3.898929447161365e-307,3.9711036443078036e-308,1.6082462102545225e-308,1.847131754344671e-308,2.253317140360062e-308,7.672071094158821e-308,0.09379365104306463,0.08670062753897528,0.2633792921656736,0.07601206243084152,0.04260319991469594,0.023609410188893162,0.014789498680058443,0.014582444344684036,0.03536089602105887,1916.0,1329.7,0.71
553,파고다에스씨에스,0.7579037552554765,0.12242236861259528,0.011625818021621303,0.004651522894732695,0.00538349703955157,0.0066936620323498185,0.028897392535315994,0.6805295194458749,0.06774074162409552,0.02123958884549995,0.006193279169852975,0.007392554065535137,0.005748058519001973,0.005300639033972694,0.0053529818687269755,0.006245424889757058,3393.0,228.2,0.41
554,한국문화예술교육진흥원,0.14320445112710825,0.677369753290206,0.019000570144028128,0.00602940484946742,0.00811827786496908,0.01120598701995359,0.00938634239183012,0.3831264197508052,0.16505306469432274,0.03440759796381929,0.008778469219673068,0.011933939611831994,0.00756490366325375,0.0065754012939575855,0.006630491168562161,0.008649849529959215,4213.0,1179.8,0.27
555,숭실대학교,0.6870056310765952,0.06638837563198614,0.006953769000865631,0.002891565237964355,0.003279639737549557,0.003995714934385012,0.010717500431639711,0.6681104879185203,0.09983569162374967,0.029097765688803637,0.007971628208665081,0.009516934601835465,0.006906050912326,0.0061799598243793335,0.006201891461130873,0.0076272761787793825,1991.0,1475.2,1.66
556,광주과학기술원,0.4947424925528023,0.14415963881636507,0.010466491399991434,0.004053571104958466,0.00484080828202702,0.006593461956801839,0.01558716691616175,0.2819476716088052,0.3102721898819979,0.06008069243407143,0.01427689032201504,0.021775127405078604,0.011879330012617467,0.009998705560670994,0.010094535066918688,0.014059392287897165,10827.0,2047.4,0.54
557,디지털대성,0.36594683424239927,0.13102658981178267,0.009454245068529777,0.003535043558536052,0.0042551465172953095,0.005642696064021204,0.03559063426264242,0.09284192767711122,0.1156662519998024,0.7063842711799437,0.020898824174050087,0.02171348095530226,0.011296220405657417,0.008546261713094576,0.00844542908901359,0.014207332806025014,3518.0,1763.5,0.37
558,울산과학기술원,0.22061034648235045,0.470975381476082,0.01821724166571951,0.005947414668324746,0.007946798801810097,0.011824185916718749,0.013656906607512571,0.2584876365166289,0.43605019133406053,0.06096839172011352,0.014023520200505523,0.01861770341189202,0.010905370856848886,0.009146174225632006,0.009168392974207538,0.012771916974069781,11725.0,2845.6,0.48
559,포항공과대학교,0.18847102364336982,0.022858718832709138,0.0024534150880306193,0.0010363800887304927,0.0011572039119832987,0.0013968932472429594,0.00366653546370449,5.362969501540772e-307,5.5715257886375765e-307,1.0,1.964485715378334e-307,1.463816120448902e-307,8.395926931337637e-308,6.138172096704267e-308,6.013674274905014e-308,1.0644677315118375e-307,4765.0,2287.7,0.5
560,한국교육과정평가원,0.5049402520010798,0.06177963227704372,0.006405943397922953,0.0026015867293664357,0.002984657558668638,0.0036327392740308716,0.011626169791213602,0.8923888389734773,0.05303779296653386,0.01971735449897035,0.005938941856780397,0.006750837901958463,0.005609109633359316,0.005273525278168389,0.005313802318952228,0.005969796571799495,8225.0,1543.7,0.27
561,티티씨에듀,0.4042741406470313,0.11394501638325373,0.00888100501410181,0.003389605053897423,0.004041680858772567,0.005303189984553596,0.03222224358912297,7.621776717605267e-307,1.0,2.6569365620545612e-307,5.706979328329301e-308,9.35284304334994e-308,4.519730340505307e-308,3.7016445562747996e-308,3.7250635886819215e-308,5.483622205628549e-308,3537.0,77.3,0.56
562,지아이티아카데미,0.1026421302925089,0.2686585368409477,0.31451184504121277,0.01600017036158384,0.04203938697028487,0.04760455493181372,0.006027675169403473,0.9050224911018714,0.04857722202046513,0.01687751320777349,0.005021433908377907,0.005851959991113275,0.004721953610395194,0.0044067707723653895,0.004447174140574574,0.005073481247063723,3844.0,442.0,0.31
563,코리아폴리스쿨,0.6900165189896167,0.2494390619903856,0.01600988820417995,0.0060478800774979,0.007330503866540239,0.010251521121670012,0.020904625750109714,0.8947422986165264,0.05167225733324668,0.01932268094456822,0.005832728730701239,0.006619978296094718,0.005517117467630208,0.0051931992015648186,0.005233040798283207,0.005866698611384321,4905.0,305.4,0.5700000000000001
564,아이비김영,0.05936011095632452,0.125043985242415,0.00715816055681771,0.0024468168736892816,0.0031623846781326024,0.005476416427187336,0.003639890413164668,0.7976331479626547,0.07122784896793125,0.017947988150385896,0.005032137774858054,0.006393018416783684,0.004595547611844438,0.004153286649058953,0.004200230702109786,0.005106671871124935,2343.0,419.2,4.26
565,아토스터디,0.09693150190483282,0.30820321863278316,0.04622889762672443,0.009792664261217249,0.01688973736019362,0.03125822965310741,0.005617935629296219,0.20581202399888382,0.5297343641584431,0.06463353196673813,0.013945391683838144,0.02077427581487393,0.010874042919977945,0.008991132535867393,0.009022272990433943,0.012990497844795716,3468.0,96.6,0.46
566,계명대학교 산학협력단,0.08332546459618394,0.1775459181893619,0.649783094875846,0.014384962561318397,0.04459738253567085,0.025411214269026747,0.004951962972592185,0.8914806405091219,0.05370868255513905,0.01990657533223765,0.005973463552731619,0.006767834485945381,0.005614698123369473,0.005267666457027731,0.00530405729639607,0.005976381688031275,3250.0,341.9,0.48
567,하이컨시,0.20322416182666952,0.5951440186096332,0.020858470019562342,0.006812018746078329,0.00920027657664189,0.0148185282113282,0.011809994495847484,0.1363673954507218,0.2971457952841523,0.09048335731969151,0.017920432747678613,0.03903851381235364,0.013310524595724934,0.010249888523874451,0.01036805190016726,0.01740644768691424,4137.0,1838.9,0.3
568,국가평생교육진흥원,0.790827222915057,0.06856964087603255,0.0073468354297531084,0.003075576231517227,0.003479559617747016,0.004227118444620734,0.010282123948444072,0.663576745697094,0.11868827449559392,0.03369052184171571,0.009109163803653734,0.01101600744752706,0.007842394147612827,0.006984361025138847,0.007008421816517221,0.00870256401437393,7295.0,906.1,0.22
569,이코랜스,5.3467737362900385e-307,1.0,1.2241387150501214e-307,3.5110175055840966e-308,5.17671507159498e-308,1.1989377566361405e-307,3.2072000437961734e-308,0.7303528942763277,0.07014181909042845,0.021993972777218457,0.006388150638199762,0.007600608861761922,0.0059033550901483834,0.005434453273566857,0.005483916911471329,0.006413690968718427,3070.0,30.0,1.14
570,잉글리쉬앤,0.5825036395544698,0.06319789890690664,0.006589992591249121,0.002694378464624581,0.0030713675186589038,0.003714337114690716,0.011657489719508822,0.4547503095480735,0.13958968106596123,0.03664248716355419,0.009441851580510453,0.011736154853355047,0.007862444367776066,0.0068721072622462305,0.006889553972418161,0.008868999623371029,3739.0,56.9,0.51
571,한국기술교육대학교,0.5814894762258925,0.048878153096843804,0.0055796124693823935,0.0023600750796157087,0.002632414504631987,0.00311631345302017,0.007417876045143825,0.257819853614663,0.17801230135264334,0.030168690861233704,0.008002009123706232,0.011584149639936765,0.007114644358675903,0.006201387771064958,0.006297952218262732,0.00824810333536442,7641.0,1652.3,0.63
572,더조은아카데미,0.10235927967153297,0.20481297289773973,0.5569419273485072,0.019785692629496303,0.07386687513041541,0.03038970070094244,0.005978813489287411,0.5884632909263775,0.08176963819779129,0.024722241149254233,0.006732812831591044,0.007937673605853944,0.0057547049110625356,0.005137388397856644,0.005146981766862104,0.006356796795544856,3015.0,63.5,0.09
573,인키움,0.6500112255432687,0.22617850428807287,0.015277631309192661,0.005813405275744754,0.006990030838070014,0.009448885103019247,0.02564218463506528,0.12684098819609282,0.09779243350588081,0.14431756618776898,0.42399153954924335,0.03799713806175625,0.053297872101988275,0.02977215063077493,0.028258307521244294,0.05773200424525006,3990.0,73.1,0.36
574,지식과미래,0.06343107709721066,0.14890013824641454,0.03289098067756767,0.008244977780008394,0.015716801098986627,0.6329794597238079,0.003608194824887427,0.12630833048549153,0.09416523636166715,0.10795219756087676,0.07425367272815288,0.04229569059873075,0.1631460771941414,0.047287058939898444,0.04827115100959559,0.2184285764658959,4843.0,126.6,1.84
575,티엠디교육그룹,0.11529016562299951,0.10115880592547079,0.00535560440578868,0.0020121805806124545,0.002422191357406783,0.003376166995464311,0.006152427164662378,1.0,3.4270795607394148e-307,1.0203795375234983e-307,2.774973665339521e-308,3.2782045464326933e-308,2.3699162214440903e-308,2.113216976983754e-308,2.1177123228895763e-308,2.620822968148847e-308,2956.0,135.4,1.47
576,데이원컴퍼니 레모네이드,0.0913295249738567,0.4376814609442179,0.10846582470014532,0.011726626120517695,0.02685838404793135,0.04441890289708674,0.005314495831097394,0.16050948928654316,0.3059476669095338,0.06332099404136575,0.013894973965975225,0.025693428007892552,0.011044896134635178,0.0088765755716387,0.008992562983432643,0.013786115205408556,3997.0,849.7,0.6900000000000001
577,현대경제연구원,1.0,7.117498441663312e-307,5.000177821543974e-308,1.8942870866080975e-308,2.2641626055643935e-308,3.0054051421970065e-308,1.515984278541696e-307,0.49358067624164326,0.049209151173440276,0.015485589902228866,0.004419898097459262,0.005223203408729816,0.004003855633851816,0.0036572891912633513,0.003680600660571776,0.004355013622568667,5751.0,201.0,0.25
578,대교에듀캠프,0.630724132283581,0.21322704071377804,0.014746020523157984,0.005600308050792144,0.0067336601244855085,0.009066898356444567,0.029105152466865368,0.6801546230782344,0.15670954942219623,0.037890799475067724,0.009804940654748455,0.012329015296456844,0.008222974975629722,0.007171973094417724,0.007204839160535155,0.009304377407179319,4221.0,163.8,0.33
