,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
21,한국산업은행,1.0,8.410414683633612e-308,4.93670139602163e-308,1.7863116743143445e-308,1.575256541464301e-308,1.06857340603844e-307,0.901279410625212,0.04189915335742052,0.015193191400073715,0.006888042196424437,0.006971587489985868,10264.0,24700.0,0.16
22,삼성카드,0.7783111385664117,0.02423183681879695,0.01407560082868203,0.004946406313926889,0.004279197563826891,0.04252554439407237,0.5952764193598071,0.026779976268222448,0.009185445928462611,0.0038998187700459526,0.003985156103154843,14080.0,3200.0,0.13
23,한국자산관리공사,0.6385611523973155,0.030756798172579106,0.017491770907707295,0.006061454908661804,0.005165027836377593,0.022231726852166032,0.9258788328260517,0.0403393660098101,0.014435020668640889,0.006503970614318806,0.006575664148344044,8352.0,6387.3,0.14
24,비씨카드,0.23825765640956897,0.18257555176362025,0.06750292254244673,0.019011227896846134,0.010996471539060375,0.005773738897357648,0.42642460640749724,0.12055815576995746,0.026480663320155452,0.00993067037497985,0.009832111566891547,10852.0,3500.0,0.11
25,키움증권,1.0,1.1454539472404665e-307,7.04433466633558e-308,2.354926385788053e-308,2.02346786128321e-308,7.67971124776813e-308,0.23715404044904567,0.2844139644557533,0.08784962492344298,0.01889484179794488,0.019075723548734616,13033.0,2600.0,0.17
26,서울보증보험,0.8839692925184776,0.0483501700218442,0.028503596971969466,0.008547192842070271,0.006614310484060496,0.01154323676715259,0.5232133752572642,0.04981256013880358,0.014678459054205641,0.00593719296333566,0.005972977318328681,6082.0,2600.0,0.23
27,삼성증권,2.077006081164142e-306,9.838527012141831e-308,5.628885229719305e-308,2.0211899979768775e-308,1.75909055336638e-308,1.0,1.0,2.276951888180806e-307,7.479730314731672e-308,3.0178794216018945e-308,3.106169951971158e-308,13159.0,6500.0,0.13
28,농업협동조합중앙회,0.6376715792891919,0.02532239675309345,0.01514313784221409,0.005229780471398311,0.004535616987198269,0.03425193259198315,0.6391434848550435,0.03678429159581551,0.011821069043601591,0.00500799489932206,0.005046229393420859,6082.0,5700.0,0.17
29,삼성카드고객서비스,0.20865016823061797,0.3044396164969846,0.10146782585046862,0.06742029288904912,0.023295874745771633,0.005873804139485008,0.22054500521677256,0.34988882351755446,0.10074529481341668,0.021690526350559916,0.02103942103399334,5553.0,1079.8,0.2
30,미래에셋대우,0.7550995078476962,0.03329919281615604,0.020937540477229337,0.007068848629818405,0.006147307593082138,0.019529107681016,0.5102246124538024,0.020656175855479228,0.0069182467716647515,0.002935180252085271,0.002983270808047529,14057.0,12800.0,0.14
31,한국주택금융공사,0.422354024037352,0.02960891240694283,0.016306998162828962,0.005405016764431747,0.0044625738364354964,0.01080824356300567,1.0,1.5577395004351049e-307,5.17705803295206e-308,2.2409479556405867e-308,2.256475829046463e-308,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.2287167669548232,0.1891503680296775,0.05325276085794631,0.017863873293625435,0.010732636452415645,0.0055779843764423125,0.703371811645803,0.06251751966344021,0.01904478595162737,0.007651728271541929,0.007760968417078907,5887.0,2090.2,0.14
33,현대해상화재보험,0.824954633008392,0.04847671755529084,0.029425477428797794,0.007737408335529468,0.0057728439720764885,0.007227050277658634,0.39214985100187894,0.28103902923522545,0.0407299979462261,0.014022918784491207,0.013835133972712459,11280.0,16700.0,0.1
34,케이비손해사정,0.9604779766067603,0.014547453478287013,0.008280096772617665,0.003230358536360315,0.0029305238594203105,0.010533590746554296,0.5852002781594355,0.08519235967530026,0.021714400316197834,0.008334354062998813,0.008323862900789734,6082.0,1261.9,0.17
35,오케이저축은행,1.0,1.063531557418314e-307,6.286544276382592e-308,2.171592954087303e-308,1.8740235627687393e-308,1.392360442509642e-307,0.598814417400449,0.03792540484462151,0.01199763030038364,0.005055459761541642,0.005084124312002721,5817.0,8892.8,0.38
36,대신증권,0.43880024616576224,0.040359612740557924,0.021928902544647993,0.006681738770959399,0.005296043061829936,0.007773672487539598,0.6357417244699094,0.04099178948965336,0.013207519263584655,0.005568074409469711,0.005621078846105822,12177.0,2300.0,0.14
37,신한카드,0.918478114821125,0.015543890542409872,0.009501518724793344,0.0031642166380736313,0.0027071896602748925,0.009792314834650796,0.18279275808360612,0.22658698622831935,0.35734766479550556,0.0379978567278451,0.03458075350387373,12741.0,3700.0,0.08
38,라이나생명보험,0.3132406307746345,0.07600366299110115,0.1899056618722788,0.012280632637017291,0.008215442148837918,0.0057727009678141695,1.0,3.804220226187024e-307,1.083574198620746e-307,4.0968747392570625e-308,4.1774326333401076e-308,6032.0,2800.0,0.25
39,한국수출입은행,0.2363748090677248,0.0181592103675136,0.009665684187269843,0.003251337321517974,0.002668858383674331,0.005148082217847165,1.0,1.6075814771337097e-307,5.098586155301631e-308,2.1595323056875943e-308,2.1689963856868094e-308,9680.0,7300.0,0.19
40,모아저축은행,0.4242037954712194,0.026932293229426873,0.017193099152376413,0.005052804171357461,0.004069595123882254,0.007348812137811686,0.5200680430472472,0.028464609497615274,0.009213330133731575,0.003902060447867673,0.003940279409994551,5163.0,1450.2,0.2
41,메트라이프생명보험,0.2702076937149541,0.09110099545997452,0.12105082079413035,0.015396831759938546,0.010228474230803144,0.006082562234586218,0.6657699819755787,0.09535058442105457,0.025694279549992028,0.00960399901662266,0.009718775908369446,6032.0,2300.0,0.13
42,한국씨티은행,0.96006583620934,0.013882490695074398,0.0076872530694445974,0.0030248090204569433,0.0027269180082250518,0.01261269299745903,0.6740565042211052,0.08925666936679745,0.02425752096851748,0.00953546524627876,0.009535390301412051,14011.0,3000.0,0.24
43,현대커머셜,0.7586487920521168,0.04730430084670246,0.028275282193662953,0.008115205440344149,0.00622393405582305,0.010855905626599055,0.6448398965332226,0.18098708582661996,0.038261364900656444,0.014279819912672622,0.01413077774243281,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.4129892674982732,0.04572723438090535,0.039131908647981745,0.008070116722918654,0.006280786008895221,0.008139167679743337,0.8496452465776697,0.021118180513910914,0.007365420743178938,0.003253416306568444,0.0032919338869905218,5601.0,719.0,0.17
45,롯데손해보험,0.1356628506574952,0.06604969658587515,0.0594930105492156,0.009498248527277412,0.005978607780393616,0.0031018053912795006,1.0,1.1843171713466583e-307,4.1676582074710047e-308,1.8465415387364274e-308,1.869756074504942e-308,6571.0,3800.0,0.28
46,한화손해보험,1.0,8.049365999620012e-308,4.557074746850165e-308,1.7244284921783994e-308,1.5349849707671447e-308,1.113444943412047e-307,1.0,2.230947415675671e-307,7.309270935662099e-308,2.961883891704518e-308,3.04267526955232e-308,7632.0,8000.0,0.1
47,기술보증기금,0.6456426478605274,0.05202880996111918,0.030894375189653323,0.008293229317154208,0.006159864941957776,0.007525811432502672,0.751892692204851,0.029950726871954464,0.010766851501615406,0.004861680748422016,0.004916812115771395,8979.0,3396.9,0.14
48,한화손해사정,0.355108630452097,0.2268150708853258,0.050386805447862254,0.015517563864236231,0.01046971306409833,0.008019138381286454,0.921446717548621,0.03300507706993503,0.011780166932523893,0.005221311364686232,0.005307418787353246,4987.0,453.3,0.23
49,악사손해보험,0.41484958722282583,0.40188717873608454,0.06300865263079729,0.020469758789524964,0.01355373600926337,0.009790365497155588,0.7603341093063479,0.0456120455038273,0.013534388355326814,0.0054965667674839016,0.005532138613958793,5516.0,9294.1,0.28
50,흥국생명보험,0.9013544077424183,0.0373916633751274,0.02081681301491861,0.00834885405073483,0.007624801745533228,0.024463460071267415,0.3881091142736444,0.1608876435530867,0.029722419354814143,0.01051687276792329,0.010423818868625707,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.8923666816389871,0.040658475913461084,0.02266700315176401,0.009073316298400953,0.00828183268589154,0.026952690311494984,0.6012647596729992,0.02946889008832597,0.009849562889009261,0.004144632125178337,0.004222113690698511,3651.0,365.0,0.45
52,산와대부,0.17776914901694493,0.07938630657060894,0.034885783615523774,0.04893259759162351,0.653138064730475,0.005888098474824114,5.522968093371464e-307,3.1765743455631614e-307,3.877201943967455e-307,3.2164912264489618e-307,1.0,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.18019120191306653,0.2139893810237648,0.08766756427771522,0.01801963601622799,0.01053139609544997,0.004693049992662011,0.29726091422288425,0.27162485579695517,0.06194396065774381,0.01669082891305894,0.017051210924821536,12659.0,3100.0,0.07
54,공무원연금공단,0.45964479626134935,0.021801666428720043,0.012101079708736563,0.0047896894423487745,0.004335318300330115,0.017820022741473634,0.7992149829558199,0.034291045300820625,0.01222793533130212,0.005495770126224644,0.005556509883051789,7088.0,15000.0,0.19
55,에이원손해사정,0.6571027191820957,0.025319161263850858,0.014861070802099556,0.005167567984678368,0.004452092230756269,0.018715766472391412,0.6138763253358462,0.04446797330956118,0.014070565147190787,0.005877529818687153,0.005928719315364845,3362.0,410.0,0.5
56,유안타증권,0.9058726892815416,0.03672407516582438,0.020344043302614724,0.008290646197801418,0.007626832943055325,0.021141713109162602,0.3167870415388122,0.28203552671063137,0.03682153402042939,0.012348464565875185,0.012200032368405963,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,2.044593613039618e-306,9.814961202279343e-308,5.604936231500957e-308,2.0160591106606285e-308,1.7549244570890037e-308,1.0,0.7838840941249228,0.023272167089068173,0.007984641740667708,0.003497129667767901,0.003532712227793114,6082.0,2001.3,0.11
58,로카모빌리티,0.930866679851816,0.026677878658191413,0.014749546368716624,0.00600030158287971,0.005510085946386487,0.016195507592009727,1.0,2.2342382028132428e-307,7.34685139026834e-308,2.974523363405586e-308,3.058923903486483e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.5350634396110309,0.014488517213611008,0.008491816208315203,0.0029802410010636026,0.0025865794880838987,0.03725930907892545,0.827754448364492,0.03260434412856825,0.011691968628804932,0.0052609935949963,0.005324941185950924,7070.0,6957.2,0.34
60,신영증권,0.23067472300535144,0.33477838534729526,0.09894032908518366,0.03621384375092622,0.01619299784991954,0.006297541357923024,1.0,1.842388721198594e-307,6.052917770421579e-308,2.554541582894457e-308,2.590488806050436e-308,11347.0,1600.0,0.2
61,대구은행,0.8904148633337938,0.041843760047820346,0.02314110093245029,0.009340018128635498,0.008539094225256238,0.026721163332043888,0.8091740447280138,0.032381543324501015,0.011636311653784892,0.005237370113591397,0.005303272348543657,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,6.387294235050227e-308,3.610957799833022e-308,1.43081644268932e-308,1.3057129524919204e-308,4.1411865251202333e-308,0.595983438544855,0.022444343237564036,0.007675104600921563,0.003260436759878857,0.003327898069676374,8719.0,9906.7,0.19
63,한화투자증권,9.079321235101207e-307,8.77543391810715e-307,1.0,1.3554070659359618e-307,6.5254887686631e-308,2.363512782746747e-308,0.7632369631338257,0.08066923726851559,0.023748135334830445,0.009376892626027124,0.009498545731194402,12426.0,1500.0,0.11
64,흥국화재해상보험,0.9306654911893066,0.024312468096553016,0.013505429552457326,0.005314963059613234,0.004798118842081959,0.021403529259988036,1.0,1.5524903973209738e-307,5.164402100296587e-308,2.235242600520914e-308,2.251679638199843e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,8.805992544969469e-307,1.0,4.163795642327417e-307,9.551327053358922e-308,4.926545210455178e-308,2.3087897025638406e-308,0.5418024908355374,0.025460580335592186,0.008597163520576195,0.003716449673019283,0.003761826428082914,9693.0,3400.0,0.08
66,카카오페이,0.6818412815958422,0.020233458567510097,0.011550457977556366,0.0041577363623576755,0.0036104958165058204,0.017857219356586854,0.5129891133769948,0.03617010360616011,0.011371054949498482,0.004755866245683228,0.004789645400998044,7474.0,4034.2,0.12
67,경남은행,0.22817330578563577,0.012927141432757923,0.0072515591249391,0.0029092210848878706,0.0026657764093104275,0.007756918401107569,0.5494926854954678,0.029881925426335065,0.009853093453501167,0.004077961426426206,0.004167777154312907,11098.0,1600.0,0.11
68,인카금융서비스,0.22108765536398756,0.023475269931282766,0.02010197962813325,0.004163543036397821,0.0032204995790462115,0.003681787960336651,0.34158916747144613,0.1577645902205525,0.02979133958523076,0.010032484428794196,0.010047394762043606,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.9085659149899188,0.034501086116400057,0.01910469244135702,0.0076763815240755125,0.007002911180495549,0.02314901374775321,0.6025031946214601,0.032726095763890316,0.010830517780092988,0.00458346063125855,0.004654203804864863,6082.0,1700.0,0.12
70,에즈금융서비스,0.755176402190126,0.030962138796302552,0.01728154048502285,0.006813975969411288,0.006168606050324208,0.02462096859378943,8.546067267005567e-307,1.0,3.467941406033061e-307,9.861130338713609e-308,8.913635405085041e-308,3506.0,1530.6,0.3
71,부산은행,1.0,2.7855705980635693e-307,2.7117545827217158e-307,4.821622934262491e-308,3.4801597787756085e-308,3.1965224569322067e-308,1.0,7.885258660642337e-308,2.8722271404805756e-308,1.3020410795462136e-308,1.319396201094659e-308,11446.0,2700.0,0.12
72,광주은행,0.6447941106816331,0.026043219394022273,0.014574811765850782,0.005614109369691824,0.005022284994464967,0.02910067051975891,0.232854127968327,0.48139913518405986,0.06786198569618845,0.017965206882044227,0.0175255419358058,9814.0,9413.1,0.19
73,웰컴크레디라인대부,4.508395847317152e-307,2.0677472914365633e-307,9.2278386696077e-308,1.4112404221123003e-307,1.0,1.4725015361559436e-308,0.0922952061882506,0.05366266005576298,0.06889479036089051,0.049436134454305565,0.37809213238223877,4608.0,735.6,0.99
74,고려신용정보,0.5770394858435074,0.03791685974498595,0.020945901191981316,0.006728456756021777,0.0053622816419213026,0.010053388352864805,0.9317262999251437,0.03678120334874758,0.011109149478590648,0.004519967057560199,0.0045548711757637545,3830.0,1422.5,0.39
75,한국투자저축은행,0.5674225853863839,0.015549601885825303,0.009135610281438625,0.0033289674181264536,0.0029436218796870905,0.016411342237636704,0.9763112851524227,0.014037524762427115,0.005057063975072823,0.0022832338458380723,0.0023108922642395323,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.4882100684584847,0.022017018157877013,0.012523903936014161,0.004842156319118217,0.0043705258454480745,0.01801935301776629,1.0,1.3689351556710277e-307,4.65486308301161e-308,2.0332726002783696e-308,2.0526062418957876e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.8894016339223294,0.02107381001853679,0.012539764265729354,0.004321819231220082,0.0037360382646443586,0.03170345817956744,0.6144024296376728,0.07051127878349117,0.021696294130628735,0.008440273872634343,0.008647426533505833,8394.0,9970.3,0.12
78,한국무역보험공사,0.9257307217816116,0.028661380298318846,0.01583551047938177,0.006444661273516813,0.005917881508329868,0.017409844658841264,0.593444740049132,0.0295402627184269,0.010155802917176347,0.004400807182661674,0.004470258089226576,9274.0,1400.0,0.12
79,우리카드,0.711371210772633,0.05054611621713881,0.04052370607124097,0.008477495088678158,0.006256915841440164,0.007560974380311025,0.6594560984433008,0.2134392997687346,0.043987178743219064,0.015529631638145552,0.015503111364906452,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.8968354455996095,0.03618666982284074,0.020329400911218917,0.007918312245842477,0.007136308045110467,0.031593863375377826,0.5709632414020246,0.022299218744652773,0.00780030298309661,0.003467716885915519,0.0035026776740483627,6032.0,2000.0,0.13
81,신한생명보험,0.14441661141386622,0.12204509251343626,0.17278804064731842,0.028123937004697938,0.012924320430153576,0.003891157972821275,0.6788906073594294,0.029514941036804535,0.009831760781775604,0.004206048079013375,0.0042562468684756655,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.6084880276187713,0.03243461267607196,0.020660585131184416,0.006783235101183656,0.005849820851117383,0.018705014032230214,0.3193503474027949,0.3607565521570545,0.06478824618185641,0.02093135799876882,0.019906538568991213,8879.0,6599.2,0.17
83,케이디비생명보험,6.054242018984453e-307,1.0,1.666319023709749e-307,2.4383620114048724e-307,6.911005600880085e-308,1.821477873742751e-308,0.9352779919034991,0.038409011654760135,0.013846556008526547,0.006181251926690091,0.006285188506524081,8099.0,3600.0,0.13
84,동양생명보험,1.0,6.398948035645564e-308,3.6164961942843404e-308,1.4323672008639037e-308,1.3066661032523553e-308,4.184528218935167e-308,0.4528945807284794,0.02298306330318012,0.007685385620467682,0.0032839645501866396,0.003330682956670349,9467.0,6200.0,0.28
85,유진투자증권,0.43338603091317635,0.029137030665821236,0.019264199379481817,0.005618958216195656,0.004632853399250925,0.009807903989738962,0.7259438393493933,0.08846111050079045,0.022233878377464593,0.008440171234143227,0.008448355545231065,11994.0,8775.5,0.17
86,농협생명보험,0.9093889399006485,0.0325065974339647,0.018659605791447927,0.007165403874488423,0.006465128537881984,0.02581432446156846,0.9181272293144331,0.038954882153861815,0.013935269276463082,0.006256402491540576,0.006334062586776598,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.9112709324149034,0.03441179998109879,0.01908110851808118,0.007748552659080055,0.007116502406768354,0.020371104020067834,0.19891227265470857,0.21076487609713224,0.2522426367722964,0.05345910310296804,0.04527988271320762,4387.0,2183.8,0.3
88,제이티친애저축은행,1.0,9.01409627106645e-308,5.348472696229627e-308,1.94927689670723e-308,1.7300717308482045e-308,7.901063352461213e-308,0.49431487441307975,0.02573890566724054,0.008366657944216583,0.003547279726080613,0.003583588062157602,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.9157641593936672,0.032479051272351595,0.01812760352866555,0.007338852454273905,0.006746103772454204,0.01855434609908091,0.7669894943128029,0.03470022931995223,0.01237971717137078,0.005471167485724671,0.0055683087484729105,4891.0,4114.0,0.99
90,예금보험공사,0.8847215403866683,0.043490330248262765,0.02423690490195865,0.009696290365338521,0.008847765976984953,0.0290071681207868,0.35164803610764955,0.5148963686451703,0.043063081019542114,0.014804771746707992,0.014480253564620217,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,1.0267053374692363e-307,5.868916470939669e-308,2.099167825020737e-308,1.8179020396237403e-308,8.837850800369167e-308,1.0,1.1741742927883528e-307,4.1460107368668133e-308,1.8380944754492666e-308,1.8623513677450633e-308,5877.0,7029.4,0.33
92,프라임에셋,0.2904692843113586,0.07223381245726564,0.08631931064525301,0.010628229530709835,0.0073580909910621805,0.005176925285707445,0.9313867883586058,0.030155725075612795,0.010004192149254014,0.004244285350539501,0.004304956119978312,5357.0,3071.2,0.19
93,에이비엘생명보험,0.8640448809509196,0.04650144380020976,0.030160723584855026,0.00928256071402613,0.007829046559589421,0.024657119987314336,0.7496507891345431,0.03615007999501213,0.012844528657581488,0.005674454481918215,0.005770756343525081,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,0.9541340103559789,0.013586081055808285,0.008111901558364085,0.0029011000106808453,0.0025572017832086514,0.013481282514133516,0.5889430373744031,0.05554138002415482,0.01636008282378501,0.00661549089496194,0.006650709196087992,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.3173299875004301,0.11508787411317556,0.43572472169410154,0.016345285772243656,0.010523762274232261,0.006884097844003099,1.0,9.984823606392892e-308,3.5673695240593684e-308,1.599543819195772e-308,1.619139178105111e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.462814797919098,0.02087508685996495,0.012694681852919713,0.004264382568352109,0.003668450564953016,0.022043934073548398,0.8784362269114501,0.03852967926889125,0.013824648083682015,0.0061165338631798995,0.0062310212665910815,6032.0,2885.1,0.12
97,신한저축은행,0.20929139686562,0.25128713491693566,0.10929235335852991,0.0284210349094361,0.014778351538662913,0.005645422007502445,0.7288914137560529,0.02088849524667771,0.007167484160676624,0.00307731275110036,0.003132983255780582,6032.0,1178.8,0.2
98,디비생명보험,0.8892279553393424,0.04159176591449622,0.023172116866399244,0.009258362933116139,0.008439847158956508,0.028309951787689358,0.8079233849028336,0.022760598745802982,0.007962734638885619,0.0035221600652523425,0.0035635270326362252,7626.0,2300.0,0.08
99,한국벤처투자,0.8406102014685638,0.037914666125221735,0.02111792625930469,0.008460885966139975,0.007723770937179602,0.02502416843407573,0.6666773475300538,0.09586560494667275,0.025380966730996476,0.009996181365264143,0.009959977603485659,7001.0,248.8,0.09
100,에이아이지손해보험,0.6392637410209419,0.018708119874996806,0.01072674704305494,0.003960341288759555,0.0034980393701633614,0.0397011987393309,0.91103867486856,0.0316131720658345,0.01143360413179122,0.005171163178035482,0.0052353609218766676,6032.0,8640.3,0.11
101,핀크,0.1999798194845233,0.4400526963373538,0.1124160792770521,0.03837293524071021,0.016490562587610284,0.005587244975055623,0.7199507236928523,0.07411865038279622,0.022328201966717975,0.008525518162042384,0.008766513528773532,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.9273338887437778,0.02826863414179895,0.01576890627971136,0.006386875213444265,0.0058712326778397415,0.016370462943428123,0.9239388780196842,0.03029988088328266,0.0105927153901515,0.004666988893513896,0.0047297040615541745,5510.0,478.8,0.3
103,미래에셋자산운용,0.6327582932637517,0.029022695406967815,0.016297918532577425,0.006455446737478389,0.005873917050716123,0.02025760342140875,0.5305312675853819,0.04777564577958904,0.014913059350065386,0.005955813262138226,0.006077096624991084,13847.0,2705.5,0.18
104,현대차증권,0.7611712839632567,0.054239093035599935,0.041815735340958796,0.009498532488832903,0.007165758750576115,0.009992420500003752,0.6209041342620312,0.032699598343433924,0.010951186263691882,0.004654896311439138,0.004731771285922477,12129.0,6792.7,0.12
105,애큐온캐피탈,1.0,1.8778651726428394e-307,1.2310153534328582e-307,3.445940980631555e-308,2.683341890296782e-308,4.764949692008636e-308,6.6737494431080864e-307,5.106876887564589e-307,1.0,2.558459967990795e-307,2.7768065430796197e-307,9961.0,2691.6,0.21
106,유화증권,0.23417131044071954,0.1436239151213585,0.08903023477201566,0.024856065587453596,0.01424153137676677,0.006185426493533091,0.2985554284707479,0.33898269867708297,0.057567162220326734,0.018599563483518322,0.017728491315446265,4605.0,206.7,0.38
107,에스케이증권,0.18922352898807354,0.45979789785150593,0.07409578856465622,0.05679299820603783,0.01854119928884356,0.005452862312885429,0.9448553513918704,0.02816388913749173,0.009388079279423657,0.004032506077644445,0.004077607776841404,12280.0,5627.3,0.18
108,이베스트투자증권,0.9614801105704724,0.014364341349585513,0.008140926279462415,0.00320581546288887,0.0029176596339235243,0.009891146703667327,1.0,1.805378340595915e-307,5.964420249104027e-308,2.5047780178375125e-308,2.5487468032977323e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.4474219661555195,0.03920544011577288,0.02480801778109251,0.006469113473301563,0.005067749816008364,0.007758496346901059,1.0,1.0199740538012819e-307,3.6331939521762597e-308,1.626074949341388e-308,1.6458082840754324e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,0.7838349346895449,0.018407298754204535,0.011124646448963781,0.003914948216964604,0.0034370384224584167,0.01654027526631187,0.28702511112191575,0.3596044028346247,0.05199436980634327,0.016713406713840365,0.016096053690398047,10791.0,1100.0,0.18
111,한국거래소,0.41507457267889886,0.023485211756232777,0.014174520510957491,0.004485031369527433,0.003722698911466565,0.010524377185794638,0.17616792966225123,0.50701409864605,0.0957146916069532,0.024957036060192433,0.022110958329277862,6032.0,3861.7,0.11
112,전북은행,0.22894287846945285,0.011758353125671472,0.006745102718190396,0.0023102443245565487,0.0019654349845660652,0.01003575715529405,1.0,9.954043749812622e-308,3.55973778457133e-308,1.596494524794966e-308,1.616311393329083e-308,9966.0,7096.4,0.18
113,농협손해보험,0.8281049566580434,0.06223538248283999,0.04753029374029118,0.011161273833758508,0.008464440382510702,0.011648099285137863,0.5061784581921578,0.03677179654091384,0.011593700745209204,0.004765110746439908,0.004831427045731108,10142.0,4900.0,0.12
114,한국예탁결제원,0.19176482371202724,0.37114056362076664,0.05821978537181386,0.06727265177317192,0.019847649664823993,0.0057046491936733725,0.914799602348469,0.03209700785314676,0.011533674289477804,0.005207182991575568,0.0052664885094885735,10745.0,2688.8,0.09
115,브이피,0.5854338125040158,0.034714974650680595,0.023362287100391364,0.006729694440598923,0.0055730860127776675,0.01349506848968293,0.11052617818818271,0.07490628379568755,0.16654910130446607,0.06873752545449473,0.12600818953867932,5769.0,655.8,0.29
116,한패스,0.9022090264815651,0.038081683491074866,0.021088486523446064,0.008589264689631435,0.007897728070832414,0.022133810743450062,0.49357550360791885,0.02311573380182369,0.008018503399842818,0.003501618393977502,0.0035499125029855466,4115.0,195.1,0.6
117,바로크레디트대부,0.171045414896449,0.08462268817187364,0.035853930106594836,0.06337924309205312,0.23196473694270978,0.005538699006772773,0.05335765396957262,0.03526575451192533,0.03667146660752744,0.7751780919895082,0.03195257814462605,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,1.0604468976588576e-307,6.250101298698776e-308,2.1630881420681866e-308,1.8667215569056914e-308,1.482696354015431e-307,7.222388020980267e-307,1.0,4.143172083836005e-307,1.2357900964659295e-307,1.0451130808895295e-307,3442.0,4473.3,0.46
119,현대하이카손해사정,1.0,1.1134716758133854e-307,6.942045091963596e-308,2.3437810400945596e-308,2.032743597970601e-308,7.020435431235569e-308,0.8931826124890336,0.038249845408028386,0.013783185639498173,0.006107634287316368,0.006225453433743129,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.22668635977441384,0.2766934838495844,0.11482484536827213,0.030660593553625146,0.015685563685522125,0.006161282393065096,0.8742805621162493,0.07708933797325991,0.023115965609443997,0.008962874146017966,0.009159351852806247,9880.0,3933.2,0.06
121,한국예술인복지재단,1.0,6.865890515999766e-308,3.8354591943442416e-308,1.5193652584421707e-308,1.379673961923484e-308,5.103311210093078e-308,0.2025437905762587,0.3283288194381261,0.17426050275257246,0.04466105454304109,0.03698347261624215,4651.0,864.2,1.0
122,한국토지주택공사,0.6367318567984055,0.031002758070500652,0.017650920803788127,0.006082293878696065,0.005173665972413186,0.023626435551003678,0.5998013207957962,0.05246127969521344,0.015678297548630926,0.006339370188048842,0.00639462832924305,8179.0,27100.0,0.09
123,한전KPS,0.8971560168720479,0.022914943065949985,0.0140226353228959,0.004708821091683499,0.00404793615414458,0.015718607242615996,0.9215823149603328,0.04348784014280889,0.011493766995045486,0.004484410278125804,0.004461463116417584,7846.0,1200.0,0.13
124,대우건설,1.0,5.70892304563893e-308,3.1670167879829584e-308,1.279328917063779e-308,1.171492519846871e-308,3.5932393280724627e-308,0.7599852835763993,0.09827640769236656,0.02541389742933051,0.009725660607145177,0.009751169537243315,2508.0,4.7,0.39
125,지에스건설,1.0,6.264583811976833e-308,3.5504080339570015e-308,1.3969513018292036e-308,1.2707810978810457e-308,4.3602244240451184e-308,0.2814420817808477,0.3176356571044102,0.05946943771974264,0.01650694413806083,0.016488372574033305,4558.0,104.8,0.8
126,에스케이에코플랜트,0.5290806535641186,0.10560415572963773,0.05916904179886745,0.01326009121656128,0.009226836803349087,0.008303271073210923,0.5274558204683086,0.02403896648116188,0.008351026397664107,0.003653868669341835,0.0037031735736103924,6082.0,5300.0,0.15
127,주택관리공단,0.7568941600321981,0.056487827512467594,0.04532464999295126,0.009632637186248318,0.007147170331255606,0.00867018051355367,1.2570335647844955e-306,1.0,1.4821988992513767e-307,5.301262216272468e-308,5.139225634109804e-308,4262.0,2566.7,0.17
128,한국도로공사,0.7060094958002764,0.04328427930294373,0.02607529462896116,0.008005335578423235,0.0063256058175248766,0.016415467741615248,0.7771260493129653,0.031569857734518564,0.011318698432223547,0.005103881440130506,0.005161082274433851,7662.0,10500.0,0.16
129,롯데건설,0.8888959688635024,0.042129066358254114,0.02335765762804771,0.009391953750392413,0.008576548651237205,0.027648804748566295,1.0,2.503025222627485e-307,7.745921033601449e-308,3.184550272367409e-308,3.2115245023009656e-308,4050.0,5700.0,0.2
130,국보디자인,0.7007071300344513,0.026794006846062497,0.01624871854014364,0.005517010732974189,0.004760202377244105,0.024258985640923287,0.5218358924639236,0.035731477656621186,0.011308612645865676,0.0047724537205064725,0.004795838142742006,7784.0,2954.7,0.74
