,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1771,아반스트레이트코리아,0.14231509371930862,0.12479658442982515,0.1804273727173203,0.043230550721127636,0.2225376191848333,0.03427657917381439,0.022349292927803806,0.006916032762026333,0.25686848551337604,0.5983729010912936,0.04433302898288104,0.03200134598988139,0.028026090301674134,0.010376611635976805,0.008945585978891607,0.008960209901496466,0.012115740604529005,3490.0,120.5,0.97
1772,유씨엘,1.0,6.852247088966734e-307,9.00769950110091e-308,2.3036621894652395e-308,2.6028245787439726e-308,3.328843268166004e-308,3.8667026777616937e-308,1.3778606088319122e-307,0.7979879966423438,0.034367090999277594,0.010891506947485132,0.01048697017823471,0.00974915405110693,0.004576063196417462,0.004322630955013454,0.004370137071498259,0.004763929433460818,4709.0,22.3,0.13
1773,한국경남태양유전,0.15781088966665355,0.18377452252313362,0.10574826696347299,0.01584287060588411,0.026519256116438454,0.30440705444773464,0.052936998946209526,0.007574318313699601,7.253683476623018e-307,6.744884028267333e-307,1.0,2.3353231055298746e-307,2.8354247281923386e-307,7.11952704146062e-308,5.912274731014128e-308,5.734573386172083e-308,9.429136214380763e-308,6032.0,2797.1,0.12
1774,모닝글로리,1.0,7.872152586036435e-307,8.563516459283876e-308,2.0961324754757796e-308,2.409430365870768e-308,3.1711579446517717e-308,3.8354381874533725e-308,1.5175852030360201e-307,9.221322693086483e-307,1.0,2.9034730328185728e-307,2.3216519979405317e-307,1.6689004282351368e-307,6.038123190005456e-308,4.962492178927228e-308,5.010502992847559e-308,7.362476407158635e-308,3835.0,514.3,0.25
1775,트렉스타,1.0,3.3898479010422137e-307,6.36557379983655e-308,1.7104151470172823e-308,1.8909253764054793e-308,2.2897316974560147e-308,2.5935549478093375e-308,7.542946338338281e-308,0.3716359185028328,0.17768080791588176,0.022235633052338666,0.021101226786359714,0.016767265358729067,0.007230063627890528,0.006357143395240762,0.006473307091951595,0.008003923260922146,3404.0,651.6,0.47
1776,대흥알앤티,1.0,5.635399186558844e-307,8.54413846495598e-308,2.1723246201983457e-308,2.460934822006877e-308,3.126677005773154e-308,3.7146404496467747e-308,2.2002030392645774e-307,0.6442057547301887,0.02397928521920532,0.007652116319342853,0.007382412095374797,0.006865700165429612,0.003231948310265773,0.0030582151816679532,0.003090978502814602,0.0033596396516470447,5435.0,3128.1,0.1
1777,신한중공업,0.12936875174266352,0.11820701376098273,0.2030671403367253,0.033029743772546125,0.12064310298090444,0.03296062225095333,0.02154713403582808,0.006161111147777872,3.946290832786601e-307,1.791911278431071e-307,1.1617043022293694e-307,1.8066908946922874e-307,2.027170250577135e-307,2.5844914548327547e-307,1.0,3.750978802918011e-307,1.3430483400947112e-307,2702.0,2357.9,1.07
1778,에어프로덕츠코리아,0.8024358610904958,0.056454039003220276,0.011972223437462069,0.003324994092532181,0.0036302026519178117,0.004298751559224246,0.00478103984580038,0.009838785575751663,0.4639967455823294,0.04852339844257072,0.011928988379593834,0.011253062471315408,0.009913217107836683,0.004462384877345324,0.004077913208387124,0.0041389825324653065,0.004774946364604503,6032.0,6067.0,0.07
1779,한국제지,0.2473459017292945,0.280733722355128,0.022266334410342672,0.004735793408100559,0.005893492108747533,0.008072064984692408,0.010224683055546212,0.01276489724556469,0.370021420157856,0.3749782922205672,0.04634752177408286,0.03386480708334824,0.030168813499212285,0.011528156235672911,0.010179505482929613,0.01013123120648119,0.013174941787052037,6032.0,5182.0,1.05
1780,한미헬스케어,1.0,7.758385907679732e-307,8.471842435638684e-308,2.081617582477523e-308,2.390135176346582e-308,3.1425386589992677e-308,3.793828824691759e-308,1.5466543114479285e-307,0.859956146281144,0.049648050336354686,0.014222000090533081,0.013306200996172395,0.012205437979470156,0.005547278350391587,0.005156552009688143,0.005210305978728203,0.005872084795736771,2966.0,1047.4,1.23
1781,비츠로테크,0.8071981144026626,0.05478904801968787,0.008487647305800297,0.002184300802324826,0.002474544565899676,0.0031880565953781833,0.003778225139905215,0.010530473384405447,0.8945130983612487,0.03943533068549504,0.010503104640133869,0.00956052505385509,0.00872016782515614,0.003867256247076223,0.0035622942460506167,0.0035925869133171056,0.004141664964295013,5374.0,307.9,0.4
1782,뉴모텍,0.8785892912076976,0.06658366887959595,0.010523005570908522,0.0027848125605700325,0.0031124685060511907,0.003924493826733582,0.004490219311942238,0.012743098594320523,0.8792692802208482,0.027496840269084617,0.008204008793997944,0.00785627720500795,0.00716096646438708,0.003328043939789451,0.0031156354328673525,0.0031517106164311182,0.003489877493638024,3982.0,904.0,0.26
1783,서울검사,0.13536064328460667,0.1884219680398281,0.07555606978340676,0.009660470635741712,0.014623003877427099,0.03640508988619744,0.5068259926687771,0.006711625941591298,7.168566552643386e-307,6.4826780292524655e-307,1.0,2.0833805055441884e-307,2.515392722708428e-307,6.563575286563087e-308,5.535899901115364e-308,5.354593510582662e-308,8.51654044682316e-308,4109.0,404.0,0.54
1784,로봇앤드디자인,0.141164476564023,0.12901469558197273,0.18982817708304378,0.03565250637028528,0.1731023583576236,0.03895583346515293,0.023857731810011138,0.006872552589376636,0.4276093297465084,0.28337223869124845,0.04711599247569971,0.04107061004585906,0.03257326653265283,0.013314680040679087,0.011591551163268113,0.011703970505350662,0.015081272546529929,5294.0,530.6,0.28
1785,리팩,0.48259082410173026,0.08183208716242157,0.011985162591457385,0.003114959607373178,0.0035024434734932356,0.004450764524822508,0.005147585794623804,0.017847685853365648,1.1695223562323112e-306,1.0,1.8320005826431486e-307,1.2436742422592214e-307,1.14760269250484e-307,4.2035458608702776e-308,3.677398359486793e-308,3.6590302703155935e-308,4.875042388399267e-308,5087.0,487.5,0.14
1786,에이테크오토모티브,7.989221081579857e-307,1.0,1.306137152188512e-307,2.6982367816485683e-308,3.3364272258799105e-308,4.625628110790579e-308,5.614602757465967e-308,4.277617782121118e-308,0.14680710187552837,0.15634732600436493,0.09266639246172229,0.09443355206273929,0.045630605499869435,0.014912499468079154,0.011666993521006964,0.011690083371211208,0.019703189006558385,4876.0,975.1,0.37
1787,펌텍코리아,7.381320545747692e-307,1.0,2.5797723626614113e-307,4.1208097745045457e-308,5.883996794520955e-308,1.2579318598769334e-307,2.4647115693957693e-307,3.628967419148474e-308,0.09894581329457403,0.06764946188860871,0.14334787599467594,0.07549799870474068,0.08862536689235978,0.01913052712320597,0.013892089010087155,0.013402168060069247,0.031615574261240266,3481.0,1594.7,0.26
1788,한신기계공업,0.14278828444333092,0.27983917896068905,0.03871486920114729,0.006934693699872888,0.008911318567803536,0.014339754501549784,0.019319926461493657,0.0070832234519653745,0.6555699181977922,0.04136505100719374,0.009799470559594134,0.008966004811029347,0.00792015048012432,0.00348903860005424,0.0031759917870564417,0.0032120090424622963,0.003766159084423706,4097.0,533.8,0.51
1789,에이블루,1.3840355846938146e-306,1.0,1.2549947887791086e-307,2.7029480700302306e-308,3.369086706914773e-308,4.676408204190155e-308,5.784514387740552e-308,6.740971046958943e-308,1.0,1.7282327299090392e-307,5.112833793078702e-308,4.883746751605677e-308,4.4484122765133033e-308,2.0614967176721747e-308,1.9273631357797645e-308,1.9496048940801554e-308,2.16480694718643e-308,4183.0,1359.3,0.77
1790,영진,0.17520094976463532,0.47022519643970845,0.05890443099405711,0.010107739387635426,0.014443317212499392,0.032384542776723174,0.04966434763403037,0.008302119381907275,0.7632905005328648,0.12322916081264348,0.023979565834111784,0.022782932977032794,0.019072706182428657,0.008473045757201028,0.0076127450129616055,0.007742812576148694,0.009186178719791178,5876.0,401.9,0.33
1791,우익반도체,0.5356412966054447,0.03694888787252418,0.007942418828966505,0.0022248944426473457,0.0024222591461367823,0.0028633864807386996,0.003166060792372984,0.006171514819917498,0.35108325001610674,0.4836633644532332,0.024341277801397807,0.024072092834506627,0.018541508644064043,0.008109216936792034,0.0070958690970427995,0.007253992021012344,0.008963900942500718,5828.0,660.7,0.22
1792,네오팜,9.312412269800917e-307,1.0,2.042289746644618e-307,3.608853099519978e-308,4.927085857507253e-308,8.380964430352805e-308,1.4187815874729483e-307,4.693916285007392e-308,0.2950260757160364,0.4413621941576269,0.047071698144823204,0.03275964675777234,0.029443852322627216,0.010853835288720288,0.009443663034836413,0.009421628011058948,0.012612879274756432,6392.0,874.8,0.18
1793,보끄레머천다이징,0.41802639092782873,0.12599070486461358,0.012769324400897694,0.0032192308757711505,0.0036824618975475,0.00492978725049258,0.0058420337120056376,0.01248665060972559,0.7317981188675076,0.041271808085969246,0.012544907714236976,0.011938469365354766,0.011028031098215098,0.005106691581668196,0.004790096466813547,0.004841775649197135,0.005354283371108563,4584.0,544.9,0.43
1794,선인,0.13766180402449857,0.28346044317422486,0.07937694253809456,0.010990177931412127,0.016199838495467578,0.025773315217155153,0.027207251342018346,0.006905567780508068,0.46087376589896734,0.04811077470395325,0.01226658151884118,0.011170265922465217,0.010018220284810466,0.004432884372724055,0.00406553812739362,0.004100829721837598,0.004763007671970539,2336.0,13.5,0.17
1795,한컴라이프케어,0.17695249613514924,0.5125756744933393,0.062388520381190735,0.009931888226439577,0.014304697557511573,0.03100694331233709,0.07097192473311255,0.00860791128892231,0.6297252594269195,0.027579282013997154,0.008734872112120005,0.008473003319233723,0.007833845942082281,0.003699283912114872,0.003496093458602345,0.003538021536457096,0.0038436273530872162,5203.0,1151.3,0.24
1796,금호타이어용인중앙연구소,0.12218649204651798,0.6443017846020632,0.0822368352089305,0.010288750439427794,0.015361363487942958,0.021920493678419396,0.023526063279261475,0.0061792669006612904,0.5297090884599662,0.04514489485311613,0.012078679629132477,0.011712796091025286,0.010318839974652494,0.004773617748838117,0.0044034843627508745,0.004477619649980335,0.0050445402178750254,6951.0,2100.0,0.23
1797,다인정공,0.22384915254884172,0.5598983134413991,0.0223297064621858,0.004807797460090498,0.005992457339679129,0.008306269533327366,0.01013647703019788,0.010875640254748693,0.7538386994468589,0.04186956451821103,0.01300361270673492,0.012669786452018755,0.011599353644905143,0.0054815345731296945,0.005162877262838333,0.005232665770539377,0.005702294301021873,5203.0,776.5,0.15
1798,두리화장품,0.7713407186622002,0.060910714720745926,0.012161325677662479,0.0033159914965006886,0.00364239358915754,0.004350156236024594,0.004879947717263068,0.01201965510626553,0.8451735644045192,0.03976827001903473,0.012134052258227192,0.011627718342178016,0.010689318457519015,0.0049804120548914395,0.004677114029969835,0.004730090266158101,0.005210458171846171,3484.0,180.9,0.43
1799,삼천리,0.2439054133934165,0.4516601062135694,0.1225577192207522,0.015368525772484468,0.022732640715192536,0.043443689835667,0.08803125469638566,0.012300650152532107,0.5625915819670018,0.032818458533120966,0.009724208214486926,0.00931163871740854,0.008499460906287476,0.003945337439531083,0.0036899078887827693,0.0037350783589916864,0.0041393793890903575,9540.0,2600.0,0.05
1800,삼화전기,1.0,4.750002652005897e-307,7.567906089774017e-308,1.9354503333766525e-308,2.1937198998986833e-308,2.8009572271668676e-308,3.339533231646146e-308,1.147901361220011e-307,1.0,1.1835859726745252e-307,3.7335532651121865e-308,3.567741979688202e-308,3.328509262545368e-308,1.5524567592666656e-308,1.465046226138245e-308,1.4796730675997137e-308,1.6199597719239813e-308,4036.0,6.8,0.17
1801,선보공업,0.8934043194047866,0.060408974318474064,0.011705780705303434,0.003185983454056726,0.0035183433277827616,0.004292663237744586,0.004852260111723249,0.011218850472897465,0.12324613984762087,0.09557456483785609,0.08868562759754502,0.5546040704164543,0.04993029992266061,0.01812177632960651,0.013354355007193763,0.013537583219812022,0.024929192482230137,5280.0,744.9,0.26
1802,이노진,0.5364101726426904,0.08457477630419165,0.011662074879167362,0.0029294327191103312,0.003341573616186204,0.004332887070443041,0.0052160120245189215,0.02288860568119801,0.4187223594337865,0.3419574642395625,0.052696441726038795,0.04582773259031557,0.035703867735444816,0.01442867878172292,0.012476213417361158,0.012602553420323128,0.01646464483239978,2825.0,93.9,0.35
1803,천일식품,0.7544286033575234,0.0677560067408739,0.014313714594539527,0.0039607481281720746,0.004326570610595625,0.005113888012764765,0.005694853817727031,0.012159343306923085,0.2043222718471343,0.29074716256654803,0.06959053796553001,0.03482216004757947,0.0335125423088021,0.010984651765029363,0.009434648127526177,0.009305210367602186,0.01327240478471268,2068.0,95.2,1.57
1804,금영제너럴,0.5157035361999823,0.046232791584072855,0.01000764139637062,0.0028133469000361996,0.0030606698127579215,0.0036194838807412214,0.003995717250228514,0.0073566043543181305,0.5059902708125692,0.06548215991131721,0.012542016306510372,0.012030938165631474,0.010071126357243044,0.004493321855846246,0.00403467863955278,0.004110930020627949,0.004864755538345499,4062.0,320.1,0.8
1805,에어릭스,1.0,3.1773118435838372e-307,5.886202220084432e-308,1.601117445144676e-308,1.7642535832873705e-308,2.1458318533932203e-308,2.403436269631505e-308,6.128995514099923e-308,0.7956096955302762,0.04374960343560885,0.013051821725058692,0.012590154169988144,0.01144428544108685,0.005344103509407976,0.005002346025440669,0.005067714237998359,0.005595148575600891,5496.0,900.8,0.79
1806,영광와이케이엠씨,0.13620844372956517,0.1558716055695455,0.2141346673824989,0.017742479336929216,0.03570112159714378,0.074260195107373,0.03717717811177763,0.006502522251966225,0.7314564039031344,0.04370670698000359,0.01264460416547981,0.011760324371520525,0.010854234256069736,0.004919097844640008,0.0045790510660765095,0.004621071346623326,0.005208482323577493,4337.0,303.3,0.51
1807,태진인터내셔날,0.09013686554308704,0.14300443134890248,0.03404828836495791,0.005848845261621671,0.007914453012068027,0.017883246063497275,0.02225681006489933,0.00465572313643628,0.17035914966509821,0.1391542860470731,0.0206543083467099,0.019742873709123372,0.014894729634197757,0.006219087582512654,0.005331111399788702,0.005444346116256991,0.007054038115321448,2588.0,814.7,1.25
1808,갑진,0.6196009752889695,0.07581001660776782,0.012893338904897937,0.003409890081443763,0.0037968833074082235,0.0046820490539407076,0.005350641159569827,0.01872662678249928,0.6860425094498547,0.06631073891545394,0.01630217527518889,0.015802314982027794,0.013625701086274138,0.006248379299480597,0.005713412722722877,0.005814368403054748,0.0066498418163074835,4585.0,480.6,0.35
1809,티유브이슈드코리아,0.14066108146295203,0.20613435965717197,0.11728385356842093,0.015207478786780134,0.023264821107767564,0.02996076710610765,0.02576033490902006,0.0067720390522659985,0.6998814612529205,0.05269035222303767,0.014720866756116016,0.013636665929448743,0.012403942515071932,0.005597769989885812,0.005190806618823121,0.005234385096155761,0.005949041752359067,5750.0,229.7,0.28
