,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
32,삼성생명서비스손해사정,0.08405371072101285,0.23543103203128163,0.12378564783620286,0.06396493328711032,0.022833868633179988,0.011709754107352211,0.7454706245448114,0.036519874182648245,0.017773312710524687,0.012148332679610092,0.007697113586202854,0.008808133371915007,0.006629004685555859,0.006744492293823826,5887.0,2090.2,0.14
33,현대해상화재보험,3.355318087097897e-307,1.0,1.1980927546453644e-307,1.0881848423143403e-307,2.8020243700517324e-308,1.9242710900584736e-308,0.2745027385244941,0.24078601705963937,0.03889656155072729,0.022073046267650744,0.012203112535324249,0.014895665624570491,0.009126741466961918,0.009069229499239918,11280.0,16700.0,0.1
34,케이비손해사정,0.7978437162120284,0.11770572770901996,0.03642806158133017,0.028079807567749256,0.010928635264811951,0.009014051665060288,0.5935696678128828,0.06251233074293147,0.02434372941769074,0.01607136645516727,0.009455624217224446,0.010987308926027612,0.007738473987670413,0.007784309243062659,6082.0,1261.9,0.17
35,오케이저축은행,1.0,3.360712267377461e-307,5.858330781590168e-308,4.766913046459358e-308,1.6314735353336416e-308,1.257883580512248e-308,0.6845392849156094,0.02859277938994069,0.014626629943907232,0.008720992156410746,0.006297551631199812,0.006945332082340309,0.005541875144316575,0.005589422960092387,5817.0,8892.8,0.38
36,대신증권,0.23052014515694239,0.45084659322635223,0.06633597521587013,0.05393058246818855,0.01630417584788333,0.01159365617333955,0.6443937397478625,0.026185664429054005,0.013587396901338587,0.008409899671929668,0.005982169223112589,0.0066330359822317055,0.005292960597556339,0.005357124827301673,12177.0,2300.0,0.14
37,신한카드,0.6754126653783233,0.18444445715897942,0.027830373402199793,0.023362825593514727,0.007724846420765577,0.0058711122216256306,0.21702971475674301,0.08363065786394921,0.14684247207556542,0.02853223511900063,0.12785741712038484,0.09472025144500647,0.039813434819696986,0.036684028769272355,12741.0,3700.0,0.08
38,라이나생명보험,0.09207971588901698,0.16867487636588627,0.07065016136339486,0.20146276625119364,0.014624080411338931,0.00886880877844196,1.0,2.687792049767668e-307,1.206548308145217e-307,9.77903610248616e-308,5.140593065884249e-308,6.152764170832615e-308,4.2680746952336426e-308,4.3646969660660337e-308,6032.0,2800.0,0.25
39,한국수출입은행,0.2512531719526455,0.5476886714947965,0.05811883708002365,0.044646044299572224,0.0148713627018912,0.010394719047323676,1.0,1.233367489456997e-307,6.367262028680335e-308,3.701470097610034e-308,2.7327644881780143e-308,2.9940431972688996e-308,2.41173245719157e-308,2.4279398657222447e-308,9680.0,7300.0,0.19
40,모아저축은행,0.16844355528284263,0.30397738414601155,0.032417894312460796,0.028813605805420334,0.008454174263547307,0.0064508111393681644,0.6247688770201547,0.02217885512257106,0.011618610278067574,0.0070357357956734035,0.0050988764843550765,0.0056261832331393445,0.004520365931599748,0.004574192551250498,5163.0,1450.2,0.2
41,메트라이프생명보험,0.09259013196166235,0.145983087020058,0.09008434604415336,0.13378562428783908,0.01860921977887058,0.012114360215597314,0.7823010750078505,0.07264911238259235,0.03034381653960302,0.024502211578199908,0.012481179148074355,0.015023082119727634,0.01018282344149057,0.010360510892756365,6032.0,2300.0,0.13
42,한국씨티은행,1.0,1.2239220498971295e-307,3.5967511022555653e-308,2.7097792301329075e-308,1.060296107293468e-308,8.70681636493764e-309,0.5781914367301229,0.0530554090886117,0.022573346453133282,0.014403243539201237,0.009024138332504945,0.010320737622936524,0.00753887115490593,0.0075848937583447755,14011.0,3000.0,0.24
43,현대커머셜,0.25574222163229965,0.5254815414307029,0.06216636906610862,0.05303635449338437,0.015262463845882425,0.010707518652369918,0.49463478441977216,0.1260062961384768,0.03826037183287542,0.021894561200206445,0.01334928456296659,0.015554765308193705,0.010590931608088397,0.010548373576365375,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.2153669937899733,0.4170294315681587,0.07409147978462566,0.08563311610472896,0.017641130311735552,0.012371475321251274,0.8531479885390412,0.013429172938206472,0.007623252333325364,0.004429774675565395,0.003502124108561451,0.003774919346375068,0.0032123590649706345,0.003251630496689847,5601.0,719.0,0.17
45,롯데손해보험,0.13179656508749535,0.2057116930262482,0.1997869802015352,0.21286311297641364,0.03176688552402324,0.017708514762928996,0.8369785169622874,0.01717259978347173,0.009806157808595183,0.005738293385475339,0.004544731338055179,0.0048982301736202865,0.0041849847415105085,0.004239263402177461,6571.0,3800.0,0.28
46,한화손해보험,0.7633385647504587,0.11924432525788559,0.03112467005623247,0.02400724871964943,0.009054625756506311,0.007236274637810665,1.0,1.5054902526072426e-307,7.819590573322515e-308,5.511959776839013e-308,3.5459632215754157e-308,4.063960617296811e-308,3.105978024993169e-308,3.1878671765787773e-308,7632.0,8000.0,0.1
47,기술보증기금,3.2807078804261624e-307,1.0,1.2222852963164555e-307,1.0946607251174459e-307,2.842741294702996e-308,1.944988892688918e-308,0.6887071011186566,0.016998735783382592,0.009979883613158038,0.005652390593818262,0.004670486586430117,0.004970381615947179,0.004354321586499775,0.004403576032331764,8979.0,3396.9,0.14
48,한화손해사정,0.10456050711011616,0.3162496597340281,0.08909019407412257,0.05806599492923925,0.01781676014225028,0.010677182715942212,1.0,7.173226753300813e-308,4.125439588139837e-308,2.4452180994892597e-308,1.9314599843782037e-308,2.0864076140945407e-308,1.7837896315365536e-308,1.812110538747372e-308,4987.0,453.3,0.23
49,악사손해보험,2.160045064602486e-307,1.0,2.1461809240378207e-307,1.276562524674858e-307,4.229140723808419e-308,2.447854698998002e-308,0.750616708389107,0.045450462326551366,0.02161953922560226,0.0132472793707277,0.008968696339841091,0.010069747422032784,0.007690916231248403,0.007762255646146474,5516.0,9294.1,0.28
50,흥국생명보험,0.8603974207596188,0.08036932916813594,0.02574005169122736,0.019453382634232498,0.007749231338688956,0.0062905844080964925,0.5164664601950624,0.19347407522816307,0.04882869522892213,0.031261524658841376,0.016696849961660595,0.020131640504766405,0.01284394090502993,0.012839548825604993,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.8178025787899393,0.09167400877908927,0.02928118915390375,0.02213648871161964,0.008816473139325428,0.007100348961337403,0.7871481326585055,0.02675253755647563,0.014228322022327187,0.009178381936239167,0.006444182811078723,0.007192431748550019,0.005744639332077499,0.005850812985238324,3651.0,365.0,0.45
52,산와대부,0.04312762077477411,0.037611398128227364,0.04010684439298592,0.020823405419078518,0.025407435952726886,0.2518600111585251,6.100404307401213e-307,1.493751599542136e-307,1.4750345921273636e-307,6.229297189163631e-308,2.2610881097712655e-307,1.1782209458688853e-307,4.40306256081125e-307,1.0,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.08909371354764113,0.1216050589357775,0.3271036618395897,0.10331910851525211,0.028668606506513816,0.013767364873155925,0.44267623586225324,0.21318344008984427,0.09136717780996467,0.10233825997824685,0.03410295275153699,0.05093257003804816,0.022965604191994865,0.02353675209256803,12659.0,3100.0,0.07
54,공무원연금공단,0.4145321309157965,0.07275247403018863,0.02135413977325291,0.01612951121771454,0.006337791828423875,0.005436013291788995,0.6876400829410899,0.020241177175046438,0.01177505810715546,0.006681287728372111,0.00546860458387028,0.005834427745815088,0.005072878002293755,0.00512877207719856,7088.0,15000.0,0.19
55,에이원손해사정,0.46204968565005855,0.13324916377289808,0.021324281605135824,0.01726569001470941,0.005964347452662436,0.004491713303016647,0.7552096152934096,0.034156782280870976,0.017384553337183986,0.01083468463020547,0.0075756201607463935,0.008435627431170297,0.00665662760672005,0.0067336796620188835,3362.0,410.0,0.5
56,유안타증권,0.8291120737764385,0.0961618210978186,0.032167204912216266,0.02415584650660358,0.009776528615222498,0.008626525091700747,0.3300349006190256,0.2686139905061925,0.05595168442692451,0.028934770192524342,0.016667981064154583,0.02056119552664604,0.012195773367618746,0.012125892970849735,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,2.4706981420925945e-307,5.402968347783945e-308,4.241049932663445e-308,1.5114026162671195e-308,1.2989803780472693e-308,0.7839844863468427,0.01749157554305594,0.009743010251705504,0.005739067235273342,0.004439945022702709,0.0048124622443214676,0.004043894509770663,0.004090103077195589,6082.0,2001.3,0.11
58,로카모빌리티,0.8929481094625784,0.06035021688187825,0.020138399128778767,0.015089858393222376,0.006100708462352685,0.005372707671189671,1.0,1.5051555726401658e-307,7.822855605698438e-308,5.518529861618698e-308,3.549100817497117e-308,4.068399565491616e-308,3.108702223181365e-308,3.1912617435500863e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.824956625067127,0.1087530848757071,0.022427165198017563,0.018049419618715135,0.006280499392389845,0.004807313370126944,0.7600117674029466,0.01766915188105908,0.010340325794265661,0.005893964664489017,0.0048363092864167284,0.005159354748203968,0.004500640575236463,0.004555589943266907,7070.0,6957.2,0.34
60,신영증권,0.08648025531193534,0.11876434217969338,0.3347603636088018,0.0776549293185974,0.03833592571323287,0.01560344433115939,1.0,1.2745586435312071e-307,6.712670234983751e-308,4.1866262952229983e-308,2.9867079433553476e-308,3.3132509508757677e-308,2.6535582850502547e-308,2.6926746219307203e-308,11347.0,1600.0,0.2
61,대구은행,0.682053494322403,0.10532077702023934,0.034159010554180594,0.025657871042235464,0.010259311327839148,0.008257830125307033,0.8280750465356226,0.02012816185169218,0.011781683108428512,0.0067319988928105125,0.00551829293206981,0.005889353937225308,0.005137277815453626,0.0052013152700020404,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,1.1248298802036704e-307,3.5680438677208076e-308,2.7315864891254193e-308,1.0773079713666592e-308,8.817645279809855e-309,0.9117392587581884,0.016017541695674757,0.008693267077227373,0.005602163901626431,0.003993926172612913,0.004445187953081048,0.003587314931760698,0.0036613337415169964,8719.0,9906.7,0.19
63,한화투자증권,0.12239790167505857,0.16264157119710207,0.3053175428383019,0.2232146597185958,0.056412259855538036,0.02411322060857429,1.0,2.2375409806201376e-307,1.03807823123453e-307,7.311818361166621e-308,4.406473624547105e-308,5.100900858065184e-308,3.7361891544870047e-308,3.7971039201725746e-308,12426.0,1500.0,0.11
64,흥국화재해상보험,0.867147895499735,0.07918764413732812,0.023395782525352325,0.017673679847883643,0.006911948521387995,0.0056830494683128155,1.0,1.1137971223946498e-307,6.024210026563982e-308,3.530557241793609e-308,2.678762075872292e-308,2.9159389660048606e-308,2.4082917861295144e-308,2.4306998437236834e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,2.0340272009406417e-307,3.116911891954624e-307,1.0,2.3250819977058473e-307,6.880929576681298e-308,3.1497665163406353e-308,0.7800707663534093,0.02384519232975809,0.013049266967636555,0.007743504367005978,0.005863315457045218,0.006396939949330828,0.005286382399176187,0.005353646621276099,9693.0,3400.0,0.08
66,카카오페이,0.6720066021649588,0.10924264188020417,0.019656989870956716,0.01546889499902071,0.005536120371254551,0.0042288503837595885,0.490937785093617,0.02348329643443159,0.01181498820277119,0.007184576171993045,0.005070408655316788,0.0056272365652203175,0.004438225931072873,0.0044793498213550895,7474.0,4034.2,0.12
67,경남은행,0.6389461375463223,0.10084004289890068,0.03281456576505744,0.024976234325294985,0.009948180599566953,0.008301447470881858,0.7687531352112638,0.02473455813001836,0.013056595296256173,0.008550046208632695,0.0058809770946408,0.006607774007192647,0.0052066460236103946,0.005315120692804737,11098.0,1600.0,0.11
68,인카금융서비스,0.13468683497405787,0.2738417579677939,0.04782152543576647,0.05420841840019157,0.011538169009414042,0.007784792000213892,0.4330726087529089,0.18929670538459759,0.050819418545781425,0.03277381352115011,0.016821647900273032,0.0207768435811878,0.012573917791819452,0.012626547916768207,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.8141658095846042,0.10733138934945033,0.03420954778331614,0.025714157010849004,0.01026287495907497,0.008316221312705548,0.6852658317400615,0.022942911551828128,0.012283410398244323,0.007534613740543559,0.0054846732473074295,0.006055728255874435,0.00489395831580362,0.004969187969519946,6082.0,1700.0,0.12
70,에즈금융서비스,0.7195307884555574,0.11507001581648062,0.0343980228887762,0.026077422902632166,0.010228867290901694,0.008159096041302143,9.461498926631105e-307,4.756891116528606e-307,1.0,1.0246888176709106e-307,1.5158390550471744e-307,1.6048277217729735e-307,9.499834568888717e-308,8.7400143470101e-308,3506.0,1530.6,0.3
71,부산은행,3.0886171790375398e-307,1.0,1.4211492786858179e-307,1.7953705181829318e-307,3.3260458157267034e-308,2.2149806715480174e-308,0.8304383281862616,0.018568637467258533,0.01097365749995658,0.006272058886738449,0.005187833653295162,0.005524505014754363,0.004856754625041214,0.004920308071929374,11446.0,2700.0,0.12
72,광주은행,0.624786869801727,0.12051136525560159,0.03274558482184721,0.02496919893024521,0.009581390685201934,0.007773667392777503,0.22737676350249622,0.26595010351337856,0.0831935739522256,0.03778632004518739,0.023543045050351104,0.03320790362601928,0.015140612057284408,0.014924235300187596,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.06291376987241502,0.05664410804176917,0.06663378816636119,0.03281107753440212,0.04990557879960334,0.22806727765350343,6.121505991377922e-307,1.5013577069335174e-307,1.4805601842551485e-307,6.286541480652508e-308,2.3176457928265273e-307,1.1961812432678913e-307,4.2034077555886574e-307,1.0,4608.0,735.6,0.99
74,고려신용정보,0.13218600564529506,0.2688509543589468,0.029879594027926885,0.023697227834133527,0.007600409250970375,0.0058761602723267385,0.8836236473952834,0.03418425270473106,0.01652730006494016,0.01061606706051163,0.007047563052244941,0.007951547590987732,0.006085805046662016,0.006152747464926981,3830.0,1422.5,0.39
75,한국투자저축은행,0.5717441606986102,0.0818322045225968,0.01949908979630893,0.015634840855051995,0.005658904982150828,0.0044067455454044014,1.0,5.417610155999624e-308,3.183941894123456e-308,1.8055974598495503e-308,1.49146477583109e-308,1.5878369839549525e-308,1.390694465494303e-308,1.4071964071655754e-308,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.5872016511122239,0.10747265048041094,0.03200966133947926,0.024739624884473545,0.009504496822269818,0.007974966845433829,1.0,9.190922982809847e-308,5.09144333724578e-308,2.973961246664234e-308,2.300266319314922e-308,2.492538011160516e-308,2.0879461790249814e-308,2.110400235236318e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.7779885816028947,0.1561148274892682,0.028528861361506008,0.023342067759601823,0.007938136810713935,0.006087524976015202,0.7189430368076741,0.03834668538119826,0.01860790194221901,0.014624697059309839,0.008272810880612236,0.009764475726754075,0.007049532775695548,0.007234146944876699,8394.0,9970.3,0.12
78,한국무역보험공사,0.8598307583809223,0.07898613067832155,0.026543920572946134,0.01987291895995303,0.00804266488870824,0.0067236065191487865,0.8416333168015027,0.026289709982312837,0.014613541943905625,0.008791598946582123,0.006675194112808381,0.007288097910559493,0.006057042858258288,0.006151733520221979,9274.0,1400.0,0.12
79,우리카드,0.14280735873598055,0.6797057437257807,0.05380867525320424,0.059563690344862336,0.012380594852546322,0.008276193589964181,0.4257121113218724,0.15578381370251512,0.04273936019223974,0.03180984453469904,0.01492693465333208,0.01844703254438201,0.011310880712391466,0.011367661836318176,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.8035278520876241,0.11868033335594133,0.03386599253749832,0.025879399866098468,0.010025437397000035,0.008020984755837884,0.6868356812917191,0.020418004888872694,0.011658704118376816,0.006678515197762734,0.0053527608389723,0.005743419724253685,0.004922869522303382,0.004975442769645623,6032.0,2000.0,0.13
81,신한생명보험,0.12276905983414771,0.1479499834010997,0.2536761255726964,0.1950663178641689,0.06797989552266927,0.028227628547531265,0.8775758859274462,0.027460571375057072,0.014680727706344395,0.009023551440755664,0.006579068818596998,0.007253059291857381,0.005885876536104267,0.005966397795288161,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.5463598289802428,0.20058365496127517,0.039981059575943,0.0347002989193511,0.011351472233711656,0.008581032324400498,0.24864819472641253,0.2220505760274069,0.08759143429732799,0.026800155826178892,0.02051188143841003,0.024833257310183213,0.01438055906522855,0.013873110800298091,8879.0,6599.2,0.17
83,케이디비생명보험,0.03908792481938956,0.04508662082787244,0.785764471411353,0.0255450440329454,0.04108108661843973,0.010813718802074374,0.8664400588954271,0.014553755071945246,0.008474398039028557,0.004970909820674537,0.00399105302278821,0.0042923506722179,0.003705856672225043,0.0037654237590551147,8099.0,3600.0,0.13
84,동양생명보험,1.0,1.1361251908813406e-307,3.588909694062256e-308,2.749421785985731e-308,1.0829652596696707e-308,8.859148731571696e-309,0.7114979399240269,0.02219310146269929,0.012096317850750278,0.0073089181145402195,0.00545221396805569,0.005977588361088808,0.004906766531618204,0.004978013791038987,9467.0,6200.0,0.28
85,유진투자증권,0.1879372525322289,0.24815572246536693,0.030166107122142988,0.027584354188541164,0.007986526668286371,0.006334059110741196,0.5863445211349554,0.06585020416384853,0.0251767115688437,0.01622986548614446,0.00963571163098407,0.011181286598181206,0.007857473382970579,0.007903425356240482,11994.0,8775.5,0.17
86,농협생명보험,0.8327273084469273,0.09906127293741562,0.02939104602523113,0.022920740615493485,0.00874204029651437,0.007157591678418213,0.7585037108034943,0.020615337081950222,0.012007138121218917,0.006865825550240621,0.005598920479163957,0.005983734192672643,0.005197264038985501,0.005261408259648469,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.8603970673713778,0.07884079238979737,0.026173548602793417,0.01967137055140253,0.007932426071572317,0.0069847950130567625,0.1708564972002809,0.059636147767592504,0.09096589583873857,0.02099397039070891,0.15732548278406197,0.05529503014577451,0.03978500963993846,0.0345241800407407,4387.0,2183.8,0.3
88,제이티친애저축은행,0.5866392128923857,0.08643263605368365,0.022029577587673953,0.017773136631310003,0.006455951612348163,0.005057594163002185,0.6290166857127419,0.02055008430911928,0.010791864371820021,0.006568401916130262,0.0047541753931310505,0.005248271229464907,0.004220111614159556,0.0042721018702440335,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.8335367348252618,0.09381930462369004,0.03145228164068018,0.02378608616320145,0.009572754370652827,0.007832838376513865,0.6929464110770543,0.01616535294643224,0.009318353566511322,0.005539303439956757,0.00437263105739583,0.004726976154976241,0.004040185739899087,0.0041085466613344605,4891.0,4114.0,0.99
90,예금보험공사,0.8600170243500943,0.08054787108204584,0.02583541011724924,0.0195509782476849,0.007759492524605684,0.006289223678320158,1.4333107494994914e-306,1.0,2.723154741436961e-307,1.2748353559880952e-307,7.74251023703144e-308,9.402663486328442e-308,5.695135249773836e-308,5.609141789094385e-308,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,3.1421071660676425e-307,5.425762511755792e-308,4.287675997729009e-308,1.5233916511542867e-308,1.2004696165974997e-308,1.0,8.013345994681216e-308,4.583715748963403e-308,2.690919810701688e-308,2.130187168937961e-308,2.2968263913592136e-308,1.9633837845911187e-308,1.9898903955673826e-308,5877.0,7029.4,0.33
92,프라임에셋,0.15407174534268642,0.32083353709442836,0.12976875457181403,0.19716816000175302,0.0244562389367809,0.014773746388625103,0.8781103138979115,0.02274700625910331,0.012125392338039574,0.0075303113125635085,0.0054358634864404105,0.006012208378471566,0.004853805393660237,0.004926393639986033,5357.0,3071.2,0.19
93,에이비엘생명보험,0.33126174865173186,0.5535775383838247,0.03891432179531128,0.034941823574613964,0.010489168716684172,0.008302203128554357,0.7129822158172038,0.014892856840233844,0.008540789584551206,0.005050306566660509,0.003979141197344265,0.004301656122458046,0.003664902710179411,0.0037233764173103907,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,2.1880170597212927e-307,5.344886908100983e-308,4.352812971739564e-308,1.5451502098273715e-308,1.2043828611237814e-308,0.7876304154867807,0.044532557575901174,0.020917248130169687,0.0132785934052198,0.008746875753366759,0.009883498091245356,0.007491316360316707,0.007561940148779394,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.10174467323757258,0.16049865541989403,0.11897814146496738,0.4230342292145572,0.019939455428464255,0.011527949533964289,1.0,6.809521162472748e-308,3.9597349828746975e-308,2.2733208547362695e-308,1.848627580673718e-308,1.9771444958831195e-308,1.7162302337268075e-308,1.737268812871765e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.37192105658074837,0.11941274817488809,0.02144609590031054,0.01792954541226606,0.005964455415585255,0.004833951120134218,0.7546021462834591,0.01873061600218723,0.010806988653769698,0.006468203026091669,0.005093119345016738,0.005512128712432898,0.004711419455549894,0.0047952600899638246,6032.0,2885.1,0.12
97,신한저축은행,0.09664997050758746,0.12596940903567366,0.3875842533378765,0.10564976038357361,0.041944680094975595,0.01747484270656758,0.5813102282154123,0.014143804125799174,0.007767697360183573,0.004858091624538337,0.00356621169314237,0.003934454846984576,0.003221423654860403,0.003280861905450263,6032.0,1178.8,0.2
98,디비생명보험,1.0,1.1287526488200847e-307,3.5909966772906623e-308,2.7110113939411387e-308,1.0789826163708963e-308,8.750231376545344e-309,0.7668420377531898,0.01893169646015987,0.010749230059457712,0.006279167791851026,0.0049541828982488205,0.00534344655634251,0.004548894365129859,0.004605181033996777,7626.0,2300.0,0.08
99,한국벤처투자,0.8837436017969106,0.06702981044006966,0.021402682812115287,0.016156621026530652,0.0064404485682533555,0.005226835356120531,0.6421423967266131,0.06513078110082135,0.026788192541169313,0.016130058707061985,0.010398627254636935,0.011800555708739469,0.008647606004517834,0.008661077784960128,7001.0,248.8,0.09
100,에이아이지손해보험,0.6625274758141065,0.11813587633586414,0.029034042323355075,0.022824612966874276,0.008334935406613403,0.006448079377891167,0.9305316727071548,0.02301274908001492,0.01356422464661769,0.007718366924023262,0.0063812994665426274,0.006794188996656653,0.005961434299588317,0.0060360638794018035,6032.0,8640.3,0.11
101,핀크,0.08841892617460284,0.1116148719301143,0.5135307879659001,0.09148490391739958,0.04923407857616839,0.01852766410567422,0.6754339078063526,0.034745060570293945,0.01663565666075782,0.013368992331538236,0.007308266742915015,0.008706764154268652,0.0061595067444036485,0.006334736334742863,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.8465147770858378,0.08654698089402946,0.0289863431624497,0.02191616669048531,0.008819992579868926,0.007215739587328834,0.92166517458505,0.02100929304059456,0.01190214752835597,0.007009512360328523,0.005485832157941708,0.005934655445975727,0.005027345214136136,0.005097137883457144,5510.0,478.8,0.3
103,미래에셋자산운용,0.6413039516054004,0.1055689353445392,0.03264076508076867,0.02483262819790613,0.00979000326779171,0.008082226615096267,0.7990020161588027,0.04016909298491354,0.019648609082095442,0.01410177945629458,0.008625266432774368,0.00997253095073314,0.007416783540860929,0.007574566832577673,13847.0,2705.5,0.18
104,현대차증권,0.18251350168282804,0.6746021996156356,0.05794300807684093,0.061667429890178746,0.013797602654111117,0.009476258080405711,0.8129607208875027,0.026533779498801396,0.01429334039082394,0.008820992795262357,0.006424112462928828,0.007095444508486983,0.005746377713302475,0.005840559458256202,12129.0,6792.7,0.12
105,애큐온캐피탈,0.22515938812553435,0.6577924555646107,0.049493196072598125,0.046155314318716445,0.012559054097954367,0.008840591820586087,0.13686314717847914,0.041493726308502114,0.04733710967346441,0.017258383319333336,0.6056318693242594,0.05131517096872212,0.04820828227739329,0.049363990305152664,9961.0,2691.6,0.21
106,유화증권,0.0920517561914247,0.14482284222244357,0.14900014775189327,0.1039170877183781,0.03114970205518117,0.016614911883636993,0.22118470775911153,0.2394563238315227,0.08506541639360618,0.023767626292918613,0.01835522720495333,0.02238180617434973,0.012737579669286611,0.01231692440181402,4605.0,206.7,0.38
107,에스케이증권,0.06861345941333394,0.08397586560773852,0.3654750665898245,0.05621381894021958,0.05431518631944141,0.01608719890256797,0.7551928570433549,0.019520054758467346,0.010521905523672048,0.0063387392937663675,0.004705411548213981,0.005160864372931416,0.004220113502787031,0.004274272571248756,12280.0,5627.3,0.18
108,이베스트투자증권,0.9466906535834565,0.031110445571005483,0.0095783780189399,0.007358530276241054,0.0028838811477203147,0.002378111402636687,1.0,1.2612044186332673e-307,6.679841967796252e-308,4.20514012003121e-308,2.9833407038781393e-308,3.31921923502428e-308,2.6490992215573345e-308,2.694804168752043e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.23196302348692058,0.4285239518577077,0.07002797282190355,0.06367009432776961,0.01649072898065608,0.01161192660648698,1.0,6.984910687951372e-308,4.0473734461076704e-308,2.327596030864461e-308,1.885057997430905e-308,2.0183284959209067e-308,1.746967494663465e-308,1.7682701269224756e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,1.0,2.335966965950876e-307,5.541833451149693e-308,4.559200343229617e-308,1.595840158473307e-308,1.239212521914372e-308,0.19515202559002248,0.2810083579294312,0.06933072612757935,0.02169202563089486,0.015572685260252236,0.019400871605522202,0.01073551635731012,0.0104690209354724,10791.0,1100.0,0.18
111,한국거래소,0.28190646049246837,0.42009934157886675,0.03547508399848134,0.030116807556416963,0.009388430971093126,0.006984661708914763,0.2008985883075918,0.09144263033210565,0.4473236288750738,0.02235148374031062,0.0397194816480328,0.0394735004353245,0.023413993582839278,0.02128810715253668,6032.0,3861.7,0.11
112,전북은행,0.46559216185871793,0.29145098174696954,0.03507083884802829,0.027975716809633275,0.009513344129830304,0.0070718374174574255,1.0,6.826145159638534e-308,3.968052451506004e-308,2.2785141806193936e-308,1.8521463950304014e-308,1.9811012569419963e-308,1.719241079440984e-308,1.740288117290412e-308,9966.0,7096.4,0.18
113,농협손해보험,0.22131477996299131,0.6013416680456842,0.06653124623557846,0.07072828433860426,0.01632477851406571,0.011186224400241338,0.7343149401250387,0.03374058470252231,0.016798916881920194,0.011102466426054688,0.007323561201175545,0.008292820841717759,0.006367815131180181,0.006469712827742344,10142.0,4900.0,0.12
114,한국예탁결제원,0.06092139106878055,0.07369014006070461,0.5855386058459278,0.044055697995673625,0.05256453286023133,0.015323192683615067,0.9357643144465152,0.01707465267200377,0.010024483255082487,0.005673343452526516,0.004688421569789938,0.004989433545034928,0.004369704675675469,0.004419401546362353,10745.0,2688.8,0.09
115,브이피,0.2350663915845654,0.36991110531672544,0.03439070465057726,0.03186242603237075,0.00908680762057988,0.0070852630161890905,0.1619395320638143,0.04427276368183924,0.04669101429545158,0.018467911567854652,0.1107923357231679,0.04171808824785498,0.11326860138833234,0.17010479188530858,5769.0,655.8,0.29
116,한패스,0.8171413233750386,0.10310127359179076,0.034546764089470626,0.02594155602990715,0.010490286360093812,0.00877879655369899,0.888737527101795,0.025030046082611515,0.013973569330662657,0.008408668564042968,0.006430600911265921,0.0070016515939431865,0.005864318066516685,0.00594698422265224,4115.0,195.1,0.6
117,바로크레디트대부,0.061234317891610136,0.05542113246223609,0.06599651567199728,0.03142765428060183,0.048992805273239425,0.2453895219230904,6.28556719534385e-307,1.631163389333632e-307,1.7492106664092295e-307,6.329354307594532e-308,2.544750988958213e-307,1.2198984199451773e-307,1.0,4.584751932142664e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,3.3021222500871208e-307,5.812376086986869e-308,4.706018166579382e-308,1.61766149559434e-308,1.2476305936498294e-308,0.2962818734318438,0.11613955315163721,0.3442339490392682,0.03173532996244584,0.07096193312655759,0.0596128900424663,0.04216290691154811,0.036901417749023356,3442.0,4473.3,0.46
119,현대하이카손해사정,0.6580979109721624,0.10738897280631278,0.02164127614300064,0.018441719286313166,0.006180993406192389,0.004826777485156815,0.8134636604403805,0.023130048546652432,0.013365056420087201,0.008027417659350422,0.006318465670518926,0.006840095625075561,0.0058484881631585,0.0059565700681387486,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.11704203273425129,0.15078812218770613,0.49381669220172025,0.12104661028310565,0.05266336500313283,0.021816818301093725,1.0,2.243032765524929e-307,1.0682966503799602e-307,8.253441083726165e-308,4.674514797813508e-308,5.509421982633418e-308,3.9625440531033335e-308,4.0591753838539337e-308,9880.0,3933.2,0.06
