,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
1879,한국오바라,0.217698832080082,0.254093478924091,0.07671622476441123,0.019592661355890696,0.011366701578542079,0.06629840575512246,0.7226953862976682,0.07680775318253583,0.025686770990792286,0.01066211297484659,0.012181951844670351,0.00926743780773899,0.009481174410672321,4975.0,570.7,0.18
1880,린텍스페셜러티필름코리아,0.8005766815520939,0.03375220904605232,0.014595208152492186,0.0046061191087231656,0.003956955464920531,0.005771359845105605,0.8805865008579062,0.05390459369568695,0.02292142448535113,0.010749810097799486,0.011554911250224034,0.010032451368671504,0.01025030824436063,5372.0,817.9,0.37
1881,에스케이에너지,0.7244336919764969,0.03691224044356454,0.01553937474150871,0.004826864264314451,0.0040669825806684805,0.006126734665304188,1.0,8.284450124013441e-308,3.307778985931828e-308,1.4922090574172023e-308,1.6416079470424375e-308,1.359612403717609e-308,1.3888877583272185e-308,2691.0,4.9,0.53
1882,에이치엔에스하이텍,1.0,2.7806208810622708e-307,9.306688599230469e-308,2.8159157587201585e-308,2.2927410253873525e-308,4.017795151943917e-308,0.7720492787874318,0.04027845848702284,0.01590471061008407,0.0072181742684039474,0.007976968421049231,0.006564339656077266,0.006727595360539308,7717.0,813.4,0.28
1883,코오롱플라스틱,1.0,1.1895638154908632e-307,5.208481221386398e-308,1.6585216178863577e-308,1.4454895863560506e-308,2.0700582472075927e-308,0.7190141718191232,0.0321537813202598,0.012899266986445036,0.005856210929117353,0.006427236704989238,0.00534949931662815,0.005470320943466165,8409.0,4052.3,0.08
1884,휴스틸,0.21449679637153177,0.020715187794589193,0.007623488953155127,0.0022984732068448096,0.0019068300059473199,0.0030699783344190572,1.0,9.492439468088989e-308,3.664288973985856e-308,1.6631421144297676e-308,1.850740240772422e-308,1.5042451218540393e-308,1.547000361993433e-308,6073.0,5627.7,0.1
1885,데코뷰,0.8929708343324495,0.050002274592447576,0.020730234849426724,0.006438762110311538,0.0054237400369291835,0.008250790522570009,0.6822190097618491,0.09997790026396672,0.0315064209244056,0.013315007137283879,0.01562447147131436,0.011454978714621498,0.01182288865575418,3998.0,413.0,0.48
1886,리트코,0.8971536081123268,0.05266866460620788,0.025388497233228585,0.008084521166956458,0.007243952626344851,0.009460756254935485,0.10784285013356291,0.08364075029319819,0.10457546993120576,0.13052122889920195,0.05649338089149337,0.049697691727131746,0.0440921440014407,5049.0,857.3,0.41
1887,대한방직,0.5708068368980277,0.06841499595671974,0.02190256605250069,0.006527383098605012,0.0051195055303547,0.00916777764113484,0.7312297851253157,0.04298602297822417,0.016908274057599745,0.007754711601511272,0.00857272077609596,0.007057661591235356,0.007260570367479513,4847.0,1930.4,0.12
1888,사조산업,0.2463536497034231,0.01656841779092348,0.00760983379411718,0.0024059678587784643,0.002155747120186495,0.0029047754993435024,1.0,6.589235696107918e-308,2.7354882191078813e-308,1.276534438192019e-308,1.384937308396793e-308,1.1820282271926764e-308,1.21128456769837e-308,6024.0,4024.3,0.18
1889,엔쓰리엔,0.6550749865826943,0.05264865334716325,0.019848874848529756,0.0061642769983310634,0.005156649238327747,0.008341967585040948,0.7666385609050813,0.06951395872565277,0.022379487274451396,0.009311999075762264,0.010769934535999219,0.008046991897462103,0.008259250562481169,3312.0,45.6,0.87
1890,태광,0.6331130411180391,0.030453062758594523,0.012798289887713258,0.003986632462372872,0.003363854870765692,0.005073308884288721,0.8842340336078096,0.05224474962303328,0.022228927130832007,0.010423226341290373,0.011201195852262986,0.0097291331116145,0.009938734333157452,3212.0,45.5,0.55
1891,마플코퍼레이션,5.2762792948539836e-307,2.9807682943412928e-307,4.2070529544431454e-307,1.0,1.1454607594156703e-307,9.822032440899874e-308,1.0,6.920094643740567e-308,2.855000339206161e-308,1.3324518444327416e-308,1.449756219021098e-308,1.2315777046426227e-308,1.2634076022772554e-308,3945.0,113.9,0.63
1892,유니온,0.7657181546231661,0.03969530674701982,0.015894343725824024,0.004885811596656128,0.0040899318146499705,0.006353475693678713,0.8466456876404985,0.0792090013320747,0.02804590936191422,0.011796169577876783,0.013361388491404731,0.010366149407462298,0.010575694188768433,4606.0,138.6,0.26
1893,대곤코퍼레이션,0.1517945720115259,0.09428856480616828,0.259088748508262,0.27762568856501246,0.02312720027246917,0.027724733354274993,0.919188618573728,0.03639284470850508,0.015558526489565967,0.007286957915093032,0.007814773011741665,0.006810092543634707,0.006948186757731545,5636.0,575.9,0.19
1894,신라정밀,7.542086244796864e-307,6.5678769228558494e-307,3.7140589530387704e-307,1.077028021376275e-307,5.500627675985194e-308,1.0,0.8011828499939285,0.04187210151621673,0.017859877445063545,0.008387232552220455,0.009009556739715128,0.007836681617578193,0.008004161075623593,4992.0,796.4,0.31
