,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
38,라이나생명보험,0.09763955196072638,0.22458895106890497,0.05791261449676349,0.012543600881847354,0.008487454504228083,0.03014699691011132,0.1332533055748181,0.22356644321829733,0.5871067412691736,0.10821970881655492,0.031217881544328585,0.015743952503723086,0.01258014244703095,0.010730030992548604,0.010835099208342903,6032.0,2800.0,0.25
39,한국수출입은행,0.1710898176610408,0.3311997402299221,0.02773717789115266,0.007414539744577807,0.005999741317327183,0.009977783314338044,0.012075109597219354,1.0345229276240823e-306,1.0,1.042471016485528e-307,4.947776965234767e-308,2.334216712286525e-308,2.0680714704660376e-308,1.878523910828007e-308,1.8695855219918773e-308,9680.0,7300.0,0.19
40,모아저축은행,0.13756086670370604,0.39174059421719787,0.020210303930988972,0.0054855739954267554,0.004395319769963157,0.008011744283864407,0.01035960415139247,0.49614621317406166,0.16543251488528637,0.03403825043168266,0.015871101952503144,0.007666500636674859,0.006753615757077226,0.006123871532200264,0.006130339931642546,5163.0,1450.2,0.2
41,메트라이프생명보험,0.09265091250432152,0.18024306875000934,0.06831277427442424,0.01537984106173336,0.010099851383384439,0.05297515094222504,0.05344115251989903,0.1722075357954,0.6551867269666141,0.09787873073482392,0.02954116040982787,0.014378161587549785,0.011419488118255744,0.009687863834468364,0.009700332553060284,6032.0,2300.0,0.13
42,한국씨티은행,0.8636198059093735,0.09620990623496692,0.017285785172780826,0.005186983196775916,0.004618067134507807,0.006142980378933859,0.006936471972660912,0.37085724119689034,0.30457411861793754,0.12826641472671862,0.04870489959445965,0.02231945791149438,0.01869752776434639,0.016311696875811715,0.01616281106478122,14011.0,3000.0,0.24
43,현대커머셜,0.24945691731858696,0.5820084518237678,0.04542498002264561,0.011642006238444457,0.009176764075381764,0.01684030364447795,0.022857085253762618,0.2869473048378256,0.2909402681365331,0.21574555573916154,0.07032372762148424,0.02894416727507212,0.023570366204505155,0.019989386574777238,0.01957816599896322,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.20568736577310173,0.49368070182524926,0.05566562734432472,0.01374629881830645,0.010444447680495062,0.023193276954447225,0.04220937867732706,0.8062978161649149,0.04455193937319805,0.01848717592740675,0.009716000815625566,0.004803488239035217,0.004373733585659768,0.004064586795262061,0.004083719310528895,5601.0,719.0,0.17
45,롯데손해보험,0.0974663193863104,0.18105786851057276,0.1100377992724808,0.019732305106820863,0.012002462690032436,0.06841655535270437,0.04994205229274883,1.0,1.6373443945546422e-307,6.97563538753013e-308,3.669981565880228e-308,1.8302691406889327e-308,1.666835086200454e-308,1.549756504601843e-308,1.559511101488847e-308,6571.0,3800.0,0.28
46,한화손해보험,1.0,3.670936299750672e-307,5.697190923750971e-308,1.6922378733566895e-308,1.485210756962984e-308,2.0562731106019345e-308,2.3596970399054587e-308,1.0,4.407132839961622e-307,1.4984864670455349e-307,6.014085336685826e-308,3.0832974769494426e-308,2.612193494355681e-308,2.310064182797283e-308,2.3473862230354817e-308,7632.0,8000.0,0.1
47,기술보증기금,0.12064242773251488,0.6654670903253903,0.03284615520753545,0.00814454386828145,0.006216990699990779,0.012797913925904032,0.01750343141350749,0.7617768391764781,0.04232623470521665,0.020685875912599967,0.011396434860936864,0.005665983868132085,0.005239730913931213,0.004925732398880141,0.004951316164527061,8979.0,3396.9,0.14
48,한화손해사정,0.1270290567484742,0.3407400939516341,0.072985891646748,0.015556354259457632,0.011025508001873878,0.023516036689741903,0.027404854011668225,0.8793275232279634,0.05705471823874409,0.02562140129822283,0.01348278327164773,0.006789945471736626,0.006180896916180755,0.005743961706686298,0.005798769868818232,4987.0,453.3,0.23
49,악사손해보험,0.14359299368087858,0.5409657427043602,0.09248727605646631,0.019124001490702758,0.01336445115708158,0.028657402661567424,0.03211953218291709,0.23416640172346723,0.6163726183226663,0.045922895297019366,0.018758087081332905,0.008738841098179028,0.007483090968821383,0.0066349404895800455,0.006607965244975323,5516.0,9294.1,0.28
50,흥국생명보험,0.9463930059463257,0.03691179791214659,0.007141710562564742,0.002183391368787332,0.001963583353757608,0.0025603690616540806,0.002846141794763976,0.1758161084989815,0.32748820755890423,0.2181734756002529,0.059484348261027706,0.024128147058252124,0.01870051135848529,0.015358779551522081,0.015037875864511396,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.8766799702199137,0.08496203266287859,0.01640790110543476,0.0050173217769589355,0.004511732486011777,0.005883697912392738,0.0065373438364094046,0.43170323572293035,0.08724344660984067,0.027104423871851573,0.012401088839333184,0.00623402064932051,0.0054492293008360886,0.0049224265484468675,0.004970329196757218,3651.0,365.0,0.45
52,산와대부,0.09067356125945188,0.10016368060161045,0.07030884920344738,0.04830738038234521,0.6480654101534103,0.020260827309760927,0.01425587115091313,2.207259484777489e-307,8.579503946924573e-308,1.268529031555924e-307,1.26689749551273e-307,8.44583452036034e-308,2.4694702208579557e-307,2.9978758963958044e-307,1.0,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.08958539367329592,0.13650070089482166,0.20760652288939307,0.02138254503810974,0.012702158739351668,0.03585618041579723,0.037974892009381506,0.10319914003469192,0.06376319909524275,0.16915849103882896,0.05820901796177147,0.03095777043328296,0.01881987855266604,0.013915617243903715,0.014013757126926627,12659.0,3100.0,0.07
54,공무원연금공단,0.185302567994213,0.03647945593333837,0.006637583403880941,0.002005798670350617,0.0018044784317394578,0.0023710423735127445,0.0026575852033989085,0.6883871515129322,0.04739437297986945,0.022423769987792455,0.012252344044414437,0.006066043679582381,0.005593673679378142,0.005246563606809297,0.005270082191766985,7088.0,15000.0,0.19
55,에이원손해사정,0.46686202330677173,0.22310789721371607,0.018935832453555367,0.005461545420676006,0.004627159431532799,0.007093772053156412,0.008414333530453184,0.4579142135673692,0.2678386821316112,0.04907227723577785,0.02196151301836728,0.010640133684072241,0.00926711445886122,0.00834017577686315,0.00834363830931428,3362.0,410.0,0.5
56,유안타증권,0.7832284073875753,0.146924686885153,0.02987186116642467,0.009203064264121825,0.00833986596595308,0.010672238355047698,0.0117598759757243,0.16079485812356933,0.12484866607534215,0.45175834803113457,0.07985335773941338,0.02891769316320138,0.021841294994213705,0.017509942679310143,0.017050743253528206,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,4.562696458902566e-307,6.550448828782403e-308,1.8848874269494835e-308,1.6352055502981297e-308,2.3472423306291907e-308,2.8064959806037144e-308,0.8346435963605202,0.050939015359572105,0.018652244170845645,0.00954549061412193,0.004719556068237109,0.004261902641973426,0.00393876798859574,0.0039536116839210805,6082.0,2001.3,0.11
58,로카모빌리티,0.8894978208616912,0.07502617422783772,0.01518237700939215,0.004663003519024792,0.004234624422913343,0.005412819582988556,0.005983180376152231,1.0,4.406753486685287e-307,1.5149670703206378e-307,6.049559023806018e-308,3.1074114893912883e-308,2.6293798364586053e-308,2.3232612775240246e-308,2.3621446241657516e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.48624010778749627,0.0899962934754841,0.011323532462446436,0.003253506128852977,0.002778538988345893,0.00414091174941774,0.00501233360853968,0.8188257121650684,0.044133003888990524,0.021335597675511367,0.011674440144002683,0.00581099187901854,0.005360298016685328,0.005028942930431013,0.005059275643689769,7070.0,6957.2,0.34
60,신영증권,0.03732535598078744,0.05725379294430981,0.09533508514247152,0.010533150202599052,0.0061060461757660904,0.012408368302958066,0.010718887997228595,1.0,4.465437519183271e-307,1.154716328500657e-307,5.339660381011267e-308,2.628791264188604e-308,2.3077934537761493e-308,2.090033730538109e-308,2.100647475261528e-308,11347.0,1600.0,0.2
61,대구은행,0.7686385263458957,0.15848758127812115,0.03125654655007737,0.009536142434283407,0.008580872407840688,0.011123814467323913,0.012376516516457678,0.7343994804260805,0.03944354131034182,0.01910455544608807,0.010451408009678302,0.005210335351480011,0.004805853027196478,0.004508760196801317,0.004537437079714261,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,2.421584463943376e-307,4.587309117836548e-308,1.4054427789766753e-308,1.262132951702177e-308,1.6640757906705443e-308,1.852640162164078e-308,0.6467849587144936,0.08976691055460188,0.03211240654484735,0.015113384472896292,0.007660561581769384,0.006742832653002264,0.006118934247260957,0.006194400742058457,8719.0,9906.7,0.19
63,한화투자증권,0.12137459874967181,0.185725878000973,0.29803981037506966,0.04485093585676964,0.021140045761104436,0.0859956408594671,0.04345767647619856,0.38844352326003745,0.404859245888353,0.10698971484959609,0.03821703089583156,0.01877415016584377,0.015549526239930566,0.0135520320268883,0.013614776673519168,12426.0,1500.0,0.11
64,흥국화재해상보험,0.8787027295299651,0.08528844376381563,0.01546872301056117,0.0046580833141502635,0.004155151005938617,0.005514307953920044,0.006212561421649312,0.6464622998779787,0.12347156778945542,0.03392676590629765,0.016814424059696968,0.008140126753445406,0.007291724011651631,0.006690459560356182,0.006687858272385868,7970.0,4300.0,0.17
65,미래에셋생명보험,3.395358639375186e-307,5.558045378559628e-307,1.0,9.305595095334828e-308,4.786734691386519e-308,1.521923139225607e-307,1.4149319026631495e-307,0.4395363982624082,0.06553408124363139,0.021381257961778168,0.010598793329445372,0.005184274137339198,0.00464020107027939,0.004257457075470655,0.004273296615457809,9693.0,3400.0,0.08
66,카카오페이,0.5182962659662296,0.1415338054308409,0.015491875116757366,0.0044932834900327,0.003850194637727178,0.005693679446685497,0.0066435475008777565,0.42484832270956774,0.2791548637553099,0.04888079682772078,0.021965461149280906,0.010469044746998876,0.009142301277602623,0.008230934526979131,0.008210876296298688,7474.0,4034.2,0.12
67,경남은행,0.5840223140410195,0.13365309315726492,0.026456700812519135,0.008131048640153751,0.007388043187988809,0.009543877394570294,0.010582333867958534,0.68202683062742,0.10817279294841295,0.03490655128117409,0.015384472894238485,0.00770682661011387,0.006684658468514247,0.00600244466241365,0.00606783312776475,11098.0,1600.0,0.11
68,인카금융서비스,0.19456890793451048,0.5305873615617567,0.05113229110211903,0.013005141037943244,0.0098961393402147,0.022309499435794293,0.03624347240849125,0.10400428150751273,0.09467699883776753,0.16060220205708356,0.03925264861290898,0.01605858624972694,0.01203300527610399,0.009709097053364603,0.009567314033500966,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.8357602575078912,0.11291710666204316,0.02199722350849716,0.0067169339115193205,0.006042689994823659,0.007847361302768184,0.008718427112457119,0.3894102849946263,0.07163654554057745,0.022220612339840056,0.01045286926463036,0.005136106595374641,0.004533639027233162,0.004118681664387199,0.004143407011466456,6082.0,1700.0,0.12
70,에즈금융서비스,0.7220085316882815,0.1382011719199572,0.02504813128758958,0.0075788688614067835,0.006754566294412878,0.008973884803866084,0.010062463248911278,2.9847057103475164e-307,1.4952232152407989e-307,3.0866997327427263e-307,1.0,1.1028532866282734e-307,9.63326948399461e-308,7.264709546218437e-308,6.46711617586698e-308,3506.0,1530.6,0.3
71,부산은행,0.1577227187201418,0.5972740045405251,0.05432227976086544,0.013419272461772519,0.009904834279324901,0.025682565881567882,0.04465147097935417,0.8082943184843329,0.031929213383258145,0.016324797885492785,0.009050604374446726,0.004552329329382695,0.004218001876508617,0.003971358026941766,0.004003773137549643,11446.0,2700.0,0.12
72,광주은행,0.1732177883472354,0.03445069332725438,0.005801240159213291,0.0017309286944659746,0.0015411653154581931,0.0020764276344414504,0.0023619557160728323,3.4256492546109692e-307,2.1175525614584894e-307,1.0,3.583288235245329e-307,1.2726796732494555e-307,8.128828256083145e-308,5.854168303083312e-308,5.642082688476223e-308,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.10220337169815741,0.11424698926250401,0.08157018260069496,0.06211525762073047,0.17119487180476925,0.02430851553251287,0.016652710380215208,2.2117959554231666e-307,8.605090448698404e-308,1.2754737167132604e-307,1.2699167356544996e-307,8.547679734656917e-308,2.5282824932913925e-307,2.8999559144149916e-307,1.0,4608.0,735.6,0.99
74,고려신용정보,0.12680886541407538,0.3153736762630631,0.0213815737186655,0.005694632207267215,0.004595620292148027,0.00789599014591943,0.009706192423677902,0.3411798485269918,0.5083020111787254,0.059611403676387426,0.025094856123366552,0.012037281144152008,0.010324618230821453,0.009187443478011132,0.009170392695198825,3830.0,1422.5,0.39
75,한국투자저축은행,0.5207471218799208,0.09358166470931245,0.012537090973104615,0.0037221077240581664,0.0032348576823912948,0.004662595407935488,0.005408114324826544,1.0,9.52567011666369e-308,4.713140026254001e-308,2.5988868029472725e-308,1.2941562831636426e-308,1.196927676619902e-308,1.125122204210914e-308,1.131893647915086e-308,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.17860986774622717,0.037800625821475455,0.006869925707156988,0.0020743101194931717,0.0018595886537218556,0.0024879251638485265,0.0028231157778408618,0.77116715990238,0.04795329473283317,0.016574468432948505,0.00845251004342948,0.00413750143404775,0.0037337733056817452,0.0034470808418729363,0.003455153050721108,8224.0,3750.6,0.22
77,롯데캐피탈,1.0,7.106756409533087e-307,7.648619616276773e-308,2.1923923419930066e-308,1.8622944504636865e-308,2.841089821814773e-308,3.463462740967447e-308,0.22047033855259726,0.1869984628618031,0.0649366361805844,0.022970726663185358,0.01182275061481213,0.009677404482647645,0.008382747124958989,0.008489646784322178,8394.0,9970.3,0.12
78,한국무역보험공사,0.9206904699398555,0.05387019308735769,0.010888866721055039,0.0033429509671133104,0.003035117221829076,0.0038809951279157318,0.004291406934873816,0.4570455236582867,0.05603039419685038,0.021151054699319896,0.010587904302863622,0.005258183647996301,0.004717085471892843,0.004335757047069305,0.00436809530588495,9274.0,1400.0,0.12
79,우리카드,0.16786471013918752,0.5582195505085742,0.04647765514656989,0.011261463672375252,0.008505517216091564,0.01887819109517003,0.03369457257890729,0.18409493045637298,0.4920809889117348,0.2015227210917953,0.05304605857107558,0.022674967496354153,0.017624897668943474,0.014583192663744731,0.014372243139978704,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.8166991558463418,0.130695486997953,0.022521433189249068,0.006790623122700352,0.00602280450457819,0.008121610580138307,0.009148885759039342,0.42532319858777284,0.03245618237477256,0.013757173382696643,0.007316282321030385,0.003600305382091556,0.003291262843387334,0.003067389145454008,0.0030772102224224662,6032.0,2000.0,0.13
81,신한생명보험,0.03723346209063548,0.05303713670891203,0.05996238736449249,0.018803997466063017,0.008096049991570061,0.025851842728604593,0.01059740710312282,0.438404665176602,0.08197789033682355,0.02301330608122408,0.010993918071750083,0.005419125892898715,0.004798070727085906,0.004372051661422772,0.004390765944424274,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.12639585750641372,0.07194425974578142,0.007561812146045852,0.002194435553732144,0.001869215987274268,0.002964346005130013,0.0036286958942429773,0.19550519048695805,0.12490200296807635,0.26831988058747513,0.1850367074074964,0.048417096703002475,0.03745220582342431,0.02928815118753903,0.027578204734974018,8879.0,6599.2,0.17
83,케이디비생명보험,0.050091617868578034,0.06625962754324438,0.7761856562451322,0.023144309988471612,0.012311026391302899,0.013686477496051307,0.010161877757499735,1.0,1.1767152497950763e-307,5.674379248136165e-308,3.0416636137293984e-308,1.5351295760450353e-308,1.405965612118375e-308,1.3120426946982114e-308,1.3257861758144443e-308,8099.0,3600.0,0.13
84,동양생명보험,1.0,2.4130563449057726e-307,4.581316358350606e-308,1.40340157256465e-308,1.2602913853474846e-308,1.661397693796285e-308,1.850329098974872e-308,0.37912919348914764,0.058441920713120245,0.01900934739258196,0.009281182368552025,0.004562999454993014,0.0040665585128235515,0.003720017390421621,0.0037395038848573934,9467.0,6200.0,0.28
85,유진투자증권,0.19936039350655968,0.31142102340997246,0.02463257482459245,0.0068235225557484215,0.005589490786583523,0.009875162544084225,0.01274723047501958,0.3263706133003793,0.32704558764783764,0.17544124412434323,0.058840786329435735,0.02607449805573682,0.021319524953561278,0.018261094695856052,0.018052138106321364,11994.0,8775.5,0.17
86,농협생명보험,0.8881771966554336,0.0788432224747069,0.014023170251175648,0.004247037594140778,0.0037794176504273615,0.0051239113308386534,0.00580604404327677,0.7269971486194294,0.04828290463671543,0.02297392091204696,0.012514053719179786,0.006219418531368742,0.005728278021773698,0.005367875307822072,0.005398875217458319,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.8804821853663112,0.08123520413976076,0.016369899845331975,0.005030025649330269,0.004566612614264574,0.005849263763767066,0.006466808621234194,0.08312298950247571,0.03664195428716664,0.06733217757740406,0.11623234216939837,0.05362074087705061,0.11009934098631885,0.0468583411697578,0.039372511418400716,4387.0,2183.8,0.3
88,제이티친애저축은행,0.62372869602981,0.12291468853276818,0.017597689997391003,0.00526699685824078,0.004595307633509484,0.006601674819228315,0.007623513636493546,0.5237985662728931,0.13782247820637034,0.030878322932766204,0.014373518309000338,0.006985936281677268,0.006148625736917208,0.005575055162800333,0.0055866007761392516,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.6776018399280798,0.12391482533761228,0.02480998745889363,0.007645636354026058,0.006906207952444683,0.008931970907243323,0.009867167769564774,0.797785244671715,0.05045712153659069,0.023061210929528696,0.01211913046537192,0.006107809621362347,0.0055574742947248545,0.005161483998126431,0.005215315986856603,4891.0,4114.0,0.99
90,예금보험공사,0.8671211647106647,0.09154074320967809,0.01768487587940667,0.005396285340790893,0.00484631170708615,0.006340185407730372,0.007070433744643434,4.050420087262507e-307,3.302411744406398e-307,1.0,2.02941867883607e-307,7.034723105453764e-308,5.427921706854365e-308,4.3881448544656106e-308,4.2409299718806766e-308,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,0.7665220590145265,0.15309382881778075,0.016104165772398205,0.004649549176328,0.003969905981514538,0.0059265978260767665,0.0069526359459092316,1.0,1.5836061943005265e-307,6.870343995768614e-308,3.625094650626943e-308,1.8126110135221513e-308,1.652115651695451e-308,1.537069777145615e-308,1.547601874777457e-308,5877.0,7029.4,0.33
92,프라임에셋,0.15389408333086643,0.3718135046113284,0.09922429713187858,0.020308778196754102,0.01378695708140355,0.047869976116055556,0.10411683969552396,0.8009564998202258,0.08996719647136667,0.025335379832948063,0.011897947097234192,0.005885296990694832,0.005185927190905995,0.004709049803715625,0.004737511202804385,5357.0,3071.2,0.19
93,에이비엘생명보험,0.309597157715339,0.4013557473561588,0.026822228711677578,0.0074913588386939355,0.006252600110032529,0.010400065930726853,0.013600289163840661,0.7545830845867598,0.03838125085517017,0.017053017634919662,0.008926170661523887,0.004472906507434542,0.004065608338013021,0.0037726613674676484,0.0038070801159954754,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,4.897995742453357e-307,6.809094417383493e-308,2.015461227711642e-308,1.7462742987810776e-308,2.5542487080913104e-308,3.0058272306941404e-308,0.22490973156564356,0.2421593081258029,0.045057520144510456,0.01837037011085897,0.008694511757869354,0.007418173599770004,0.0065710176698180285,0.00654823466209302,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.10654076058340131,0.20707644635796435,0.09212345799340291,0.016600954982923632,0.010585132052104703,0.04084074899911814,0.2512080711388455,1.0,1.2026047120900928e-307,5.653215688238807e-308,3.066033263415735e-308,1.529782193113384e-308,1.407126130674855e-308,1.3177240922919786e-308,1.325928595233684e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.16391320403446533,0.0556945007193253,0.006110232157424225,0.0017479700660342906,0.001493469959040823,0.002290470864260038,0.002820956501837338,0.8669995530350811,0.04603229068076225,0.021441132273672406,0.011265480691035685,0.0057183042238510996,0.005201998577216973,0.004831499872958232,0.004889181517154725,6032.0,2885.1,0.12
97,신한저축은행,0.1025920348130285,0.14901803193119992,0.3684025970390489,0.03580038881906222,0.0172962820620483,0.043290471750745865,0.03483131760856372,0.8042275069023532,0.05536592172805349,0.019899042880255766,0.0096340529014112,0.004847891974430791,0.004303326899950424,0.003928348524556966,0.003967958340084697,6032.0,1178.8,0.2
98,디비생명보험,0.8357595569720652,0.11325609251776417,0.02182906216272512,0.006664138532182602,0.005988395105414684,0.007812314521841233,0.008690440188007081,0.6957287461640633,0.05109258593413975,0.02113963049696314,0.011085541343630273,0.0055028354082457265,0.005007262958760029,0.004652479953009473,0.004676326520037728,7626.0,2300.0,0.08
99,한국벤처투자,0.8124929623942696,0.12924212813200983,0.02493741042507546,0.007622272929791783,0.006854123146675398,0.008930965989735393,0.009920136982442516,0.3674080970308377,0.37007593971885855,0.13426816316720971,0.05185973517147381,0.023129228450465823,0.0194748284055414,0.01700232851719418,0.016781679538418873,7001.0,248.8,0.09
100,에이아이지손해보험,0.5054722083684824,0.06403174802363654,0.009420354805912176,0.002768874691852124,0.0024068163995996693,0.0034204380804003145,0.004003176470720742,0.6663147480338103,0.03234800056141953,0.01627129767503983,0.008997101982680628,0.004500150354402273,0.004166023994936048,0.003919258008930782,0.0039467697390961785,6032.0,8640.3,0.11
101,핀크,0.09418417565025591,0.13328417201868858,0.619912785675875,0.04150422132886213,0.01853155864062293,0.039556591541724466,0.027540849524513997,0.23859465568337834,0.5017322558076085,0.09676558525279157,0.028360964991839516,0.014606232497313458,0.011762816583353677,0.010079877564912982,0.01024113826636872,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.7892751840162641,0.12771547502238678,0.025579623097177442,0.007882108391162266,0.007120269372816457,0.009204943010391032,0.010167788548923827,0.718228631687724,0.05374784192833834,0.022219319771946276,0.011542764413168587,0.005743178452445611,0.005209088481573238,0.004827248569690312,0.0048599525567345776,5510.0,478.8,0.3
103,미래에셋자산운용,0.625346337064803,0.13109113598825986,0.024603142817995194,0.007504938675397744,0.006719801945559117,0.008862995977643607,0.0098838086345999,0.2647463274812592,0.13371968614912322,0.039157250938076246,0.015467776735086834,0.007810108809953924,0.0065941660643821535,0.00582201924270856,0.005884335667613082,13847.0,2705.5,0.18
104,현대차증권,0.17413348611241905,0.5996436561985427,0.04119008672200384,0.010313204486856666,0.007914376735640735,0.016838688906323895,0.028251090112910986,0.4089033758927451,0.06919375268918607,0.02248407029690365,0.010626719554924701,0.0052526935342621685,0.004640587987916362,0.004218998692253258,0.004249744792913576,12129.0,6792.7,0.12
105,애큐온캐피탈,0.20230378396586632,0.7024626326201231,0.03319213603093768,0.008845594576927638,0.007014292863205113,0.01328713937395808,0.01810884989821743,0.039477774730922295,0.016500804030774672,0.028079411587969408,0.03137117411914049,0.026362027521721846,0.7623218793899978,0.033783417730088396,0.036401890977406884,9961.0,2691.6,0.21
106,유화증권,0.11189327343484372,0.19044511837011185,0.1322248839081556,0.03246343945455295,0.018145782013056787,0.060331232606854475,0.0314533090185296,0.18394989928646663,0.1157581446128661,0.261795779019672,0.18587230176320582,0.045381714779633334,0.035277416541121806,0.02762637868901773,0.025981625275487072,4605.0,206.7,0.38
107,에스케이증권,0.10968972894113896,0.15036691452767617,0.43778913799597724,0.05496993048465625,0.024775557086769623,0.03695915841174251,0.026448975719590165,0.786074887771261,0.07067574236233701,0.020172293663732493,0.009840892807045577,0.004812746760372396,0.004287469982506807,0.003921889122581774,0.003934427575608936,12280.0,5627.3,0.18
108,이베스트투자증권,0.9113063456281573,0.06180955034242116,0.011447085820295211,0.003502569833254174,0.0031399339903781932,0.00416027315778629,0.0046342412277075975,1.0,3.6222280803165406e-307,1.10052064295822e-307,5.037110949156884e-308,2.488293439439766e-308,2.180419509880103e-308,1.9711376292382327e-308,1.9858513663437787e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.055053940090434766,0.14133365655045627,0.012726071447419775,0.0031549693019951065,0.0024617812455656873,0.0047805128875996646,0.0069754793139640515,1.0,1.2453276596891695e-307,5.769863291328434e-308,3.1180267657155964e-308,1.5538253401962506e-308,1.4275784544403687e-308,1.3357217817952536e-308,1.3436690551908023e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,1.0,5.325982606537384e-307,7.089309074358981e-308,2.0899592014592844e-308,1.8026392120616643e-308,2.6760484210142e-308,3.174993803826742e-308,0.1738377541762007,0.11640810913780425,0.32840736664865056,0.15207083934996576,0.04208127171983636,0.031515095884009525,0.02451720406119869,0.023371965147076637,10791.0,1100.0,0.18
111,한국거래소,0.15334556782461214,0.2235767766524365,0.015069111758566369,0.004131547237768884,0.003382622982865886,0.005674012683331026,0.007185934684579518,0.1077435286067514,0.05166744720468164,0.10406499548817291,0.4799814641726921,0.04716706345686083,0.044497512605944055,0.03202012653597503,0.027959099811777924,6032.0,3861.7,0.11
112,전북은행,0.4667280849467082,0.26128487212090273,0.027811874088629354,0.007792781089258074,0.006553531834954413,0.010104722136474443,0.012324592739187658,1.0,1.2033471188251898e-307,5.656658807159346e-308,3.0675504092179685e-308,1.530913772838151e-308,1.4081181654032973e-308,1.3186385146786685e-308,1.326892156520753e-308,9966.0,7096.4,0.18
113,농협손해보험,0.1940310409501172,0.6322241439102922,0.043340598449585065,0.011144879412539289,0.008603688120221283,0.018220540951314357,0.028343844290655475,0.2702594055964793,0.16188579151556431,0.03325669709168179,0.013890634301214788,0.0068169231103641734,0.005840505908011926,0.005203634948845911,0.005226724892686158,10142.0,4900.0,0.12
114,한국예탁결제원,0.08136785054242618,0.10959827802570182,0.5040485229791537,0.040160189048667534,0.019590655855004864,0.02458159343511206,0.017822763216334542,0.7470352367194183,0.03912900703498802,0.019251232693847188,0.010629821772678356,0.005279695170999447,0.004885773347918114,0.004594783003966786,0.00461827531359398,10745.0,2688.8,0.09
115,브이피,0.21469807373051264,0.4519379936127972,0.02426319904396887,0.0066579886753756964,0.00547006527748524,0.009571091397533772,0.012925165305465022,0.02370157372418724,0.009517758129972418,0.014770679009828798,0.016446907577208236,0.011190958552214946,0.05895768894790911,0.0413818422489839,0.06393370940759625,5769.0,655.8,0.29
116,한패스,0.788511711324271,0.14350274679703331,0.029065392008000283,0.008950558580028231,0.00813929767688054,0.010384580866397203,0.01144571274738949,0.429587428884747,0.04737150610143581,0.01842420109515932,0.009389380185490884,0.004701629648207193,0.004237655417643085,0.003911679388408227,0.00393903343753001,4115.0,195.1,0.6
117,바로크레디트대부,0.052835289699754706,0.06024940384754452,0.04743314733688227,0.03875194285508487,0.14683988454210858,0.012771424795165012,0.008718790175885812,2.229429900610124e-307,8.812706529770005e-308,1.3079753900161054e-307,1.5550929098349805e-307,8.278101937573548e-308,2.2578067518866443e-307,1.0,2.8092204190238883e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,7.028362855360002e-307,7.407082769991043e-308,2.123709238523009e-308,1.8068746604662955e-308,2.7314465113009275e-308,3.3015150193682517e-308,2.791088407254115e-307,1.2729838306182809e-307,2.285765805583248e-307,1.0,1.1463088916802156e-307,1.3130998255817455e-307,1.001085291321613e-307,8.292010110807847e-308,3442.0,4473.3,0.46
119,현대하이카손해사정,1.0,7.438005874617741e-307,7.287721564386034e-308,2.1423974143267245e-308,1.828654149052797e-308,2.8321809563134933e-308,3.368953744941219e-308,0.773902158578358,0.05965561325929637,0.02810607738739133,0.014738828203289896,0.007506029694606564,0.0068236578883521535,0.0063343978889555215,0.006416369411000683,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.12206088652842982,0.17828443351674939,0.4415946642616474,0.04137416137439303,0.020317239539868127,0.05044635209829387,0.04145787314616596,0.36963108195709604,0.4162835872353201,0.11330326210369884,0.03811598345484114,0.019322089363780433,0.015812930792764506,0.013688464344943044,0.013842600747555894,9880.0,3933.2,0.06
121,한국예술인복지재단,1.0,2.6115510299945624e-307,4.860353607644502e-308,1.4778187259770034e-308,1.3223084889252683e-308,1.744001993429246e-308,1.9481667378310798e-308,0.09610532997555557,0.043196796379728716,0.08046284521486996,0.2293079152723024,0.05469760313272445,0.07705518910347042,0.04608029455502466,0.03768255653414874,4651.0,864.2,1.0
