,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
281,삼성물산 상사부문,1.0,1.0981387837812636e-307,1.9000783452487693e-308,2.1995794876421043e-308,2.8395862681291423e-308,3.330372382364755e-308,0.7508460595125042,0.050152782013603875,0.02343553947250268,0.009607574754036882,0.004053337429333468,0.003807393010988009,0.003843434586034203,0.004294700273373049,0.004072494202252755,6032.0,21100.0,0.1
282,교보핫트랙스,0.8366945207000239,0.059513915510563294,0.007784842673133912,0.010297989399239897,0.01514629202452795,0.018805152676541835,0.6851144910507041,0.11607223631716247,0.042597551167220714,0.018100170475979338,0.0070714158140803415,0.0064932253167135625,0.006578429996923997,0.007647214042093014,0.007051449602610759,2514.0,948.3,1.5
283,트라이씨클,0.7442291897392322,0.02134140325126366,0.0035338040612629394,0.004327982043040013,0.005753169508078615,0.006743997980617408,0.6615798897498121,0.09176989339693542,0.032602213223997804,0.013159799566533053,0.0051670824845539524,0.004748048948286959,0.0047886952683044515,0.005637023162502923,0.005297853793638578,4860.0,919.4,0.37
284,케이제이씨디스플레이코퍼레이션,1.0,1.216767285181898e-307,2.0366262761907113e-308,2.496285424856501e-308,3.453193764026619e-308,3.9560544341650894e-308,0.10500695917510555,0.0897620930369432,0.17754803401461677,0.14730576222065217,0.018640160531734205,0.01359792737028046,0.013443466536165743,0.03179096147981785,0.02110767354349652,4845.0,552.9,0.37
285,이니스프리,0.3651653493628221,0.02338214612297012,0.0038881438641263483,0.004603360873538474,0.00680821615649889,0.008318890261109858,0.29947771253601474,0.06960134484475117,0.022937772239769668,0.008657868651619043,0.0033348028465685167,0.0030500084990685706,0.0030561954497233938,0.003708800707777199,0.0035626902195806972,6032.0,3071.7,0.34
286,카스,0.6716768606502559,0.019399202040000358,0.0034437389788040196,0.004100346993138374,0.005310457351819975,0.005976831787090414,0.8501883574951491,0.06796123220097634,0.03566358343614284,0.014543779229444167,0.006380445413641649,0.006075039968669984,0.006121494114660876,0.006670705130694873,0.006395363010620295,4316.0,54.8,0.6
287,아이마켓코리아,1.0,1.1101419781012856e-307,1.9164976925799996e-308,2.2197411155382094e-308,2.877055650492707e-308,3.3765296952017786e-308,0.38314662559447077,0.087203050026509,0.030320673766548744,0.01304772624475518,0.004990093193869698,0.004554443809339162,0.004619436373808463,0.005424375081377969,0.0049619145277646545,6350.0,2400.0,0.19
288,비즈마켓,0.45150630016680054,0.01281783804259906,0.0022560625729889814,0.002599566572523157,0.003439642277966364,0.003914050175509777,1.0,2.279281135699931e-307,1.1300509536429454e-307,4.662698810940175e-308,2.0026099827894257e-308,1.892432950116338e-308,1.911910790532365e-308,2.1045399874394097e-308,1.9977489068997876e-308,3847.0,317.5,0.44
289,필립스코리아,0.4201510438592696,0.012551855824714549,0.0022606052196062973,0.0025809202749496156,0.0033337023919435597,0.0037724511543338977,0.3096762238265114,0.3241135101780023,0.09865583177139926,0.03535376383056348,0.01179512830528171,0.010530856531414497,0.010420680892601468,0.013798333675875107,0.013176660568684034,6032.0,3366.8,0.25
290,한성자동차,0.7149463056586538,0.016770200405590446,0.002898045006845406,0.0035011345914026156,0.004474179758245898,0.005043988372949906,0.5042173598500652,0.042838560135004394,0.019848289725021766,0.008014108191249907,0.0033926330289855157,0.003195385913423565,0.0032133286547642056,0.003602356552193608,0.003442741562882636,5815.0,3300.0,0.13
291,스와치그룹코리아,1.0,2.573513543421587e-307,3.050851751226494e-308,4.2033904344073506e-308,7.404465363605269e-308,1.1343111539618213e-307,0.1523312040675141,0.14480758712263236,0.20633383634804148,0.17933972447316834,0.0221682867455358,0.016614402374219024,0.016831844515957983,0.03296399734336549,0.023713603759378695,4518.0,3530.8,0.28
292,진에어,0.4307912855780721,0.014545135748566182,0.002592874755369096,0.0029666320416228123,0.003792739560542555,0.004288834507668476,0.741937106325002,0.09933445940036334,0.0387248531545165,0.016154575335713763,0.006425877661821406,0.005921409245226098,0.005997803912438178,0.006931737202919766,0.006449440546268471,5580.0,2471.9,0.27
293,비에스케이코퍼레이션,0.763257031701401,0.019243823615189767,0.0034269993601471677,0.004073047188031737,0.0052105047758365065,0.005799976225221002,0.4954091889714659,0.04077014193127102,0.02095912316139968,0.008593747390659543,0.0037417892478433137,0.0035541473762257,0.0035840934673006665,0.003917887756503301,0.0037410658744161072,2531.0,672.2,1.61
294,에이치디엑스,0.7101111531054979,0.09704510594464133,0.011264847213582936,0.01513215883242017,0.023983104011437977,0.029593275954628406,1.0,5.171086495506419e-307,1.903992161261521e-307,7.552112976752115e-308,3.029584219118939e-308,2.8091835592186257e-308,2.8204129070529653e-308,3.290078964979337e-308,3.1351680684069464e-308,4142.0,619.9,0.3
295,코닝정밀소재,0.7338787891345498,0.09475065265527237,0.011730567112864024,0.015845819761066773,0.02638322192065613,0.04096366740440956,0.11141316207625802,0.10961016857154829,0.3597236751764662,0.08277337183304595,0.01647797877497914,0.012779534274554371,0.01252315113074528,0.026127301725635717,0.022591307509510175,6082.0,1500.0,0.1
296,올림푸스한국,0.6916359747231259,0.1403643282799022,0.014670742852659934,0.02122385243644881,0.04481273605089847,0.08729236565696466,0.805137633602703,0.03359717510997003,0.016935596197352333,0.006851163607476353,0.0029685521786373395,0.0028145159250735482,0.002833358417786557,0.003123957725125843,0.0029972959725645195,6032.0,1963.4,0.12
297,브리티쉬아메리칸토바코코리아,1.0,1.4093386159751253e-307,2.2325112729946903e-308,2.6765408953788363e-308,3.992091761768387e-308,5.153202482943103e-308,0.6550690774652276,0.10606897917259628,0.03495860787634113,0.013351590604101958,0.005205492772437498,0.0047929853245413335,0.004794927684919583,0.005746080149808152,0.00552802867910235,4757.0,2228.5,9.54
298,클라우드나인마케팅,0.5364706107197863,0.14691433162054687,0.015925101031082706,0.022926132920018685,0.06157298259239654,0.0780623832050212,0.42305456455784857,0.06302144748216222,0.022299038340473067,0.00917579795580269,0.0036338279164937655,0.00335423504363696,0.0033811007317771902,0.003937036041353889,0.003684188897535128,5746.0,96.8,1.08
299,그린글로브라인,0.6934317985620164,0.012468421921527164,0.0022426113308741456,0.002659599265488513,0.003254814473311203,0.0036063337117845846,0.41706554696315895,0.029847337229617105,0.015061384481525589,0.006125867400316088,0.0026568722056289342,0.0025222894278328065,0.0025380171880636294,0.0027913119637028947,0.002673454823769046,4606.0,349.9,0.26
300,서원유통,0.9487219488826348,0.026069125860402217,0.005124111005635724,0.005769477248292129,0.006865809938598051,0.007449527064437127,0.8721174815087138,0.05100824029774603,0.02503508221134549,0.010341731085741674,0.004428747347993947,0.004183117226845898,0.00422416486517228,0.004657858823376587,0.00441752311095408,2101.0,78.2,0.21
301,에프앤디넷,0.6835922847458564,0.14938945704646167,0.014860018081883353,0.021552550307922677,0.04544376377560507,0.08516192604227107,0.4385718936410254,0.07427996387124376,0.025431762537432116,0.010563940448861176,0.004134195998028137,0.003803089034539948,0.0038372678859714083,0.004489501256848828,0.0041773120725072015,4212.0,662.5,0.28
302,엔터식스패션쇼핑몰,0.24794999325973,0.00786467093259614,0.001494718197921221,0.0016725669610626963,0.0020671502943532226,0.0022818527564121825,0.4604769585788677,0.24654462632782673,0.0556676589297114,0.022402865168576133,0.008021112812515378,0.007203154419772131,0.007255892445755089,0.009035021808616147,0.008365370750690201,3858.0,435.7,0.43
303,리드코프,0.2202857620729164,0.415802027557594,0.027485604414731395,0.10843327979648348,0.03140210768240711,0.022707398802374427,0.6177961365273684,0.05971491166146982,0.020671798090320135,0.008364776634837156,0.003308007681785476,0.0030511427096181964,0.0030718280926866253,0.003598000182595533,0.003386784791997395,4726.0,4316.6,0.66
304,홈앤쇼핑,0.41445509392650565,0.01997525831119195,0.003120962022766104,0.00373679250295737,0.005228996537987869,0.0062348147461290405,0.338279924475397,0.5379582803059676,0.05640256208328407,0.02498372606067284,0.008624325153421106,0.0076533232724830215,0.007784789637895793,0.009677396803115775,0.008635672207762858,8684.0,4233.1,0.13
305,아시아나에어포트,0.6164445210183538,0.03433774332449306,0.0053718722705222354,0.006444323031946173,0.00931899967371566,0.011217850402694317,0.059524794116708454,0.043406809764145314,0.5401825572529884,0.038607557234666134,0.017926225517708425,0.01307871156221869,0.012086026268536512,0.058045046470115776,0.06989621015849237,5157.0,1567.6,0.18
306,리치몬트코리아,0.838353838270175,0.024950118023569248,0.0046058823412943395,0.0053418927620531775,0.006735340981368039,0.007503647235025781,0.4049424667591935,0.08266488377570909,0.029438291808772585,0.012595711751128781,0.004864977341889166,0.004453214047077184,0.004513748624836864,0.005275516756323903,0.004843527733433265,5444.0,8639.0,0.29
307,뉴스킨코리아,1.0,9.13207928908411e-308,1.5949550600713643e-308,1.908894242383208e-308,2.4241141376496045e-308,2.7313763835005193e-308,0.3365418018110484,0.14314229826516767,0.037142562282599205,0.01627642819489872,0.005838254023487411,0.0052352073665829215,0.005318344651466037,0.0064732066587164854,0.005828240762705207,6032.0,4065.8,0.3
308,한국미스미,0.9307274944995838,0.02107351877071441,0.00393615382482014,0.004580152819681764,0.0056394555412866846,0.006225774065878822,0.0965625335806711,0.06773598766802108,0.22701308388973274,0.046333742953490895,0.02504048130723597,0.02080593095024056,0.018490906027184784,0.04584402531800814,0.16286562068283875,5237.0,1686.2,0.21
309,메가마트,1.0,2.1127291448643302e-307,2.73364223581742e-308,3.6551718878814855e-308,5.879924042430288e-308,7.492137503156237e-308,0.7167081621811098,0.07686344224472219,0.03662697035690912,0.014535431152471096,0.006189196300977963,0.0058331897209962045,0.005862523612269684,0.006582561581154924,0.0063445142849137826,3660.0,5048.2,0.29
310,모나미,0.1952911021029752,0.30591939325342365,0.0251109090281496,0.12973260277987134,0.031594711431146526,0.021883803413939265,0.5340571749904678,0.06307501032019691,0.02425310451900021,0.010136890434921546,0.00403825706212967,0.0037294395726508098,0.003770936719785858,0.004351124529825196,0.004049891213398694,4598.0,973.9,0.33
311,스킨푸드,0.6818985763816156,0.016513683274173418,0.0028597421310661594,0.003450950708091307,0.004397675063878836,0.004976835667729329,0.6691205803803516,0.06359254926511462,0.028636958558332825,0.011552765753049851,0.004854987737739505,0.004563561031456446,0.004587570246241201,0.005169514524255108,0.004935120102735276,4447.0,319.9,0.43
312,한국공항공사,1.0,7.709462815270339e-308,1.385710401597286e-308,1.633008127923923e-308,1.994323486678525e-308,2.218261596921385e-308,0.7961744263997891,0.07160744762345976,0.034231659524127794,0.013780697521237676,0.0058877987557263865,0.005563673960708456,0.005590539570398913,0.006234223824042712,0.005978306527668815,6780.0,5801.1,0.09
313,한국시세이도,0.973527562834557,0.013451965301361949,0.00262318950277775,0.002985252179720132,0.003557273637801749,0.0038547565437813407,0.6287031097578778,0.206283323983939,0.045984052548776286,0.01827200247575108,0.0068824554673406505,0.00627911643592001,0.006300508728922739,0.007633718643298748,0.007186349442012502,4283.0,1247.5,0.58
314,알라딘커뮤니케이션,0.8176329986262294,0.10047352456164473,0.009959874899266755,0.014168713385446194,0.024090641203448237,0.03367424732396481,0.10443596422419985,0.09259249219425501,0.41548174699592777,0.08854860842344052,0.01928907123269776,0.014451726017162537,0.014027542417754144,0.03437270211767903,0.027717862428377957,3476.0,4575.5,0.43
315,까사미아,0.7861096006099733,0.021334154920650453,0.0037966279532687867,0.004523611320510009,0.005600902150645484,0.006259630068743906,1.0,3.2799970974257654e-307,1.4218073576798032e-307,5.697309064340198e-308,2.3698392815815347e-308,2.2239026116545166e-308,2.231095576391543e-308,2.5352825014266737e-308,2.424897238006556e-308,4292.0,1183.6,0.24
316,한독모터스,0.12795161415435208,0.11577372947811221,0.026075368267738746,0.6971436343576358,0.020173133749292117,0.012882519992869039,0.5242974198401424,0.03429285132182468,0.016355001484993633,0.006697256432092413,0.0028523291080381915,0.0026927438303235448,0.002711236155744397,0.003012155755875878,0.002865680298184487,4305.0,1200.0,0.35
317,아이에스이커머스,0.8756657291696622,0.020430420796932316,0.0038035874142429735,0.004449316532367124,0.005365837689728298,0.005878170832003334,0.7940403730230149,0.05885184370698179,0.024690095976678247,0.009750916102192829,0.00401683817480828,0.003753455188082841,0.003766407603325027,0.004325431836011403,0.004152479822889787,4544.0,95.2,0.43
318,더본코리아,0.7481706107098008,0.06712149900596034,0.008970271547343008,0.011542608029127896,0.01732925398729091,0.022737605804750344,0.736559770045999,0.06622614102536864,0.031910792962093745,0.012841557166972854,0.005483127276480861,0.005171185613963687,0.005206610769264317,0.005808181538124517,0.005565974394600325,4623.0,1765.4,0.28
319,아이피엑스,0.6880337944180202,0.020594983550563713,0.0033874302369607066,0.004166595747468267,0.0055620165782606186,0.0065348503580332905,0.4769061609383442,0.0804260105977456,0.030027018965014026,0.01280574339762141,0.00501092693097841,0.004601173415961347,0.004666132106414329,0.005411644888800287,0.004983242231419974,6032.0,121.8,0.3
320,익스피다이터스코리아,0.7463052090742736,0.02065486374471198,0.0037450996990526066,0.0044258661850981994,0.005456320176878173,0.006010896675268807,1.0,3.752721507972035e-307,1.5907352746576336e-307,6.28180347916803e-308,2.595740646580315e-308,2.4295945481105875e-308,2.43609369408452e-308,2.791659187077828e-308,2.6830910515341523e-308,6032.0,796.2,0.16
321,에스와이에스리테일,1.0,9.277147447237468e-308,1.6315322293255437e-308,1.9477962245057813e-308,2.5130188896244826e-308,2.8177408754462017e-308,0.6861542503222355,0.10862341521587582,0.037059756777064676,0.014846902789814011,0.005773687964469384,0.005289388566340057,0.0053332560509243,0.006329620925119245,0.005952198062030351,5287.0,8783.5,0.41
322,영원무역,0.811379236344397,0.010604225530871484,0.001961604231423054,0.0022798086657682647,0.0029015763683969947,0.0032344770027402064,2.4129174147114268e-306,1.0,2.930854421943453e-307,1.1458323790633784e-307,4.2139982305882885e-308,3.8337486802643473e-308,3.8297022008842117e-308,4.720554598560561e-308,4.46097799633373e-308,6813.0,1400.0,0.29
323,SK네트웍스,0.6835754595953666,0.022150607542812693,0.0035072010106035395,0.004370069700548469,0.005872104952235412,0.0068166199451124045,0.6406259568064384,0.08004000585635654,0.02868773121954465,0.011817929749652529,0.004625405296780181,0.004246113969373923,0.004291287172759131,0.0050314970215041225,0.0046912056353890915,6549.0,8200.0,0.25
324,초록마을,0.2163745319994567,0.11441104132419584,0.00922207965167508,0.013965247316281968,0.03421428181655314,0.03652039391421824,1.0,2.6778038498172656e-307,1.2731772858660202e-307,5.273715938088936e-308,2.2342248630475446e-308,2.102605242480748e-308,2.124514602569545e-308,2.3578180201453547e-308,2.228546689958848e-308,3707.0,2001.8,0.5
