,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
30,미래에셋대우,0.5970818277184976,0.1673117589076609,0.014162652898720159,0.01536754572352654,0.005375034778822657,0.8477125368387177,0.08444949710575053,0.013943648609594485,0.0057348621911728695,0.006267064370697156,0.005818923481440273,14057.0,12800.0,0.14
31,한국주택금융공사,0.2440295812984803,0.30776071530657584,0.01691099935492163,0.017238808565693528,0.005766200363694161,0.6413824157550293,0.07278216048880781,0.012868337303583985,0.005370909765656761,0.0058246798328336815,0.005412461898431763,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.12609479838488574,0.3418901113892574,0.05591947887820507,0.049595138739907604,0.010825419471231827,0.6688045122343137,0.20313690068154214,0.024043491298510383,0.009266786196826957,0.010400597649374777,0.009400256708959638,5887.0,2090.2,0.14
33,현대해상화재보험,8.412720981963203e-307,1.0,1.07155093348137e-307,1.1515049269659839e-307,3.1423956459426524e-308,0.19419095539298226,0.40783877996864787,0.03654618480857347,0.011165204636486356,0.013607187337940307,0.01114604572330909,11280.0,16700.0,0.1
34,케이비손해사정,0.7487531049810991,0.0687212567361038,0.00818471823989779,0.008447160855333329,0.0032996566405690637,0.3921843104237153,0.3407181994588727,0.027979319074839158,0.009965185803286638,0.011513255158842656,0.010023845602450227,6082.0,1261.9,0.17
35,오케이저축은행,0.8609198880459433,0.1162315153934862,0.00947289194781496,0.009877216974551642,0.003498487638203991,0.6473032858097142,0.08908816875943877,0.014418185387019378,0.005846268379196962,0.006416659562310688,0.0058959097952589285,5817.0,8892.8,0.38
36,대신증권,0.18190946496161853,0.3387720009797278,0.019102695537256166,0.02000117071018321,0.006255396621923292,0.5660389946441734,0.08512229797187221,0.013438632781068766,0.00543638918729532,0.005976864427997884,0.005493154612401933,12177.0,2300.0,0.14
37,신한카드,0.6886421878237866,0.14822641240772708,0.010976859436394823,0.011762526546534422,0.004042355738626423,5.710058510593004e-307,1.1463154742252042e-306,1.0,1.4116558495244409e-307,2.601264002015199e-307,1.353352755540313e-307,12741.0,3700.0,0.08
38,라이나생명보험,0.12195635074773908,0.4750326222760031,0.03044702986767932,0.04126215265775935,0.007729916609396417,0.4419742640740576,0.48134765964236614,0.03166495109452808,0.01141280002173243,0.013172660887850515,0.01163220166026773,6032.0,2800.0,0.25
39,한국수출입은행,0.21054345559783672,0.3454548292302628,0.017583950062969728,0.017892780648635895,0.0055428563733653635,0.6296280471187805,0.06998106965084493,0.011611544544492987,0.004725703667294564,0.005174505120791903,0.004750926596308157,9680.0,7300.0,0.19
40,모아저축은행,0.14610525102906516,0.35472847490545645,0.011551763548750094,0.012782842102188396,0.003686355037304512,0.5166373625781503,0.06540137172216128,0.010659812111027452,0.004342502978337856,0.004758186890076233,0.004386665417766001,5163.0,1450.2,0.2
41,메트라이프생명보험,0.1369205491208252,0.3100449508150566,0.03897139304060455,0.06950250450212093,0.010782296491318429,0.4120915534496787,0.4923836464222734,0.03413275021488757,0.012026154397534858,0.013993631484460554,0.012213698627792664,6032.0,2300.0,0.13
42,한국씨티은행,1.0,3.178666067592124e-307,3.716320629222819e-308,3.7669348657983966e-308,1.465906878508951e-308,0.5862790790981846,0.2887235981810211,0.03246883793770927,0.012023133861895843,0.013690115086372499,0.012109370518091023,14011.0,3000.0,0.24
43,현대커머셜,0.1481926108155117,0.2905650033393018,0.013750544147812342,0.01439031181099169,0.004199551266975941,0.3495953788982592,0.364539203149297,0.033004553805826314,0.011195263875553056,0.013146446087042664,0.01120464935609133,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.15363256958171403,0.3305815512438603,0.018403842881595456,0.02094935830486558,0.0056163472700732206,0.7608904751841448,0.03899707063549686,0.007468627476875328,0.00321838333764851,0.0034444094897976255,0.0032500185888848904,5601.0,719.0,0.17
45,롯데손해보험,0.1877489863258018,0.44965855395901605,0.06945881235962964,0.11198455760608589,0.015652275513369934,0.9188238276227071,0.041851475100506,0.008073873296539323,0.003491641106321446,0.0037321645235536614,0.0035268354488142513,6571.0,3800.0,0.28
46,한화손해보험,0.889668020757121,0.08766539731616473,0.009402995480488788,0.009631272801373455,0.0036323136448519265,1.0,5.9125109657676795e-307,7.410557648341156e-308,2.92291596616765e-308,3.2536559981389825e-308,2.9846171112309084e-308,7632.0,8000.0,0.1
47,기술보증기금,0.1601583538514206,0.6596911845039043,0.020770745454546796,0.022308531062017023,0.006095789184844397,0.8737073067170716,0.051151340742447225,0.010427178377187069,0.0046169806354857375,0.004883491313504021,0.004658820330130476,8979.0,3396.9,0.14
48,한화손해사정,0.1497446267153903,0.49340830835283794,0.04345004445498488,0.04035979955344682,0.01025631479145553,1.0,2.0015445898844785e-307,3.9060024166974484e-308,1.6965825416298255e-308,1.810650964595596e-308,1.7179750375629788e-308,4987.0,453.3,0.23
49,악사손해보험,0.1466954752778605,0.6906833748477474,0.04655865874150128,0.042014343469983104,0.010552307838608499,0.6203474991291674,0.10898887246760011,0.0148367624977618,0.005711434222624026,0.006399646159661418,0.00575887793167376,5516.0,9294.1,0.28
50,흥국생명보험,0.8880249753584211,0.06361499186501414,0.00792251723206837,0.00809311511875762,0.0031791284081198056,0.16991255921320017,0.36803140229327724,0.02428949917761722,0.0077024441016759005,0.009282178102618001,0.007730270219954403,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.6162450943806163,0.04959531028247676,0.00613924847835021,0.006276215279901665,0.0024519686536193293,0.8028031075451642,0.10285979019874664,0.016572517076881045,0.006779829358514745,0.007427389709216821,0.0068833583276291695,3651.0,365.0,0.45
52,산와대부,0.02679450758066147,0.027833707494419765,0.011605945511767513,0.01483198869263079,0.8330128120230174,4.195356656896458e-307,4.1749882449672045e-307,2.161410890290384e-307,3.4507777902396645e-307,3.005973488992759e-307,1.0,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.11406329500760821,0.32102724096142604,0.07473130844488506,0.06277356861863984,0.011211970813023501,0.14986868033449952,0.2982219242021276,0.052705278565294736,0.01258740843562642,0.01669996577873911,0.012835749521877417,12659.0,3100.0,0.07
54,공무원연금공단,0.8060902078378928,0.08316686384688612,0.00982405452914109,0.009995983422708882,0.0038447666748033377,1.0,1.8721372917955557e-307,3.7588785253473815e-308,1.6523260656049484e-308,1.7529554193363593e-308,1.666869266819969e-308,7088.0,15000.0,0.19
55,에이원손해사정,0.5219936322812363,0.13512569041793832,0.010599320026203389,0.011151023918169621,0.003886816584828888,0.4836700462004394,0.081798530719695,0.01256601781702563,0.005039198317167333,0.005559952941460415,0.0050901176554503085,3362.0,410.0,0.5
56,유안타증권,0.5553197506673133,0.048782344721317705,0.006295270760177964,0.006417473977587917,0.0026482663805534132,0.1739327045905683,0.36099538397839875,0.03769868039895912,0.010929147288680077,0.01355706955604538,0.010911413728898665,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,5.29869930375801e-307,5.061532711768783e-308,5.142073681232972e-308,1.978900548046125e-308,0.9212820609550502,0.052622514225183256,0.009684276487324854,0.004108793985684883,0.004427699548685767,0.004147743921369639,6082.0,2001.3,0.11
58,로카모빌리티,0.7295453794004773,0.04253524084254453,0.005477671384184184,0.0055736885931081896,0.0022978923983407854,1.0,5.891767454318826e-307,7.434209465700985e-308,2.9335268460238536e-308,3.265444098063958e-308,2.998189542872321e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.7605484890497838,0.13325330386253764,0.011862272999263363,0.012236888479371197,0.0043346002289808856,0.5078700840338591,0.02633687018396614,0.005330605168110028,0.002352259404942345,0.0024919023610570387,0.002375046521382116,7070.0,6957.2,0.34
60,신영증권,0.10698055453810879,0.22162419293344954,0.19464607481694315,0.0632636156727833,0.013080509644275267,1.0,3.903007762661595e-307,6.251529093836264e-308,2.5501940902715153e-308,2.795112704091319e-308,2.5830231270607085e-308,11347.0,1600.0,0.2
61,대구은행,0.7798572993171499,0.06551242863765946,0.008259656401896916,0.00839380476465575,0.003309701275653777,0.8695480717497478,0.04723458335763223,0.009568413182741537,0.004224557275868596,0.004474613712971931,0.0042662162434987,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,2.8215536279286917e-307,3.4555882684773115e-308,3.5613099939171785e-308,1.395324802640579e-308,0.8061353385738903,0.09079664443792064,0.015440314434121954,0.0063978568288415,0.006972582017609922,0.006505689678416919,8719.0,9906.7,0.19
63,한화투자증권,0.1379692200060233,0.30153469340015243,0.1348712982109595,0.13673970438610183,0.01704629693159725,0.6109715275796638,0.32611763324123855,0.02882180484394642,0.010825868351952112,0.01227815761431624,0.010985008368882993,12426.0,1500.0,0.11
64,흥국화재해상보험,0.7253717538617394,0.05265288179395992,0.006205994816285205,0.006304906971713433,0.002460819111441503,0.6476911012231711,0.06835878538855077,0.012048444773730398,0.0050250429595986405,0.005451405682546565,0.005066185016745946,7970.0,4300.0,0.17
65,미래에셋생명보험,5.347631430434496e-307,1.0,4.000179558522411e-307,3.1805445371921496e-307,5.309141748624028e-308,0.45051444110234173,0.046305092699724874,0.008293680814589963,0.0034842370492208325,0.003769405233740747,0.0035220266527733156,9693.0,3400.0,0.08
66,카카오페이,0.55183449499898,0.10859914148281134,0.009380844437583878,0.009717916226364929,0.003470393501962312,0.5563891459256225,0.10043831448042569,0.015304446358525226,0.006109320774678715,0.006750038287572404,0.006163194186777086,7474.0,4034.2,0.12
67,경남은행,0.4667741843697838,0.049789822660842226,0.0062476210314448815,0.006418457922673448,0.0026611876701595665,0.8097157289376083,0.09814016632338468,0.014660751338967083,0.005912550815435154,0.00651536343689821,0.0060108931044233534,11098.0,1600.0,0.11
68,인카금융서비스,0.1506725936227504,0.38943117106173974,0.02044281048890969,0.02443100972305491,0.005996089274708681,0.1451412223660175,0.2581251030199941,0.025708044589825278,0.007740413091701823,0.009491483303600301,0.007772042041563476,4530.0,3143.3,0.23
69,수산업협동조합중앙회,1.0,2.796218111280972e-307,3.4862723991330347e-308,3.5465550706948216e-308,1.395912266480226e-308,0.48457672832055954,0.059106176579238834,0.009783035880806267,0.004017143559311275,0.0043896669378484686,0.004070346356143909,6082.0,1700.0,0.12
70,에즈금융서비스,0.5068816065692137,0.04460906934381372,0.005266960670152811,0.005375878617989519,0.0020707082410705317,6.104569200463153e-307,1.0,3.673066365599718e-307,8.900271911963483e-308,1.1753738928520678e-307,8.398058354357903e-308,3506.0,1530.6,0.3
71,부산은행,0.18146366164429129,0.7043995492769142,0.029185016330319967,0.03658167646932167,0.008475315504029971,0.9446253645953149,0.03473463186027278,0.007176608084368555,0.0031967206033098796,0.0033731508684910283,0.003229822061453967,11446.0,2700.0,0.12
72,광주은행,0.7786702565842695,0.1010088974299066,0.011134605853184425,0.011361614177331522,0.004279702601453265,6.809646520605284e-307,1.0,3.4127453893653343e-307,7.363041877803951e-308,1.0051441583228323e-307,7.346871351165313e-308,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.088568540934565,0.09284518856336983,0.03862832918243929,0.05214170261145787,0.6477969657751345,4.198474983243886e-307,4.198992136608502e-307,2.1846948270395038e-307,3.7062216026077134e-307,3.126199209833244e-307,1.0,4608.0,735.6,0.99
74,고려신용정보,0.228346149265368,0.4120652242214391,0.01891580160159713,0.019600731325018994,0.006300020212860755,1.0,6.207128466999625e-307,8.281432010093087e-308,3.21587048909169e-308,3.5956893754719443e-308,3.248337510695913e-308,3830.0,1422.5,0.39
75,한국투자저축은행,0.7389465793440163,0.09334986273479494,0.009233127757105384,0.009671006399108001,0.00357483795358981,0.9471048198443094,0.023817408393028584,0.004865143522905961,0.0021558024465449005,0.0022795877699088203,0.0021764025253120504,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.48596810237115756,0.060326176044867175,0.007047633889727555,0.00724864975060654,0.0028670178718918915,0.8041326045402342,0.04889711953390013,0.008992398942032673,0.0038113856048545545,0.004107209790575274,0.003845529938665274,8224.0,3750.6,0.22
77,롯데캐피탈,0.7492762264872171,0.14989070252261122,0.01226301600608954,0.01276406884067656,0.004480068638834533,0.29912288710199697,0.16003757945660915,0.0145734412526441,0.005562936459486164,0.006278286848384596,0.005675009920772871,8394.0,9970.3,0.12
78,한국무역보험공사,0.7934014850218232,0.04266360102588237,0.005494268055232638,0.005589434379726718,0.002304524776940754,0.5069504555541402,0.05190103634532331,0.009431751601928568,0.003989993574991801,0.004306074302173934,0.004041162272799391,9274.0,1400.0,0.12
79,우리카드,0.16973099679632558,0.6571949894587,0.02305856770667221,0.025944545153312314,0.006565643217105797,1.1539530418158323e-306,1.0,1.5220257112507386e-307,4.870877510308871e-308,5.854351449223796e-308,4.902397541012271e-308,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.6231664531910335,0.06284353482565284,0.007191720578681672,0.007369329103253473,0.0028151894270133666,0.448527626565082,0.029519181047475473,0.005733450109438263,0.0024838539478458394,0.002651585031241254,0.002505345456022235,6032.0,2000.0,0.13
81,신한생명보험,0.12926715695315572,0.21855451171700396,0.10706235160719987,0.125560597615319,0.0188563468962319,0.4963328916212765,0.05310904065440505,0.008965520700641747,0.003702732790415555,0.004037031670545663,0.0037460583108522966,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.6089529569218032,0.2243913040114635,0.017574687000598506,0.019056364088687126,0.006477422834180815,0.18165391225925134,0.40069185792919354,0.058573956337795226,0.01601992932674138,0.02029690995865075,0.015744098803884048,8879.0,6599.2,0.17
83,케이디비생명보험,4.166776863071965e-307,6.0277023004419385e-307,1.0,3.4194004619411015e-307,7.578684670263147e-308,0.9046790321302105,0.064887592790134,0.012957441491797145,0.005682579570958245,0.006038792935333566,0.005754561081566442,8099.0,3600.0,0.13
84,동양생명보험,1.0,2.8221787146161467e-307,3.4562305614484976e-308,3.5598414668966443e-308,1.3949393443866296e-308,0.3428357760087959,0.03824691858577635,0.006621502854910825,0.0027542058848733938,0.0029930302299612794,0.0027879321308684727,9467.0,6200.0,0.28
85,유진투자증권,0.23459307660895634,0.2781781760134521,0.013984544751261858,0.01545218808627712,0.00513735051784572,0.46643492490244104,0.3940187736478405,0.03266788282544608,0.011523466806885424,0.013360378125210933,0.011601251654564566,11994.0,8775.5,0.17
86,농협생명보험,0.7742552720762053,0.07935638348181355,0.00917393567389068,0.009490559539614585,0.003666701600009806,0.8628874799634928,0.04757071101037333,0.00956107693933359,0.004205307353860188,0.004461019366136216,0.004245638217406098,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.7501610318916888,0.04915217303183755,0.006317002358800481,0.0064322374360252735,0.0026501128459499802,0.12182091017261709,0.20762721897247774,0.19486096064151204,0.03749788215104943,0.07134964774960496,0.03432851609893408,4387.0,2183.8,0.3
88,제이티친애저축은행,0.5174848482597011,0.07643864601057138,0.007685417593445791,0.008101399297000416,0.0030291144568287895,0.5795648516763989,0.06664385723893995,0.010872902974751013,0.004438009071918013,0.004859841348911403,0.00448582385928965,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.5502953532870928,0.05184170604471519,0.006655142517877496,0.00681792833886896,0.0026895400849638617,0.9012004996698368,0.06784223060114343,0.013239811170372904,0.005751309138526938,0.006137934348251551,0.00582821507186836,4891.0,4114.0,0.99
90,예금보험공사,0.8457586326895256,0.06147807208785377,0.007660372931766036,0.007815336291290782,0.00306656353598197,0.19144623291282914,0.6965833936397807,0.041817225611577635,0.012425160209355655,0.015274053344604974,0.012350193394292072,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,0.8107203224293917,0.1402676362313214,0.011816528437160731,0.012261912818073888,0.004403707359051008,1.0,2.262056208610404e-307,4.3951825953748475e-308,1.9067229351981146e-308,2.0357221163424375e-308,1.9273187493630473e-308,5877.0,7029.4,0.33
92,프라임에셋,0.13765303967832845,0.3872471887189078,0.03492362892272066,0.04610604939191594,0.008880864874846345,1.0,3.686501355626199e-307,6.046787227875888e-308,2.482923525152112e-308,2.7137984333829754e-308,2.514133943324778e-308,5357.0,3071.2,0.19
93,에이비엘생명보험,0.29402803635732544,0.6230025663161243,0.012961305314931608,0.013954282406253422,0.0046233802049870055,0.839968048842427,0.04303685620069508,0.00833002584656312,0.0036077419357546637,0.003854794053670069,0.0036535615249676558,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,5.145773037956195e-307,5.006129994751536e-308,5.259097001386409e-308,1.903953029607823e-308,0.6173835827012143,0.15059529706270763,0.019401779105155607,0.0074777075336837,0.00838260591808456,0.007546014107282243,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.0858300545097521,0.8140878106995297,0.026185219013538673,0.03311800186837366,0.0060363329434757595,1.0,1.854809465747903e-307,3.7073096469206253e-308,1.6273918958274604e-308,1.728200801956076e-308,1.6435460916292643e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.4109523003591128,0.12904661493878192,0.009972413157319872,0.010491974704446724,0.003754331022309679,0.9355908928003182,0.04410951776997276,0.008670654384217323,0.0037754056074934842,0.0040256032614725875,0.003827926176525696,6032.0,2885.1,0.12
97,신한저축은행,0.11545364226652502,0.25196686047922623,0.1439620611327353,0.07680335126601716,0.01371131151751093,0.6785349449848972,0.05115647307179222,0.009024280661775016,0.0037824414134005127,0.00410032135324206,0.0038372423690391628,6032.0,1178.8,0.2
98,디비생명보험,1.0,2.8423714980011426e-307,3.52030804509582e-308,3.5912293413226057e-308,1.409715603250481e-308,0.8835619574677129,0.05354397915095132,0.010236835040322415,0.0044103771380805045,0.004721355787338687,0.0044537246502574825,7626.0,2300.0,0.08
99,한국벤처투자,0.505237659052937,0.040389474978310545,0.005010994406039382,0.005117246863069576,0.0020003334000176045,0.4656625675901482,0.22826251266571018,0.02566219111809101,0.009405749632255715,0.01073616248367849,0.009438005533085032,7001.0,248.8,0.09
100,에이아이지손해보험,0.7195596098273989,0.11776242213511628,0.011949248068091944,0.012275330703620517,0.004494092769881512,0.5307447025129192,0.030373238619471894,0.006240873424955868,0.0027731151543536727,0.0029290552828069583,0.002800671763128673,6032.0,8640.3,0.11
101,핀크,0.1360444965533352,0.2720938433516194,0.36524803358014934,0.09524833349918863,0.018107845244441912,0.38914976607243934,0.5587011242638515,0.024039621691794952,0.0088775865733951,0.010153455119566931,0.00907844627895216,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.77128970324387,0.06919255229431165,0.008875962112834335,0.00909209662439312,0.0036017029043632475,0.532584143198853,0.03635000499991169,0.006916983827913335,0.002974720977490807,0.0031875048465022583,0.003008650256506035,5510.0,478.8,0.3
103,미래에셋자산운용,0.5166823001624219,0.04568040089088218,0.005567336958425442,0.005708546910709114,0.0022168349823188526,0.38802087469457774,0.14209322730980645,0.014915485521566043,0.005746092589168067,0.006455625922693423,0.005844243214950924,13847.0,2705.5,0.18
104,현대차증권,0.12265330106702338,0.3690937905633352,0.014061635958690104,0.015728937713162465,0.0041435438257077534,0.8175762441009128,0.09862806731243527,0.016487064465665092,0.006795911052629825,0.007415959157433782,0.006890716225688933,12129.0,6792.7,0.12
105,애큐온캐피탈,1.1178687852280145e-306,1.0,9.139570576475659e-308,1.0063014971677734e-307,2.8918675154732927e-308,0.11711160897672947,0.1558340975850279,0.11353017115851026,0.06732650773702246,0.29450268817839453,0.06581145538194862,9961.0,2691.6,0.21
106,유화증권,0.04577458854029871,0.08991038001379478,0.02374247484326496,0.028800698352969972,0.00519850419031821,0.15881516674999616,0.36865205152075375,0.050436151479480995,0.01369573930018383,0.017365685223737985,0.013452012299290042,4605.0,206.7,0.38
107,에스케이증권,0.13524089194968147,0.227320162157248,0.32778085816143265,0.10004399307054584,0.021226486006610357,0.8300035104957821,0.0665935575193584,0.011406626113463577,0.004731749382113011,0.005146977302827872,0.004783126399593366,12280.0,5627.3,0.18
108,이베스트투자증권,0.92291903858546,0.049010065165616484,0.00588192456740729,0.006072445416672035,0.0023815038981271626,1.0,3.96022533760659e-307,6.244318853196296e-308,2.540008359954544e-308,2.787514762857485e-308,2.57711687092414e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.16676027665567072,0.3673682939418159,0.018013961023983276,0.018988476264022655,0.005652801615172401,1.0,1.8970344645697866e-307,3.7697848051697804e-308,1.6505377948189925e-308,1.75466112339623e-308,1.666597021532977e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,1.0,5.549230756418719e-307,5.200120871526461e-308,5.492209414691077e-308,1.966651514347047e-308,0.15115282842232863,0.38931268147503856,0.04766061283786269,0.012734080191307628,0.016208853262728615,0.012564315513975105,10791.0,1100.0,0.18
111,한국거래소,0.29511617285053715,0.2783626967413556,0.014031630132057372,0.014818224403565724,0.004895735055214285,0.101063010898181,0.533671913889565,0.07753639499731887,0.01720799046878668,0.023530191436644237,0.016049283040012834,6032.0,3861.7,0.11
112,전북은행,0.6133628824377008,0.26285653091383354,0.019154951764943556,0.019687034799060404,0.006767068626945313,1.0,1.851614638785156e-307,3.7021389628276024e-308,1.6253685247765295e-308,1.725915850634265e-308,1.64133889993714e-308,9966.0,7096.4,0.18
113,농협손해보험,0.20753521967025262,0.5887010423203913,0.022193562644900536,0.025225239532675362,0.006709442847488418,0.39105243132490547,0.08605224220050324,0.011509638436788726,0.004516301281964515,0.005030800332628081,0.004577114268784694,10142.0,4900.0,0.12
114,한국예탁결제원,0.12033726058245772,0.18517759055189642,0.39539408756853023,0.0923828404588087,0.020066063462087943,0.4956203466334067,0.02754033978954084,0.005612313161821613,0.0024842354363225987,0.002627767840720939,0.0025063922824227476,10745.0,2688.8,0.09
115,브이피,0.2599634006138067,0.44640565981555397,0.015076414586882053,0.016421925308348448,0.0052203407931448904,0.06504926776305671,0.06739561032544214,0.036615633135656675,0.06965254625921243,0.06525473588811526,0.23086005191099052,5769.0,655.8,0.29
116,한패스,0.7460472610454971,0.06158978439460513,0.007945799387827926,0.008104852479107121,0.0032497249505610165,0.4703152022537635,0.04579324186097619,0.008422437911336317,0.003577913743385103,0.0038558770906594515,0.0036196852254286936,4115.0,195.1,0.6
117,바로크레디트대부,0.06969613111505929,0.07565507504015254,0.0352935379827309,0.048927842874719095,0.1423252409920999,4.203242232886144e-307,4.353060311451142e-307,2.196980170020177e-307,1.0,2.786098797496414e-307,3.7860842311250966e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,6.627359039281101e-307,5.433264390901887e-308,5.65216409231612e-308,2.0044338815377736e-308,0.1758632531549969,0.4294818775079186,0.14198151986743787,0.03629366021128275,0.048372753870005544,0.03256788224893719,3442.0,4473.3,0.46
119,현대하이카손해사정,1.0,6.560955849685431e-307,5.421123110348356e-308,5.852695236647309e-308,2.048562660819958e-308,0.7045139164148893,0.061662496770886276,0.012180862500085925,0.005312432245338981,0.005661199551950253,0.0053906712783965945,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.15109398037921845,0.3263419460441511,0.20855922082529627,0.09670372558554534,0.018311004923179316,1.8023385921678777e-306,1.0,9.335950225907083e-308,3.5044712010443396e-308,3.9814145901692617e-308,3.5758562783161766e-308,9880.0,3933.2,0.06
121,한국예술인복지재단,1.0,3.0769392700133466e-307,3.7094492323260817e-308,3.790295774643292e-308,1.4750014046926306e-308,0.1419437012887861,0.27666110502137664,0.18572443601405947,0.03765265981502583,0.058862480809770516,0.03376504002204125,4651.0,864.2,1.0
122,한국토지주택공사,0.5111263575446428,0.22678412114839366,0.016357136852818355,0.01678981224131633,0.005860024405746707,0.3693993119515561,0.11627675622070759,0.013731316366880403,0.005239166620941273,0.005898326069509317,0.0052944767686670235,8179.0,27100.0,0.09
123,한전KPS,0.6879748050025577,0.14989456439869034,0.01152403211831942,0.012339066037869321,0.004271895369854134,0.4980083537029229,0.3560202860039946,0.038431375617908076,0.013971862390635928,0.016033027033807115,0.01403983778541298,7846.0,1200.0,0.13
124,대우건설,0.5246370082059459,0.04938375884864546,0.006243311278880944,0.0063681969846216095,0.002612000311506294,0.40576327489419894,0.2610230932191944,0.025200016530359595,0.008941770706946989,0.010342020335540287,0.009010041719913696,2508.0,4.7,0.39
125,지에스건설,1.0,2.8835120141357813e-307,3.449452743659866e-308,3.561246864735634e-308,1.3949842611138495e-308,0.1541567288608373,0.3399407079820492,0.05203119702960919,0.012795230298167006,0.016768234478330372,0.012831561847417135,4558.0,104.8,0.8
126,에스케이에코플랜트,6.780581497296241e-307,1.0,1.5919750592844743e-307,1.6165080359178399e-307,3.825033525298381e-308,0.4701449034690021,0.04447012364959308,0.00821781773196139,0.0034968828908098206,0.003765704973632179,0.0035372937212052344,6082.0,5300.0,0.15
127,주택관리공단,0.19584484188213622,0.6873156150347052,0.025663996214699614,0.029497609340493915,0.007476635516163164,8.543639614721306e-307,1.0,1.6570471764039042e-307,5.176100066836774e-308,6.256488941136759e-308,5.127999821189926e-308,4262.0,2566.7,0.17
128,한국도로공사,0.19542003950252868,0.30923688754532763,0.012155344443500048,0.012683639499207734,0.0039034442812864406,0.8840445219911438,0.04455997579809714,0.00902581309560834,0.003983733851742165,0.004219102760820366,0.004019140482820573,7662.0,10500.0,0.16
129,롯데건설,1.0,2.7774580786590076e-307,3.473659586822786e-308,3.5362667802595457e-308,1.3915403282837266e-308,1.0,5.403520470773882e-307,7.821371897287695e-308,3.0849965145920027e-308,3.4290497281980043e-308,3.1178811701252353e-308,4050.0,5700.0,0.2
130,국보디자인,0.6843603642216991,0.18877031946064574,0.014711333807283528,0.015602977333154452,0.005376598820860151,0.5319800782621843,0.08692974325457452,0.01387508073605576,0.005601900536926614,0.006159545576264167,0.005645372505715078,7784.0,2954.7,0.74
131,한국가스기술공사,0.33523674040211415,0.44753699198057956,0.022936573451845257,0.02347331675822143,0.007660649136869786,8.529274300488151e-307,1.0,1.776999981085418e-307,5.380048039150813e-308,6.567061762587729e-308,5.341661296225361e-308,6936.0,3015.4,0.14
132,보미건설,0.4763574062659019,0.18077092276063222,0.013145327889134195,0.013847623071316997,0.004772239377764275,0.8228457867518038,0.0724458532926636,0.011428856034354772,0.004647102815922283,0.005100376230975688,0.004709044216198347,5439.0,2120.0,0.62
133,수산인더스트리,0.8911665662894683,0.06279856527501991,0.007752084834171762,0.007910914335063544,0.0030961048874884097,0.5025669615757546,0.04032453801882933,0.007479480480252555,0.0031852917790598525,0.003427064191998773,0.003219109835692032,6184.0,2022.2,0.16
134,한양이엔지,0.19330774940852238,0.5638723180759796,0.028505735565441535,0.03224423183516744,0.007950154772810091,0.9305624796389451,0.04764049402818082,0.009319583916054162,0.004051423237953103,0.004322426499971628,0.004103592678895352,5237.0,7369.6,0.46
135,휴먼터치,0.6359120535982767,0.05346277792760134,0.006178454984149758,0.006285803534519399,0.002438292105945242,0.6361997377998557,0.06020066044489034,0.009943694436650469,0.004039418494043111,0.004427129767305166,0.00406508960013812,3399.0,244.3,2.91
136,금화피에스시,0.7887993392159357,0.1094342676831011,0.009827900671666528,0.010215912091087333,0.0036603249833428607,0.560413973642334,0.03126096567029535,0.006464852684738282,0.002880490439782603,0.003039243497659707,0.0029113089735262917,6182.0,2059.8,0.18
137,부영주택,0.1506245693685919,0.2896162047025702,0.015025994024268057,0.016160612204708873,0.004668765587192158,1.0,3.2430672010360445e-307,5.362007654087273e-308,2.1810905743219963e-308,2.389338102761067e-308,2.1947777018126656e-308,5552.0,1700.0,0.26
138,호반건설,0.754249858649731,0.09775145505214689,0.01036651569795385,0.010822978094081795,0.004009692847043579,0.6776267005321724,0.04859353348742946,0.010088522713498449,0.004501894893461436,0.004747034611970398,0.00455285063420485,1923.0,9.3,1.46
139,코오롱글로벌,0.5504583296321244,0.04242884483583086,0.0054266670447887435,0.0055255197266551965,0.00227417439497815,0.5102838379866358,0.07209178805117483,0.011649063824372058,0.004723824307399285,0.005184840809294137,0.0047645939022121124,6495.0,4200.0,0.09
