,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
685,엔에이치엔,0.11746609039281362,0.06913372920026103,0.11937543183698802,0.34205333271094934,0.036600676934738646,0.07328153058279524,0.03455550571122704,0.02126227234428462,0.006176285120902239,0.46074674126808046,0.1531829746266282,0.02515518115888588,0.00995826159851304,0.00871492483930849,0.004337527743874017,0.003943734249306867,0.0036493756634755734,0.0037120280338111497,1285.0,1.9,0.67
686,현대오토에버,0.4437580302150524,0.03331589252325127,0.009402498990578531,0.002644865497995286,0.0022426986827864936,0.0027377100235758834,0.0032099780169435447,0.003560182510432905,0.010732157438112023,0.057163914778538924,0.20978665397879087,0.3818424650163177,0.03879525157891564,0.025476720716059827,0.011675016962695949,0.008934208007426453,0.0073963826680100795,0.007501748757213707,9336.0,1700.0,0.07
687,케이티디에스,0.6597224739060983,0.12525890399892228,0.026371977898784107,0.006981641254298104,0.005694947108824319,0.007255387749321885,0.009054324758551282,0.010671703127922802,0.055132649221306514,4.4474812756305254e-307,1.0,4.108189271334367e-307,1.2723021360085554e-307,9.128864101036144e-308,4.693278274976839e-308,3.860363892489473e-308,3.32871721227159e-308,3.4405822397282704e-308,6082.0,5969.7,0.14
688,코리아센터,0.21209808241518915,0.33214281798616385,0.17257635264869478,0.021515652529045474,0.01442290587773486,0.026049388690475708,0.036272079694865504,0.04936252941264783,0.011716168533991189,0.35789021546503696,0.31463425669418565,0.040589884240022356,0.014626362152183915,0.01252748991528092,0.006133939612157022,0.005453285637724835,0.004962285123262176,0.005043132082842055,4513.0,876.4,1.25
689,이글루코퍼레이션,0.253203034964015,0.24629890031999024,0.03475096609757084,0.008496385564516016,0.006776919794637006,0.008727711680421446,0.012952004193943956,0.016960690372742393,0.01417022582372766,0.11173229490039886,0.44057945295653733,0.09247310132240567,0.025981775071578367,0.019730799037882808,0.009697205493851764,0.008099208493090846,0.007061434263596323,0.007222988065246583,4369.0,905.6,0.26
690,신한디에스,0.2513196091067393,0.352119505532579,0.05323283245565113,0.01156719520057889,0.008561615974516785,0.012828841782886846,0.01698444444365765,0.02012117135434248,0.013145459983297735,0.07837043193545483,0.16462516600609958,0.12351400544063147,0.18257388975869399,0.1593853001018975,0.10884314509373633,0.04606964501021818,0.02937995952604028,0.030229948918441905,6082.0,2389.3,0.13
691,라인플러스,0.3726030782120262,0.39460766109829465,0.035971571874395716,0.008745702213805903,0.007025610359342952,0.009342733727250384,0.012192719315402578,0.014805495271413028,0.020349847243442902,0.6268643099837415,0.1766827754171482,0.0378265224081934,0.01644781836788963,0.014856474547862493,0.007468969545524158,0.006944753394941672,0.0065308744260532394,0.006643414364543041,2778.0,10.8,0.47
692,한전케이디엔,0.1848929189814268,0.6731837160695372,0.05208139202818278,0.011003851898625246,0.007865473677674217,0.011578219779877776,0.019028105841389423,0.03047142173906004,0.009894899984226364,0.5024448198957643,0.1392529174014143,0.02848005136762155,0.011981304331382708,0.010821944872879564,0.005369740242815885,0.004963566819312853,0.004649101301306312,0.004715470496933244,5463.0,6255.7,0.49
693,다우기술,0.1016879905206823,0.08366227165274104,0.18126916494558676,0.020139488438260567,0.010890210623285298,0.021770048571171517,0.04129194993205316,0.047713410403482884,0.005341547898430376,0.056560376532098874,0.12351963482656181,0.1265963912865877,0.29790784071350995,0.128627426655108,0.03784063330704543,0.023053160582156194,0.01748192132272242,0.017048288100373236,8535.0,2729.0,0.16
694,마이다스아이티,0.1594173639040534,0.6392185626239114,0.06746936883484296,0.014517107202941984,0.009906850661363282,0.014478638711011111,0.03378339848545007,0.052908591352108646,0.008300118224317258,0.6626468382092925,0.1641390617574057,0.03443549850195859,0.014599429110554066,0.013230814965016224,0.006574514605209092,0.006090959225053135,0.005713630494697132,0.005796164336693937,7470.0,529.7,0.13
695,스펙업애드,0.1439059725780398,0.19982348466269878,0.022210687513543333,0.0050577703062590134,0.0038190817813618123,0.005560296102995239,0.007156399172817119,0.00866042938609384,0.007806364098109852,0.07711587983129986,0.5244561666997056,0.060872799226395685,0.01939384563464041,0.014235698472799256,0.007264621464045013,0.006035890175116665,0.005240392791844543,0.005404971006577109,3061.0,68.5,0.67
696,넷마블,0.10221073503318923,0.08063311823018032,0.28109410507291444,0.02281613181929084,0.01143527934061303,0.025038067608700042,0.03975506110701095,0.04321640823038646,0.005402007419768094,1.0,4.6292407349974345e-307,9.232653331584405e-308,3.8990835487724967e-308,3.502342460558685e-308,1.7456213869154303e-308,1.6119030115080873e-308,1.50853992734689e-308,1.532151146999951e-308,7443.0,1300.0,0.23
697,넥슨네트웍스,0.8173085150198661,0.06471268904351733,0.01725167652120491,0.004771514397936243,0.003990367766242945,0.004870459974329662,0.006013842685958534,0.006922093889224132,0.022198777899796917,0.04636473120359881,0.0914401973612013,0.06424267790198626,0.06679444829154217,0.16915023720670688,0.29283371956665427,0.04933554229748442,0.029801772403518337,0.027807722437045206,5253.0,459.5,0.21
698,팅크웨어,0.5607981140198873,0.03685798193694652,0.010871590591734577,0.0030922649584287426,0.0026632461579619887,0.0031793388210450374,0.0037346324578065686,0.004129458188237374,0.011172805870260247,1.0,3.409307984205144e-307,7.333411971790128e-308,3.1340540882865336e-308,2.8478842151209287e-308,1.416847145060167e-308,1.315846642154389e-308,1.236672735847648e-308,1.2544535820476924e-308,5356.0,2051.3,0.39
699,엘에스산전,0.754598035711715,0.06010223239114241,0.01745610068723463,0.00492000615462867,0.004306102165308352,0.005103058868961664,0.0059157077733299045,0.006569842224102286,0.02020061474582821,0.4862715269437253,0.17077247761104927,0.03344608166183016,0.013927599212515112,0.012526747807274523,0.006214319918799336,0.005723797858769662,0.0053453684699835075,0.005424937506474218,8621.0,1800.0,0.09
700,브랜디,0.534878822814766,0.18840082961638704,0.027862415416688557,0.007157097143162141,0.005721754787511545,0.0075182109963429465,0.009628223253355871,0.011172506890785533,0.021351875031037623,3.48281299172586e-307,1.0,7.597438205623628e-307,1.7090439562879825e-307,1.1676765578067665e-307,5.605471192326152e-308,4.4245075390243104e-308,3.7338341327412656e-308,3.8073204103483335e-308,3305.0,1261.9,0.78
701,나이스평가정보,0.17523245941175752,0.14763304656888612,0.28213139654207847,0.03405768349389633,0.018015237992581562,0.0496802990854989,0.050115216874224766,0.049054421766724955,0.00932546108024623,0.1255532608867599,0.6337437643913033,0.06946956732652908,0.02147224132900304,0.017120680663878216,0.00831755989159253,0.007097940878476727,0.006285773553028642,0.006397883854408184,9691.0,4229.7,0.25
702,티시스,1.0,1.7760982728972503e-307,5.620399653806021e-308,1.6172937039428078e-308,1.4063751620269295e-308,1.6626947107792716e-308,1.916197267154879e-308,2.106166086272262e-308,4.956625796486503e-308,3.5049952189800622e-307,1.0,8.098772592022503e-307,1.6557750435328316e-307,1.1672990895780712e-307,5.487616433442019e-308,4.3566566247618516e-308,3.692442114091714e-308,3.748142743697234e-308,3456.0,2207.5,30.83
703,여기어때,0.11144572677668227,0.08250234579275507,0.34410076585168947,0.029267584024040755,0.013915624611107576,0.035492378530062964,0.03877705106446848,0.03532933825121601,0.0061132394165615165,0.06476194501799509,0.13988675604716103,0.1458790757407915,0.13785415588369054,0.12882172323552532,0.0387811983649407,0.02483189203061074,0.019477829019160522,0.01871797453012076,5581.0,2049.1,0.2
704,컴투스,0.2115376829446768,0.5223146834583823,0.09744486664075845,0.01857792468632328,0.012514916206449338,0.019589314075349733,0.03901556846428482,0.06772476967522038,0.011280273848554704,0.15729407385525518,0.6905943050820336,0.06496894406443685,0.02180595723649168,0.01768721052884793,0.008676242247531272,0.007497619896282916,0.006701258650628781,0.006823421354934469,7384.0,4853.5,0.2
705,링크프라이스,0.12198915178081116,0.12242127430669647,0.015647636925486208,0.0038156663785359865,0.003049719325656135,0.00397138134379725,0.0057158361261271514,0.006983826826950355,0.006096616518809964,0.19209307378378684,0.6461771194438547,0.03923926296084253,0.01490319853190708,0.012466107031917008,0.006304175301267002,0.005588981328589008,0.005068747745973161,0.005195993652934287,4069.0,337.6,0.8300000000000001
706,지에스아이티엠,0.781463986404436,0.06715709537771992,0.017890678907465037,0.005010566868331792,0.004209390013336349,0.00511699074457671,0.006263333602650479,0.006987580138569776,0.018992382369931737,0.5352065375938934,0.2162643682076835,0.03680716000298924,0.014639717603146368,0.01300552160588107,0.006405071132010206,0.005829008099542577,0.005393986805305366,0.005473839134916931,5799.0,2548.4,0.36
707,엔테크서비스,1.0,2.464259722738128e-307,6.787171310337641e-308,1.893343938289807e-308,1.593274094127586e-308,1.9612882828216526e-308,2.308459471302436e-308,2.573941046115139e-308,8.599394429197493e-308,0.17099946067162297,0.5945820338745137,0.09384754933658607,0.02735575250151536,0.02213066074946444,0.010617732133299184,0.009084967377750858,0.008056312860841571,0.008180034282765338,5870.0,702.0,0.07
708,메가존,0.33425746839197223,0.2685453545560173,0.03314693345690696,0.008296546273767845,0.006730469747065659,0.0085540186857174,0.012112185293126663,0.015016764484899348,0.01705582765217699,0.8186964066532563,0.08717660921861387,0.01775692996453002,0.007663217529822661,0.006868142048668202,0.0034569503678500485,0.003201779894482044,0.0030022702323364786,0.00305655733807233,3861.0,1163.9,0.27
709,아이파트너즈,0.9094508142864626,0.044371561541435324,0.013080655341145962,0.003732979152531568,0.003237927751229418,0.0038356673249338503,0.004503794935907423,0.004949555454031666,0.012837044212322414,0.16508635890227044,0.5555997872788213,0.08159111087453859,0.02298402820244387,0.018873707915918237,0.009009587102349345,0.007743160105622494,0.006881150789059981,0.006980902151591212,3535.0,9.9,0.26
710,디케이테크인,1.0,3.250900519599237e-307,8.139285889779307e-308,2.2430253730019694e-308,1.8629660971752895e-308,2.2783196964999276e-308,2.887401321654922e-308,3.32111390071104e-308,8.670390871073852e-308,0.05598940291729724,0.12599264736807794,0.1372900224770737,0.32299161357822576,0.09813092757912675,0.03402618270897391,0.021198087634282586,0.01605209792688128,0.015874447634357188,4594.0,277.9,0.19
711,신세계아이앤씨,0.1346456024281334,0.0925804612956013,0.2918521188833881,0.04184254093315146,0.019070469598417742,0.044928777709049864,0.04631276660641565,0.038109765774779425,0.007344276129434753,1.6540453952546833e-307,3.1048733741167322e-307,1.822378852532421e-307,1.6026045976872014e-307,2.279281527728148e-307,1.9266269305897885e-307,1.0,2.6771208909269883e-307,3.416156702679089e-307,6549.0,5260.9,0.12
712,현대이지웰,0.8913573158827972,0.04507120472867218,0.014858951108230434,0.004330361856108522,0.003796448531852049,0.0044098768171559125,0.005115480642107819,0.005603066454323804,0.0115924549207674,3.5573634762616388e-307,1.0,9.09678916755411e-307,1.6067035076562172e-307,1.1566743173020503e-307,5.359914759439927e-308,4.276572257152224e-308,3.6327196635966067e-308,3.679843670193787e-308,4814.0,965.2,0.21
713,아프리카티비,0.13374339122528725,0.15631244470970795,0.18020430403142843,0.01790041522836439,0.010914763742931084,0.022060367956653077,0.033244050166700664,0.041513751456308104,0.007412458394021624,0.31634571072791917,0.3184709740754002,0.05107667017193007,0.01813296856585208,0.015594196005757146,0.00753685223116082,0.006688858583284024,0.006087749533486957,0.006164016395185211,6665.0,2626.5,0.12
714,제로웹,0.6266072950092126,0.07598792720228723,0.019716568191228297,0.00550407070017992,0.0045963911551818665,0.005571064710033974,0.007032965217924345,0.007929848303525368,0.018305965948339022,0.5334720042793605,0.15974477599912665,0.03361260165429939,0.014531244495474814,0.013104066275650441,0.006578945890049145,0.006107409368774912,0.005736670583657914,0.005834621956313232,3523.0,36.2,0.45
715,윈스,0.631391828759005,0.1375799339690703,0.024040051763383898,0.006288342215977132,0.005066645784680623,0.006493948973041444,0.008505560955415376,0.010008146873813113,0.020809405745903595,0.12843296450494127,0.5383042630078184,0.08172719360494564,0.02948627830926876,0.021930869012540676,0.011426662241182816,0.009591780271777968,0.008370544587345024,0.008674353041061372,3185.0,7.8,0.49
716,와이즈넛,0.10659525157349471,0.0811569704772075,0.5021811194570119,0.0254963484504521,0.012594408322347579,0.03066719151296662,0.035921393774274106,0.03648604402115421,0.00588181793631891,0.15960917368303887,0.51372394565908,0.02866139862228624,0.011243418411300188,0.009495901397779396,0.0048207716789500955,0.004305728176537199,0.003924922813650826,0.004024747044160628,4859.0,354.1,0.31
717,써머스플랫폼,0.2734340830900232,0.47969197996038637,0.07374701299362867,0.01531619132471272,0.010971310264571304,0.016389618724398047,0.02541499264489514,0.038860640175708824,0.014800538326510905,0.06555729493244902,0.14851901298523534,0.189770089935935,0.1404107747799539,0.09510574140949069,0.03218841858222434,0.021581894749362555,0.01701396674783682,0.01663176439123038,4466.0,325.1,0.44
718,코나아이,0.10450838770952783,0.08080849908525854,0.45072345568956496,0.026752705603524725,0.012636187405666922,0.034750451134546945,0.03911309900071313,0.032911556098132906,0.005741381916961691,0.08089822739523923,0.20778587748807853,0.18578048131732183,0.15010131092289358,0.05444130911416912,0.03009303699504803,0.020220824760905667,0.01561235475428778,0.016259125964580397,5231.0,1896.6,0.42
719,케이지이니시스,0.8038444172948968,0.040160955687257166,0.012193165634042623,0.003497397395959837,0.003040104988963753,0.00354796001337327,0.004260173148382551,0.004746210854419038,0.011525344827588088,0.4084914617566065,0.29067979982460207,0.037694086739645784,0.014410443563268842,0.012484310525783464,0.006164522118233673,0.005533468379526492,0.005069226138524586,0.005156788192160792,4978.0,5982.2,0.24
720,미디어로그,0.21789356496317247,0.5324633182668215,0.09933121009251245,0.01771415800494992,0.011981191567382393,0.019409805815009756,0.03294286808016244,0.05645182514620274,0.011812058063786275,0.5130309786589736,0.17908405332072416,0.03363380431906822,0.013936240524687848,0.012462536868726243,0.006189873621325887,0.005686798976950064,0.005301249510545706,0.005383488466561762,5632.0,2477.7,0.27
721,아이뱅크,0.06960364031256391,0.09872315393782534,0.04377430293482984,0.007612909170390342,0.005059476280814747,0.008162014577842682,0.01708475889684265,0.04450888322777756,0.003812688910662569,0.11920396943286649,0.44532442116158627,0.08376179070830246,0.024476649279835998,0.018852544445764632,0.009284750431582476,0.007816802581484702,0.006850936884962709,0.007006394678202854,3931.0,195.4,0.27
722,직방,0.12470414178407885,0.129156977527999,0.565497660209627,0.01696145349111601,0.010447717316748383,0.022445811612183737,0.02771468642072246,0.030591503981551905,0.006930775336855214,0.05096994421958059,0.09922437725746859,0.06323358474074944,0.0631825746127876,0.09118879148862441,0.14803361141340987,0.13303953452021355,0.04337486329213865,0.04573767302520975,6032.0,558.8,0.39
723,데이터스트림즈,1.0,2.2092283649978194e-307,6.275529513491737e-308,1.784347310992874e-308,1.5232048953285716e-308,1.8024786459344293e-308,2.2255184952026267e-308,2.482677540398566e-308,5.766789782743495e-308,0.45037721993322505,0.3027370706205808,0.03949083397135002,0.01591417743680517,0.013823649690544575,0.00692399949960097,0.006267849270288726,0.005776155690988497,0.0058913103587667475,4607.0,230.9,0.4
724,엠서클,9.220879660360641e-307,1.0,1.6702339772216678e-307,3.748351403431417e-308,2.7952442373673576e-308,4.0118091328185055e-308,5.74176417370333e-308,7.249375693524221e-308,4.817781975890493e-308,0.12199797926649301,0.49586056606954443,0.22553541722871456,0.04349175720626209,0.03326339583708644,0.015284780436787168,0.012484133851493339,0.010777888016850971,0.010870630900229198,4081.0,526.0,0.89
725,와이즈와이어즈,0.09733335193302123,0.06703144402350211,0.19567287307256487,0.03381987418583328,0.014570598282479828,0.032498244153024575,0.04216507841458917,0.026832765777199785,0.005055802199767409,1.928070454451819e-307,3.813148008165407e-307,2.6096730045475275e-307,2.81073545314325e-307,4.595019138937292e-307,1.0,2.5685976775962016e-307,1.295932806322706e-307,1.2829963418332305e-307,3574.0,263.4,0.26
726,이스트소프트,0.11638351825374933,0.0647374435499266,0.08647153419567119,0.45202271197210736,0.06290765351343937,0.05123191607854049,0.028929996999806386,0.0187179074040164,0.006060636263172879,0.05911837855416883,0.13531617562673917,0.1078353703997535,0.3678988772852631,0.06190168333563845,0.0416400558405909,0.023179888109065083,0.016547633325192504,0.017425933656295738,4552.0,288.1,0.26
727,예스이십사,0.20250565778063181,0.5801496366680909,0.08829248092374496,0.015731988433096027,0.01071376621163965,0.017383026407893642,0.028272657843675743,0.0459222538137943,0.011028531917432811,0.4607394433571407,0.3184352304131406,0.04525538602803647,0.01859631102357894,0.016161930811153385,0.00815784655395895,0.007400362577076724,0.006825264591481522,0.006975794375980634,3958.0,6491.1,0.18
728,에스케이오앤에스,0.16038944349026515,0.10884470485553821,0.23363549463016994,0.05504828109940602,0.023381994602848323,0.1346526995018228,0.043582759955945086,0.0341787208124889,0.00844135763480719,0.5123067391356146,0.2026960811732814,0.04149906980793466,0.017284926442657153,0.01565029131478682,0.007729166815187751,0.00713590774219541,0.006677387059018619,0.006765706625742168,6082.0,2855.9,0.04
729,씨엔티테크,0.6456097720542996,0.06707196153310079,0.016433374264330704,0.004515772873172757,0.003748755810968067,0.004644578871923749,0.005714610924255456,0.006466884598204638,0.022386050857308066,0.12446689592806764,0.5836127394776508,0.05122922922472984,0.016352660175583643,0.013209015428460275,0.0065403569666736385,0.005632118367017144,0.005007155679610981,0.005120930605880335,3608.0,182.5,0.36
730,한국지능정보사회진흥원,0.8800375191944108,0.05770688255430083,0.014837664165255048,0.004090005769419609,0.003428085860225997,0.004229512873399607,0.005082939325577819,0.0057469327812786275,0.024840457476131676,0.7496068478768891,0.14768918287243255,0.024814285886358402,0.00822506707925879,0.007174824919852536,0.0034055878748564523,0.0030221083939415373,0.0027504628481966388,0.002772921527894485,6786.0,1200.0,0.22
731,이카운트,0.44965229413277724,0.059153908114037555,0.01501064488700743,0.00417348096492,0.003469886351798805,0.004226298585078342,0.005369492234519942,0.006089742774432449,0.014033099327631447,0.5617028438217708,0.24361656068306894,0.0395883118715367,0.01602926985383247,0.014089928072782056,0.007005262029151422,0.006376716926413798,0.0059046673446961915,0.006004539922135102,5319.0,337.0,0.32
732,나비스오토모티브시스템즈,0.5402823618334158,0.13402777014151365,0.021819347269882387,0.005646139642417766,0.004507835979825981,0.005863277432524438,0.007665422751737887,0.009045039620944016,0.0178076895171802,0.556367451108592,0.18222650457941772,0.03337278627100211,0.013874684224641793,0.012344260562425532,0.006153223618294929,0.005647824509167506,0.005261503156522446,0.0053486279002102535,6032.0,776.1,0.11
733,이씨이십일,0.13488525077746558,0.14544031792250056,0.2576979384339432,0.016717892960176808,0.010559322138753139,0.021298042543597205,0.028039170089584817,0.03128925496312199,0.007479812718981687,0.039482713580038964,0.07611162657621415,0.048628145499614105,0.04687315582890352,0.08057174340770143,0.11068614688577885,0.1187292608091377,0.03906787843527629,0.0388307730735335,4836.0,141.2,0.4
734,줌인터넷,0.4727467835912275,0.041773393125571524,0.011098438521149261,0.0030978312026684615,0.0025923739420983544,0.0031809789913280896,0.003854389479530208,0.004322111165331887,0.013771174389756643,1.9118718142107873e-307,3.847854965425561e-307,2.545074990987852e-307,2.921178474244148e-307,3.0681881043596862e-307,1.0,2.2452512611544124e-307,1.1202460329047986e-307,1.2255355383356496e-307,4468.0,2236.0,0.42
735,웹젠,0.19633093487339595,0.5737464250719081,0.09983984410694642,0.01637584535141283,0.010991475081764837,0.018596668290686923,0.02883566470757689,0.04454809868511653,0.010735043831191473,0.11875800940224031,0.5007041432786674,0.07774561476498942,0.020153440457627,0.016456935303473284,0.007797670305492766,0.006649274332641071,0.005874740990387118,0.005957591587934243,7992.0,2863.2,0.25
736,어니컴,0.7682135661307405,0.06768366563500694,0.01742291705407355,0.004848986938803981,0.004052832321533474,0.004938684390898377,0.006144849921890546,0.006919025813091536,0.018636146718021142,0.3022775226044894,0.31248626336122337,0.03913638803522016,0.015957186323587273,0.013745090750616846,0.006956035840275259,0.006280544922194375,0.005771182705458863,0.005906175116172157,3674.0,229.7,0.26
737,에스케이브로드밴드,0.0777579135312812,0.08518613750152271,0.060015606437554145,0.007568494884616903,0.005225787899496481,0.009418881107304418,0.011831920546710447,0.014245447987358661,0.004467490723145756,6.475258421561643e-307,1.0,3.068506743929062e-307,9.843809860463958e-308,7.964721683069605e-308,3.872218039208615e-308,3.329333237358762e-308,2.9660709395148907e-308,3.0155624924558717e-308,11204.0,4100.0,0.08
738,와이드넷엔지니어링,0.11658727523584739,0.08550524650389782,0.1419918544979455,0.028260123764507095,0.014934018724557227,0.04783930712911786,0.030973239566873055,0.02410467537330987,0.0068973255927553805,3.36158245838929e-307,1.06606715628377e-306,1.0,2.146319087998058e-307,1.5399723782687206e-307,6.659776420672755e-308,5.176794751085666e-308,4.3123045493165687e-308,4.3402417189195534e-308,3155.0,111.9,0.31
739,케이비데이타시스템,0.1357197704812512,0.09646311746690488,0.311817924265816,0.03848964025129158,0.017989125045177,0.04445390298119903,0.046351507278986306,0.04059427702272787,0.007428381396026342,0.6048242823041081,0.23195007846907012,0.0419383145613307,0.017748684219992657,0.01571148650620999,0.007923780473477275,0.00727350045026368,0.006769238600028574,0.006906110058792547,6032.0,1721.6,0.08
740,스포티비,0.8456372814260776,0.027422498079093294,0.008632108593467495,0.0025006085531626885,0.002182759060018406,0.0025444263937483076,0.002995096202465287,0.0032837687188474055,0.0072432595137961586,0.045652080751518415,0.0922909450983431,0.07583133513945771,0.07527984960018194,0.34210577647990753,0.04644731410646461,0.025456907570705522,0.01966053815594392,0.018054639911350964,4438.0,642.8,0.28
741,펜타시큐리티시스템,0.11450475551846498,0.06956681476947557,0.1323102406358414,0.09145605371391236,0.025093628516760114,0.41537142673605093,0.028665567726692095,0.020598789167545862,0.006190560573132855,0.08470552617896401,0.6119451939392851,0.16677372554486164,0.03784351578131828,0.026053141397965135,0.012614623095242162,0.010033512233859272,0.008493789593462461,0.008678916806863158,5204.0,263.4,0.25
742,스마일게이트스토브,0.11093771825175032,0.10170602794698405,0.09762613431690102,0.01684802207330033,0.009762383218051607,0.01732985027605747,0.04180587534268003,0.16688050280859565,0.005826592718175535,0.5553525537849943,0.16473768924344692,0.0351133603264165,0.015111604010044504,0.013681386893831598,0.0068405556153236,0.006353425725265884,0.005970754958004617,0.00606506681848673,3195.0,746.3,1.38
743,싸이버원,0.41428929572361256,0.1151786316524714,0.022377043648987495,0.00592195549393755,0.004988580816386885,0.006079714134089148,0.007922919036898672,0.00951628974345346,0.02473050960601473,0.12329216428795314,0.6618242361642452,0.05108346939480665,0.016956022021329512,0.01352473326156612,0.006784861704715296,0.005836346825863368,0.005184473781748022,0.0053179252074634755,4462.0,221.9,0.4
744,바이브컴퍼니,0.8044022574304531,0.04343545890087043,0.013676348470931087,0.0039702999305546135,0.003467939861969855,0.0040252700044624305,0.004773659035032739,0.005232468357427126,0.011170010748564827,0.7507614035957991,0.16009311043506044,0.03482386829845852,0.015141230259784675,0.013722460281381348,0.006884559564386656,0.006408808646387248,0.00603269091695803,0.00613186800178403,4775.0,442.5,0.62
745,아시아나아이디티,0.11205514830247557,0.10288225870471415,0.12973544806112253,0.01916329631922448,0.010805043302591348,0.020579509644811304,0.04954641242710213,0.06722067167018285,0.005859719507817256,0.2152118706571538,0.6108127039215544,0.038289016910434924,0.014846875223132844,0.012588674592099131,0.006358176690544447,0.005676703923437475,0.005173214780142174,0.0052982831308763115,6398.0,1747.2,0.15
746,한솔인티큐브,0.1342984730387467,0.08690144853237318,0.3272239657974691,0.05654199718417066,0.022635977642103376,0.10063273465498661,0.03746065676122443,0.028513952428594964,0.007317368098943852,0.20937810519655675,0.5793897979242125,0.045264888921752344,0.015738556843641748,0.013209847767387522,0.006533449388319768,0.005750175240061809,0.005191069204430847,0.005296156873713985,5690.0,582.5,0.19
747,네오싸이언,0.19856901696326595,0.4966376080900579,0.12276223807498167,0.02022956182909507,0.013063574038156008,0.0221812195331275,0.04253536686133349,0.07347660927124663,0.010544805338735879,0.053333551613333446,0.11978971873026356,0.09460720789104209,0.21432756173231415,0.06259025564382778,0.044056405519540785,0.022948137925077362,0.01601750387638579,0.0168470907230965,4241.0,227.8,0.46
748,그린랩스,0.26337036392421753,0.37966527757670626,0.1242763741368555,0.020368099037469913,0.0141293273055772,0.023969222576220483,0.0322507720354971,0.045202718791193676,0.014634374510034028,0.059854820102812,0.13492553148717495,0.1100882473325883,0.23408158438081147,0.0722029463158688,0.04670735302363246,0.025112919399434545,0.017724839121300278,0.018478083436881097,5764.0,966.7,1.67
749,대신정보통신,0.7321401671661696,0.06458596767906168,0.01851904744842938,0.005265882750251842,0.004653919680590573,0.005394445400158188,0.006423007738712406,0.007091707535361435,0.018953405718455028,0.10630036651789317,0.7428620191328511,0.021774158396390044,0.00845763794061144,0.007076758868332995,0.0035993246244827096,0.0031990312965526125,0.002905563540409711,0.002982360976627999,4759.0,1.6,0.88
750,에쓰씨케이,1.2669278250399339e-306,1.0,1.197572392280973e-307,2.9085242785912467e-308,2.2687703018058055e-308,3.15866940514724e-308,3.90111914241425e-308,4.629821590868091e-308,7.270504654554119e-308,0.2600279662970669,0.5492396607770217,0.04356511786797085,0.016982618350237358,0.014444312784876012,0.007294153805602825,0.006525234470234364,0.005955370645003002,0.00609766032918846,5597.0,180.1,0.22
751,엑셈,0.4710396115485086,0.07720115169762212,0.016287479177419545,0.004398937616747274,0.0037559598985428245,0.004532051028844724,0.005728931936063007,0.006580089671112071,0.02200863191498592,0.03772986584316351,0.08241419133116915,0.06715505707609053,0.1359720668577108,0.06290755671116413,0.03683222855785715,0.018235049146420705,0.01245519850004279,0.012794423660589319,5155.0,366.3,0.14
752,우리요,0.06226780648575669,0.05588902900369057,0.08637915897011186,0.011470290525088222,0.006501406620473049,0.013331015859927032,0.02667525726863867,0.024179449547929815,0.0034167127078050534,1.0,5.163980338552305e-307,9.307953944224432e-308,3.9730265115376e-308,3.5040017971426145e-308,1.7758286621778494e-308,1.630649348333357e-308,1.517952143666809e-308,1.550617814508028e-308,3580.0,7.1,1.19
753,엔카닷컴,1.0,1.4335845667277694e-307,4.797756295509936e-308,1.405109929661166e-308,1.238886170408918e-308,1.432271097707793e-308,1.647901145167474e-308,1.793004430678712e-308,3.5676766388963817e-308,0.3541585820218919,0.35317092981930504,0.04784228390190595,0.01643756789312358,0.014113219212014298,0.006846677716915742,0.006072648026125045,0.005517262003313848,0.005596380532190428,4686.0,695.6,0.34
754,엘솔컴퍼니,0.13002404564730582,0.07765683906528464,0.10533035731791887,0.1270846383908742,0.03713469478068126,0.06812783609850533,0.035669533632203924,0.021644058333042778,0.007323443308429737,0.05729676444901466,0.1044148172196888,0.06120479344606955,0.049054804594251725,0.09430870431797622,0.051494015694477875,0.08628460012579585,0.16603405773325192,0.07076205856404968,2154.0,134.7,2.57
755,시큐아이,0.20067912004738236,0.04997711207851099,0.01050996113024385,0.002797929536587217,0.00236687116713815,0.002871977723073455,0.0037032461378223584,0.004438962026712556,0.012136376476149811,1.0,4.2829079027355695e-307,8.506170647389915e-308,3.6576997797249847e-308,3.268987314837279e-308,1.64862505181654e-308,1.5229909003211443e-308,1.4243499227311943e-308,1.4518529593952295e-308,6907.0,1250.0,0.16
756,인포뱅크,0.29659160708476706,0.5009741282543952,0.07105761481585567,0.015576109542923907,0.011317616075789391,0.016323601719438016,0.026291755553979536,0.03625848106794839,0.015295415051190137,0.6956601894160052,0.2095961812032801,0.0380346241621559,0.016138333385363027,0.014283683266102564,0.007208689515813171,0.006621248313612436,0.006166083495641131,0.006290967242026359,6742.0,1010.3,0.18
757,뱅크웨어글로벌,0.2030328161455852,0.03533903569640559,0.0074908271603815095,0.002021460084524597,0.0017240905643285788,0.0020762035385926223,0.00264710783196974,0.0030631503961784192,0.009568531544727449,0.13105027053693102,0.4117602502537274,0.3201866282235691,0.04681974919158134,0.036665644556283385,0.016555205113879267,0.013551845323228232,0.011652580224866746,0.011757826575933527,5724.0,935.3,0.19
