,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
87,에이플러스에셋어드바이저,0.0712125968488791,0.5004353700730646,0.008408129544328118,0.002185921739541915,0.002428253455391799,0.0025031619127244904,0.0028691364149249455,0.003116807904499768,0.006472935291693948,0.18009490959614877,0.07453393947331455,0.1533188015886479,0.03448309773544568,0.02749001814809282,4387.0,2183.8,0.3
88,제이티친애저축은행,0.2352993365342744,0.29176388083878124,0.013162967778503072,0.0031178770407174123,0.0035959909297592877,0.003712940889887353,0.004615438698650013,0.005179626841057467,0.014507910982466668,0.6265280600645631,0.011410050114401122,0.010563870677664879,0.004492503055578433,0.004525076346474346,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.06266352963915363,0.40872893677562605,0.007358569108716755,0.0019204353399795743,0.0021325511256564214,0.002187379571148642,0.0025294623404556846,0.00274272760206907,0.0055519098772399775,0.8512109325812159,0.014301074977459895,0.013970254903053928,0.0061937335010994335,0.006287797207316935,4891.0,4114.0,0.99
90,예금보험공사,0.1144552075661049,0.7521827776033919,0.01234661642406331,0.0031396674070136984,0.0035202734600046724,0.003648453741609499,0.004199045409705286,0.004599954767622769,0.010599928388824155,0.9348525336846508,0.031693222341471664,0.01972483396097565,0.0069783208070932435,0.0067510892058085135,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,5.9998690257523395e-307,8.544958861604017e-308,1.8239455199566883e-308,2.14013781468672e-308,2.31974162582427e-308,2.801232215036588e-308,3.197764989149315e-308,9.344079871717858e-308,1.0,4.224978951235661e-308,4.0914418553546515e-308,1.818064731547049e-308,1.8401423178224465e-308,5877.0,7029.4,0.33
92,프라임에셋,0.202866758053929,0.07429059245711368,0.09982310906664403,0.010834888219532664,0.015773152417120725,0.01788372292954841,0.040217161898424905,0.10017589673021038,0.008247044958127787,1.0,5.986903032241375e-308,5.655765901850277e-308,2.4075289009752683e-308,2.435627233878966e-308,5357.0,3071.2,0.19
93,에이비엘생명보험,0.6061734231291843,0.16312279052844206,0.032835172485272124,0.006871162559196505,0.008189018354791145,0.008624807060050019,0.011660229091203216,0.014512955134404735,0.02298730602399514,0.7876787401336662,0.013845703357990475,0.013431553381572769,0.005947285429375181,0.006028007546975603,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,1.1653548453176179e-306,7.774139374214555e-308,1.8077062142654997e-308,2.0983267266349694e-308,2.175720073449106e-308,2.72204691663593e-308,3.118361340092959e-308,9.528454351311815e-308,0.7885602649927924,0.02216979404077292,0.019671669720529326,0.008035037300380547,0.008056096328344774,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.1638159530118334,0.07044879728586435,0.11012040779772901,0.010894462534918202,0.017597142291288746,0.019878764953294475,0.04598357898060396,0.4018116727623884,0.007434934833304947,1.0,3.7015621086754754e-308,3.585049131453922e-308,1.610028685144007e-308,1.6275310947129947e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.38406589594257873,0.140526033316483,0.017438263052662974,0.0037474147633253982,0.004451977092060105,0.004722792523051948,0.005980326140842304,0.007096660835473544,0.02570522699713106,0.8750540513614019,0.013676574034291067,0.013449059467258696,0.005965924836510824,0.006065781482590543,6032.0,2885.1,0.12
97,신한저축은행,0.13857996005151083,0.07796372621186617,0.2993581449270289,0.019406747476369335,0.03936704874628962,0.05170666301789896,0.05091486894311227,0.04375242302635294,0.007758796089265843,0.795672906753396,0.00799100196813409,0.007713797201243669,0.0033257204781521445,0.003376888990856585,6032.0,1178.8,0.2
98,디비생명보험,0.11071691848941767,0.7898048451837376,0.011722549856130773,0.002974481306717615,0.003333888609659395,0.003460727644385752,0.003979898426868528,0.004350409057480123,0.01030453408601929,0.6601868203639734,0.007800862695649453,0.0074783448795744355,0.0033124285395727112,0.003345827895401113,7626.0,2300.0,0.08
99,한국벤처투자,0.11199336828178391,0.7365630242616235,0.012003758001165982,0.003054626017165848,0.003422066736191447,0.0035473553003411195,0.0040808006215806,0.004451565408292561,0.01027862530374222,0.8791931626308472,0.03388732161902095,0.028077273997947606,0.011225306913607899,0.011142797793484864,7001.0,248.8,0.09
100,에이아이지손해보험,0.3473276981922395,0.19080238259030938,0.010708184038673664,0.0024588739537956886,0.002851502923997085,0.0030205388890593237,0.0036085824064617544,0.004130921398609456,0.029886114253600413,0.8034188779619554,0.01218348636416782,0.011844875934600652,0.005366427281784656,0.005423961136593446,6032.0,8640.3,0.11
101,핀크,0.12599514672829012,0.07252975142763886,0.48189028579950305,0.020456291652082677,0.04581540156102022,0.06255160792245852,0.04755363150274526,0.035247544243146675,0.007232059603855127,0.8840457404548578,0.024266563265693604,0.02308521570435135,0.008903900800542468,0.00908830510847912,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.06271156872132774,0.4201025165139365,0.007364053048489104,0.0019218068859654862,0.0021340639748476204,0.0021890553687147164,0.002531129132040669,0.0027444517822421866,0.005557217126505081,0.8406699364497976,0.01122703734729245,0.010784896072696584,0.004762968998658152,0.004816598783394964,5510.0,478.8,0.3
103,미래에셋자산운용,0.12790617759898237,0.5806857906901917,0.013104937410095774,0.0033031946071851353,0.0037169018050364645,0.0038512632420565486,0.004470190210061501,0.004891462527900245,0.011869322497451986,0.6837414086259758,0.018238689804024287,0.01721040051171207,0.006933070778573868,0.007044742190026431,13847.0,2705.5,0.18
104,현대차증권,0.663909047168648,0.10766019235464824,0.05632926211218125,0.0087622212944408,0.011834570265786784,0.012919896250308444,0.02023424389655632,0.03101295580707045,0.012732747132802568,0.7880434265801788,0.014478082828069975,0.013714560467480541,0.005869530382268899,0.005939688480447098,12129.0,6792.7,0.12
105,애큐온캐피탈,1.0,3.95373567256861e-307,1.5786416440636074e-307,2.6448708889243303e-308,3.443607220312237e-308,3.765653462935138e-308,5.383440334630822e-308,6.870786604602576e-308,4.944572511278468e-308,0.1485378596654865,0.0403638805709594,0.7093323206393043,0.04170799837400249,0.04313506880442207,9961.0,2691.6,0.21
106,유화증권,0.14756099202643777,0.07815005354541218,0.1558954188846193,0.018212397736445063,0.030561555943277894,0.037354948477784894,0.06246267704138147,0.03598177102944399,0.00826933296293023,0.5824851736081812,0.1554605832178153,0.06717215585657536,0.021807947745172515,0.020457519507600778,4605.0,206.7,0.38
107,에스케이증권,0.11249124461900384,0.06732721296260119,0.3580329378259335,0.021741512631527432,0.05263527213702368,0.1090829549601354,0.034541557270696056,0.026584811060266746,0.006594591486618303,0.8766300951688646,0.009818573280310819,0.009205953727314009,0.003965684863849022,0.003999662869572297,12280.0,5627.3,0.18
108,이베스트투자증권,5.318028688165236e-307,1.0,5.216080829626167e-308,1.3216583668745513e-308,1.483130786979496e-308,1.5275491154465975e-308,1.7970320989149664e-308,1.96161978221478e-308,4.660118080825404e-308,1.0,6.02713760422216e-308,5.692696384781926e-308,2.405601756419669e-308,2.436145967789218e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.36635806199076343,0.11575058304952729,0.06194456949847727,0.009377952298296062,0.011968971797407519,0.01377299000942063,0.01905791246897883,0.026897457144497587,0.015130827962100664,1.0,3.790709651146849e-308,3.66221765736935e-308,1.6410769739162233e-308,1.658333294686615e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,0.38539819781142387,0.183200259038201,0.01544250663699481,0.0035466589569544244,0.004141661654549462,0.00429018784607086,0.00544304625426438,0.006283781616224172,0.017341231141521227,0.5348575804400643,0.10417913032183135,0.05083676913074077,0.016439523955919515,0.015652507550530402,10791.0,1100.0,0.18
111,한국거래소,0.3265473269163396,0.07960354260985422,0.022249032465369085,0.004085484447827317,0.0050880626083200774,0.005591397271302453,0.00731911657128399,0.008963701387877571,0.011262284603984287,0.21752923694523266,0.5804024278107204,0.07915436834076447,0.021043655948159386,0.017857043906335374,6032.0,3861.7,0.11
112,전북은행,0.49309238968104796,0.16011250311182548,0.02950258238341899,0.005930423279106821,0.007097041806228489,0.007825567183143693,0.009486073033428473,0.011261580558779422,0.030347385875624897,1.0,3.6959880079711264e-308,3.577753872494319e-308,1.6071358362065095e-308,1.624283550678163e-308,9966.0,7096.4,0.18
113,농협손해보험,0.6039514845956286,0.14029537523942545,0.0702020265832066,0.011246868491858455,0.015112568883758566,0.01626233580420119,0.0260147150411953,0.03706887564608417,0.01635375606129633,0.701096073195528,0.016773245145847056,0.015508802301841824,0.00636929966867872,0.006435763829292574,10142.0,4900.0,0.12
114,한국예탁결제원,0.08581567815077391,0.05225689910624891,0.12423435573443785,0.017871909387606414,0.04012550540067156,0.2991713336790834,0.022829323819421682,0.017935533739952332,0.005222325500169577,0.7041693761066128,0.010588953184222604,0.010230084833759635,0.004632467331764684,0.004674757785776886,10745.0,2688.8,0.09
115,브이피,0.5561924906244038,0.12457353090167057,0.03266476994370879,0.0064497068436752,0.007823284090473672,0.008305990049223068,0.011629694989974909,0.014865567224981545,0.01690411957561332,0.13220407523660302,0.03184960792449693,0.13578303010102932,0.076261661410873,0.11034286440258563,5769.0,655.8,0.29
116,한패스,0.07404208840649894,0.4746475927690529,0.0088729199754215,0.0023148065920437833,0.0025680967187502613,0.002645602858832523,0.003027873961124837,0.003281878065988692,0.006691384970630762,0.6677489908687724,0.011950719388055748,0.011537544018361122,0.005036538710258352,0.005103688060616536,4115.0,195.1,0.6
117,바로크레디트대부,0.0711380217067136,0.04907669725891095,0.047558512606632256,0.15237371055890528,0.056518345926782856,0.021298958120277923,0.0160050227183927,0.01160968474298158,0.0047053861225483645,6.93533099405824e-307,1.6922762880789127e-307,3.84118851059246e-307,1.0,3.3582830247619185e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,7.740055343961806e-307,8.859811095372182e-308,1.903703556336786e-308,2.2474755180453343e-308,2.408863031835264e-308,2.9743943501527764e-308,3.4838595507862206e-308,1.7959791950865513e-307,0.38825638357109654,0.3330892225771244,0.1633750841439634,0.05077440788466137,0.040119335299037995,3442.0,4473.3,0.46
119,현대하이카손해사정,0.7165985391162973,0.17483457209949219,0.022554556555176068,0.0050312755664150876,0.00592929393624626,0.0061293627798194835,0.008074758582617457,0.009253634219063655,0.018556337996813076,0.7214499982083138,0.012569526347195544,0.012403047272921758,0.005506637306625117,0.00560317686369412,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.15774454143043473,0.08791332765444189,0.36834610986074523,0.02134847021853308,0.04265291458955128,0.05806140798701308,0.056548287809728114,0.05018256601797763,0.008874834945345026,1.0,9.586153441442767e-308,9.06717939805894e-308,3.5561316913793873e-308,3.621601545839149e-308,9880.0,3933.2,0.06
121,한국예술인복지재단,0.1531235734978343,0.6857477632396213,0.0148320881265715,0.0037080049041053917,0.0041765602647808545,0.004349476308254328,0.0050295232801563575,0.005518620220721728,0.014429239538587086,0.21586542617974558,0.12650395348530816,0.1371394503657788,0.03422034733417041,0.02693393780107734,4651.0,864.2,1.0
122,한국토지주택공사,0.4960635840871444,0.15381055526225088,0.028331052514158496,0.00570686877247855,0.0067958964954487186,0.007511602128167865,0.009061958663067042,0.010710166151597603,0.027465049865017795,0.7838274537873168,0.021310696199737512,0.019151910845434016,0.007776228422811655,0.007821171162896217,8179.0,27100.0,0.09
123,한전KPS,0.683243844151687,0.149373336735113,0.02158020824876226,0.004625523661244859,0.005487958221212109,0.0057900069099937985,0.007482368184023095,0.00863778576602004,0.019418560022149648,0.4890251285488121,0.02357179580763432,0.019656889043809356,0.007690451983713419,0.007643135075925115,7846.0,1200.0,0.13
124,대우건설,4.27461000646292e-307,1.0,4.833588582863818e-308,1.2444976504825213e-308,1.3877263162783093e-308,1.434567498720985e-308,1.645774559390775e-308,1.7887343603103575e-308,3.888882047927305e-308,0.8714425160757244,0.033157484389131645,0.02731404404586541,0.010559144143693673,0.010510833079067113,2508.0,4.7,0.39
125,지에스건설,5.3090777525514e-307,1.0,5.210868654456464e-308,1.3201344131260267e-308,1.4814634284658766e-308,1.526095159721134e-308,1.79491189011196e-308,1.9610193103216264e-308,4.672570234448583e-308,0.6077868660843919,0.10153733652845462,0.0737853685166546,0.021202392416666882,0.020883144313209857,4558.0,104.8,0.8
126,에스케이에코플랜트,0.47471466347782787,0.12537920119946114,0.15722730526452575,0.015055706472192967,0.021821371140354543,0.027261561782686936,0.03844036266031707,0.06457782731085374,0.013960725371418048,0.774892479815696,0.012995058835537726,0.012524575203852532,0.005480880960919486,0.005550277970130634,6082.0,5300.0,0.15
127,주택관리공단,1.0,3.4624841549213064e-307,2.102978632701285e-307,3.110773432770994e-308,4.256696309702405e-308,4.66158161889582e-308,7.655938154951779e-308,1.201806058882794e-307,4.0017546593989085e-308,1.0,2.1507393310539606e-307,1.3475859140592712e-307,4.910434987310862e-308,4.724877771561909e-308,4262.0,2566.7,0.17
128,한국도로공사,0.6493910701602073,0.157162476562124,0.04966529808301164,0.008650863653967873,0.011022023743682767,0.012301439095411789,0.015910797752197687,0.019960719517876292,0.02269909237300835,0.7109014253129833,0.010937440757931906,0.010546309600041555,0.004764717665492587,0.004807342753682099,7662.0,10500.0,0.16
129,롯데건설,0.1018576106711173,0.8244888142670577,0.01117286362326636,0.0028446319504329782,0.0031841563027104475,0.003307719206203684,0.0037846737610230836,0.004140050637312935,0.009560903727413828,1.0,7.990887031150059e-308,7.320881789302899e-308,3.022417615126814e-308,3.044362278893539e-308,4050.0,5700.0,0.2
130,국보디자인,0.49213105223695697,0.18340585424728026,0.02273379485020161,0.00491080330660037,0.0058237347715635315,0.006154722459545307,0.007840563136365332,0.009156903675974812,0.02828402519588104,0.5950294313705433,0.013600167390076447,0.012345296348399992,0.0052376396366825995,0.005253404452119348,7784.0,2954.7,0.74
131,한국가스기술공사,0.3920336975155284,0.11321450986407747,0.038299659207030934,0.006813787039201771,0.008264904760199704,0.00944329690654561,0.01159806648684349,0.014206334220270182,0.016004423942040723,1.0,2.3713759505467815e-307,1.4811966039648268e-307,5.303990686652279e-308,5.125579443866682e-308,6936.0,3015.4,0.14
132,보미건설,0.402481260223963,0.12057756831779791,0.022250937139247806,0.004575104329459154,0.0054574924525784265,0.005898777199134858,0.00738549690960655,0.008486589450683547,0.016772832705653554,0.776335722621464,0.01225798105395921,0.011503882194551694,0.0048569105732515945,0.0049108427956046675,5439.0,2120.0,0.62
133,수산인더스트리,4.942529597389697e-307,1.0,5.214742220000806e-308,1.321000350746433e-308,1.4816536333307906e-308,1.538672631978884e-308,1.7700189041618756e-308,1.939991668000187e-308,4.640801615843008e-308,0.8694561309840052,0.01307235004928341,0.012491601805551894,0.005483576415958585,0.005542022706845937,6184.0,2022.2,0.16
134,한양이엔지,0.5327932910801502,0.13157626465389557,0.08959551717803882,0.012513262930194521,0.017394084359619266,0.01932728075008411,0.03180890846677153,0.054377640394653384,0.015029426314456815,0.9697146887850666,0.010616477166154985,0.010379813990099542,0.0046100394878113155,0.004678980570867556,5237.0,7369.6,0.46
135,휴먼터치,0.10237388764795344,0.4551136455912743,0.008658287767203232,0.0021115792891345537,0.002388153846395701,0.0025142134110726997,0.002905177141303498,0.0032273623549725025,0.010972125408902297,0.7592157770301643,0.015337993518281832,0.013858830003923735,0.005919988739241396,0.005928415207608758,3399.0,244.3,2.91
