,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
17,메리츠화재해상보험,1.0,3.256757405326954e-307,5.463016705646743e-308,3.3770121086407994e-307,3.7635576586144195e-308,0.9349050274552707,0.030590215152585136,0.01471438905577071,0.003953287760681327,0.0031746556913350376,0.0034361833920711336,0.002973444986474808,0.0029597713212928182,0.003293025184518431,8562.0,10100.0,0.25
18,교보생명보험,1.0,1.1347052838280972e-307,2.324348070434082e-308,6.589918284610042e-308,1.945173507009603e-308,4.848227356559051e-307,2.5398771048987843e-307,3.8596293104243675e-307,8.698737411171726e-308,1.0,2.029149489444802e-307,3.5003809415967452e-307,3.660648268940837e-307,1.5710328745019574e-307,10001.0,13000.0,0.08
19,롯데카드,0.8078811807409001,0.021811694281042498,0.004773149293720293,0.012673200052133675,0.004130011321409928,0.7568716706373789,0.06196178342290825,0.029020085263477692,0.007937564061198235,0.0062458317442200045,0.006808598464151888,0.005832287954486223,0.005812363271805793,0.006458358329431867,8325.0,1500.0,0.16
20,한국투자증권,0.2637059234220606,0.17994071330690828,0.026514637030379682,0.19982440100311855,0.01462113901606276,0.4729525660811708,0.14800853040897355,0.03976025685637224,0.012140827904503488,0.007584186439724061,0.00887011407222187,0.00673878903095376,0.006683138280614088,0.008007472278181393,16010.0,9900.0,0.15
21,한국산업은행,0.9142201946814668,0.008015085440011234,0.0017264499989827493,0.004693618954727659,0.0014837885598353376,0.7097736284966906,0.042156976678113744,0.02126911692011223,0.00559778036299702,0.004643433816919876,0.004968922211618787,0.00437947716350972,0.004352529929306908,0.004820428450132453,10264.0,24700.0,0.16
22,삼성카드,0.7401627705686882,0.023803139794209477,0.004884548467569116,0.01368146898792516,0.004090493319372152,1.0,3.809203646414309e-307,1.4715388780724932e-307,4.149690454532915e-308,2.9766058629006887e-308,3.341884264079179e-308,2.7137601497292685e-308,2.697648267528077e-308,3.1234959834030154e-308,14080.0,3200.0,0.13
23,한국자산관리공사,0.7320427239435234,0.03641699269120078,0.007126681703894502,0.02039572284375523,0.005862118185859377,0.7861058644952407,0.04990852940186227,0.024588855604133236,0.00643378215569317,0.005279654676273165,0.005670222574800935,0.004951644983502106,0.004915805365198625,0.00552033833076953,8352.0,6387.3,0.14
24,비씨카드,0.3249199986122039,0.3464117021107606,0.03380780756729107,0.09765579437042493,0.018621860603188184,0.184050304712472,0.24950256548783165,0.10263160469334236,0.01872765387308358,0.010695460680295412,0.012886511850051487,0.008684781836526915,0.008474504187374441,0.013388701528188876,10852.0,3500.0,0.11
25,키움증권,0.7147649936649284,0.022564803954941145,0.004661192037683273,0.013682222208901857,0.0038802976091024035,0.16063817079335654,0.10900619559430129,0.2331082978967608,0.10068024890145545,0.0336062434879532,0.0720562123860122,0.021451257544757987,0.02049201298916827,0.03945095726346444,13033.0,2600.0,0.17
26,서울보증보험,0.8290858993551689,0.052593055926747005,0.009183871872456482,0.030247955183995236,0.006981414250758666,0.5064377570133757,0.1953966164183942,0.051939811166514485,0.013607559186217016,0.008777296474033294,0.010145241101145876,0.007670156680589345,0.007527980832489632,0.009807072484793776,6082.0,2600.0,0.23
27,삼성증권,1.0,1.0678913815957578e-307,2.2177556194755117e-308,6.091165771068142e-308,1.9101511222713305e-308,1.0,6.6910106503844126e-307,1.842536082449759e-307,5.498579461261917e-308,3.539772348507388e-308,4.1109565939654243e-308,3.1486968859022514e-308,3.1364492402177156e-308,3.742132740414961e-308,13159.0,6500.0,0.13
28,농업협동조합중앙회,0.7893581848144443,0.02974611728028408,0.006258490639939606,0.017768234704594592,0.005279325729176739,0.7209365714413396,0.10247805684389685,0.03774410077273209,0.009914044272079897,0.007154231358092494,0.008003630818567847,0.006447495382681641,0.006354589873864536,0.007764711285163961,6082.0,5700.0,0.17
29,삼성카드고객서비스,0.18015274594056735,0.4145339539770871,0.07927506343431259,0.06103799253352181,0.02376766847531265,0.09945100525607757,0.0675561961922265,0.2098413404016598,0.040721219818514245,0.023414572139507588,0.043333387905210026,0.01423362082682783,0.013515305116635403,0.034120760504041364,5553.0,1079.8,0.2
30,미래에셋대우,0.6723121395993645,0.029089970552268835,0.006226955578578837,0.01791716103870922,0.005267030265071189,0.7148044011419227,0.06843074172832873,0.02571969481589384,0.007138636540788494,0.005101508444135453,0.005730666484418013,0.004634351135512518,0.004593007086120469,0.00540188984095931,14057.0,12800.0,0.14
31,한국주택금융공사,0.4707020722454697,0.03893457559088441,0.0070376559823007445,0.021099499283602406,0.0056224256867658,1.0,3.3551801494498506e-307,1.3849439510649903e-307,3.648704109714213e-308,2.750051670801882e-308,3.034138736740175e-308,2.517099932325112e-308,2.478802613522049e-308,2.943144032155769e-308,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.20807798031289781,0.2187594689223824,0.02095797587281583,0.05666681500801732,0.01144327895796105,0.5616446931112059,0.18259933373829987,0.050144469079316425,0.014194651701434507,0.008920938831568923,0.010409615355377252,0.00784405275925884,0.007728418319356202,0.009706517110064032,5887.0,2090.2,0.14
33,현대해상화재보험,1.0,2.55980305826274e-307,4.05377596796877e-308,1.5220186235475517e-307,2.9636838213065e-308,0.18010903805337414,0.20560754645203447,0.36383166947770695,0.03302005270392639,0.015572465218020085,0.019992711127724612,0.012082628037826101,0.011697075803994057,0.020297049166728733,11280.0,16700.0,0.1
34,케이비손해사정,0.694330400666858,0.016212261450294255,0.0036250460063709244,0.009127433509547296,0.003219427673086915,0.1850837484207702,0.2695763652255862,0.04987128481917815,0.013015629319250002,0.007220375861532407,0.008682211280008843,0.0061049750345237115,0.005939936370079968,0.008323129081784628,6082.0,1261.9,0.17
35,오케이저축은행,0.9507741707732424,0.025061363163384108,0.005141166612468323,0.014725670452799117,0.004297628998105947,0.788634354780225,0.11908755406212737,0.042138634520367244,0.011022011180139596,0.007831469044272517,0.008796827579905228,0.007023908833651074,0.006909661687367443,0.008555578311944584,5817.0,8892.8,0.38
36,대신증권,0.6449198119638707,0.07750401448852766,0.012856256838488397,0.04167939240942721,0.009842569780090371,0.7010244465877905,0.08565355092968921,0.030777434537796886,0.008286561934902582,0.005855672472771115,0.006595976977634926,0.0052785310521717395,0.005194764195705148,0.0063128054522381,12177.0,2300.0,0.14
37,신한카드,1.0,1.2671788765758205e-307,2.575223943109455e-308,7.576646620910836e-308,2.130564091024607e-308,0.13713146825920988,0.07946264543415976,0.1878864215151213,0.030815077742647235,0.1256419142687636,0.09236541968719458,0.040630299964375644,0.037365629086187055,0.10543164049636881,12741.0,3700.0,0.08
38,라이나생명보험,0.2693630692866792,0.0861586459539872,0.014341971569682192,0.1961816861881347,0.009272616166151729,0.4254256775756835,0.3612326164329433,0.0881096966529388,0.027315949533461496,0.014495097681063612,0.017699663345050454,0.01238149100188135,0.012176771130448218,0.01591850445590997,6032.0,2800.0,0.25
39,한국수출입은행,0.4555509330717223,0.04109355513557573,0.007318120703819579,0.021672740182020485,0.005595013434132027,1.0,3.774373242446332e-307,1.3977228866824622e-307,3.6018740209929223e-308,2.614468302337358e-308,2.9158119629131323e-308,2.3515532464315514e-308,2.3132017779381113e-308,2.862308080045995e-308,9680.0,7300.0,0.19
40,모아저축은행,0.45425483646976283,0.03592790820446464,0.00665450962554336,0.022415622827558074,0.005152964548973118,0.7558966677747027,0.10253499842466676,0.037554491807048354,0.00993170946297918,0.007152151818171357,0.008014140098012342,0.00644517442224143,0.006364153830319042,0.00773776060108454,5163.0,1450.2,0.2
41,메트라이프생명보험,0.11195134894836284,0.048968429282222184,0.008440313877839199,0.06232500726840687,0.005452602703688927,0.35855570646048357,0.43590948633315285,0.09870151591526038,0.03041730771659423,0.015216185655246284,0.018842896150195923,0.012832380881645778,0.01253491178977485,0.016989609097646106,6032.0,2300.0,0.13
42,한국씨티은행,1.0,7.247865160536629e-308,1.5773478938725887e-308,3.9821593493229043e-308,1.382381836848902e-308,0.38024831085283856,0.33189117065450363,0.07082752542185136,0.018363500988773207,0.01112178326005337,0.013058443576429449,0.009577371405913884,0.009332055900371696,0.012654150922637265,14011.0,3000.0,0.24
43,현대커머셜,0.42071250336601734,0.041436923158169846,0.007074172401918673,0.024214863117069156,0.005315223417850955,0.21520095614770782,0.5192284417978703,0.10966135527071137,0.022196698190012798,0.012015684439295366,0.01460206610201613,0.009829169173908378,0.009555645984976591,0.0147231363246779,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.39318247907301446,0.05447526945097758,0.00976483727584955,0.045074039385232446,0.007150860856325611,0.8215838386127656,0.04090420204608916,0.01862750320922855,0.0049265671633845565,0.003880035452044892,0.004224467082943007,0.0035983654186135974,0.0035670043169508587,0.004087134244680926,5601.0,719.0,0.17
45,롯데손해보험,0.34320884621658176,0.22800271604901753,0.032057587902867134,0.20148532065224223,0.018914596001451574,0.830374291149507,0.03525374615716745,0.01621457245950817,0.004336822591641215,0.0034130301297136214,0.0037159576027251786,0.0031763925369967467,0.003147434397727452,0.003573604640506203,6571.0,3800.0,0.28
46,한화손해보험,0.8222284778678649,0.023753427979668163,0.005085456961508027,0.01331546481076646,0.004382121802636681,0.7816264041256129,0.1009170613568684,0.029262422847105306,0.00862016751925021,0.005613944270440386,0.006493580761578948,0.005005066357943625,0.004976625826025574,0.005947673646810809,7632.0,8000.0,0.1
47,기술보증기금,0.8469918583962882,0.0830825214785156,0.012918762223130672,0.047619679789122064,0.009387178112943666,0.7643955830135163,0.03960616024370843,0.01969271810545265,0.0051677622246516725,0.004255107456209966,0.004564306600003542,0.003999963901273467,0.00397121243560122,0.004436308421877423,8979.0,3396.9,0.14
48,한화손해사정,0.33282321115663765,0.31995871161494427,0.019959023199776944,0.062155942396419334,0.012651875303770226,1.0,1.993621487514095e-307,9.27508085557127e-308,2.5042477561439836e-308,1.975279431579437e-308,2.150296324256512e-308,1.8417715608893763e-308,1.8308118350830793e-308,2.055761129129783e-308,4987.0,453.3,0.23
49,악사손해보험,0.35397670956666144,0.47999065174169936,0.022748074095998848,0.06816169401315351,0.014200012499652524,0.7121755154608729,0.1806552519703513,0.05078897864096221,0.013064449199360626,0.008656480556775766,0.00993433478396648,0.00757786646729206,0.007457016291787395,0.009690106628631151,5516.0,9294.1,0.28
50,흥국생명보험,0.8812644233567746,0.014201433731944055,0.003178320243376583,0.007840933931354838,0.0028231301585180755,0.1532566948305353,0.2206481384499928,0.11919529073838056,0.023723330768836256,0.010730701728378181,0.013656271616409105,0.008544259732521561,0.008283834876931882,0.013291926960307432,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.8956599160360023,0.01575451869634123,0.0035217845079966613,0.0086947056818249,0.0031261264185686428,0.8260429925537747,0.08238928251644252,0.030457551164644388,0.008568293081574599,0.006035080388589033,0.006808239246679551,0.005477755837517594,0.005423944043297849,0.006376811028112073,3651.0,365.0,0.45
52,산와대부,4.198860288606329e-307,2.0045506622946406e-307,1.05878197777015e-307,8.432592031705409e-308,1.0,4.114645359378821e-307,2.0018924625777208e-307,2.5891184289021578e-307,6.08133838336119e-308,2.8936205236102324e-307,1.0946474761020229e-307,4.4398681030204e-307,1.0,9.69124748379474e-308,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.1862414433752274,0.23108011822131355,0.021812503047539903,0.08007967875547524,0.012344538716971607,0.19888041953158694,0.15896784100592015,0.21584103286300219,0.09561755910678987,0.026032182023872547,0.041498561764523066,0.01851472500618161,0.018246494506815168,0.03154635983821436,12659.0,3100.0,0.07
54,공무원연금공단,0.7987316520752265,0.022045356786525985,0.004827045523545016,0.01211795561328723,0.004226051160926842,0.6058864327151671,0.04036549919834268,0.019681977512102027,0.005153049395915551,0.004206510645883801,0.004525604053467313,0.003938769972552358,0.0039089320943999145,0.004404459446394396,7088.0,15000.0,0.19
55,에이원손해사정,0.6324130069905618,0.02418780317700593,0.004911703912003453,0.013941611350321157,0.004094264947583546,0.6737829904732451,0.10030860313413764,0.03413978892262336,0.009234314655871061,0.0063740221206252945,0.007230914463814921,0.005712609055313245,0.005616450101602763,0.006901323996033254,3362.0,410.0,0.5
56,유안타증권,0.7299092597244331,0.015348854619891553,0.003469308478225435,0.008429512075946088,0.0031155845888291116,0.1928930110904146,0.1973995002379668,0.2283888121787959,0.0378685351483406,0.017358415952898543,0.02276045855963523,0.01319596620023479,0.012899171830889459,0.0228639173505507,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,1.062341868037103e-307,2.2069880198346544e-308,6.04740237144337e-308,1.901872572196102e-308,1.0,2.303181618617884e-307,1.0102123546549517e-307,2.708627930387441e-308,2.081489309603039e-308,2.282939657635638e-308,1.925063514155556e-308,1.901329101490188e-308,2.1934475770919174e-308,6082.0,2001.3,0.11
58,로카모빌리티,0.7442825094721826,0.014961838950310247,0.0033747460641732323,0.008210271598743026,0.0030272914740515316,1.0,6.576473585625415e-307,1.8327562958859165e-307,5.451119133833044e-308,3.520628652251557e-308,4.0847787559957394e-308,3.132646899721379e-308,3.1203770401615786e-308,3.723791069571381e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.9572116862189615,0.021748967153226762,0.004515229761657096,0.01272306750766493,0.0038010493584895487,0.8374082322063667,0.04338573186314949,0.021328988571779374,0.0056102972114004555,0.004590373845847893,0.004935377753295064,0.004306067514278789,0.004277890011900778,0.004789610142928082,7070.0,6957.2,0.34
60,신영증권,0.1812618373446074,0.2690368172237517,0.031057481843672314,0.05584487820779766,0.0144233407723638,1.0,4.369429794243218e-307,1.5896644056795696e-307,4.3394119581656526e-308,3.078275325528467e-308,3.46511309784106e-308,2.7815943954576044e-308,2.7496519521013675e-308,3.293233963792683e-308,11347.0,1600.0,0.2
61,대구은행,0.7993086754560368,0.016371223322272588,0.0036557339982345822,0.008993774541257934,0.003243857617311711,0.496034494646301,0.027405843205877314,0.013470921989086905,0.0035585820153882317,0.002908792868232206,0.0031286519221703393,0.0027307242164387956,0.002714178002502176,0.003028433564895408,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,6.891819119594591e-308,1.548796957983449e-308,3.851630878616689e-308,1.3765030362969685e-308,0.4925843396582451,0.04090546338369492,0.015864392131254443,0.00446915182902597,0.003209289331107075,0.00360100404731945,0.00292780124899123,0.0029081805658382103,0.003368030159114336,8719.0,9906.7,0.19
63,한화투자증권,0.2485696645200534,0.28061838264563044,0.04813477651870901,0.13774282464440052,0.021147339116024535,0.5356925446762675,0.2762544739494608,0.06947408136016214,0.01977735043336104,0.011875161550585649,0.014036361259970808,0.010331044102315995,0.010155286131210958,0.013039692509734071,12426.0,1500.0,0.11
64,흥국화재해상보험,0.5783383430552822,0.010393950246472806,0.0022740132745275796,0.00572683250988474,0.0019907834579060073,1.0,3.3838366568048407e-307,1.3890730206840229e-307,3.6537265019243716e-308,2.752007260827282e-308,3.037416347060891e-308,2.516216214427534e-308,2.4798638506882994e-308,2.948167457231162e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,7.864732434023986e-307,1.0,1.06953910195631e-307,3.204761884166155e-307,5.235617734606407e-308,0.6113357700146379,0.06000162582006638,0.02486755134221698,0.006569707376823632,0.004978277318068562,0.005491703447832078,0.004551691664162824,0.004511095798089823,0.005310452209533757,9693.0,3400.0,0.08
66,카카오페이,0.6680544939307441,0.02041387822145299,0.0041570576566299314,0.011472199746336103,0.0034868271304082316,0.6923238908227498,0.11088785108081606,0.03720899546597918,0.009841514662712996,0.006821459280910794,0.007720615454570633,0.006092107954945313,0.005985932503878265,0.0074600186157722905,7474.0,4034.2,0.12
67,경남은행,0.7971549894855063,0.019719721065422677,0.004452875519063231,0.010964553416356344,0.003965202942077599,0.6583824425915562,0.08275233257086728,0.028064987261988316,0.00788320354604489,0.005430826242854719,0.006176631893632233,0.004878330308939325,0.004847264672828098,0.005782516123610834,11098.0,1600.0,0.11
68,인카금융서비스,0.60949319679913,0.08791174819690346,0.015893917617284835,0.07282428584238095,0.011978518937093457,0.1944853076572474,0.22442567411877998,0.1797678867510857,0.03509274739377469,0.01566354070686229,0.020421561521815866,0.012106648142199172,0.011857422385571909,0.019959108464902297,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.9150056459287824,0.020033015965384426,0.004463849103825118,0.010993533810331614,0.003959227516564559,0.5192278347788171,0.06511763636877946,0.024705749300041505,0.006616579995052951,0.004821214977649969,0.005388337833596564,0.004362339888500718,0.00432815046770362,0.005166902858486929,6082.0,1700.0,0.12
70,에즈금융서비스,0.7285871572320001,0.017947006591679585,0.003942912930156864,0.009915051931760028,0.003456138542377337,5.968929940308215e-307,3.803381461828039e-307,1.0,1.2822678758402891e-307,1.4888739374866614e-307,1.6799919540731076e-307,9.70494189118942e-308,8.906830196719718e-308,4.724315700833368e-307,3506.0,1530.6,0.3
71,부산은행,0.7408749930810818,0.11805894947389281,0.020643598136760588,0.10573235657474508,0.01469010273351971,0.788074104146486,0.03131937467660171,0.015822944647767085,0.004196576944594161,0.0034706133326390088,0.003717998880596944,0.0032769898521108607,0.0032585777677879486,0.0035901628520945625,11446.0,2700.0,0.12
72,광주은행,0.2243057177839944,0.007530034321742002,0.0016149321771292096,0.004173541423726491,0.0014230619998577053,0.13086027427976676,0.0977763942314827,0.39470261966523923,0.054540702413484105,0.02330482329330711,0.035430862639239176,0.015683002435263473,0.014852109185066041,0.034969993417311974,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.14195731169923076,0.07093905331667331,0.04050871084051394,0.029706276050934725,0.3279723277093159,4.1273677532655595e-307,2.01352258724256e-307,2.6187595236364937e-307,6.145369548156033e-308,3.0450427683809683e-307,1.1151887613191427e-307,4.596150018187031e-307,1.0,9.843280159890832e-308,4608.0,735.6,0.99
74,고려신용정보,0.482879030279055,0.040742347820826516,0.007108939810371371,0.02205327881663116,0.005480919713129135,0.769093384308464,0.10888557934459564,0.03273377569665569,0.008890242805180726,0.005807468622339973,0.00668889892130334,0.005133978234191037,0.005028694364598491,0.006371818203524315,3830.0,1422.5,0.39
75,한국투자저축은행,0.8377040884706063,0.02217565149143545,0.004767143627555572,0.012858847806632755,0.004087776247713373,1.0,1.4830339061136999e-307,7.366483459936394e-308,1.9341926137177246e-308,1.592129245007433e-308,1.7084270552762766e-308,1.495691449423634e-308,1.486616327346655e-308,1.659570229355837e-308,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.753500191365596,0.022316099058122346,0.004951563096297581,0.012605324882277589,0.004401656451239867,1.0,2.6685304246692492e-307,1.1501267878245102e-307,3.033973232727871e-308,2.3331318182314874e-308,2.559417244129334e-308,2.147037379384603e-308,2.1221583271491766e-308,2.479574489923172e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.8809742519479745,0.029791589461336684,0.006150922798394496,0.01772468048563424,0.00514289688817731,0.4422966548701439,0.23319095223297148,0.06280520220375532,0.01986017322628167,0.011320404348951223,0.013557361606257376,0.009889617639001808,0.00974618600258238,0.012104117776145267,8394.0,9970.3,0.12
78,한국무역보험공사,0.7444151125861789,0.015131975518369555,0.0034120779100138663,0.008298220817245261,0.0030605846349428647,0.6241787749006449,0.06125096424748884,0.025783498217986207,0.0069185231090655875,0.005246657302952841,0.005787957435809526,0.004812541408707348,0.004781625446444453,0.00555019779909189,9274.0,1400.0,0.12
79,우리카드,0.8481351314472821,0.07290200391746102,0.01242096903104488,0.057532169085906276,0.009009726518305719,0.24108942582013912,0.36717025112574675,0.17257481864731386,0.03772812463735959,0.016579851835928628,0.021231206977749974,0.013206976670334856,0.012835754724470917,0.020335885615267967,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.8013730211663649,0.022018340876004627,0.0047892468089181855,0.012224445225235026,0.004167651122709757,0.6166313938557082,0.04733062988436523,0.02204712543672802,0.005778468560807974,0.004617628414683489,0.005002878974313653,0.004294471866371793,0.0042551184720330095,0.004865889270345609,6032.0,2000.0,0.13
81,신한생명보험,0.18956568157939085,0.18144291765528298,0.05249727445445774,0.08379292235911738,0.021017846466049754,0.6961001727769888,0.0728399868685131,0.028275522564581625,0.007663717212112339,0.005581930508696996,0.006229160444141155,0.005083192892230874,0.005017956207952218,0.005946496021227521,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.7598543816331305,0.038656488839106294,0.008218527319062323,0.024143577090363785,0.006888685005809329,0.16567959984462538,0.12849195694679977,0.2618713421936236,0.041340661915478506,0.023291339853502235,0.02985156765265638,0.016906613737336675,0.015902030047964893,0.035962225677739997,8879.0,6599.2,0.17
83,케이디비생명보험,0.1273024509583841,0.697692848916915,0.04620188856786668,0.03105227246955459,0.014548265246270795,1.0,1.7677870891979015e-307,8.491795372925379e-308,2.278879380122451e-308,1.830027083962714e-308,1.981140532772197e-308,1.712595978682088e-308,1.7058601507049596e-308,1.8995369276951874e-308,8099.0,3600.0,0.13
84,동양생명보험,1.0,6.878558002267613e-308,1.5454806071943626e-308,3.8417692433445196e-308,1.373569680107983e-308,0.5016721111576692,0.053232010849339206,0.021206602580885414,0.005668289395020562,0.0042098064026536534,0.004674519762719878,0.0038339996609981428,0.003801543706322551,0.004490674654848254,9467.0,6200.0,0.28
85,유진투자증권,0.5477690898340789,0.04407032028305755,0.008517437642080876,0.028302725392851755,0.0069030463421288985,0.23608346268859,0.5202325649770406,0.07840679501457226,0.019234358742700932,0.01040217342733414,0.012623316183333096,0.008663861388868354,0.008466784857139859,0.012223544731047926,11994.0,8775.5,0.17
86,농협생명보험,0.9350593266776188,0.023516842041947972,0.005228848220494385,0.013382946113496118,0.004617658450761665,0.6750250058463766,0.04196354031982199,0.02044580268324329,0.005376781729458539,0.004380476283615856,0.004716734046648758,0.004102053355861213,0.004075033346397548,0.004577874901838181,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.8724676569558718,0.015376452626027323,0.0034690705611630248,0.008452899790781364,0.0031111108209330553,0.10110421845973688,0.05631566165765929,0.11240860614698459,0.02029545993267194,0.192947490366259,0.05012584281008115,0.04338584035701555,0.037541857946387217,0.06519866114349442,4387.0,2183.8,0.3
88,제이티친애저축은행,0.748753526032853,0.021798614733652223,0.0047528978811185235,0.012791877457579629,0.004113972438324215,0.7338196169059761,0.08934577591013537,0.032662757869336,0.008710060746446636,0.0062495881597200405,0.0070114484049745695,0.005637636443329965,0.005566241799755504,0.006739623581886703,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.8086735244165656,0.020418381328582435,0.004627381360097277,0.011309213302792581,0.004133455060342224,0.7117169346071516,0.04265822422461069,0.01970460040779594,0.00533126400254679,0.004189300789798799,0.004567604496650498,0.003899919241006022,0.0038813083846501385,0.0043606090979415426,4891.0,4114.0,0.99
90,예금보험공사,0.9527498672339362,0.01719614714201055,0.0038433604872320664,0.009513014895649088,0.003410021630723063,7.99680152928977e-307,8.05460841348261e-307,1.0,1.3850940985305411e-307,7.427553265742669e-308,9.334979464262403e-308,5.717392746780436e-308,5.529133962266679e-308,1.0104584961632227e-307,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,1.116678573198346e-307,2.260862961022466e-308,6.273107067210318e-308,1.8904434557525654e-308,1.0,2.241074490970062e-307,1.040329516617501e-307,2.7952837822326405e-308,2.205028978938127e-308,2.3990892789143374e-308,2.05607840291357e-308,2.0387744759160445e-308,2.301046175610808e-308,5877.0,7029.4,0.33
92,프라임에셋,0.2732564944209468,0.10400498085873493,0.014833518906340734,0.1174714046433182,0.009702423086282393,0.8609371533721047,0.06639988045335662,0.024950836964023552,0.006826809685536306,0.004896491857787714,0.005492842338441128,0.004441964544527902,0.0043938466958812206,0.005215697103402349,5357.0,3071.2,0.19
93,에이비엘생명보험,0.7950266217093028,0.04358591281795236,0.008831065791169823,0.02832842274385143,0.007338138170744747,0.8288808059042039,0.03629469602903388,0.01663306200691017,0.004471675899837102,0.0035110738559812806,0.0038298466263959985,0.0032600293692030737,0.003245620852830561,0.0036688193811542547,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,9.938723174193143e-308,2.1474651857477666e-308,5.903375073067725e-308,1.841072385619609e-308,0.5407113284478062,0.17718747043452257,0.04963856871023943,0.013222499293427347,0.008558688994506554,0.009879922130828972,0.007516713446095822,0.007366122753731727,0.009490438919999445,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,9.590224161720617e-307,4.5289852227538856e-307,6.792875827375964e-308,1.0,4.2131372719565606e-308,1.0,1.7842216117241382e-307,8.660970240976269e-308,2.2943007388351805e-308,1.860195918691422e-308,2.005754906092125e-308,1.743878191243907e-308,1.7309668776226033e-308,1.938931088556072e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.7092646723163527,0.02967603165792585,0.006149856538751444,0.017906863683728895,0.005133277958996708,0.7664433506599577,0.051337004065322905,0.023936120476042204,0.006521061423287075,0.005129961134636067,0.0055915301380896,0.00478653757450739,0.004766194384021724,0.005316868176621254,6032.0,2885.1,0.12
97,신한저축은행,0.25944905534538665,0.37681518692554217,0.045681286228150306,0.10251754541399336,0.021068449110279514,0.6410949669757914,0.0451591224819165,0.018281662708424365,0.005045196953782938,0.003716948220155194,0.004136541916469691,0.0034046179354524477,0.003378826160557294,0.0039100274033631215,6032.0,1178.8,0.2
98,디비생명보험,0.9231551969524502,0.015879243445112295,0.0035412026947311344,0.008739050459510758,0.003140578773083622,0.5075068219751432,0.028659539340285704,0.013074819606656855,0.0034843733636930265,0.002736556055192449,0.0029813363088429827,0.0025427408535837167,0.0025182610416790343,0.00287304967892388,7626.0,2300.0,0.08
99,한국벤처투자,0.5787309165108269,0.01127131849081216,0.0025162514603086243,0.00620744613582084,0.0022304365359650763,0.3412788089355467,0.39981784400812315,0.07517192810449293,0.01841397228492962,0.011309969965603303,0.01322802462237881,0.009676733340132516,0.00943358976920171,0.013096972359890921,7001.0,248.8,0.09
100,에이아이지손해보험,0.8300121060595451,0.022125024110146357,0.004715613423351244,0.01261836924725094,0.0040366499251639825,0.8740352919524348,0.04214074900139251,0.02117374346568052,0.005581954613566994,0.004613010403362253,0.004943149859800049,0.004345790136623182,0.004320564339955614,0.004790353294810715,6032.0,8640.3,0.11
101,핀크,0.18952281075851563,0.5644812011657985,0.04753484161757367,0.06821529087572822,0.018734379875128073,0.34443027255742903,0.33436602904496093,0.05539274203750615,0.01744536460206851,0.009740203351609359,0.01176489219649689,0.008406738977185553,0.008344470939597991,0.010500821666777412,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.5372677240637963,0.012277280411192023,0.0027814869024173627,0.006795790881163492,0.002486140429600833,0.7389731995130524,0.04323477804124026,0.019404612205223853,0.005185368402574966,0.00404553903404973,0.00441917784788177,0.003748200381510902,0.0037197053235003856,0.004250172056179521,5510.0,478.8,0.3
103,미래에셋자산운용,0.8127386463816382,0.01766888867838859,0.003933360743200734,0.009801748538250079,0.003472951529400262,0.47454820834281136,0.16640601738385352,0.0447924701570137,0.013337120755924069,0.00820191521715207,0.00962585784336515,0.007234541523671671,0.0071411493673179,0.00879338161743451,13847.0,2705.5,0.18
104,현대차증권,0.8451089692559727,0.07468531276700666,0.013255401424552152,0.05715886492729174,0.009791451625176605,0.6688911250519435,0.07806226773186323,0.029901509782554705,0.008087578998157006,0.005894413530400019,0.006587182020217717,0.005345103233472581,0.005308218946674382,0.006285746467817066,12129.0,6792.7,0.12
105,애큐온캐피탈,1.0,2.062792562038044e-307,3.778487054114947e-308,1.352266131959692e-307,2.870853364632836e-308,4.9362731169504615e-307,2.6411246395459495e-307,4.292436996133742e-307,9.35777715876516e-308,1.0,2.3503160961600096e-307,2.9030553588446703e-307,2.7513128678862033e-307,1.8417753063159597e-307,9961.0,2691.6,0.21
