,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
249,한국필립모리스,0.1626158137341645,0.4944561115076106,0.08867949566893235,0.011536388428929744,0.01874992805495501,0.029008860230541063,0.13732533204283318,0.13063903041952107,0.21547289362221533,0.13662406168865385,0.022949635977593735,0.02417182620894693,6082.0,5653.2,0.18
250,디에이치엘코리아,1.0,5.638970576299405e-307,9.02328984129752e-308,2.292799398923253e-308,2.6372338075336817e-308,3.285904805413115e-308,0.17736284239359443,0.15187207169354283,0.37070961756107224,0.06844942605278165,0.02091392994412418,0.02071162277672877,5587.0,7294.5,0.12
251,동원홈푸드,0.21820954164856435,0.5944570625457823,0.033531708889048335,0.006526327260546057,0.008560871903458448,0.01342252740509844,0.38937136520389876,0.3696876725636431,0.12736577825718765,0.04105453332637603,0.01567217063805207,0.01589696344324214,1775.0,54.0,2.0
252,경동물류,0.2575344036134828,0.6565388911150699,0.02752914920340319,0.005840825083548681,0.007418269788587048,0.010829870888618408,0.24501713628361244,0.16184714781332513,0.048583355538601894,0.01643234823377311,0.006497470617245411,0.006586848166408812,4532.0,762.2,1.64
253,러쉬코리아,0.1685567456412188,0.29303561779769716,0.023406168893394648,0.004805967298300225,0.006244132678922997,0.009073680783764995,0.132481687523696,0.14185141370127474,0.13926554566316846,0.03586377455684067,0.011113761693824836,0.011395057946725733,4263.0,1018.8,0.23
254,무인양품,0.7476487104784226,0.16296795461508842,0.01962172468453988,0.004746354585648343,0.00557223940691191,0.007472659022286077,7.549617265081822e-307,1.0,4.344477655662587e-307,1.3531396248420566e-307,4.576167874810781e-308,4.761696340708364e-308,2209.0,1146.6,1.32
255,풀무원식품,0.5314067810675321,0.26931144550981284,0.026047322037528756,0.006210086284740185,0.0073194274995206695,0.009895246408463995,0.8551454881617597,0.04150712463221623,0.02563071181232772,0.0117187492090414,0.0052791548141666944,0.005374803649825205,5859.0,1100.0,0.19
256,에이비씨마트코리아,1.0,5.2714102558444535e-307,8.882087982316627e-308,2.2602964114472017e-308,2.5908830850055504e-308,3.2130915568897316e-308,4.35972657156437e-307,3.484772215395344e-307,5.869681379275948e-307,1.0,1.1349917396391327e-307,1.2300499532062155e-307,3188.0,4861.3,0.92
257,탐앤탐스,0.4920670058924845,0.04175287295580865,0.008185259614932666,0.002197561714638098,0.0024571807506396765,0.002913587941127648,0.12670150564591182,0.1588772915056233,0.10908402407313522,0.03592847954458988,0.010725769144993205,0.011200838634116863,2981.0,392.2,0.68
258,지멘스,0.5414712600293188,0.031731460827402046,0.006484046951157105,0.0017473238979236216,0.0019498730856673794,0.0022807267731620117,0.09193850758366191,0.0644707095613789,0.44453383183313255,0.06390379456718231,0.01907036537306348,0.017774033572431854,6032.0,3583.2,0.19
259,스타럭스,0.06004565624167831,0.12926677534084904,0.01029504391812866,0.001976243535125412,0.0025822835040758903,0.004073504224537186,0.18868164844524865,0.20583339900751574,0.07449887522441619,0.021807662435946125,0.00815813587728825,0.008271862298749554,3234.0,1497.0,0.94
260,제주항공,0.17999128603377745,0.3934996968603425,0.027481431475633998,0.005527561744784418,0.007251358842623206,0.009765310603951634,0.10646877586105762,0.7873189812979698,0.04829404072967299,0.016308852233896772,0.005657926150014234,0.005892804537132935,4344.0,2707.8,0.18
261,피에스앤마케팅,0.21358137407416466,0.6766197580921484,0.04205751227752075,0.007686552067746089,0.010325076810631406,0.017197714029232217,0.5326368687408392,0.1199571966314585,0.049991936129638634,0.019344919310114388,0.007894730051969738,0.008049939302049483,4672.0,1400.0,0.16
262,한국쓰리엠,0.14899452206252692,0.6888867701771751,0.05375527891703809,0.007607031493308768,0.011339082901895729,0.018522290093296152,0.07329987601527725,0.050205027427559876,0.33649784052132076,0.0321885575326801,0.010665084950851183,0.01008875102029756,6032.0,1800.0,0.11
263,그린스토어,1.0,5.708382757809145e-307,9.052202239353935e-308,2.2768160672945723e-308,2.6180844750043115e-308,3.339494836783467e-308,0.2890176122868425,0.38281880369825466,0.08552423255018832,0.029060116199506908,0.010886572264212835,0.011161410432109012,3586.0,490.7,0.78
264,한국암웨이,7.989052837608876e-307,1.0,3.4570092032123186e-307,4.777684603999481e-308,7.066338280598686e-308,1.5269142963869223e-307,0.3279485546493126,0.05501351284344709,0.025741303661212384,0.00998147966841358,0.004150022589626997,0.0042121664564219105,6032.0,7530.6,0.18
265,에스에스지닷컴,0.16348013527540137,0.2847845062307453,0.024163647490109668,0.004712096909284152,0.006192225805148131,0.008833109585738096,0.42588961915381046,0.049408230310668835,0.02048405804757357,0.008782246389483599,0.0036478315035554433,0.0037592997387799966,3453.0,1400.0,0.47
266,제로투세븐,8.541119821379241e-307,1.0,2.553322788603731e-307,4.3152245771511554e-308,5.976167580097583e-308,1.2538370743810196e-307,0.7776341958548615,0.0906743337871069,0.03872866982982752,0.016898755312114343,0.00704760059529688,0.007273960515700917,6522.0,1115.5,0.46
267,에이치엠엠,0.8402676392919627,0.06741702205466851,0.01467127247831533,0.0040723007552874784,0.0044710450112136505,0.005169661243492723,0.23119890513798447,0.09195103037464807,0.034505948258276235,0.012403087360881783,0.004948847888720388,0.005032139915565422,12358.0,13700.0,0.09
268,텐바이텐,0.4376958008444693,0.4694194377331583,0.03708191798286362,0.008149137692676839,0.010226903181246215,0.013675951152669386,8.178220801544998e-307,1.0,3.292216348676996e-307,1.0551218747854593e-307,3.83157742032479e-308,3.9290288680802546e-308,3434.0,352.0,0.73
269,쉥커코리아,0.13083351297958867,0.14081738270604557,0.5961196061563614,0.018685587166566642,0.0599094703910528,0.02661768539752305,0.44407399575570883,0.03020749444728628,0.016183907399378812,0.006954181204078791,0.003007569015735289,0.003064889929772095,5832.0,5193.0,0.22
270,엔에스쇼핑,0.6308644525786363,0.14777749764429265,0.02102466058967071,0.005093206592693712,0.0060129026528385554,0.007554804184286864,0.137217721674558,0.17558107499561432,0.045377441918226936,0.015109373808087467,0.0055512719463629585,0.005733304250267674,6360.0,5479.9,0.17
271,대성산업,0.7911721082264289,0.11027719921895596,0.01569787797612629,0.0038485350246956606,0.0045030462333023,0.005733160176163717,0.7337742420605112,0.02928169474947514,0.017085341160611712,0.007784070523796708,0.0034559631702855264,0.0035318848572964837,3139.0,58.3,0.24
272,포스코인터내셔널,0.5668982981852392,0.11685599784224984,0.016192907311559066,0.003998156664527739,0.004663749639793706,0.00601521541712161,0.44024185160381607,0.25943677029600887,0.08106232000099949,0.030253817239902073,0.011734455249014645,0.012057659558922254,11581.0,30500.0,0.12
273,컴퓨존,1.0,5.010624103455702e-307,8.40850234615878e-308,2.185921419505892e-308,2.4746684331826193e-308,3.1277581021703134e-308,0.11253840032861875,0.09059425495527436,0.27728641991756203,0.02823791489991821,0.009704876497830911,0.009602875328461968,4217.0,1100.0,0.22
274,엠티콜렉션,0.617007813631273,0.11960240965701756,0.017154722059104947,0.004311669229336112,0.004971171231802812,0.006472647620805527,0.7924717763359465,0.05150151462649806,0.022498685930414958,0.009630371516285194,0.004031695964631104,0.0041486957459333125,3647.0,657.4,0.84
275,에이랜드,0.821356264039246,0.0645645346396648,0.012633546667809869,0.0033899945166222132,0.0037911859140368955,0.004499649425338955,0.8380803045965848,0.04523826337100701,0.0272091064126522,0.012478116287007363,0.005587020068886915,0.0057030911553177755,1962.0,159.2,1.77
276,한국에스엠씨,0.22404700745962156,0.3817032492248728,0.042448470295646426,0.00816077235055272,0.010833345411234143,0.015572562788845112,0.6163082169268899,0.07069200207588722,0.032933075269375334,0.01346177723114602,0.005641077328877138,0.0057562256514008215,6032.0,4967.6,0.07
277,한국화이자제약,0.2297597470007426,0.5412713324024157,0.04985660924879087,0.008756982782429798,0.012152190008592157,0.018110214863789133,0.3282006752534634,0.06069913426505696,0.023676013214137558,0.009515741408883966,0.003893159321907534,0.003991823241232343,6032.0,1700.0,0.18
278,아가방앤컴퍼니,1.0,3.606907393977635e-307,6.961311902310968e-308,1.845842764676282e-308,2.07583618367528e-308,2.4734634367537723e-308,0.6524850539072803,0.032873064782798986,0.020447184457709582,0.009419061294433165,0.004256919766137125,0.004335721385042226,3731.0,1415.3,0.45
279,부산교통공사,9.585645236725572e-307,1.0,1.41056959027394e-307,2.916369754860549e-308,3.787277610201711e-308,4.998464799803367e-308,0.22512792445729657,0.21958883413623695,0.4278809355269792,0.055952475050815145,0.018638150942118435,0.018790321874660027,7395.0,2298.9,0.06
280,비티지,9.56172962370078e-307,1.0,1.3966666334150918e-307,2.8997114040381146e-308,3.759630276502704e-308,4.934574571532568e-308,1.0,5.773208789912698e-307,1.6412018754137678e-307,6.859530080667271e-308,2.760184789668462e-308,2.859549914839071e-308,3771.0,252.8,1.27
281,삼성물산 상사부문,1.0,6.0399279269271696e-307,9.71607453909412e-308,2.3722876392574984e-308,2.7777539922157878e-308,3.4364301367431737e-308,0.7574314996383928,0.050036075515257586,0.027924641106000944,0.012515152412336831,0.005491169667940794,0.005616200717764045,6032.0,21100.0,0.1
282,교보핫트랙스,1.3853264075377159e-306,1.0,1.4377440674812899e-307,3.0365064296593474e-308,3.8771551397469585e-308,5.347881622262545e-308,0.6215654984112966,0.07384230914975148,0.03188375657520363,0.013952229664500217,0.005826206518548908,0.00601370498419913,2514.0,948.3,1.5
283,트라이씨클,0.746966556197968,0.09927341237302353,0.015052030352320847,0.0037421655689412574,0.004333237501295499,0.005525249210382967,0.627819299226459,0.059593242417022706,0.02675170899817682,0.011263014136665722,0.004722312954743323,0.004842476699228894,4860.0,919.4,0.37
284,케이제이씨디스플레이코퍼레이션,1.0,6.6832758016723e-307,9.471277477494389e-308,2.3870551985452237e-308,2.74383557331993e-308,3.650168713585441e-308,0.14199807474021772,0.15609282486221165,0.23811693343223722,0.08974415165315028,0.019758585528773045,0.020595437995177816,4845.0,552.9,0.37
285,이니스프리,0.2992846917751557,0.18987931982820208,0.01927244468582964,0.004524693032537498,0.005371381689862672,0.007604356085081755,0.28483956749924516,0.05346277339763693,0.02318246930316582,0.008895000807868094,0.0036549643471219246,0.0037194743805536736,6032.0,3071.7,0.34
286,카스,0.7550563228962915,0.05582432970215548,0.00965860518313853,0.0025313463985294172,0.0028549852256051713,0.003576269222272355,0.6319820204152367,0.028646785310649805,0.017671530215366577,0.008079922467501454,0.003639424822972672,0.003705236602155738,4316.0,54.8,0.6
287,아이마켓코리아,1.0,6.164327509988732e-307,9.770464341093206e-308,2.38698183740033e-308,2.7939926858332633e-308,3.469786733379663e-308,0.5243680571850161,0.08215641544377343,0.03334191279404192,0.014514099195736685,0.00601032060331078,0.006212103111755741,6350.0,2400.0,0.19
288,비즈마켓,0.45007885468561215,0.06792285096470475,0.01026338832411871,0.0025868203928276685,0.0029841727314328485,0.0037865968660396316,1.0,1.2722620783415451e-307,7.463759891970854e-308,3.399977062119928e-308,1.511901872323875e-308,1.544779512675272e-308,3847.0,317.5,0.44
289,필립스코리아,0.64987840477091,0.08612117407050189,0.014232326864092176,0.0036472370294443907,0.0041728896437693615,0.005176127091219304,0.3358874224019722,0.2983105114764447,0.10932125327287939,0.03548141683500956,0.013559959917460514,0.01375347242262118,6032.0,3366.8,0.25
290,한성자동차,0.7221415120932554,0.06271994092619074,0.010855116210435337,0.00281252839254557,0.0031966150749636567,0.003942505560296047,0.8382176673944571,0.03452298453389867,0.019690390427749824,0.008720219129586506,0.003832813155407899,0.003905693637739864,5815.0,3300.0,0.13
291,스와치그룹코리아,1.1498362515383773e-306,1.0,1.9717823229489658e-307,3.7554675477336986e-308,4.9723565180433305e-308,8.025611836431384e-308,0.14470077662259256,0.19774254316773535,0.18209745348779308,0.07171771710866633,0.017711700382430008,0.01875172240772931,4518.0,3530.8,0.28
292,진에어,0.6313388165875794,0.09436347808613767,0.01556198278379868,0.003939232912464139,0.004541275771440708,0.005586085624942855,0.7844082724363647,0.060405915443712155,0.028286207280882852,0.012376226146159061,0.005243485952832211,0.0053981179419944104,5580.0,2471.9,0.27
293,비에스케이코퍼레이션,0.6692996996495014,0.07262470658743715,0.01298690563205019,0.003440335605750668,0.0038655769819550046,0.0047623137111920295,0.44997960471218984,0.023028686968776454,0.013938516744169262,0.006362901514344506,0.0028524889487813224,0.0029072921179318077,2531.0,672.2,1.61
294,에이치디엑스,0.19781435380053292,0.33665372449120035,0.03101371926469596,0.006304181824744518,0.008133898879252486,0.011887969482407813,0.6712911910097595,0.0458009987115862,0.022729889342531152,0.009521743590103137,0.004041133488413909,0.004121968075230195,4142.0,619.9,0.3
295,코닝정밀소재,0.07795474950999103,0.13046495730557497,0.012646092129279536,0.002432184551824578,0.0031521443468230407,0.004867631216516486,0.1316044862530226,0.12894591039800854,0.5634103055682468,0.058290027012105464,0.016122298781101937,0.016351486616274294,6082.0,1500.0,0.1
296,올림푸스한국,0.16488233582216763,0.4372927585289012,0.04651717725302588,0.007674874367687687,0.010742625889018939,0.02031492683289191,0.8645103832660829,0.03355508837556985,0.020190370195970555,0.009086656824328378,0.004055777762362541,0.004127642400492751,6032.0,1963.4,0.12
297,브리티쉬아메리칸토바코코리아,1.7673848337738215e-306,1.0,1.2211246657105451e-307,2.794636155911137e-308,3.356076433789337e-308,4.712305679801463e-308,0.6141359280222916,0.06558268395958408,0.03144622543594437,0.012569555291050385,0.005268969612021427,0.005356953685779071,4757.0,2228.5,9.54
298,클라우드나인마케팅,0.118881854825358,0.29972796363893833,0.04068363326144514,0.006768357051176164,0.009532594823764983,0.02124759816237704,0.6827740405905158,0.06397825935811342,0.029602151206209328,0.012712905935441582,0.005350573614063605,0.005491421478919209,5746.0,96.8,1.08
299,그린글로브라인,0.8849420005947876,0.055917368249024615,0.01092743029630058,0.002905007632998545,0.0032630029121701277,0.0038719634307146067,0.4380553149332905,0.019176133510353646,0.01157090144781172,0.005234767133698155,0.0023403072500812415,0.0023820408906819624,4606.0,349.9,0.26
300,서원유통,0.9062023837842833,0.06614922365877955,0.014293000009283694,0.003960196214165996,0.004351738892076108,0.0050434574414112655,0.9279383568029924,0.034547141612308936,0.02012195533807963,0.00916633095013342,0.004068122587913722,0.0041580927085719385,2101.0,78.2,0.21
301,에프앤디넷,0.15196119120499244,0.49214266544197366,0.04759390524564916,0.007517322110984257,0.010725890940661736,0.020520462729842284,0.4105707946612983,0.0454870998175428,0.020361383676860308,0.008750100113035578,0.003662800714698487,0.003765004359521928,4212.0,662.5,0.28
302,엔터식스패션쇼핑몰,0.503227279490681,0.04984225366668253,0.009496634014195881,0.002532497902985827,0.00284123326211874,0.003395919160569729,0.5195528622059656,0.1798248935617708,0.0571811151365824,0.022383074888167077,0.00889669171622881,0.009151898501695274,3858.0,435.7,0.43
303,리드코프,5.140750397440741e-307,5.272155867736927e-307,1.0,8.623258539098225e-308,3.420535642552878e-307,1.029961285998929e-307,1.0,2.8260052698026614e-307,1.3086818162683832e-307,5.542139012359019e-308,2.3310434287779213e-308,2.3882568492965724e-308,4726.0,4316.6,0.66
304,홈앤쇼핑,0.485598434656191,0.23587956194287021,0.025997958529055704,0.0060668028673308725,0.0072854105538211564,0.009613484051715526,0.26150596034912227,0.6216432394133299,0.038134802520813735,0.0158023700566363,0.006179182515907455,0.006432703603816943,8684.0,4233.1,0.13
305,아시아나에어포트,0.4809588680616253,0.23519180642020285,0.025077631141434152,0.00588388256991904,0.007032713162074403,0.009514924089116155,0.11141757336520604,0.07921462000359175,0.3697580964913929,0.11144960012920077,0.02791923401462778,0.026269068364910376,5157.0,1567.6,0.18
306,리치몬트코리아,0.4994031816169722,0.052124316800763876,0.009736669181307972,0.0025909348433616137,0.0029017260717561257,0.003542656143039587,0.4007259092981114,0.05980756131164795,0.0248547796836733,0.010838957218928868,0.004499828291189281,0.004648395713731106,5444.0,8639.0,0.29
307,뉴스킨코리아,1.0,4.276741861089505e-307,7.528871110471495e-308,1.951835676439704e-308,2.218092401727368e-308,2.719586203455203e-308,0.30601444291245833,0.14364636348309823,0.03194464107079013,0.013485285907054688,0.005357048599673486,0.00556811737092423,6032.0,4065.8,0.3
308,한국미스미,1.0,3.029087757403751e-307,6.033713394280378e-308,1.630956042453319e-308,1.812217290993722e-308,2.171425890830479e-308,0.12407383197205528,0.07913163856012291,0.3124763679781403,0.08255789520132599,0.02946306338895415,0.02610391201534069,5237.0,1686.2,0.21
309,메가마트,1.4020702317122538e-306,1.0,1.6318733074680927e-307,3.4263755683968997e-308,4.375786962118417e-308,6.460393017800554e-308,0.39748894456464284,0.026633038986942744,0.015434278660895927,0.006752267831070205,0.0029758194296226684,0.0030251498484632064,3660.0,5048.2,0.29
310,모나미,0.09098118368173413,0.09309480068530407,0.15730723181114648,0.017276732874839166,0.10100050417703806,0.02034780925899937,0.6173014058443476,0.03798028774660821,0.017803421857140275,0.007804019490026467,0.0033026479399747414,0.003398378239141155,4598.0,973.9,0.33
311,스킨푸드,0.6669568882727421,0.057997534898169355,0.010180697958690019,0.0026362264691093596,0.002996063603822711,0.0036850857033042506,0.627518220848959,0.034492437108794946,0.019406101963198384,0.00856173727989239,0.0037487236045432464,0.0038212114541082446,4447.0,319.9,0.43
312,한국공항공사,0.8890109847545803,0.03526187750239506,0.006902256421325531,0.0018209914958410203,0.0020546337462876035,0.002425049411811608,1.0,1.492660694033774e-307,8.743043948261963e-308,3.8854959582879067e-308,1.7187752935345547e-308,1.7488894870004623e-308,6780.0,5801.1,0.09
313,한국시세이도,0.9647081482891738,0.024872178230797556,0.005379557008443616,0.0014951758549118014,0.0016395688400081126,0.0019053717766650282,0.5789698461851946,0.11186830605308495,0.04713252298333376,0.018978521531650104,0.007794416478633759,0.007972940884650923,4283.0,1247.5,0.58
314,알라딘커뮤니케이션,9.888997520026284e-307,1.0,2.0817910497295355e-307,3.739131689640901e-308,5.128430647806337e-308,7.903047390511357e-308,5.041383603351508e-307,4.8408491381231594e-307,1.0,2.819594698265785e-307,7.105002850714407e-308,7.206200010633646e-308,3476.0,4575.5,0.43
315,까사미아,0.5204866879592005,0.04693227992852114,0.008929201616166046,0.0023488673900619005,0.0026504314616399268,0.0031785172301297773,1.0,1.5835316598481893e-307,8.789003835986194e-308,3.8243273251468555e-308,1.6644049667636604e-308,1.694555287464851e-308,4292.0,1183.6,0.24
316,한독모터스,5.208034259859207e-307,5.087073778323228e-307,5.72733787612463e-307,1.4356865623189989e-307,1.0,1.189474789068776e-307,0.6429878290486962,0.020890063055594404,0.012119337960513087,0.005453128230091836,0.002411409250977513,0.0024597997255094823,4305.0,1200.0,0.35
317,아이에스이커머스,0.8531963159712231,0.04908739955957779,0.010149085561052954,0.002758950936659954,0.003062357739380406,0.003590062759445755,0.7727030582495535,0.03649429443555359,0.019607048216654568,0.008364734214720046,0.00361266745932926,0.003677315397163419,4544.0,95.2,0.43
318,더본코리아,0.21723730590048831,0.2857944482249935,0.022323010253078646,0.004704106891569535,0.005906724351865123,0.00830154630720089,0.7174412243979748,0.039861951464007214,0.02305929528000384,0.010256607182228317,0.004531689474363765,0.004617964104945558,4623.0,1765.4,0.28
319,아이피엑스,0.7268759971920741,0.10045418838760307,0.015134233081559659,0.0037618082241227912,0.004356013923126869,0.0055655557369216945,0.7471689054721741,0.0671978426891543,0.029451706628234268,0.012882579401963884,0.005397040383926291,0.005568492378429134,6032.0,121.8,0.3
320,익스피다이터스코리아,0.7201493497512713,0.04775726890498234,0.009260391146227747,0.002484445351178276,0.002777310695814105,0.003313440490237537,1.0,1.8329728252782024e-307,9.970207996392953e-308,4.2586020762090354e-308,1.84285037275314e-308,1.874478116101919e-308,6032.0,796.2,0.16
321,에스와이에스리테일,1.0,4.523194352920405e-307,7.780177481533113e-308,2.0352224717380064e-308,2.3007830238756964e-308,2.862881277192068e-308,0.7321194179131842,0.0628586908505551,0.026995499594297104,0.011213831636574485,0.004666221546356399,0.0047862856351924285,5287.0,8783.5,0.41
322,영원무역,0.5934304925073394,0.045819667628121896,0.00845385881191784,0.002253718801743445,0.0025190452359058154,0.0031110573169389213,0.5141552123074097,0.14040480020827745,0.06028223608818406,0.023607918983801744,0.009588997151422696,0.009787568645914365,6813.0,1400.0,0.29
323,SK네트웍스,0.617869773369424,0.1008108231343482,0.01424602506274699,0.0034974535427510778,0.004090000435752231,0.005221754723647808,0.7795569589488096,0.06302069368603673,0.02736771690533773,0.011687072527732401,0.00488662212472608,0.0050263576191629696,6549.0,8200.0,0.25
324,초록마을,0.13223258510104116,0.25198173286130965,0.06481148269794332,0.008877108727771726,0.013504996396191366,0.030704156545723598,0.8551211474521787,0.05142815796482635,0.02911510471762876,0.013223692529975252,0.005828440870484464,0.005967316483874617,3707.0,2001.8,0.5
325,하나로티앤에스,0.6450731796525702,0.11621559670119845,0.016726074005184235,0.004056749939068488,0.004766124859172447,0.006047124669871704,0.6055831422757931,0.10672828267651382,0.04695564404632541,0.01879985219226206,0.0077610623904993264,0.007921874392689715,4742.0,5509.8,0.27
326,디케이에스에이치코리아,1.0,4.276191570579202e-307,7.520424441145089e-308,1.9532272913839947e-308,2.2175873620563144e-308,2.7214153594322884e-308,0.6863419329444823,0.0436525432531106,0.024831769910861345,0.011204682828631777,0.004941564998433176,0.00505342912106304,4632.0,1025.3,0.22
327,룩옵틱스,0.28054309451329096,0.5090635110052841,0.027586990050477905,0.005825105609768083,0.007434738593628841,0.010032245825045628,1.0,2.215456029247712e-307,1.1357999822450805e-307,4.740644789738567e-308,2.02321106253332e-308,2.0595109509313353e-308,3334.0,413.6,0.61
328,용마로지스,0.21795442701360618,0.573167193107124,0.03918862681846708,0.007347758215596896,0.009893679680220854,0.015099195245316083,0.17508951586613336,0.14396170473045866,0.4208979024824773,0.04930585280219985,0.016622876836987065,0.01652291072674642,5131.0,3048.5,0.21
329,코레일네트웍스,0.14278855103234378,0.5757711998891328,0.06965305293283902,0.0093504308044358,0.014856381871449425,0.02184358904666986,0.5435237067953043,0.15149597774907891,0.056987457838266545,0.021694415131618704,0.008716845169139377,0.008908998264784869,4644.0,996.5,0.2
330,한세엠케이,0.6723168399506514,0.04958041407927901,0.010026550772554328,0.0027062979390244115,0.003017277844316937,0.0035450627501002964,0.4952900255388297,0.06942129600738428,0.03237354759400877,0.012912697482311516,0.005385378660236247,0.0054805959572082116,4435.0,1493.0,0.44
331,크레텍책임,0.48152145369120003,0.06310221660850202,0.010608276044812407,0.002692791535993524,0.0030877531509803315,0.0038456044629966504,0.5594028060041658,0.05831414034625709,0.028238785707813692,0.011699981604992216,0.004945991898525002,0.005046166555958025,5612.0,3727.9,0.17
332,다비치안경체인,0.6987827202677898,0.1449263428936004,0.019263487696317097,0.004701792375286922,0.005509779809322522,0.007164500066721584,0.46443097768266595,0.02095135373759149,0.01198111488737859,0.005313563898762161,0.002339453156071127,0.0023840184636481276,3278.0,1.0,1.0
333,인천국제공항공사,0.714992032674078,0.04520690121506559,0.008815994501902518,0.002322243605841183,0.0026223155746877484,0.0030976997645483515,0.7314866564322111,0.030816156144523106,0.018946568144354692,0.008554245052118848,0.003841567262560303,0.003903467654642623,8247.0,4904.6,0.14
334,한익스프레스,0.8562292286211571,0.09303997199117528,0.015619224379302106,0.00402623536925373,0.004584167468922081,0.005721673528631016,0.7261206062920483,0.021840249538306482,0.013460663732516214,0.006080784241133522,0.0027320216681084365,0.002776827108992538,5405.0,6889.9,0.17
335,아름다운가게,1.0,2.8215480234998713e-307,5.849205760167653e-308,1.6063880482673886e-308,1.771352934700168e-308,2.0930474557433666e-308,0.3245363997539168,0.3575968217454828,0.09319024485188057,0.03272742960195871,0.012238836977943446,0.012581337785679061,3011.0,352.5,0.55
336,영풍문고,0.7649146410983637,0.0578193637187702,0.01121553830940411,0.003003421671935605,0.0033618502300660578,0.004002721878280252,0.5766870686009619,0.0456959475762365,0.02422601503867996,0.010706325496950598,0.0046423542220406224,0.004753050604278503,3224.0,1449.0,0.38
337,메르세데스벤츠코리아,0.6758751756257431,0.13357836402611156,0.018631713773739133,0.004520303021792723,0.005296257624499197,0.006840322821435971,0.39610673646571243,0.029866589895710637,0.015713153657563816,0.006947468393279801,0.003004813279327186,0.0030767775653892625,6032.0,6100.0,0.17
338,에스지세계물산,0.5712627202584023,0.1065227590880851,0.015439017906243495,0.00385075097677474,0.004470434854701946,0.00570943007219592,0.534779007604787,0.07620787782190744,0.03527213154892974,0.014382726710121623,0.005999698115641162,0.00612136069424332,5519.0,3096.0,0.32
339,카버코리아,0.20777905902716934,0.36725534486682454,0.04925516257609224,0.00883313284720827,0.011701562018229554,0.02153200125729917,0.22366240625668787,0.433277621418586,0.08016825786005176,0.0244860604713645,0.009119820534982809,0.009312537458947607,6032.0,4505.1,0.46
340,티웨이항공,0.8841711081088249,0.06196608008163419,0.011252643799304898,0.0029357124243923898,0.0033279745657897,0.004034065532681721,0.6107767293122067,0.1586320136420345,0.05757489195895203,0.022407556592388918,0.009018279844903547,0.009241342744034934,4065.0,2144.4,0.15
341,서울문고,0.13713306562341418,0.13350360440160763,0.11995787356542958,0.031213030240475892,0.10726732421222925,0.031532551674431385,3.1596126410922007e-307,1.710905731666152e-307,2.3909816036296195e-307,3.3738983256346915e-307,1.0,3.0992221496296536e-307,3711.0,692.5,0.33
342,리앤풍한국,0.1144205062467035,0.48378794602395275,0.045045292336104326,0.0061516765852740575,0.009280112072100659,0.01571281916567908,0.8485162403106056,0.04062454434967047,0.024061902355602738,0.010744673292661495,0.004772508024530497,0.004858010745775847,5830.0,118.7,0.35
343,하이네켄코리아,0.5355488045120759,0.052110927528940795,0.009156598142031729,0.0024124765249922634,0.0027121655371303566,0.0033965920180878155,0.9235521032236009,0.03662304696091578,0.021356401360130096,0.009730965354009462,0.004320824349570571,0.004416658751773127,5379.0,1380.2,0.28
344,혜인식품,0.10571671170197493,0.10416649742921853,0.1216375017174284,0.028425059100687225,0.39080809501033603,0.023876722688378944,0.6535119510097713,0.07335194990013089,0.031597269737287534,0.01325233509523363,0.005518044796095338,0.005663382819967712,3751.0,586.3,0.52
345,비엠더블유코리아,0.7705728886662094,0.09592115962576656,0.013319701520740466,0.0032602793687679012,0.0038151601513430585,0.004899463235367108,0.6658622601766034,0.052595598653510614,0.02391432063092961,0.010106830595003034,0.0042408794162314125,0.0043472956772512335,6032.0,4700.0,0.36
346,롯데쇼핑,0.18677057558485077,0.24045845674048286,0.2147183570744618,0.022639353037765264,0.04614117885455952,0.13435150335559848,0.08621961846444928,0.07493108850178992,0.09156156235456087,0.20764722199113106,0.017548506976166448,0.01963945973104098,4716.0,8400.0,0.46
347,에어부산,0.6805719014994903,0.03837630412769244,0.0081735116595171,0.0022433734073468306,0.0024779346735532342,0.002878562997500138,0.44635392084707143,0.03503753868691951,0.018325745949954217,0.007881885119055689,0.003395310930634627,0.003465590676931082,3940.0,1765.0,0.43
348,한국머스크,0.7218912708123197,0.04603438742815921,0.009579066758817345,0.0026029548462982817,0.002891725618537639,0.003369860749540001,1.0,5.546902927099173e-307,1.6998190918011144e-307,6.91041328879507e-308,2.776452074192872e-308,2.865318040880533e-308,5965.0,181.9,0.16
349,올가홀푸드,0.801793091063651,0.11045486692025336,0.01879979098467758,0.004781913511139254,0.00547150827035842,0.0068489898573323785,0.7470558644768109,0.07834700542196844,0.033234387782614755,0.013788438642219628,0.005728434942559376,0.005879175974373051,3599.0,775.8,0.56
350,인천교통공사,1.0,5.795401287410222e-307,9.053576876916624e-308,2.2472050840339663e-308,2.6185781862769957e-308,3.2413576879385624e-308,0.3606633250353892,0.09281736688425883,0.038128395744587575,0.014613862361004943,0.0059370237858197405,0.006052179862655192,5594.0,1697.6,0.1
