,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
2330,한국여성정책연구원,0.012457544586012934,0.602340293431932,0.09344892587915708,0.03019176655878339,0.038505480698346126,0.004479025934254528,0.01136961103407479,0.02163944158291599,0.7595263329997723,0.014124428320682253,0.005861679176700645,0.002460155913934975,0.002622652065983108,0.0028757557063353615,0.0024583862103946387,7637.0,210.2,0.77
2331,법무법인대륙아주,4.485616933425297e-308,8.53680760415843e-307,1.0,1.2918307617451514e-307,1.6253389530549987e-307,1.224229389169365e-308,4.4305043883679717e-308,1.3718362645768416e-307,0.4680257381003549,0.19214208172018277,0.04182759673775727,0.011642704477266067,0.01396870813314794,0.019068843457592858,0.011349591305909193,5871.0,565.6,0.21
2332,서연,0.002861173881870493,0.14573312502194946,0.024379919873817102,0.008543384065191385,0.007844981439644448,0.0011848617394842446,0.0031309029714431894,0.004254703075138205,0.09528768092915296,0.038192677286828014,0.03514904299488488,0.1450080586111231,0.08146901933118186,0.021373644480171837,0.07419981798064058,10771.0,152.5,0.51
2333,과학기술정책연구원,0.4069057867032773,0.2282662416995077,0.11459841532561832,0.07027013375689167,0.06412040875849964,0.043105681081028795,0.044786717982159344,0.027946614693017055,0.4830896548576043,0.25978246269656113,0.02880291316316838,0.009454410063738476,0.011110165984003502,0.014450910521008492,0.009469189640300728,6870.0,260.7,0.21
2334,산업연구원,0.5311322360112629,0.16635733707769704,0.07766389437215576,0.04559675391434627,0.041335859215899565,0.09257781824700125,0.027089540104424013,0.018246561057213208,0.7251897140582899,0.032449401707759944,0.013737094610203282,0.005998051657687685,0.006348199898408101,0.006892814653105232,0.006021613262398076,6969.0,308.3,0.22
2335,우리회계법인,0.6783368484418515,0.10902341550106512,0.05042205557629673,0.029499750351811835,0.02699399978402177,0.0765892752889989,0.01727507077985553,0.011859584276098631,0.6799159698094867,0.0266824188070899,0.010479057230801081,0.004254169012503008,0.0045908613063426465,0.0051385970452521475,0.0042448712611814566,6012.0,331.7,0.24
2336,트랜스코스모스코리아,4.877835512596428e-308,4.4917605849506335e-307,3.1621979273535626e-307,1.0,1.267905324203924e-307,1.335144531411102e-308,6.487416842724539e-308,4.581322754245246e-308,0.606160389106075,0.10039954597094161,0.026510616582169216,0.008553214962100146,0.009932921191643976,0.012746576733762057,0.008398208475184275,2891.0,3641.7,0.92
2337,유베이스,0.3282298147128128,0.24564945667435079,0.11835122784936677,0.07015935535598843,0.06517953489096642,0.06655563873625145,0.04282852914594311,0.027790856323826642,7.481678659634815e-307,3.925591851109591e-307,1.0,1.3090524894399093e-307,1.7666251771220478e-307,1.790205695871485e-307,1.0896389458728716e-307,2887.0,3895.7,0.89
2338,하나투어,0.00978094717931456,0.6081535641146212,0.076622623574498,0.026498725315544473,0.02943199048390803,0.0038658145142696208,0.009515295680781907,0.01462735186497647,0.7835809027210073,0.062284788055736826,0.019285324520621323,0.007107141977388204,0.007976392579805888,0.009562901911247205,0.007090127179491169,3429.0,107.8,0.2
2339,세스코,0.008651259122924118,0.7535761972803993,0.07290088687763414,0.02534219404471015,0.024592296037224938,0.0036624204637500588,0.009190018648026852,0.012577336881791037,0.7892414910899657,0.0901475677461089,0.025795394974291255,0.008156530308741035,0.009326953581703967,0.011430456987255058,0.008021582748996644,4849.0,3847.4,0.19
2340,에스텍시스템,1.0,1.7422106068298023e-307,9.370159194082502e-308,6.295884612322827e-308,5.038901510188101e-308,2.2801604142124307e-308,4.559831855559166e-308,2.1296425966602433e-308,0.778666440415843,0.02476629241374863,0.01035670027503606,0.0044018237019184565,0.004680095209034654,0.0051157331269725045,0.0044009353993828566,3789.0,5274.5,0.52
2341,아워홈,0.00619232510214232,0.5400959093942402,0.060797108659137206,0.019389115244916152,0.01740989246166017,0.0025563967241940457,0.007000075063442718,0.009364694305336718,1.0,1.1156066574226007e-307,4.546608386076886e-308,1.8987144563078287e-308,2.031877155975641e-308,2.2434982212491467e-308,1.898280405843614e-308,3915.0,1600.0,0.46
2342,유니에스,0.011551336997588538,0.4918815372711203,0.12529545414098275,0.04588989530229792,0.04026271048846878,0.0035911656623497743,0.01198738358291176,0.017911512877057854,0.8197801210233129,0.03489716627217751,0.01333187558577711,0.0052978926978236906,0.0057525965645292745,0.006507565120521141,0.005276089387647512,3799.0,60.8,0.28
2343,커피빈코리아,0.42322663798376153,0.18717517267725198,0.09113359783825271,0.05588682070184856,0.04935807556944065,0.052287786990259606,0.03446011598110389,0.020702753703701334,0.4587666709624216,0.2896862160290934,0.061154331533705295,0.016089117825661456,0.01987335702150342,0.02900890347286638,0.015726302818143658,2369.0,1359.4,0.96
2344,호텔신라,0.011586089091035543,0.6914173833715785,0.09887018809300617,0.0329101962517234,0.03287682529103299,0.004900684661247946,0.012297393886320777,0.017146041139481084,0.7531975211802544,0.03416425028401058,0.012309047400778358,0.004851255331533001,0.005324213572432236,0.006129654357171473,0.004858545307464774,5127.0,3400.0,0.34
2345,비케이알,1.0,1.088858468441617e-307,5.069552721347882e-308,2.947036826505639e-308,2.7496722064079333e-308,4.864482378088879e-308,1.738622642029069e-308,1.2306035517979405e-308,0.7723226360623267,0.0404962279865775,0.014122062032887099,0.00545991980163819,0.006025985627983382,0.00699970634223479,0.00546475325787393,1549.0,6784.4,2.23
2346,삼구아이앤씨,0.7752608727625909,0.08506296029358598,0.040405645738732204,0.023704781035838368,0.02161008046316317,0.029934086401415528,0.01442396018967877,0.009597613114995032,0.2193163104520422,0.590479794425632,0.04952871631742757,0.012704817633288148,0.016687102705550027,0.029049577245208395,0.012434401244042324,3976.0,6737.6,0.71
2347,메타넷엠플랫폼,1.0,1.1009414966770155e-307,5.103334031045883e-308,2.9801524789313813e-308,2.740992417263841e-308,6.711573784100599e-308,1.750672562228084e-308,1.2162018967163416e-308,0.7379992834673581,0.03246517288915259,0.012783762688885515,0.005252770194432673,0.005664531382113171,0.0063281260184863105,0.005260549472895293,2700.0,2733.7,0.79
2348,이트너스,0.04593091635101557,0.1575813162842651,0.15366619600719122,0.07441633379258955,0.19034465904576606,0.005340476919627833,0.02187329110836322,0.03292233554944376,0.19495737788594344,0.2854431483391783,0.0884670357730967,0.014939572978049522,0.020120538892100474,0.035742899075594185,0.013930889513813447,3983.0,1507.2,0.47
2349,한국마사회,0.06298828761788137,0.17613506745519764,0.14384460136737964,0.07574516585261909,0.21150731892435112,0.006376272791602562,0.024367280508034907,0.03523820186176616,0.960073418258501,0.018470750578003757,0.00760063477633712,0.003265817816109432,0.0034823471968286838,0.003827643918165464,0.0032793874560548375,8913.0,1100.0,0.21
2350,한화호텔앤드리조트,0.012177317595212681,0.7146769402344683,0.08415466432507357,0.031448660600431944,0.032686382159491996,0.005684263174335587,0.01238841405434694,0.016705626168018562,0.6518957229134998,0.03745940001423945,0.013951562809587533,0.005245225646735278,0.00573688640888189,0.006554162662714656,0.005183534365155211,4515.0,4737.8,0.33
2351,케이에이,0.3704186634214904,0.18996109719448337,0.09944287692982606,0.06214578357229662,0.053643468314659506,0.02860759519571419,0.04336829872176704,0.023063956593867205,0.723499265866978,0.026309295265863942,0.010672013423600277,0.004470066846844703,0.004784349745409358,0.005294172829926945,0.004464335984640244,3095.0,219.2,0.67
2352,맨파워코리아,0.6004926969987697,0.1336003035727542,0.08063779279186672,0.062088947144185266,0.04938087556615173,0.010637645454079718,0.04493916540025844,0.018222573071934214,0.8076512125347731,0.027094884369894663,0.011261100155741353,0.0048438156475834725,0.00515341136284478,0.005642073765474846,0.004859711429269845,3411.0,2551.9,0.77
2353,신세계푸드,0.020281104557934485,0.21156825089071918,0.2443579627089163,0.07096677487582663,0.05157283653488734,0.005423510809206632,0.030171991118340975,0.03658793015077837,0.24239854388588006,0.1656720533006269,0.4194732163274554,0.023178522734781833,0.029290216050709146,0.03937311371615441,0.02079872298657525,4353.0,1300.0,0.5
2354,그린웹서비스,0.2658989120791659,0.2338721351064984,0.13673575891625622,0.09145825625845654,0.07199026818872437,0.021684139294016854,0.08219530748937921,0.03140867769559259,0.6740054726702418,0.06787707187805031,0.022091544732434503,0.0076097882621545924,0.008523783531424531,0.01010921858316633,0.007505300801282785,4150.0,413.3,0.15
2355,한국전기안전공사,0.012322497629247448,0.4651563787834331,0.10328346895733179,0.03259913480060081,0.04103107229096869,0.004195520643350128,0.011327400292328508,0.02152522291988111,0.7868085952406573,0.027429242332003275,0.011572214258680139,0.0049808175318424505,0.005279479109146398,0.005746099468573134,0.004984308128925467,6311.0,3096.0,0.08
2356,삼성웰스토리,0.005909563025921817,0.06561017991637225,0.08010720630093768,0.02728734719300442,0.015676853779538518,0.0016275042189968798,0.00857389332152747,0.009181729680947706,0.7938762877152705,0.025577301190213432,0.010638251878347868,0.004567262991295875,0.004858359890571747,0.005319269368601839,0.004577639477843602,6034.0,2100.0,0.15
2357,노랑풍선,0.009104808540083721,0.5304435589598804,0.06466853748895669,0.024454214135054803,0.02458379663857338,0.004290421506104034,0.009551983383207108,0.01218590475033874,1.2375735256447308e-306,1.0,2.43314201827937e-307,5.251700139511483e-308,6.26133653020398e-308,8.241562219587912e-308,4.949207360425315e-308,2938.0,25.1,0.41
2358,휴먼티에스에스,0.0032659662759760557,0.16720117259353584,0.027737025355517503,0.008859683840723283,0.008904372728334503,0.0013359726621016183,0.0034768830612752553,0.005022061837065429,1.0,1.2599331631764314e-307,5.027522230393739e-308,2.0409144101101766e-308,2.195897828225424e-308,2.4462771244948176e-308,2.031549143904745e-308,5255.0,1788.3,0.26
2359,모두투어네트워크,0.009325393870524504,0.8520963981397774,0.06318820853215593,0.024211341824245326,0.024259805345660593,0.0045694156593268755,0.009751294565244366,0.01259814206306486,0.9205152136748779,0.03587855212465732,0.0153418583819284,0.006728224659047454,0.007103076457952195,0.00768380560396695,0.006749269097569515,2893.0,40.8,0.18
2360,케이에프씨코리아,1.0,1.2366360032312855e-307,5.894374131813326e-308,3.463110117995431e-308,3.145426066063174e-308,4.166203951218319e-308,2.1186089917180253e-308,1.3989920156506963e-308,0.17402692765181849,0.08075560212581892,0.08492664110858181,0.0650298591149633,0.2956807203190428,0.056308915310918584,0.05330268438673385,3802.0,2099.2,0.63
2361,프로에스콤,0.438437552928821,0.18707854275948232,0.11243646346860864,0.08503427347250382,0.06432143010683511,0.015659239777885983,0.07192583460315649,0.025106662882706562,0.7324760389164754,0.11289760976705761,0.03506518881554182,0.01126591872221225,0.012815468164439785,0.015725893551191802,0.01094639555194808,3702.0,2608.0,0.58
2362,스탭스,1.0,1.1076031957586497e-307,5.141632509493719e-308,3.0082554393382684e-308,2.7571142045284883e-308,6.730665454360518e-308,1.7703433061587333e-308,1.2231095049447106e-308,0.481016070457469,0.35734236621286986,0.040980102403933585,0.012204046116580373,0.014694384345853262,0.020198882615182177,0.012101414508236744,3646.0,413.4,0.75
2363,AJ네트웍스,0.012650916126273467,0.7069781449857462,0.08738967862227838,0.03279339108118682,0.03406461627761825,0.005893385911589857,0.012848098773516788,0.01730403653316955,0.6896556855092104,0.029338680875714902,0.01245156663669647,0.005424896950906584,0.005739266190653335,0.0062312625912382446,0.00543766245978204,5505.0,4855.2,0.2
2364,공차코리아,0.05004055224066969,0.17583657684432266,0.14366517683560703,0.2866403933947057,0.1327664679718859,0.006906196010702754,0.0329629753240939,0.02592114383264382,1.0,9.716191579254069e-308,4.056425119360299e-308,1.7446131700264846e-308,1.8538290407183464e-308,2.0274536290743906e-308,1.7469810610442907e-308,2042.0,1091.5,1.62
2365,이랜드파크,0.008521896655191614,0.2937317091519261,0.06907450090790065,0.024043876078269275,0.02714021904904996,0.002964926876344175,0.008152738255906417,0.014276818545049957,0.7382811351643946,0.04125789034537257,0.014980881618723525,0.005716109191738908,0.006269235675302516,0.007214034815332078,0.005668490252742362,3820.0,893.6,0.33
2366,조선호텔앤리조트,7.051387711025565e-308,4.444321010809104e-307,1.0,2.029817375530174e-307,2.531080994172332e-307,1.2176383810806315e-308,5.735830376003477e-308,1.0080093053731162e-307,8.81247413213017e-307,5.575880708189429e-307,1.0,9.988525802439727e-308,1.292180236908028e-307,1.6800537583943092e-307,8.853533816910517e-308,4293.0,3107.2,0.43
2367,그랜드코리아레저,0.009238587499933148,0.8566898775350797,0.06054770071169356,0.02300573739941826,0.023640950835211533,0.004509743914097881,0.009537933651397101,0.012829468453168876,1.0,7.254495553967428e-308,3.089852659022522e-308,1.33600735279886e-308,1.413202067597166e-308,1.532128346542148e-308,1.337570573601325e-308,6826.0,850.9,0.16
2368,키스템프,0.010687867987745825,0.6219441716844405,0.08199709858809401,0.028555856269512955,0.02936701045354958,0.004716604456511406,0.0110922923371277,0.015600084346580464,0.9062451857522328,0.04053450403340655,0.014686477010734786,0.005749425259198469,0.006304280393665007,0.007248519121991302,0.0057434120044866045,3848.0,435.1,14.5
2369,참좋은여행,0.006566042333595878,0.897726613773516,0.04328317712618027,0.01637741812530169,0.016994707516539736,0.0031448950166855527,0.0067134158118547504,0.009193730296325957,0.7269169298858761,0.11285577485144005,0.03579330046121952,0.011677651863097594,0.013239491913716745,0.01616038022568332,0.01134999556269908,3466.0,48.6,0.34
2370,서비스에이스,0.010209500091359004,0.5809463453250114,0.074712697667592,0.026452691298148645,0.02798892541582984,0.004516076448246889,0.010358995488061103,0.014815801378487481,0.7419646141328881,0.03158762340591156,0.012357329900712092,0.005018811528918668,0.005421045883885896,0.006073565586516062,0.005014681360499619,4576.0,1971.5,0.29
2371,서비스탑,0.6282399338985963,0.14191948928338047,0.06953474004954983,0.04263405141610664,0.03717021811950992,0.03765944853109912,0.026743682831183203,0.016098435870574534,0.12909963999335206,0.07045454087764415,0.6991861979883628,0.021292112848931358,0.02959744218630332,0.032240820685402495,0.018129245420003867,4449.0,1933.8,0.45
2372,삼성전자서비스,0.4244976441471756,0.2095353772810264,0.11497502512707483,0.07864953843910669,0.0630470714036868,0.02484353855523965,0.058442020479943735,0.026009784566746384,0.18272194390483903,0.09391332813380969,0.07658251790539516,0.04038509444104972,0.10842962205447167,0.10015206864236367,0.03800822740882889,6076.0,1700.0,0.17
2373,호텔롯데,0.03513389457931667,0.07804793608261286,0.061737632512258785,0.042919652814081985,0.03646796520871086,0.0037999729684845564,0.025744999033770415,0.015964458838752693,0.2861407420444212,0.2776875839541628,0.08305430952498492,0.014989996705350301,0.01829001271374739,0.02495374737425374,0.014028339009452691,5729.0,4200.0,0.22
2374,윌앤비전,0.362708754388866,0.22677088651548025,0.11730870344106788,0.07487598572016774,0.06381451468931344,0.037483975687530674,0.050591791011899444,0.026680552420585837,0.22431230512391023,0.1923036299795789,0.22230390063571098,0.017748294024808316,0.023137667117507112,0.03356697788056002,0.016308520900887677,2890.0,1431.3,0.92
2375,맥서브,0.005211771186672805,0.09811301334489658,0.05883052903142168,0.021319016872581267,0.017950275251965304,0.001462405227325819,0.00550631665719143,0.008606525854617433,8.543859217104775e-307,6.087786691104565e-307,1.0,1.0475029383343231e-307,1.4694260396823836e-307,2.211935947103063e-307,9.35034825645286e-308,3259.0,3938.4,0.71
2376,한국고용정보,1.0,1.1027500982571562e-307,5.116401643801687e-308,2.987339870073237e-308,2.741625081716319e-308,6.623919173863587e-308,1.759088366095652e-308,1.21875993444463e-308,0.6216905165394858,0.0977820791513373,0.02382841126892721,0.008346074122726532,0.009628677843759863,0.012181989005654204,0.008338369822596182,2879.0,1402.9,0.88
2377,대명레저산업,2.032499764313334e-308,1.0,1.6047198380167798e-307,5.75333782536474e-308,5.576927188846434e-308,9.199652389551613e-309,2.1789937524774543e-308,2.8266556181432487e-308,0.4045765888357396,0.3509171181677617,0.02422078179327343,0.007716484339637767,0.009098124804918789,0.01194641968487976,0.007684189300173961,3858.0,6.3,0.91
2378,쏘카,1.5088077829184176e-308,1.0,1.0033843957439167e-307,3.780372070482851e-308,3.8915225228048984e-308,7.25717851906488e-309,1.555878693840873e-308,2.115824913902042e-308,1.0,1.045617475759806e-307,4.349606027553314e-308,1.834032929516458e-308,1.95339566898055e-308,2.1397203524248844e-308,1.833062222216549e-308,5408.0,2849.5,0.23
2379,레드캡투어,0.010090561596708363,0.7213696027039853,0.07492613896859876,0.026519679401807706,0.028955349063089445,0.004244940835253106,0.009939377093500698,0.014611007908819161,0.7416087311503599,0.01563976987420856,0.006513990113297247,0.0027478896448350815,0.0029257559674931433,0.003203410994919179,0.002745860288573802,4748.0,2228.4,0.22
2380,한솥,0.03012766737048612,0.11979386684018173,0.08801954645682875,0.050259871693298354,0.45996058625893144,0.004091180546548663,0.01398771536407286,0.02056069249735476,0.26994482801915365,0.5074519695746209,0.09837732137874405,0.016226041174066886,0.02083705259455998,0.031931468225112454,0.015399040155756138,3692.0,1122.1,0.95
2381,약손명가,0.008219402703771568,0.8720273017277919,0.05419736433020091,0.02054577322416523,0.021070826497415932,0.00400046796367902,0.00850015660236412,0.01143870695061131,0.20650273889525647,0.12017883054046691,0.16081659601012419,0.03725653119151569,0.06712046456211987,0.10010241404047043,0.03304638765101939,4487.0,63.7,0.45
2382,본아이에프,0.013578214666339895,0.052457522869157794,0.03789010862524571,0.043239848620966276,0.01658691719345471,0.002611720568203797,0.030776746828763253,0.007142919808671023,0.6495097359449363,0.019800593189083126,0.007808956809947546,0.0031549289926988836,0.003403212760787442,0.0038068347067579454,0.0031425250274387316,5478.0,2482.4,0.24
2383,내일투어,0.007115196830478957,0.6381095959443946,0.05797516544817381,0.019114596957735607,0.021550130014363747,0.002746806805058056,0.006929450984725098,0.011187118314913253,0.7039495856220204,0.021387900719675324,0.00901639705311204,0.003855300922985379,0.004090222352902448,0.004456217089207853,0.003854749647612547,3711.0,102.3,0.66
2384,엔에이치엔여행박사,0.011340738781517897,0.012873668508411693,0.005782749577699753,0.0033337162750079787,0.003051692626669435,0.9251614869877183,0.0018967921795747724,0.0014100393512018453,5.4268477356866295e-307,1.9507030611961142e-307,1.4949620281319492e-307,3.238291422221889e-307,2.3854553528941755e-307,9.515041655580367e-308,1.0,3877.0,238.2,0.33
2385,롯데관광개발,6.891068988881246e-308,4.1645796871562696e-307,3.199943766971455e-307,1.3596450819922266e-307,1.0,1.171963142146213e-308,4.032324463797436e-308,8.543103907375357e-308,0.5585995281275679,0.020623387816128838,0.008381842870729463,0.003466025571841719,0.0037113323943593025,0.004103347829595921,0.003455416001488081,4379.0,946.8,9.77
2386,해비치호텔앤드리조트,0.010251826457532098,0.6112999998539,0.08462130593686198,0.028596473640939774,0.02803575270408691,0.0044865277190454305,0.011052809960853905,0.015268951082012788,0.8053633570120708,0.02550915762150573,0.009826479053022844,0.003920140124760617,0.004249834590830275,0.00479171097655469,0.003906320920645808,3915.0,933.4,0.59
2387,코엑스,0.01622995446306264,0.19345634204234696,0.15412824830986466,0.03587253766301648,0.055353525491300126,0.0040527487450952105,0.014413029648159032,0.13613662592963494,0.9505593563656616,0.02313547663940486,0.009439503765748019,0.0039689946660722755,0.004243586629417487,0.004686768703513049,0.003966313230183086,6032.0,517.2,0.17
2388,씨에스원파트너,0.014418221224857879,0.22165058123452497,0.5343853810138821,0.054839095568040216,0.03955105559012979,0.004449305116561406,0.020243963193395588,0.02617185649687643,0.6786239179583853,0.02525734310591895,0.01036250003737876,0.0044033608677600585,0.004701220757488413,0.005170042126921578,0.004418317854508075,4124.0,844.6,1.41
2389,케이티텔레캅,0.709794152048696,0.10141775118458003,0.047262522967755995,0.027789255145017816,0.025131518365259762,0.061074005673737206,0.016458981216405322,0.011071813398548134,0.7072751375739297,0.020791367388064367,0.008066559242060917,0.003315738232983288,0.003584813867590683,0.004031159716977507,0.003318861198998919,4246.0,5110.0,0.3
2390,핏펫,0.6630108380980786,0.1254145590832951,0.06689195228820592,0.044223192557299305,0.03640904365591953,0.01725874108272128,0.03137214515309424,0.015419528081385973,0.26366110327213715,0.5970555672742706,0.056784067815009914,0.014898151171494562,0.019481607636127277,0.033506899642854235,0.014612603188106404,5564.0,223.5,1.67
2391,서울랜드,0.008897257143262253,0.2888443044401745,0.07276011399736557,0.024992736124378693,0.028992982670463224,0.0030157702065396275,0.008414968309040387,0.015241965968820444,0.21446140052381948,0.1237288592474752,0.43227993261605324,0.03381188687049959,0.046760630902430426,0.05504898106970903,0.0286656850355283,3806.0,313.9,0.54
2392,코레일관광개발,0.01069199237586672,0.6027413494276372,0.07452912455508026,0.027128671077492374,0.029209643480912227,0.004777409233440292,0.010645188737600715,0.015194024392100302,0.26546934742603107,0.6158791952475605,0.04607801562097786,0.010434604220454145,0.012351505633951244,0.01606195789413554,0.009858931560688408,3404.0,648.8,0.25
2393,하이엠솔루텍,0.37427313812253177,0.20316408109552997,0.10429096223535615,0.06450856307077518,0.05681703479339131,0.03426957328010363,0.0433053136561248,0.024261486011959883,0.7543270809466274,0.024637567740290318,0.01014304470060753,0.004278408985747947,0.004565421159698922,0.005017809805039762,0.004280927247427687,6082.0,2094.4,0.1
2394,요거프레소,0.03675235853881108,0.13721879844768345,0.10401242299322627,0.07176915293616173,0.5088159942230414,0.004875767336732684,0.01757493590509451,0.022085493459550996,0.12595817764028627,0.05981113200050106,0.07240234859548957,0.045356053808855476,0.10706045638062184,0.039287808977935476,0.03476159300237294,3020.0,201.6,0.85
2395,발렉스서비스,0.01015030772713371,0.4289906631270487,0.12559065506923908,0.031660011080807404,0.032543019767712816,0.0034950166308772737,0.01057901868979994,0.018333474712011025,0.16269458996296732,0.07623311574989895,0.07208967399451886,0.05623614094984548,0.39601996718375704,0.05964665251146479,0.04958772960408358,3655.0,2550.3,0.6
2396,강원랜드,0.0679817574467594,0.05549373544921591,0.02839337606226374,0.017854771480574804,0.015542635440870697,0.009796692351991064,0.011831463981471155,0.006671776687448789,0.8484969418842756,0.04810927598524167,0.016359249642640503,0.006318671650862416,0.0070018688024456694,0.008204568644148138,0.006328227044385563,7662.0,7873.8,0.42
2397,디티앤씨,0.6902981640063048,0.09837656131090668,0.06153752892266096,0.05149015431891327,0.03606872904565779,0.007185082296112399,0.04170800562644939,0.013335774472994869,0.43936465906668065,0.2846705441278622,0.04964987648125198,0.01312182058331696,0.015980801049185554,0.02239611710827658,0.012838930510059245,4318.0,406.4,0.24
2398,지씨셀,0.5015026258403943,0.19012494698024104,0.09279243716194688,0.056592257759523104,0.0497212421892214,0.05267870163928647,0.03532229131937188,0.02126549711001481,0.7311173768229999,0.03709832523849889,0.014177474655405732,0.005646617094095052,0.006126829510290257,0.006931686663941967,0.005615926675922924,5066.0,1593.4,0.24
2399,아데코코리아,1.517617680224529e-308,1.0,1.0189926446241878e-307,3.9416206822757127e-308,3.9246798666884113e-308,7.54262225757236e-309,1.5929860217961036e-308,2.0286876823273965e-308,0.5468563919218306,0.15501050018886972,0.03838057576130665,0.01150577222530904,0.013624684784818174,0.018180068709203193,0.011245998467569721,3290.0,845.3,0.99
2400,나이스디앤비,1.0,2.2930453486479632e-307,1.3886180115707636e-307,9.993900319077877e-308,9.047078121623269e-308,1.752819899316624e-308,6.607783153104085e-308,3.333783632282954e-308,0.6905587729982559,0.04935132474693914,0.016302118529320887,0.0058550045067403385,0.006530596114720569,0.007690738099173084,0.005816355910111782,6223.0,647.2,0.41
2401,씨제이텔레닉스,0.023982052441170795,0.1777698517531807,0.12938495412702203,0.3865831459961448,0.05892939624928428,0.005883180932168048,0.030696982495224488,0.019868308429459178,0.7899321120328205,0.03061814253216509,0.012888224511001516,0.00560677196320282,0.00594436277834672,0.006473111917702677,0.005628730815212429,4059.0,716.5,0.28
2402,인크루트,0.003230019603667134,0.9404331153299349,0.02361468296374619,0.00799285364968087,0.00984688240366749,0.001208131496324108,0.002977729346410242,0.005230023546369484,0.9327859805587103,0.030378408179245732,0.012993647316158952,0.005676142581755943,0.005993281818374883,0.006484456828427742,0.005688082717326764,4108.0,256.5,0.56
2403,커리어케어,0.8116237544956678,0.06130092002945887,0.03727602808121671,0.03004778165097565,0.02103269592887541,0.004861686571798829,0.02582191620299461,0.008035217039012088,7.850414364878842e-307,4.749512444831265e-307,3.35516082226011e-307,1.2168631088816327e-307,2.197482646036428e-307,1.0,1.176099766395525e-307,5812.0,221.9,0.37
2404,엘비휴넷,0.009459606302973881,0.491959261675706,0.10822360171880421,0.037324812287703416,0.030620469993913702,0.003239561346899159,0.010357035776274354,0.013921140182978107,0.8271237981168718,0.024143087520351117,0.010093804408262966,0.004317654920178619,0.004586935579394231,0.005012736367549474,0.004317767067493207,4694.0,974.7,1.48
2405,바이오톡스텍,1.0,1.1197718846592468e-307,5.260257848182623e-308,3.0710929536957853e-308,2.8683598995275697e-308,4.201083850077529e-308,1.827030728641225e-308,1.28256113593031e-308,0.2724568980607141,0.5170975875107592,0.06067607014599709,0.012170439849684753,0.014762005845425747,0.01982194660000687,0.011584990416738453,4068.0,326.7,0.33
2406,킨텍스,0.009164432020708282,0.06327329694659041,0.05701452376790709,0.03652641584245167,0.01831786285015498,0.002385407429387689,0.023324784527331277,0.010047464244466325,1.0,2.2851257589280405e-307,7.65401225244148e-308,2.900572840033245e-308,3.220990135975427e-308,3.782540091752944e-308,2.8993117135537593e-308,6032.0,402.7,0.31
2407,한국평가데이터,1.0,1.8911252318280146e-307,1.0543386976677905e-307,7.165076022269114e-308,6.26562636381785e-308,1.9822889028607595e-308,5.008486230172466e-308,2.5105336906435213e-308,0.748264422464223,0.08911030180091076,0.026841167656319057,0.008794688495664187,0.009972136692755863,0.012061276818068817,0.008657388733111093,6032.0,1107.0,0.34
2408,쥬비스,0.059021365969931606,0.051984231924354855,0.026600705616234968,0.01710796567489456,0.014379124021534458,0.009177854608032547,0.011296243332072025,0.006292814356941175,0.7351191154100998,0.04912148083243632,0.0163140253870276,0.005915964048199875,0.006586341335502693,0.007773125505786501,0.005854085785345011,3924.0,867.8,0.49
2409,후니드,1.0,1.888019284152257e-307,1.0511063315560395e-307,7.13178383432069e-308,6.269588254962257e-308,1.981061986173563e-308,4.94879670952779e-308,2.5068742755739246e-308,0.13513440951811045,0.08783104943330053,0.6374555375267534,0.01618598726988107,0.021413852743722907,0.028685388998324672,0.014240101808402331,3466.0,2076.0,0.56
2410,아이비에스인더스트리,0.2931642338631904,0.23458112419408206,0.1255016975893779,0.08119195183535631,0.07379290332550228,0.029176548465645828,0.05420344146255533,0.029635992625064087,0.20187743500724137,0.11783390459680891,0.1221661123850754,0.036275075420837584,0.07069237816591087,0.14290671221944407,0.033272345095654854,2859.0,2007.9,0.93
2411,타이드스퀘어,0.009619522097922075,0.5217810194820374,0.06638058713353258,0.02441333065268108,0.026526071583843652,0.004276288845842163,0.009579360875456445,0.013468670029705622,0.8322429240023292,0.05086086226404528,0.01605139540030019,0.006094881513537504,0.006829392062836893,0.00814637832301388,0.006128743876759043,4889.0,93.0,0.35
2412,더메인즈,7.831996658838753e-308,9.042709408974034e-308,4.0593546077173643e-308,2.3389721625379606e-308,2.143570691309275e-308,1.0,1.329754582130038e-308,9.90309683093891e-309,1.0,3.404890338959518e-307,9.356531082482598e-308,3.4479612647267335e-308,3.932338801621661e-308,4.850551511450114e-308,3.4722435327020944e-308,1604.0,95.0,0.86
2413,인터비즈시스템,0.027173053607675392,0.16358081804545838,0.20002714469336966,0.06789419430956088,0.07059830248715088,0.005011380979278472,0.026461788850584457,0.04830744028646579,0.718197349840151,0.05543863406063261,0.017539872147324893,0.006288427503068635,0.0070497117179981784,0.008442615867327192,0.006219363135364458,3195.0,382.6,0.89
2414,파르나스호텔,0.7738402518228515,0.08726517147344445,0.04345235365357701,0.02665486087239949,0.02475586560725385,0.01687194916014013,0.016535619802353168,0.010623927607980393,0.745539295459801,0.05490847679619193,0.018099887895632077,0.0063833134149318465,0.007128518846637432,0.008412729187282251,0.006317916394431747,4568.0,2161.1,0.24
