,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
790,골드넥스,0.10833552124923468,0.03372292494857739,0.02236722435327227,0.019101345439846477,0.0034664358611912025,0.0026655827567231413,0.0037134849980588664,0.005230040264068308,0.8665713160026186,0.08413345633715812,0.005627037267269193,0.012094501732345542,0.006050628621468258,3278.0,172.1,0.53
791,라온시큐어,0.15248819546017783,0.7198314791766635,0.015423182726109664,0.009534200306433552,0.003238805161844661,0.0029107876572278288,0.0032947017327869853,0.003836150158709142,0.690383850785282,0.08482557089332857,0.005301587605847515,0.011524118390269712,0.005750854583529525,5055.0,314.5,0.4
792,하이브랩,0.1344418084447976,0.3382614625559875,0.01224110011162976,0.0073285315914578715,0.002531933542477415,0.002261083421295311,0.0025764012854169022,0.003027300842791855,0.10119953611155454,0.337088439948933,0.01939156341983995,0.11426845333449959,0.029516525507835574,2371.0,2.5,1.2
793,네비웍스,0.44162800987549955,0.24360106333297352,0.028910130700700348,0.018036510922852085,0.005658393804213665,0.004915821238883387,0.0056955543437324065,0.007225408648089401,0.6103292813992486,0.05628054900912695,0.0037985710569502142,0.008158817051853107,0.004079135188410371,4465.0,118.6,0.21
794,알앤비소프트,0.07753126042239329,0.02631358963105272,0.060062714524093355,0.013948635793326454,0.0048979696678897065,0.0033435696781816833,0.004966363553217008,0.010757804938388944,0.2849686799524912,0.638368467680497,0.011070070121881293,0.027080924512660566,0.013295929255738512,4779.0,573.7,0.39
795,유엔젤,0.04555284652283994,0.02075365085686528,0.08839573343295762,0.0167831766885188,0.005888137759765086,0.00349912376999384,0.006913492435322571,0.013088854335148035,0.7235464058163699,0.11591049607396955,0.005804573901832763,0.01318352732601041,0.006436330164462595,7312.0,287.3,0.07
796,이데일리,0.19244719941610716,0.7371657679552246,0.020883797013584365,0.012759352804371855,0.004402907969175144,0.003966043542034649,0.0044984256341628805,0.005160453295965853,0.22234671198907946,0.5462348058789357,0.010978138774445074,0.028945690397473536,0.013198858523592224,5388.0,365.9,0.23
797,웹이즈,0.6875209326790519,0.18835664262940308,0.02008231437820051,0.01242795944524084,0.003890289183832157,0.0033692080953074527,0.003948354974707984,0.004933279747386015,0.12816063513140274,0.22559981103266719,0.04961774050670723,0.4400449893259736,0.10328328099351478,3500.0,270.1,0.03
798,미디어젠,0.16001381315390123,0.3289561544765714,0.013195953325549641,0.008065228426721756,0.0027042374665513075,0.0024004633298502828,0.002773745053587306,0.0032393772825123402,0.13872155615187148,0.3600975704557544,0.034141053442890146,0.22805361506693295,0.06284396395796683,3727.0,150.0,0.77
799,엠에스티씨,0.6801422835838934,0.1575119383455875,0.03867436519187908,0.024186793795748174,0.006906654006119793,0.005767235928182584,0.007088197734380169,0.009275777679032794,0.24308254008062938,0.5090236313434459,0.01522197097798138,0.043718692493537145,0.01814893008521404,3563.0,97.9,0.35
800,코비젼,0.3495136554037446,0.12677622717374482,0.0317703483234827,0.019856955700316474,0.005772753186285437,0.0048491103834897185,0.005819260471040114,0.007856746549012165,0.5028266006180188,0.17390917194750002,0.005577160919595533,0.012723835630600597,0.006393999268150963,1.0,211.1,1.0
801,유플리트,0.509881662741852,0.21793940883128904,0.03130203024031652,0.01972478258411224,0.006066647183541587,0.005245515040393881,0.006077875860984803,0.007860594463823135,3.886813117995815e-307,8.233004502655014e-307,1.4218338294854258e-307,1.0,3.4078110878026898e-307,5046.0,130.4,0.51
802,피씨엔,0.2461453603834722,0.26878468967298286,0.014674369865775166,0.00897423262803441,0.0029542672658855705,0.0026018535123484036,0.003016510278692651,0.003608640511304873,1.0,1.9819377285433397e-307,1.3182709756319527e-308,2.8486731416672244e-308,1.416958567898575e-308,3408.0,17.2,0.43
803,펀엔씨,0.5157715496749535,0.13033376176769537,0.02213934912240406,0.017487469487067808,0.004270427132396201,0.0036432348269608873,0.0044634492935763815,0.005413589426886561,0.1656805879804174,0.42329583628980383,0.029325719771108982,0.12663528310262373,0.041122448451080436,5861.0,312.1,1.17
804,디케이유엔씨,0.03254577693262584,0.02213561163307658,0.02356298368370351,0.007870652458451036,0.01537862251796757,0.6587082631692942,0.008675032006814491,0.006706931340682185,0.25214041042570956,0.5151776152603691,0.013709256441152454,0.033712229629643944,0.017088747693699002,4429.0,1930.8,0.27
805,한국모바일인증,0.06338031570883049,0.028296919685835583,0.04180091421518382,0.062079687105276275,0.005775548074439736,0.003902108482497632,0.007611648970079564,0.008630669559718512,0.6971869223281926,0.16549045536385165,0.007159995122358513,0.016575434574022326,0.008048113852707657,4499.0,191.3,0.27
806,에이쓰리시큐리티,0.5513736390198947,0.18414663269210899,0.032437649750972616,0.022357276939569126,0.006070539242306655,0.005152457076788432,0.006221076296028115,0.007944371799712985,0.13347826577551702,0.46688908677256297,0.023051716267076278,0.09365338650708983,0.033363109708950074,4458.0,73.5,0.35
807,토비스,8.327707060339268e-307,1.0,8.514549648605727e-308,5.047885888253424e-308,1.7809990601543416e-308,1.602155093388569e-308,1.8002150579346866e-308,2.1152115517307697e-308,0.6699695699987264,0.05565089955389895,0.0037934721447278425,0.008104511084634641,0.004072118256770371,7231.0,2511.2,0.14
808,데브시스터즈,3.696821867491758e-307,2.3480529125382114e-307,4.273381871844716e-307,1.093396516705932e-307,1.0,1.3855194478111077e-307,1.717449876173771e-307,1.1736461785490616e-307,0.2856687403602996,0.6605330223870407,0.010819974652674279,0.026316557661700424,0.013008442466958295,5869.0,3701.9,0.32
809,더크림유니언,0.2613249973991927,0.3684379432365886,0.017781552211775298,0.011479915072270617,0.0035901827231032855,0.0031601249782534538,0.0036476672409927755,0.004428437971741743,0.10259670981390806,0.1538084077273057,0.5204217302065232,0.08254493399396037,0.1074516020735942,4071.0,244.9,0.54
810,한국내쇼날인스트루먼트,0.7653231770555488,0.11854721140216462,0.02073920551207919,0.01673972893557929,0.00403047034445271,0.003443518338618255,0.004222061794398402,0.0050804788030583085,0.894301766684576,0.0829707728583322,0.005381711010526326,0.011517904399423138,0.005827845047142216,5932.0,560.9,0.17
811,집토스,0.5836556063322073,0.18493989749595333,0.0901203877482984,0.07867561385351232,0.014551882025417415,0.011493162018801491,0.015410551898948448,0.021152898626861705,0.7532138725066353,0.1360797337085034,0.005406379579524805,0.012310748562905776,0.0061214616728670216,4431.0,30.1,1.82
812,아스템즈,0.5240398537670656,0.15331588417178546,0.16251290630872142,0.06925472127807088,0.019424560774951624,0.014256481671097478,0.02007071255194215,0.03443035681606537,0.27455054234050935,0.35704470235699165,0.00661811773759593,0.015111405913426058,0.007772300729430731,4459.0,246.8,0.31
813,드래곤플라이,4.596418161623253e-307,1.0,6.198633400517921e-308,3.560556952510701e-308,1.3347185788699413e-308,1.2194564828571265e-308,1.3479656964258947e-308,1.5426664723970707e-308,0.5118737602175415,0.21126893267038943,0.008014292353938865,0.017728383923311494,0.009146197694585701,4764.0,35.7,0.22
814,에이치엔아이엔씨,0.2771986430195168,0.09883162847282742,0.2779065698072793,0.06452039271784682,0.01991106213911713,0.012984701097669001,0.02259102281710042,0.039638306842854236,0.20399993199274077,0.5281142774335865,0.01478939738915891,0.04253469833716025,0.01822468468257409,4909.0,2601.4,1.85
815,엔에이치엔다이퀘스트,0.1894804863590533,0.08018547132904831,0.044422387577441526,0.42147651221055205,0.007748247495732434,0.006083577418365004,0.008889396685066626,0.010288907571268444,0.8570298546389441,0.07016732673950082,0.004167564578494641,0.00910553483722416,0.004551429770958391,5055.0,113.4,0.29
816,테크빌교육,0.6244203867758223,0.10813680385532881,0.04124362708035077,0.054158306210109974,0.007182534834696341,0.005797471752658295,0.007798781650162494,0.009666524706978931,3.3409201075927273e-307,4.665149520910539e-307,1.0,2.111360992740966e-307,1.9927857963387667e-307,3672.0,208.9,0.52
817,아이피그룹,0.052250812638835666,0.03579705844067116,0.03708868127158906,0.0123669555522019,0.022642756131664298,0.6624675357220833,0.013177293233081451,0.010520527518067513,0.6595021171146958,0.06924950871130539,0.004449114088299631,0.009572025851185991,0.004818425589871332,4045.0,52.8,0.31
818,한국정보통신,0.4430038261505652,0.14261023737740505,0.02366024640551389,0.018555698879324997,0.004517484983299487,0.003840001662350266,0.004771711690714517,0.005689951811092994,0.2204542348536765,0.24460647582610912,0.0060300129334263115,0.013669878040783859,0.0071386948858410395,4037.0,13.8,0.15
819,소만사,0.15959024650735795,0.7087357999644694,0.015689455245635697,0.009813927806596994,0.003285993964937638,0.0029471332643567017,0.003346608582933445,0.003903070149623663,0.3673987159675971,0.2446912554364309,0.008478403008752987,0.019992716330412844,0.009773397360641195,5173.0,443.5,0.19
820,에이에스피엔,0.5257694387981032,0.2672391026672277,0.02098875080063762,0.012890578753647037,0.00415002920766971,0.0036293991661349666,0.004202010391051695,0.005182311510279632,0.535771367403955,0.15474183027799637,0.006338312933095639,0.014163904412892836,0.00718647705555449,5020.0,348.2,0.19
821,엠로,0.14948435390372347,0.7596006378964231,0.013840663026272305,0.008209633326501195,0.002866359242012412,0.0025658366490762655,0.002894869242442581,0.003437857847530511,0.9438309657914253,0.038778207535954776,0.002391487245030554,0.005273519265161157,0.0025908214059124123,5827.0,441.5,0.13
822,진코퍼레이션,0.18000598004916707,0.6282912170817884,0.01825745597066166,0.011435382905320743,0.0038226404194011006,0.003426403641785801,0.003924428519643715,0.004498737923141986,0.16569357647116179,0.5136299257475402,0.03069675146866278,0.08616889303659822,0.05120868756736993,4675.0,437.5,0.21
823,티디아이,0.09371946428359333,0.057751678645194045,0.1373958724927723,0.028717329596598812,0.13190258376496264,0.024296912213835897,0.044152577219073244,0.03306229117317022,4.633022624912714e-307,1.0,8.172781162514097e-308,1.8547775874836324e-307,1.40453727436558e-307,2761.0,5.3,1.4
824,후이즈,8.345883544175465e-307,1.0,8.248563953144818e-308,5.171162795019994e-308,1.7272137565818043e-308,1.548370969539398e-308,1.765724165113576e-308,2.0439465093600916e-308,6.8651318565491964e-307,1.0,5.586994493733305e-308,1.4944513904716502e-307,7.257554509672597e-308,3454.0,140.8,0.42
825,큐드,0.16811779019259254,0.07883069178004731,0.1441119605338835,0.4416280168676471,0.01989021548496446,0.012193180535252077,0.02763257296650301,0.029294692777564274,0.08241772154459596,0.8348732331503471,0.010699114637277959,0.04190773366735009,0.01423974879848907,3027.0,66.3,0.59
826,한진정보통신,4.258551496182085e-307,2.515378966146967e-307,1.0,1.5319047055127485e-307,1.5184732859803905e-307,6.792270515372525e-308,3.564685463387797e-307,1.1814349033769061e-307,0.7088294231437108,0.06405896042456848,0.004045949520989418,0.008877392409546412,0.004371246799525932,6032.0,1338.2,0.1
827,나온소프트,0.6629417898026724,0.10962947246936001,0.09466487463067566,0.07367906396630468,0.013382793825260395,0.009902278743351528,0.014858237498966032,0.020941489063409265,0.11560154848067473,0.1740870963295221,0.3027391326935487,0.07975725979071427,0.08933139844893578,4932.0,163.9,0.18
828,얍컴퍼니,0.6763714240692726,0.16600734742256096,0.03184009971535088,0.024327185563714937,0.005989345529223496,0.00506781822072605,0.006200706587437809,0.007803651848620142,1.4656283232667413e-306,1.0,2.8689195042735763e-308,6.486985572245619e-308,3.337670580258685e-308,5326.0,5.2,1.53
829,엔키아,0.28688871902760277,0.10313061408625415,0.049550999071741965,0.1386085141603638,0.008574939239572811,0.006814274523946166,0.009502828091506437,0.011585252895180994,0.7353081113928621,0.0878794199323029,0.005837950120131759,0.012538988374751652,0.00628766463938536,5598.0,177.6,0.17
830,트릿지,0.14375757267410263,0.6529682959279264,0.014676900971173473,0.009050033889197376,0.00308598807308056,0.0027762064972099865,0.003136395111540856,0.003651666012287091,1.0,3.9236514476652135e-307,1.932872236170268e-308,4.2840416083567376e-308,2.156509531380393e-308,4933.0,265.3,0.65
831,아이덴티티게임즈,1.0,7.171660737720155e-307,1.2757308882089025e-307,1.0465559347433257e-307,2.4729970315715263e-308,2.1093281945654753e-308,2.602697906260709e-308,3.110064202660695e-308,0.561991812803395,0.14650215743342382,0.006491442675363738,0.014489411642871826,0.007305945088148128,5254.0,168.5,0.51
832,우리에프아이에스,0.5908735238769767,0.19257979556708701,0.02939441502029212,0.018525021246995673,0.00551442315809139,0.004704493643548871,0.005640243075579837,0.007126555880843917,0.664623009301839,0.1099588323363124,0.005219500185965677,0.011988382696126777,0.0058091270538646,6082.0,2703.0,0.06
833,디비에프아이에스,0.6526188505360461,0.18490777159577254,0.026395031924159415,0.0166626214924855,0.004980216337533596,0.00425893658979896,0.005093981911189611,0.006407935797695394,1.0,8.223629673801832e-307,2.9550286982347464e-308,7.267053144043543e-308,3.3812458089674104e-308,6032.0,517.9,0.14
834,엑스엘게임즈,0.15574159511245486,0.6348880577486747,0.015639440391279652,0.009790321461410558,0.0032781048004768736,0.002939975328357125,0.003355037829520851,0.0038703209457404105,0.8712659724501404,0.09762454711518662,0.005884592304651389,0.012933333145456352,0.006402335150580235,5526.0,272.1,0.15
835,이루온,5.418259387884981e-307,2.9114143214936574e-307,8.035700665776836e-307,1.5818624541161798e-307,1.1965539410046147e-307,6.456950496150356e-308,9.559785722184136e-308,1.0,0.12023562173904583,0.20254190066129246,0.13056248761030229,0.11406906440321035,0.27011819643331136,6092.0,196.1,0.17
836,발란,0.260286864593188,0.47741666900913554,0.0185635385062744,0.011614186842678169,0.0037795874146131815,0.0033436533292242904,0.003872665938896842,0.004563212834980944,0.6536020330574149,0.07535731216164156,0.004714020289058837,0.010182453108276123,0.005121494641412499,4544.0,521.8,0.97
837,엔비티,0.41084223611569193,0.13240563998051189,0.08191137057921499,0.06836514473405758,0.01252764295811762,0.009673220196064227,0.013477140283645956,0.018689653028126772,0.5884270732699741,0.14110683487589062,0.006241403396266162,0.013848538066260203,0.007033798142585755,3351.0,14.5,0.43
838,엘루오씨앤씨,0.13819326839448096,0.07201632288968027,0.4863991476677253,0.04934863352028089,0.028615791980195537,0.01438514458448996,0.034119518006750685,0.051465999698515404,0.4206310266083461,0.053588790640992645,0.002970839446473291,0.006638337229688247,0.0032606432950601258,4557.0,138.9,0.3
839,동양네트웍스,0.041807923749407214,0.028476303513040545,0.030038122155178485,0.01007851964584764,0.01928349016244694,0.733190202963882,0.010986084198324253,0.008570040578607545,0.14808787602797524,0.19899105376134532,0.20614428501951595,0.09783039387346143,0.07868712617281066,17550.0,556.9,0.36
840,슈어엠,0.49701639451323354,0.21494355844678106,0.018526024138153314,0.012210047158685837,0.0036462810159947207,0.0031659917038126405,0.0037777148126390005,0.004502373738137403,0.6105021520183099,0.3391127060817217,0.01102029243349392,0.02665921351801892,0.01270563594845532,3833.0,204.4,0.36
841,딜리,1.0,4.0208851089317024e-307,3.1137321125083576e-307,2.592409423357821e-307,4.531270304984385e-308,3.3997039193598437e-308,4.985224181313221e-308,6.958693950552095e-308,0.5022092877917778,0.08493687928433159,0.004031998114965516,0.008978751338997525,0.004511718220979216,3668.0,352.1,0.38
842,버킷플레이스,1.0,8.850316674021576e-307,1.4785899644115464e-307,9.847136322607368e-308,2.8175773854348906e-308,2.411485527114822e-308,2.849967728718717e-308,3.686084503111437e-308,0.7312150629277975,0.19948736110888965,0.008708804057689775,0.020356176262912667,0.009775805739739294,5745.0,1176.3,0.3
