,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
10,우리은행,0.17967077982342905,0.333665687098376,0.034355763726969114,0.017495634213239953,0.08061522930938467,0.8009159551003423,0.04576198253842711,0.01893725819373173,0.010958961869181183,0.005066396993159664,0.004704794123374415,0.004782118312719686,0.005551147491648268,10406.0,20400.0,0.09
11,신용보증기금,0.3663399163878159,0.05933001525305151,0.005383308741526614,0.004281196512793461,0.017705779534077187,0.4882594863166187,0.0464830657167482,0.016894694434642477,0.009482726943759977,0.004256730146307724,0.003909552105976839,0.003970892560807131,0.004743921620513154,9488.0,1100.0,0.25
12,한화생명보험,0.3217668273836335,0.1306403218841952,0.013177644007186982,0.008905909694625874,0.0637017886686581,2.894685403408218e-307,1.3895713712867362e-307,1.4936497074555447e-307,1.2816471098195058e-307,2.4978658564993994e-307,3.046731853876604e-307,1.0,1.0093498292046745e-307,9292.0,16100.000000000002,0.15
13,한국스탠다드차타드은행,1.0,2.8039775638976386e-307,3.1331198320717675e-308,2.484853070667012e-308,1.1308292218033858e-307,0.7013968474560731,0.13654539107370925,0.04020377887306089,0.021728564583781168,0.009078962666897443,0.008228809323427979,0.008304283347327862,0.01032421839328556,9961.0,2700.0,0.08
14,하나은행,0.9308828352670225,0.04174671810035447,0.0058253462269288025,0.00499324673788061,0.016551853667813282,0.07773837445667556,0.05521047816971936,0.6470295727959939,0.0705410192914743,0.01680450704625024,0.012238865571883929,0.012191954534377387,0.028782259622727725,11856.0,29200.0,0.1
15,삼성화재해상보험,0.8821312319734341,0.04086353050975604,0.006421105273703401,0.005631100479690887,0.017639281252307997,1.0,4.75951404301963e-307,1.251977768392278e-307,6.532528225687343e-308,2.882778096818614e-308,2.5715904445754547e-308,2.63007804114494e-308,3.3452114768981173e-308,13656.0,22600.0,0.08
16,웰컴저축은행,1.0,1.040108532732467e-307,1.6075405141262085e-308,1.4135310517116595e-308,4.34789264059598e-308,0.9185695728459214,0.037061000000578805,0.01651568333436348,0.009786429061656412,0.004550281050701291,0.004270657559132837,0.004328039691092277,0.004918336456553459,5645.0,3957.1,0.26
17,메리츠화재해상보험,0.7256037980590475,0.13579493759118832,0.018559851394400168,0.013432398507396973,0.10660901444796701,0.8443863794328774,0.040609021717576486,0.017528774602021457,0.010240907100438465,0.004805660610156028,0.004483199743265865,0.004562300196876033,0.005230874300522673,8562.0,10100.0,0.25
18,교보생명보험,1.0,1.4078032935102392e-307,1.9295132070319707e-308,1.648077417414637e-308,5.515281084072472e-308,3.2156290238497874e-307,1.653218354709015e-307,2.0824106769675484e-307,1.9200999389383774e-307,1.0,2.2233584884994015e-307,2.538378833933353e-307,1.9789655965754428e-307,10001.0,13000.0,0.08
19,롯데카드,0.7271606974338033,0.03333149681089813,0.00526127689016127,0.004719563470370241,0.014147278014572297,0.6903454319579369,0.05712565217950223,0.023952169323116727,0.013822173187439963,0.006523204953343059,0.006052007603344356,0.006178353584336734,0.007147183535041792,8325.0,1500.0,0.16
20,한국투자증권,0.24632798670003556,0.1970566091676748,0.027622470157540376,0.01622622761649527,0.19242302336106076,0.23477487783500334,0.08114365741948583,0.02084398381628739,0.010540754483022545,0.00474701539173268,0.004180579043836032,0.004303892387701497,0.005607372578068125,16010.0,9900.0,0.15
21,한국산업은행,1.0,1.1533712177679286e-307,1.782708258744113e-308,1.558740282165989e-308,4.893031850332234e-308,0.43579332840188895,0.03398507368888453,0.015412494086673431,0.009175219336799156,0.004290062445223671,0.004036041667835403,0.004090797391223796,0.004622481865456558,10264.0,24700.0,0.16
22,삼성카드,0.8090245329957549,0.03872095365954033,0.005299252822028614,0.004517655195478933,0.0150412690990286,0.7774063936023303,0.07591985264336454,0.025389138603725193,0.013849015554346568,0.006329575258164859,0.005735892555231646,0.00586911516429121,0.007169882569215328,14080.0,3200.0,0.13
23,한국자산관리공사,0.6408677166175826,0.055796179377732666,0.0067304812593054755,0.005653794273260451,0.01939567694000177,0.7170993317168711,0.04707591894127946,0.020824426118524114,0.012328047159205394,0.005694615463975208,0.0053412126426550365,0.005408011581011076,0.0061623920523225595,8352.0,6387.3,0.14
24,비씨카드,0.2741994774924224,0.34272162075234125,0.032491171223420774,0.018660161422418213,0.09774639593483017,0.12211233617754401,0.12542114455088382,0.06888876865946614,0.02614332588460718,0.008308868065811052,0.007098341377167402,0.0070608342832281165,0.010371787195146894,10852.0,3500.0,0.11
25,키움증권,0.7131837018667294,0.027215370693902077,0.0038432582602086892,0.0032735579198947683,0.011354377681249535,0.09449435546457019,0.06302134155466056,0.17188478941868104,0.06760378565288154,0.02224560566044078,0.015214466835670666,0.015418539874304598,0.04575674416922261,13033.0,2600.0,0.17
26,서울보증보험,0.7302223968746927,0.14062886758231385,0.011268404313977562,0.008927127076884,0.03767745584799975,0.2224593083365944,0.1026019012145665,0.024879469380140903,0.012389169485963235,0.004936860656693906,0.004361302836078804,0.004410157154097288,0.005831081066811615,6082.0,2600.0,0.23
27,삼성증권,1.0,1.1402875062529156e-307,1.629548788642112e-308,1.4293688420151374e-308,4.5121604387315095e-308,0.8280340904017183,0.10811759168869275,0.026466766371735576,0.013487614888023802,0.00602483891286059,0.0053129981356983,0.005460642662975618,0.007095456938294971,13159.0,6500.0,0.13
28,농업협동조합중앙회,0.782744835889697,0.040659739717773494,0.005994338632425408,0.005152405774724936,0.017294909564233078,0.7678754402450362,0.1246517649391749,0.0365362217395781,0.01982868074835567,0.008434372889614454,0.007644298057329748,0.007734866733859845,0.009585114583207521,6082.0,5700.0,0.17
29,삼성카드고객서비스,0.19654809174762017,0.43548264053130037,0.10486508993061228,0.03089261522271697,0.0787709023167182,0.10037252678383841,0.0656601531298082,0.17861796639693725,0.1091300570926888,0.025943109220263102,0.01790111238838004,0.017709255679838016,0.05078385695185425,5553.0,1079.8,0.2
30,미래에셋대우,0.8054398576362072,0.05683391930554561,0.008671935404575537,0.007468824056088531,0.025479947421152463,0.6804318193157273,0.06681322005460244,0.02069226018338684,0.011220102470481018,0.0049926056337498085,0.004518541429453459,0.004606078492944518,0.0056750911016098336,14057.0,12800.0,0.14
31,한국주택금융공사,0.40776678499126523,0.08962907045369162,0.006741916331661923,0.0054960470069001285,0.020414526973675073,1.0,2.770018996360442e-307,9.59996504654447e-308,5.355386327268021e-308,2.339017970609349e-308,2.1429541031334135e-308,2.168909346654096e-308,2.6175656719650723e-308,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.16060651234897944,0.2371213761631392,0.018262015253707537,0.010607412190725878,0.04922205334320093,0.3043226922573426,0.147619253204003,0.03118813608284502,0.015483720705367306,0.0065161068189645,0.00573278896693903,0.005846060526257963,0.007740419342634809,5887.0,2090.2,0.14
33,현대해상화재보험,1.0,3.4565824140945815e-307,3.424242798429581e-308,2.5990513372619875e-308,1.3206497345434825e-307,0.1456521016897331,0.14679667101575733,0.23465523501486651,0.04963233713296794,0.014348563106057104,0.011847605233644247,0.011791582859913077,0.01903294271161018,11280.0,16700.0,0.1
34,케이비손해사정,1.0,8.177604705211121e-308,1.349284453757787e-308,1.221275630797468e-308,3.4360489003962515e-308,0.1770723815974783,0.2263397865174433,0.048237691547263595,0.021438196122205575,0.008004971064275331,0.006898569426268032,0.006968109340557243,0.009848144207440778,6082.0,1261.9,0.17
35,오케이저축은행,0.939418184375895,0.0365842991394651,0.005052957108149251,0.004312089706931814,0.014632469669559103,0.7160528061866918,0.14684698111251737,0.039102748130731724,0.020935197991006686,0.008795742382000005,0.00793929338669545,0.008030630168813797,0.01005780501993406,5817.0,8892.8,0.38
36,대신증권,0.36071172454340916,0.13109917443209707,0.009493652053296199,0.007459423399207398,0.03165011602556826,0.6654265371783257,0.13624097641696226,0.03507010047567456,0.018771964903121316,0.008101225387429061,0.007308989352974916,0.007423408414901123,0.009266373852965318,12177.0,2300.0,0.14
37,신한카드,1.0,1.5786640872583358e-307,2.1418479617225604e-308,1.812419252485205e-308,6.37567235645812e-308,0.1388160195558239,0.07779289034594129,0.12354024730191206,0.16970363184993276,0.0949736748899735,0.051730336314422906,0.047925882184409595,0.11854777726918721,12741.0,3700.0,0.08
38,라이나생명보험,0.34509652683204073,0.1442117527777917,0.020936180618731946,0.014739355235119319,0.257740665326857,0.3100999470149997,0.2916012182950705,0.06605096689576614,0.030082038589549623,0.01254205410814416,0.01073025847093865,0.011009159260299488,0.015572385894869823,6032.0,2800.0,0.25
39,한국수출입은행,0.2923106047163109,0.14106965083851739,0.006625191566774599,0.005216527443198443,0.01964556741299757,1.0,2.9973933086995102e-307,9.414393492968923e-308,5.138097936710093e-308,2.151326951901111e-308,1.9545936099222795e-308,1.971367007573144e-308,2.437172367539121e-308,9680.0,7300.0,0.19
40,모아저축은행,0.2324822498022566,0.032392038101558544,0.003646883863460589,0.002984611644489417,0.012339436430743003,0.7397506176780285,0.10955229605941065,0.03275992250136328,0.01780243202066159,0.007639740833376562,0.006923247586046581,0.007014728393246827,0.008679073401063917,5163.0,1450.2,0.2
41,메트라이프생명보험,0.21269427709758185,0.12036183742135452,0.018958997928327573,0.01276468806918223,0.13635782214982595,0.22186646273925298,0.43593128874762704,0.06906131091115936,0.02967909800410462,0.011722631153283519,0.009916095759538182,0.010129525298529216,0.014873032096307694,6032.0,2300.0,0.13
42,한국씨티은행,1.0,8.374756549075093e-308,1.3196184751613394e-308,1.1830660119389405e-308,3.355188831287009e-308,0.2084774080684812,0.15680980767361782,0.041168596039114005,0.019332602649333216,0.007487608409524041,0.006533426601328581,0.006604902429105828,0.009028853582622424,14011.0,3000.0,0.24
43,현대커머셜,0.34178553424408337,0.07239432219392383,0.006508475063683931,0.005099407746151848,0.022679556933274468,0.27321952125030763,0.32946948176204155,0.13360904687801775,0.05207660751273406,0.0172915269882595,0.014773502873639724,0.014763531338474401,0.021614388721598248,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.4143465411620236,0.07736539645689273,0.010478652397305223,0.00810115935057843,0.049957629139829096,0.77297113421096,0.04254629873132013,0.017172554906041228,0.009912266661119952,0.004501513353840725,0.004175646085156477,0.004233545271501394,0.0049450654783894776,5601.0,719.0,0.17
45,롯데손해보험,0.21775066575256224,0.16976501659733428,0.02328640397513212,0.014349170232967607,0.14149166069314917,0.8008886361855035,0.038582252926029306,0.01572921275040461,0.009079950140608634,0.004168566568830011,0.003868761031143008,0.003929179140017829,0.0045751697361392125,6571.0,3800.0,0.28
46,한화손해보험,0.8472477342129082,0.04230174437466801,0.006464552775752953,0.005685059710879092,0.017020520786435837,1.0,5.355366692073708e-307,1.3413662361443749e-307,6.858130302415496e-308,3.0589729743546468e-308,2.7018643035446236e-308,2.7751950995851587e-308,3.5948528260780865e-308,7632.0,8000.0,0.1
47,기술보증기금,0.7244271193035722,0.14526139389673354,0.013847582634430682,0.010477000881208011,0.05139496955371274,0.8482703351288801,0.045083504999703275,0.020128153726407878,0.01193791931849146,0.005542809301333783,0.005204489320856494,0.005272296392207941,0.005988887781122271,8979.0,3396.9,0.14
48,한화손해사정,0.28169677753530914,0.3406385422989418,0.02000938512009203,0.013174902554336421,0.0614587353991613,0.8627011709950717,0.05317182445975929,0.021951565739168885,0.012666832626049491,0.005895179544059701,0.005469887048144208,0.005569218511535234,0.006465469379617274,4987.0,453.3,0.23
49,악사손해보험,0.29920976968531243,0.5323972751443276,0.022579223159640848,0.014667326787393756,0.06623357628264279,0.753347630188624,0.1514165583263184,0.041122017080187215,0.020968996245969998,0.008379737367252614,0.007446652224854912,0.007518135747660327,0.009800272819132521,5516.0,9294.1,0.28
50,흥국생명보험,0.9146586365522051,0.04937018218801571,0.008183137347065658,0.007436896330826836,0.020351147581886917,0.1901256615692127,0.2209982279970092,0.15281148200158992,0.04860781489274384,0.015483826087300171,0.012860728313511361,0.012896844611520726,0.0203116367023941,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.9093398263865539,0.05247787583989661,0.008676957927549897,0.007878663002049731,0.02162667684394982,0.42360874227154094,0.052664277790924315,0.015657709657587858,0.008403903177512616,0.0037606277393782118,0.0033896667562652214,0.0034631253130114575,0.004297837377982414,3651.0,365.0,0.45
52,산와대부,2.9015127441292698e-307,1.8653837159690546e-307,9.662359284429766e-308,1.0,7.269894598528093e-308,2.8865345214768376e-307,1.3818058762897655e-307,1.4782259008921742e-307,1.2651366019239409e-307,2.372397892312879e-307,3.008057337210446e-307,1.0,9.891744560427123e-308,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.19381755383721164,0.31224425693561475,0.029977591626677912,0.016536083377866224,0.0907420917491158,0.09832078096242575,0.0807673455076737,0.13491609298953888,0.0454822271769111,0.015360744233702942,0.01138504683779221,0.011644906446880038,0.024877123438041555,12659.0,3100.0,0.07
54,공무원연금공단,0.2508530409801186,0.015978457179884088,0.0025434167432924356,0.0023070067678481474,0.006430833644117378,0.7186182089524938,0.04701428593878783,0.020553739276517175,0.012128196065601362,0.005584425309656487,0.005229892452214965,0.005295466052443603,0.006055699997101977,7088.0,15000.0,0.19
55,에이원손해사정,0.6862956502872907,0.039601996498592765,0.005216839383212264,0.004433555439125669,0.014891432126197543,0.5962938223742875,0.17974852522946813,0.03627665287484344,0.019101954861630546,0.008135951855235116,0.007301764230757936,0.007414073729898328,0.009381289558197637,3362.0,410.0,0.5
56,유안타증권,0.9049652924150344,0.05470339485180763,0.009236083669911573,0.008452074370546273,0.02264315469270016,0.13613587544222988,0.12404594894482342,0.2595965176490156,0.05996729177902808,0.015874269139007257,0.012914953660645668,0.012809779137157681,0.021473141091271634,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,1.1325192520070703e-307,1.620277121334498e-308,1.422062095458368e-308,4.474022565578772e-308,1.0,1.846194176538975e-307,6.958359784400019e-308,3.94010074733572e-308,1.775999413613095e-308,1.636287141387187e-308,1.661204718454676e-308,1.9703041259875987e-308,6082.0,2001.3,0.11
58,로카모빌리티,0.9468756654212875,0.030616682455649136,0.005145263903224088,0.004723119536294982,0.012639268683544272,1.0,5.319089590896458e-307,1.3386365196726741e-307,6.849349246915137e-308,3.057159375027327e-308,2.700590428209237e-308,2.7739932219421373e-308,3.5917527659562146e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.8605448438085219,0.035499270417073944,0.005102761707517346,0.004386377437132008,0.014472797627792165,0.7469898767964687,0.036522913463851066,0.016140820089118796,0.009540361724190219,0.004429256301726351,0.004152137569066438,0.004208673228531246,0.004794877977712672,7070.0,6957.2,0.34
60,신영증권,0.17238375406615705,0.34790460953718,0.037301245778378546,0.017172892623782923,0.06524889380551777,1.0,3.7056022749284956e-307,1.0713610470926871e-307,5.78207011435034e-308,2.5264069833397853e-308,2.2836460034273296e-308,2.32230629946608e-308,2.8792903550835953e-308,11347.0,1600.0,0.2
61,대구은행,0.9182362969467568,0.04734179545800395,0.007840523643278016,0.007125385845461335,0.01945599810649976,0.7256231101853258,0.04198225092491906,0.0185458874446403,0.010954475395756835,0.00509466688775865,0.0047750984665572834,0.004842099168178301,0.005516213023683978,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,7.821921260373789e-308,1.3040078478787874e-308,1.1853753079210965e-308,3.2741733445104144e-308,0.7046851666301143,0.06434179732572134,0.021387384797334996,0.011668678133703557,0.0053188585115204095,0.004821352109904748,0.004930713972291995,0.00602426423892107,8719.0,9906.7,0.19
63,한화투자증권,0.20902024349840434,0.283220704463431,0.04296719430947358,0.020957602528091257,0.13464599977599848,0.3803550163965698,0.2307600673431205,0.05247492523172233,0.025350990058698508,0.010489350020106465,0.009159211068606546,0.009338261206002165,0.012614475627046576,12426.0,1500.0,0.11
64,흥국화재해상보험,0.9191658989455279,0.04738976107031445,0.007537597574414492,0.006773770682504458,0.019132971727238587,1.0,2.74473661632051e-307,9.538268293322376e-308,5.326371659056498e-308,2.32945507696231e-308,2.1344870419370607e-308,2.16067896174727e-308,2.6060579766385916e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,5.364092826166689e-307,1.0,7.807930459497881e-308,4.1738451458162907e-308,2.5062965732610677e-307,0.32819653685517886,0.03439643099998666,0.01219199911311459,0.006828371470665784,0.0030128333524357706,0.0027593381823810908,0.0027971150354851805,0.003368774121737271,9693.0,3400.0,0.08
66,카카오페이,0.735138393523396,0.03968903999853877,0.005277428003058218,0.004508977393532255,0.014675190447635449,0.582994582985548,0.14421007959215523,0.032543557662251324,0.01716002592700026,0.00716546605998089,0.006437981130164043,0.006516260140018595,0.00825081895231379,7474.0,4034.2,0.12
67,경남은행,0.24768929329773157,0.018391908269614926,0.0030958953159193727,0.0028526586003469385,0.0076941600245457875,0.7159988021090629,0.10969059463175455,0.03202578201814762,0.016944216444144913,0.007510996781156886,0.0067252519253487245,0.006874214950887776,0.008657959786695932,11098.0,1600.0,0.11
68,인카금융서비스,0.5505358017891391,0.11673205115469544,0.015879492504384394,0.01233279035432154,0.07316219465427849,0.10569015336582344,0.12004562283843823,0.10543891501785753,0.03320902136880649,0.010029749533090358,0.00817573807342492,0.00819653393195019,0.013499499944153868,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.8908802764432086,0.06332275068437122,0.010433094254366011,0.009469491384860536,0.025894387233193816,0.3178210546030701,0.041431712095581705,0.013499940819810513,0.007398351764473773,0.003242528204196233,0.0029442417771905417,0.0029902007033258664,0.0036681202522247493,6082.0,1700.0,0.12
70,에즈금융서비스,0.8412921956300773,0.04885981321467473,0.007848152836212314,0.007058374776217916,0.01984360429614184,4.135416328791222e-307,2.4485676996491016e-307,4.332827085336639e-307,1.0,1.052292433041802e-307,8.484291119513883e-308,7.74650346732359e-308,1.3481780045001354e-307,3506.0,1530.6,0.3
71,부산은행,0.7224933247482117,0.14284109935243422,0.019427696533788303,0.014587328137569985,0.10065055122799588,0.9252024781870369,0.03357619710711289,0.015231485335605132,0.009050146086936862,0.004263916409505496,0.004009370976514592,0.004070893351228432,0.0045955125460597915,11446.0,2700.0,0.12
72,광주은행,0.737256881038306,0.046261476684506926,0.007128903402138736,0.006277765906100471,0.01847882435917101,0.12266894245767089,0.08607384362681876,0.46888165732296117,0.11445656020503941,0.025803215831440376,0.019091733365983073,0.018877067011672084,0.042633566999582394,9814.0,9413.1,0.19
73,웰컴크레디라인대부,3.0116840253960505e-307,2.004620780020098e-307,1.1013210124062415e-307,1.0,7.859382827313589e-308,0.04275251109905002,0.020596615032633214,0.02230106245485966,0.01931123278266844,0.03926334847204934,0.04646425762037806,0.42619071472767306,0.015204311599914049,4608.0,735.6,0.99
74,고려신용정보,0.38224278276290574,0.1408492440559924,0.0075423030898825886,0.0060205384107412125,0.02348749326292604,0.43077064500650875,0.42405334427343927,0.04256406820652804,0.021512447444887645,0.008912873981595546,0.007903567947723992,0.00802329520169019,0.010471200146095075,3830.0,1422.5,0.39
75,한국투자저축은행,0.6492345311301162,0.02542008292361262,0.0038709290147055527,0.003379426005115564,0.010557356652842655,1.0,1.0616303673962309e-307,4.743027751060287e-308,2.8125445106161536e-308,1.308904059227108e-308,1.2288053924678717e-308,1.2453462217530023e-308,1.4141225293611353e-308,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.7267738079008658,0.047192123077854115,0.007680283630672782,0.006910149956053567,0.019781144832374253,0.8757846406929689,0.04428878653482573,0.016751385895330977,0.009518844785148127,0.004243146518321054,0.003911540372299974,0.003962836071317906,0.0047042066423024975,8224.0,3750.6,0.22
77,롯데캐피탈,0.8288310109191707,0.03689983530383154,0.005216899222132009,0.004454002880059545,0.015210944818587506,0.23214074323517117,0.15050371753466593,0.03768256536420486,0.0179220300050849,0.007814305371360873,0.006754457049530736,0.006953708684420988,0.009526854033745048,8394.0,9970.3,0.12
78,한국무역보험공사,0.948489648168119,0.02968595308115595,0.004989348699157753,0.004580199427477879,0.012254850624089233,0.3834383208919753,0.03783588385935409,0.013956096295873622,0.007857855128837993,0.0035421791096503824,0.0032507180509196852,0.0033042551313543574,0.003945860391282715,9274.0,1400.0,0.12
79,우리카드,0.6868683144220302,0.1314193054908168,0.016376496298078472,0.012472031872929501,0.07875644083858768,0.2240252526767076,0.3021520002576156,0.1563893207376203,0.05317750099730525,0.017562207838767205,0.01455268126037375,0.014655464535932803,0.023082285985713095,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.9096582000034755,0.05299934492005727,0.008381129423086987,0.007501994148247981,0.021459331505132212,0.36670556232377927,0.02466800811438843,0.010197837179008368,0.0059292958132558075,0.0026902738531545114,0.002503062530872024,0.0025344801842052296,0.0029440824547790154,6032.0,2000.0,0.13
81,신한생명보험,0.08758021533634285,0.0984646395280251,0.02447001015487077,0.011416259805362514,0.05366702159083857,0.4128360600330919,0.04594171262049299,0.014589229204996983,0.008006014910401503,0.0035376801644541414,0.00321799821726161,0.003271234030583639,0.003996049798265043,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.6799519151367158,0.05509925609799148,0.008298315156752292,0.007115871608862843,0.02499401050068112,0.144943177515685,0.10242223294079376,0.23096791755254745,0.11400241150152571,0.022604881804005134,0.018241058095966385,0.017668105272457654,0.03115326372932855,8879.0,6599.2,0.17
83,케이디비생명보험,0.09285661359392237,0.7854646258079935,0.042181669620441724,0.01325685041113958,0.027853093576180602,1.0,1.3004694721585047e-307,5.603731413195743e-308,3.2726382627296466e-308,1.534200962935038e-308,1.4307129089547127e-308,1.455834135149235e-308,1.6705573337791175e-308,8099.0,3600.0,0.13
84,동양생명보험,1.0,7.775135525420843e-308,1.2972103007398663e-308,1.1796109209545994e-308,3.253683892219609e-308,0.30735227146041766,0.033759066464599204,0.011463905938302484,0.0063542534669328845,0.0028048737598135587,0.002558750384720581,0.002597610009108705,0.0031530383926327253,9467.0,6200.0,0.28
85,유진투자증권,0.22552950704252706,0.028530485285922978,0.003631655539801756,0.0030070614010475304,0.012384429088904142,0.25679658387914167,0.38109268191250684,0.08363453575575315,0.03582357122189063,0.013012243651109505,0.011150444310557525,0.011247205625044901,0.016141956158745332,11994.0,8775.5,0.17
86,농협생명보험,0.9219025243858989,0.045077968852749103,0.007351252721134902,0.006615632974320332,0.01905262106589653,0.4283303180657279,0.02778635537894507,0.012140841630833232,0.007154375827704569,0.0033102996378209836,0.003098569304572283,0.0031406269842953007,0.003590727629543813,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.9547030331590259,0.026084392328768212,0.004388682132758366,0.004029266723397421,0.010794625656050102,0.12090817598144459,0.06474873311901616,0.09213348412258734,0.1151795398533916,0.10853180627942399,0.060538941550115084,0.051389543935842094,0.07214409295596269,4387.0,2183.8,0.3
88,제이티친애저축은행,0.9130129903814389,0.04142249706008296,0.006475737065847037,0.005676947567509117,0.017728119047991805,0.7534296914211044,0.10120825977173462,0.03049600459392475,0.01660169828648407,0.007166282467653124,0.006498387527494008,0.0065887695427543184,0.00813296486204891,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.9133920859220394,0.049721194036763824,0.008422393898078414,0.007705799327260139,0.020758526815857898,0.795459766582524,0.052104950390829026,0.021555191042538727,0.012439833045456627,0.005793627647117918,0.005374176695173308,0.005472719713305242,0.006353992908427085,4891.0,4114.0,0.99
90,예금보험공사,0.954333441688212,0.02641385475570805,0.004365255374004041,0.003962272317643817,0.010925175864432056,5.299196644635703e-307,4.678468895691325e-307,1.0,2.183863551673629e-307,5.780251351345526e-308,4.79179247551308e-308,4.726876077035289e-308,7.630928935900946e-308,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,0.8769000248896437,0.03886415261970142,0.005139478268387033,0.004384608675656133,0.014369903050047395,0.7768331615497299,0.04997704746703559,0.02049355518105132,0.011832780570157884,0.005463839455307547,0.005071791877042193,0.005156093424738664,0.005993458953612988,5877.0,7029.4,0.33
92,프라임에셋,0.14188079499963432,0.06283209233969002,0.008155028132693788,0.005700042930968474,0.061148478428970664,0.8545028605133208,0.06196750891351466,0.019036451512008147,0.010350293497781375,0.00457088867759185,0.004142080999391884,0.004215622795137102,0.005188680416261966,5357.0,3071.2,0.19
93,에이비엘생명보험,1.0,1.601925272450695e-307,2.261125332872455e-308,1.9285824186420847e-308,7.279386751667832e-308,0.830595609949214,0.041078015310728695,0.0169244721496078,0.009772573629095345,0.004526205530072739,0.004198656371543336,0.004270761627676703,0.004964926925296063,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,1.2034418643812372e-307,1.8660822494267577e-308,1.628715415527695e-308,5.201754974753663e-308,0.2729177285746975,0.1543157241127882,0.028076720083816405,0.01412438433496385,0.005745726994162118,0.00509245781024195,0.0051578678128319086,0.006756196832039937,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.2160329957123716,0.12846668801395197,0.016803887228126098,0.01093365732940848,0.37051461103996447,1.0,1.3512933642976395e-307,5.846967163972405e-308,3.431605208314486e-308,1.5904846996887286e-308,1.4866666469850494e-308,1.508267194682126e-308,1.7286166147602945e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.7381548703358933,0.044472656002469704,0.006326538766246209,0.00538458877338454,0.01869900571170445,0.8092070140265054,0.054327764118168864,0.022486837125445747,0.012953118736103704,0.00607150947755606,0.005628666211240158,0.005740410199307385,0.006662197901686514,6032.0,2885.1,0.12
97,신한저축은행,0.1881354255369462,0.3468727466445206,0.03532541980855639,0.01810736966049592,0.0852757776015986,0.6004412067825479,0.04423555430517688,0.015446261459675871,0.008557971402999756,0.0038827190749730913,0.003541717755683114,0.003611790452660566,0.004360788823854563,6032.0,1178.8,0.2
98,디비생명보험,0.9007100913564139,0.05752821739389702,0.009495229476988614,0.008618624590834722,0.02364783718186577,0.7083466592619737,0.043122591879271796,0.017352696809047982,0.009990864408345177,0.004560880889515813,0.00422791442853931,0.004291644427763692,0.005014728520506114,7626.0,2300.0,0.08
99,한국벤처투자,0.8107986392909747,0.054970073924582925,0.009079579028442896,0.008237238232949015,0.02260002454846419,0.33282240124603807,0.28364082839254395,0.0775914851517903,0.03608994883032358,0.013405693729735246,0.011720169169673967,0.011779747055600236,0.01612815687641177,7001.0,248.8,0.09
100,에이아이지손해보험,0.6904092813102042,0.021998092496710565,0.0033004794863071853,0.002872183472241767,0.008981152043030915,0.7717416118477737,0.049649377165333394,0.02237084868111807,0.013285560166333473,0.006215108484196925,0.005840480584542552,0.005922914633626937,0.006705368838858564,6032.0,8640.3,0.11
101,핀크,0.18461900645984522,0.5884554130985986,0.0496222582807929,0.02098499392497256,0.08067798411118915,0.24807694617853238,0.342347916991074,0.04664905012212331,0.021721243532612775,0.009247805998068008,0.007934004192657992,0.008158603004740729,0.011396857429922976,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.9176676439611415,0.04726993405409245,0.008006685639941044,0.007325536179462588,0.01973020016536242,0.42757894189568024,0.026661900203171808,0.010694602869150274,0.00615049098309387,0.0028120004142473966,0.002604744990484029,0.0026452666706894704,0.0030936600537685116,5510.0,478.8,0.3
103,미래에셋자산운용,0.7504092941412448,0.05216498885904694,0.008570141526692589,0.007755381685055547,0.021529872030140937,0.2817056391877874,0.1291824422650586,0.029010729699781093,0.014419547958460956,0.006231703414567254,0.005472627372486722,0.005604701420107543,0.0074129333896271405,13847.0,2705.5,0.18
104,현대차증권,1.0,2.7058411751292375e-307,3.427227155297519e-308,2.6622989384923307e-308,1.5146747668716796e-307,0.3763079878672109,0.04604703987928698,0.015182312432580145,0.008331262058371543,0.0036844764532651666,0.0033470232919490467,0.0034035231620408034,0.004164307603055434,12129.0,6792.7,0.12
