,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
667,카카오,0.8571457719068536,0.01370395951202498,0.057435765770754085,0.012878561005894703,0.013516553175591275,0.016780572343617517,0.01042908828651735,0.008453824355373372,0.009655903643373214,0.9353865204791197,0.02695496180579912,0.010869010595930187,0.006303517358358537,0.005564163359520738,0.004857577362446942,0.005133361858173663,0.004930887180651016,12717.0,2100.0,0.15
668,케이티씨에스,0.41618551725177194,0.04815288947386255,0.19853539660277758,0.03682616146174563,0.055516028336394754,0.06000070373051944,0.03996899440922506,0.027557254038691727,0.031400334189019004,0.5804541803573827,0.24076869925541378,0.03912512005798384,0.024898216343197773,0.017620026184779383,0.011964742205242225,0.013754705269814801,0.012023192181079237,3859.0,64.8,0.65
669,엔씨소프트,0.0911440256450841,0.03466186209400107,0.20599906131964346,0.010247647047489247,0.15340349819195254,0.05168827422408917,0.04547476278424776,0.023552179185909867,0.02795977747107173,0.8631444186741751,0.03867291250296133,0.01471549623423796,0.008732124578357063,0.007492207019689731,0.006349619594748846,0.006782903154939034,0.006447809062175476,11366.0,2100.0,0.19
670,카페24,0.37589881646457873,0.05255568111340854,0.21736078059670805,0.045717443600656535,0.05669844477737985,0.06580128646714684,0.040615316777458166,0.031644356092230264,0.03579222970340006,0.8211102591019784,0.04609027981725579,0.015235686617225169,0.010114515810485407,0.007984655938337547,0.0063045312641771345,0.006917463165245283,0.00645543247903614,6572.0,1952.5,0.19
671,야놀자,0.013003166762967323,0.08660699971475191,0.5432207568609468,0.004566044788234894,0.014200456941336963,0.07791253387759617,0.026285131628878283,0.024885818176168892,0.025976479965215567,0.8351559650686164,0.02817270440192519,0.011100647256611806,0.006528040885637491,0.005664619141899419,0.004864332132714026,0.00517209337664183,0.004938333504304085,8368.0,2809.1,0.33
672,씨제이올리브네트웍스,0.01930755961174839,0.054491737067061466,0.25154996085392023,0.005671769647699455,0.02821802532533592,0.239531216842469,0.042501811985832506,0.03915823550753815,0.033592029752265766,0.17609644110801537,0.2173760252303216,0.041931039093146716,0.022416727999258337,0.016918684229522432,0.009746847036606953,0.011782936969692697,0.009754327916833816,6082.0,5556.4,0.15
673,에스케이플래닛,0.4909590813879499,0.04718614260426604,0.1843754514618275,0.06668378295180066,0.043688314141206004,0.05662765532920458,0.03435079772543204,0.027000791095963043,0.0304398775543369,0.7111285855836967,0.02988699540181436,0.010387121802064848,0.006280848635100881,0.00517407977457786,0.004214477005525741,0.0045642590579201715,0.004268327421734495,6032.0,2806.3,0.14
674,SK텔레콤,0.1802729696337203,0.027194587234841305,0.10984208681810131,0.029456202139384213,0.025883671655441035,0.03320077917460988,0.0199591898910762,0.01699873183124597,0.018426853716141306,0.41527321567624564,0.027827438062712966,0.009400176699244124,0.006096216400705714,0.004874262382553593,0.0038651817296601865,0.004231466325862583,0.0039501400876185535,14443.0,12100.0,0.08
675,안랩,0.41559443974456695,0.05380949681186571,0.243836994649139,0.03479449198357691,0.06323070337203522,0.06918733089517741,0.04394862533202669,0.034681919763293344,0.04091599744831872,0.45561204642105213,0.026387549435286015,0.00904488848598774,0.005685640716129748,0.004597522848735642,0.0036795641078723944,0.004012541494322735,0.00374513451314363,6399.0,1993.5,0.17
676,넥슨코리아,1.0,1.6289659252566743e-308,6.181816655834123e-308,2.9535147741990117e-308,1.4216747736405387e-308,1.9293323444454207e-308,1.144681340239984e-308,9.3349308333031e-309,1.021237455172438e-308,0.6836527586157128,0.03150624708464968,0.012215109864086474,0.007104151699367258,0.006175840439120199,0.005294527093784745,0.005630040465198966,0.005365811817502191,6082.0,1900.0,0.12
677,인라이플,0.36376052552685983,0.04342687813875032,0.19109652758329415,0.03081318562484475,0.051183411906864325,0.0550955249883018,0.03605260731233773,0.02671712513161026,0.03135416634031435,0.29771835954812187,0.5033849252362899,0.07681240304470215,0.037853567748751885,0.029461654278716762,0.01711470694614355,0.020606462735108452,0.017047920462165637,4618.0,791.1,0.81
678,케이티아이에스,0.6634949228171757,0.03262055485805372,0.13042759936253806,0.036194094923310854,0.032200678829615095,0.03987675354839383,0.02437114335020558,0.01931980394768866,0.021494448363018472,5.573872391232727e-307,3.3562724419852465e-307,1.0,8.205778388043805e-308,3.2851965372505946e-307,1.1698420973436312e-307,1.4904871040877266e-307,1.0491401808904329e-307,3502.0,4680.0,0.44
679,한국아이비엠,0.58213807614027,0.03902224277748252,0.17197336723284276,0.02744270512218403,0.04485608303144406,0.049787977869230005,0.03139552503194398,0.024681460231971382,0.028702562562631186,0.8421701186199992,0.03794597595371687,0.015176359767672069,0.008834021925301782,0.007779647372675755,0.006782054297858372,0.007171840769036539,0.006886685154256696,6032.0,5582.1,0.25
680,인피닉,0.9014222357852116,0.008690001077243823,0.04479075907977598,0.0039888322804680154,0.009077251142103308,0.010907290471520541,0.007223734901632503,0.006053798078611628,0.007846097183432404,0.12398779313317855,0.11870144653131916,0.14671267355675816,0.018040574166654683,0.028170053767516086,0.01246417275186619,0.015445204928652237,0.012001257201369452,3410.0,235.4,0.79
681,티맥스소프트,0.4935991552805676,0.04705760499170764,0.2054661945094724,0.030582474443283218,0.06073990955223507,0.060745257096053315,0.03977991727237374,0.028993140825785916,0.03303634602852106,1.0,1.7110956337932103e-307,5.569897185341412e-308,3.7351132538457466e-308,2.926095514566419e-308,2.3060747151814143e-308,2.533407842790839e-308,2.362404141209633e-308,6835.0,1180.4,0.18
682,케이티알파,1.0,3.3881063739895293e-308,2.341723821228891e-307,1.068162829370572e-308,4.44397580146105e-308,4.576032673653786e-308,3.495556425871478e-308,2.515744771182479e-308,3.709969463573072e-308,1.0,1.3958929249224778e-307,4.811957325029377e-308,2.9487919010485547e-308,2.415808864148944e-308,1.960028988165602e-308,2.126509647105921e-308,1.988782965683899e-308,5832.0,4714.8,0.37
683,우아한형제들,0.4614761363370522,0.04607063803827607,0.2156512013510607,0.02241283843855206,0.07594479942173732,0.06135813250007476,0.044483971318744264,0.028359779567199952,0.03318328668084517,0.16534316366752977,0.19906657215395598,0.05292887889101056,0.025271026167729315,0.02087638782039568,0.011073591402279129,0.013686178886062201,0.011077272228743018,6082.0,2000.0,0.13
684,미라콤아이앤씨,0.7451747179545349,0.024188067638642098,0.09207076800594606,0.04357892488845274,0.020460250452376993,0.028515578848489126,0.016702752457160953,0.013897850863372302,0.015411088891024887,0.8467712949214123,0.024127131385910133,0.009338780948951122,0.005493507385505288,0.004753154733598266,0.004069356166405904,0.004331238202778688,0.0041295976203461066,8264.0,3095.9,0.12
685,엔에이치엔,0.661158253685859,0.029330412045074,0.10907877871919414,0.08796677066498791,0.024061751571630787,0.03401293233949175,0.020156131934606494,0.016208641448106794,0.018026327591049066,0.8345932827719746,0.032560965611773005,0.012146194700692541,0.007329180994373369,0.006166031984353262,0.005160822792190678,0.00554097402559263,0.005239385857890709,1285.0,1.9,0.67
686,현대오토에버,0.019077270091558345,0.1529367686539907,0.29534577750886154,0.007269076100976022,0.019222200154562476,0.07784861611999644,0.028216147644661536,0.04187801682246212,0.03892483028346808,0.3690429862175873,0.46134046584146016,0.029823399716437125,0.02440141113209529,0.014538962630595072,0.00909374863401828,0.01074895353016521,0.009245209650312556,9336.0,1700.0,0.07
687,케이티디에스,0.028389449219084276,0.061171798349274595,0.3834351457192841,0.007409869434205184,0.03789822978502995,0.1694181277837864,0.050935286734826904,0.06925749731186016,0.055972136609925324,0.5886830589679464,0.10000470837462894,0.02205997512002158,0.01802617054078619,0.011855851020312821,0.008275300770103657,0.009476567584200011,0.008525762006434595,6082.0,5969.7,0.14
688,코리아센터,0.3867298323697964,0.04302107825935996,0.18953759022231242,0.031203041685086523,0.04830109208571074,0.05446676870018624,0.03460321144192823,0.026965534186810962,0.031670822130075604,0.59560434966642,0.026654673047671135,0.008993510024196325,0.005555495538047535,0.004512640674567696,0.0036311602036138255,0.003951012360657806,0.0036854136281316264,4513.0,876.4,1.25
689,이글루코퍼레이션,0.08096774027857112,0.031046245697469402,0.16418669261024563,0.010013334402229044,0.11996855279779453,0.045330981280192265,0.037290443803740504,0.01991051507082978,0.023080632306626082,1.0,3.717575765508751e-307,8.560538293176107e-308,6.302977750014328e-308,4.376845242560552e-308,3.1354663154294696e-308,3.554690806904461e-308,3.203965828196979e-308,4369.0,905.6,0.26
690,신한디에스,0.36308997916633445,0.05493009285764813,0.2866077862547397,0.02546536272957768,0.06601656180734691,0.07018666279485636,0.04949836992516731,0.036357736565577795,0.04784744789875172,0.14603988673501966,0.12840671549567997,0.08301189390579529,0.03724891859719263,0.07346295304221612,0.018608490927959163,0.02737015916577147,0.019208390785787604,6082.0,2389.3,0.13
691,라인플러스,0.25677257307331147,0.047012082448133,0.34995875520300046,0.013495952732462494,0.07979563821918131,0.06822175145676987,0.05398080301788262,0.036037107651194486,0.0510058340522279,0.8908597844500085,0.04179276731755541,0.016651141838161847,0.00972524771224286,0.00854797158069271,0.0074324102211168405,0.007867327210676869,0.007550679616273927,2778.0,10.8,0.47
692,한전케이디엔,0.7571665006952579,0.02133948592118083,0.09865162387961189,0.010748113865447132,0.034788580707941164,0.028691695791080968,0.019564598641495647,0.013568395049135587,0.015481005448848914,0.842238411600597,0.03372024566972288,0.013290971902524153,0.007724074351936274,0.0067301608470924056,0.005795275737020644,0.006153511292034306,0.005873237514189211,5463.0,6255.7,0.49
693,다우기술,0.8162083625544304,0.017910378632420565,0.0704163615563702,0.02102447741263796,0.017357930587474417,0.021825357237603173,0.01316776352259126,0.010514407501947685,0.011574960994524314,0.15963366649204222,0.5606589938328229,0.08946673038810493,0.028771714294832572,0.031495150780470264,0.01425612094024713,0.01819080342287297,0.014161453202035698,8535.0,2729.0,0.16
694,마이다스아이티,0.7004850265338582,0.028542345402417322,0.12014726103038464,0.01950176399679637,0.035256950547146705,0.036111030339751146,0.024321679197022075,0.016715026254683445,0.018918916697940002,0.8174971800411526,0.02531534292272131,0.009946519633969083,0.005765575780765119,0.005041492858545007,0.004350184413086554,0.004615192476862845,0.004409454732439574,7470.0,529.7,0.13
695,스펙업애드,0.4366152300515303,0.04487590958011665,0.2632515328407564,0.01695968750772193,0.05953871768423982,0.0600569531835218,0.04247436996411575,0.03234902426123064,0.04387857492676672,0.542345868118983,0.07561683912579645,0.017987011320324032,0.014060847594071007,0.00954954731738375,0.006808424867904332,0.007741599831207058,0.0069983144036491396,3061.0,68.5,0.67
696,넷마블,0.7910300218955678,0.020386601777217832,0.07988819597568118,0.02419048401500876,0.019663650786616402,0.02482678062040286,0.014929092444587101,0.011953673921280404,0.013131498563637658,1.0,8.424278327377244e-308,3.280413856467296e-308,1.923040052772249e-308,1.668801455889194e-308,1.433712987912638e-308,1.524050939903988e-308,1.4544879419522964e-308,7443.0,1300.0,0.23
697,넥슨네트웍스,0.01217662382014647,0.06890316312886127,0.16827133425187848,0.004485142592970839,0.016316395907959573,0.3734360441629387,0.023152892451376545,0.02677445176758643,0.02080785045550098,5.937725594733577e-307,3.788521149653502e-307,5.9109218111905215e-307,1.068884661972649e-307,1.0,1.2360090396416462e-307,1.9754089238823606e-307,1.211752764489431e-307,5253.0,459.5,0.21
698,팅크웨어,0.020204466671482083,0.37861430279875175,0.27803614955578604,0.008285921343825803,0.02121811613721346,0.08564621480203934,0.029269794628221286,0.04052926531096256,0.03478114317562883,0.9500989092174313,0.021044806242709914,0.008390755029831911,0.004843078061939084,0.004259522395768382,0.0036987891763573624,0.00391508770363948,0.003749052172322537,5356.0,2051.3,0.39
699,엘에스산전,0.018805162053880043,0.39147633477927873,0.23239958463818203,0.0074049876801380145,0.01901620751870303,0.06988737668747175,0.024395642274822573,0.04388182295072659,0.03488888531924501,0.6932155094499441,0.029190184262073454,0.011279213693909712,0.006602893719340699,0.005717433307340208,0.004887335811657417,0.005203413825696768,0.004956367862992431,8621.0,1800.0,0.09
700,브랜디,7.205256172432503e-308,4.935008641898663e-308,1.0,9.821973387782177e-309,5.017736465192343e-308,7.194574134932714e-308,7.395696056597407e-308,3.47569250528591e-308,6.735414368962201e-308,1.0,7.260152048135254e-307,1.068713920490427e-307,8.549223348561658e-308,5.329279668152152e-308,3.5286564971099916e-308,4.1038138168627823e-308,3.5945446736021424e-308,3305.0,1261.9,0.78
701,나이스평가정보,0.46890982111317736,0.05135513367053801,0.20674919295700817,0.05828281216806133,0.049251912011357236,0.06250561531012704,0.037942404831218135,0.03049886573331081,0.034504242205201846,1.0,2.8956234024678507e-307,8.127630105797884e-308,5.465422499742658e-308,4.048509078152448e-308,3.0337555360622207e-308,3.3855623026029046e-308,3.081669992414773e-308,9691.0,4229.7,0.25
702,티시스,1.417838370036326e-308,1.0,1.5159459546383345e-307,6.402222574262086e-309,1.4792641319392553e-308,5.206025978099128e-308,1.856280474106114e-308,2.635478395980687e-308,2.23405760458119e-308,1.0,6.763428104593274e-307,1.0756241621180677e-307,8.231751489176676e-308,5.262736266224573e-308,3.5111782555345515e-308,4.07169756826618e-308,3.566792881012709e-308,3456.0,2207.5,30.83
703,여기어때,0.7352851429460534,0.025716628523238055,0.1002008978760506,0.033519546607770054,0.02400816474422548,0.03109293247260364,0.01855730618140119,0.015054531094838801,0.016564849553818824,0.16092908458595445,0.16189346339834312,0.0875928732373932,0.02519522032743437,0.028031987843478646,0.013963141570399283,0.017331477418180502,0.013678937078501607,5581.0,2049.1,0.2
704,컴투스,0.7679254425720065,0.021702867523937575,0.09391755037295371,0.014350314699266247,0.02765638528443555,0.027772264249817095,0.01853979947673093,0.013173423659118994,0.014961952161733582,0.8375887395465591,0.051409245529031186,0.015557978060149646,0.010288967745143943,0.007800028377024134,0.0059774732593072385,0.006623703481060247,0.006073992228839319,7384.0,4853.5,0.2
705,링크프라이스,0.11938161858014466,0.03425020947216445,0.2188480776115531,0.010568228900749625,0.06707714094274046,0.047411879798077566,0.04637773988784009,0.023276621073519,0.029400978982516552,0.7631486350395732,0.03877448878489382,0.013063597135324678,0.00844695280926149,0.0067874887704142935,0.005434457070680341,0.005931505005826384,0.005553401470033739,4069.0,337.6,0.8300000000000001
706,지에스아이티엠,0.012521292099384278,0.08066086995008243,0.4350203868576735,0.004381863746975203,0.013574647797485207,0.07141334568573156,0.025300648012290754,0.023884832453292978,0.02561987697459168,0.8207202269896727,0.03784915863384189,0.013980162561439125,0.008326812944042476,0.007061118738261598,0.005902314086575829,0.006334801050172493,0.005988530230356294,5799.0,2548.4,0.36
707,엔테크서비스,0.018274680005345736,0.11857712879149328,0.3332442011307222,0.006634418870128708,0.018647154037560593,0.08246468687681136,0.027736530420324274,0.04810118599768733,0.040818259447756466,0.7884206610260632,0.07155699228435095,0.02042895533645793,0.01338384482919997,0.010071632964645085,0.007595685797951211,0.008451435724614867,0.0077008549589834266,5870.0,702.0,0.07
