,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
543,한국표준협회,0.4905182373522398,0.053570683147421146,0.018443341618518065,0.009028883417520709,0.003465320614032325,0.8411754197693627,0.05092257947219105,0.012411843975566453,0.01097911284328097,0.010936415702649704,6032.0,1233.7,0.2
544,와이비엠시사닷컴,0.13007701423553722,0.3715659047322801,0.06938164910951079,0.04268727630423101,0.00796825346309782,5.845004977523718e-307,2.505827323502702e-307,3.111974913353282e-307,4.613802304788009e-307,1.0,4336.0,1164.1,0.22
545,좋은책신사고,0.5412565722566849,0.04900537701633662,0.016038274595783806,0.00779785848541764,0.0029387369389424745,0.8846493302505753,0.05141869800918546,0.012583443917287255,0.011148352830143076,0.011088617242535322,5401.0,683.5,0.48
546,아이지엠세계경영연구원,0.5047861480166043,0.11039452208761448,0.028717542712674602,0.01436766402767135,0.005009461300904436,0.767111254985063,0.06621301241720812,0.013940729245944819,0.011821184708789746,0.011901467999827109,5152.0,53.3,0.24
547,디쉐어,0.20691954114928274,0.696146380576522,0.06396976814642058,0.025161266781154774,0.007803043346619701,0.9449496570721395,0.03157410253811581,0.008331084703952116,0.007550272726465811,0.00759488295932695,3336.0,556.5,0.88
548,챔프스터디,0.8373169481117141,0.0998791107336898,0.030120559090886186,0.014432732081622629,0.0052585832377436284,0.9065801762002431,0.05176825972655608,0.010788305767982643,0.009094735926636097,0.009220854467502173,3280.0,1314.1,0.61
549,정상제이엘에스,0.7668713534589114,0.06819866402513808,0.02412092944280677,0.011772700085671144,0.004620746917579164,0.8122309968933594,0.01811732352777365,0.0052150677495816635,0.004866583737722186,0.004926753145671922,4247.0,1011.3,0.31
550,계명대학교,0.07901766850492589,0.07993102849549039,0.7184294524682289,0.08091257707743343,0.015050468562517658,0.6613823244290329,0.09583779072711596,0.01816362209348411,0.014968932448259907,0.014994185605799095,2151.0,6735.0,0.8300000000000001
551,한솔요리학원,0.26375477849595585,0.5163150993374674,0.06375226688380066,0.031234017210683307,0.00828113528927267,0.8266309500519068,0.029945848404392565,0.008064013425160877,0.007346468427638681,0.007447100542451267,3075.0,200.0,0.88
552,한남대학교,0.9037294776600308,0.05793839119715852,0.018900218848675213,0.009089880955292562,0.0034308239365978227,0.4018191433164457,0.25804453929772664,0.030437234209428798,0.022132705011003628,0.021281770400802466,1916.0,1329.7,0.71
553,파고다에스씨에스,0.611091216049321,0.07279948084097197,0.022337779414154418,0.010718085648567514,0.0039267368118208875,0.7996626641690876,0.019368143657328182,0.005549009801600256,0.005168997426661793,0.005232491055978423,3393.0,228.2,0.41
554,한국문화예술교육진흥원,0.1115639249705003,0.8379028441633976,0.033251829327101946,0.013177631217582685,0.004103770321417333,0.8536791890849064,0.03970195972892658,0.010001282462881168,0.008922414648106532,0.009007083536902497,4213.0,1179.8,0.27
555,숭실대학교,1.0,2.153052162405518e-307,7.053958512911981e-308,3.4413502590371923e-308,1.321225744690791e-308,0.8282964136834412,0.02745769198826814,0.007489328346803663,0.006869671964350168,0.006895630527947309,1991.0,1475.2,1.66
556,광주과학기술원,0.716820048905978,0.11594814549770316,0.026411634766684122,0.012998628188688008,0.004392471804421571,0.5669065127960542,0.030257346529161663,0.0070088314594226025,0.006102476607099822,0.00615229824518012,10827.0,2047.4,0.54
557,디지털대성,0.6971189601515065,0.17365521849407664,0.04036102537987839,0.018994350784613766,0.006499449901974961,0.9553496124779894,0.02894476411571964,0.005942528362897562,0.004942101776883388,0.00482099326650988,3518.0,1763.5,0.37
558,울산과학기술원,0.3476123254357156,0.48128739764796347,0.056534124223430966,0.02558942883582642,0.007875703816196485,0.8752148812425928,0.0416343311559604,0.009881705317651136,0.008647215518104502,0.008639211364022686,11725.0,2845.6,0.48
559,포항공과대학교,0.19037270068456327,0.016019949721514045,0.005384704480963743,0.0026285124926045574,0.001074555796524946,0.37234533006147374,0.07919667989902865,0.014862489121648262,0.012222372294443782,0.011755859219314501,4765.0,2287.7,0.5
560,한국교육과정평가원,0.5509787980638224,0.04876237230133023,0.015970544309296494,0.007716031417358147,0.0029046748030616093,0.9586603447518177,0.022173428955915075,0.006601933701154539,0.006250426264633036,0.006313866326479587,8225.0,1543.7,0.27
561,티티씨에듀,0.6121895148216348,0.1192106077670385,0.030011771692026207,0.014345611218034928,0.004984918914758311,0.9252867504989186,0.044410465167479124,0.009684974528679247,0.00829168011150603,0.008313525939280694,3537.0,77.3,0.56
562,지아이티아카데미,3.827746844085293e-307,4.654908776991959e-307,1.0,2.8886059977397184e-307,5.75742963783226e-308,0.867417350236302,0.015628024794248224,0.004578390042332605,0.004303450278898792,0.00435607236913049,3844.0,442.0,0.31
563,코리아폴리스쿨,0.5500580154734005,0.17076714122630698,0.033798283681688746,0.01649201800731123,0.005256939249681338,0.9608356416436634,0.02097207374530629,0.006261808961663824,0.005934904859277573,0.005995570790088866,4905.0,305.4,0.5700000000000001
564,아이비김영,0.06949953250413451,0.11999573546726734,0.017895255058283474,0.009090694182487055,0.002634678494481027,0.8044663580634078,0.029906278717909997,0.008165067707687787,0.007476602328821966,0.0075790362520235565,2343.0,419.2,4.26
565,아토스터디,0.13927218537196667,0.2181204084420794,0.2095165464815181,0.06326854297915166,0.01251502225287358,0.8910433628781503,0.04771358848045893,0.011001468193203663,0.009561055450716146,0.009549566851910827,3468.0,96.6,0.46
566,계명대학교 산학협력단,0.1024573414001396,0.11246606846788468,0.582927815405623,0.08013931998383544,0.016008776970937808,0.9785796222065559,0.011498114540801178,0.00341943981967848,0.0032370485742157368,0.0032657748587487326,3250.0,341.9,0.48
567,하이컨시,0.2516135810099664,0.5280918479496971,0.05755595442512693,0.02760757654698906,0.007436187927625408,0.730087469340394,0.10087556002002511,0.0182613553564221,0.014932513020470104,0.015076654991156783,4137.0,1838.9,0.3
568,국가평생교육진흥원,0.788427665775246,0.041790292717798966,0.013928168012414099,0.006868106298485659,0.0026567994949517936,0.9423046661239818,0.03265936581248109,0.008837634455682261,0.008085176515578725,0.008113157092276434,7295.0,906.1,0.22
569,이코랜스,5.805605243027951e-307,1.0,3.1083820007897995e-307,1.699619448340418e-307,3.395075107400185e-308,0.7550090301563568,0.019203213624755237,0.005482300215218202,0.0051017346912506185,0.00515934499420908,3070.0,30.0,1.14
570,잉글리쉬앤,0.5546370097651742,0.04695762808556263,0.01558320781904338,0.0074791400187641174,0.002828242430701295,0.8553807522960055,0.03901510742098654,0.010179251863343636,0.009202334823400686,0.009211790775839501,3739.0,56.9,0.51
571,한국기술교육대학교,0.8928335817846291,0.06702657772069151,0.023812547173482135,0.011629860525289967,0.004697432795907537,0.6767010620177518,0.03916767848119661,0.009732789790836846,0.008637716638368691,0.008789195708439678,7641.0,1652.3,0.63
572,더조은아카데미,3.3865379169376067e-307,3.565678331090954e-307,1.0,3.0788218386449866e-307,5.95574617434424e-308,0.9508493106798089,0.02774524699175146,0.007546805396535787,0.006923947886145458,0.006934689045758553,3015.0,63.5,0.09
573,인키움,0.5746698181283989,0.1360545660622455,0.030296569880302684,0.014488960229371503,0.004754737887699822,0.3628391374830285,0.5186131351164752,0.04822002052835503,0.036850432355901096,0.0334772745162402,3990.0,73.1,0.36
574,지식과미래,4.508968620899417e-307,6.443759808902738e-307,4.634737446702156e-307,1.0,5.371556670701324e-308,0.25807415426799385,0.27137341051679775,0.09266231506735088,0.04295948169378565,0.04246178255918298,4843.0,126.6,1.84
575,티엠디교육그룹,0.4213352626131523,0.1575893688132748,0.02959531525271646,0.01396711183599398,0.004569532871015526,1.0,8.165705519245154e-308,2.213160995674389e-308,2.027467962875093e-308,2.030960221617078e-308,2956.0,135.4,1.47
576,데이원컴퍼니 레모네이드,0.09365951637036835,0.1342652704990014,0.6088104880874833,0.06260195541649446,0.011108745604558757,0.48281313024668754,0.04795652176610366,0.00972808524888267,0.008174989950912454,0.008269614215828653,3997.0,849.7,0.6900000000000001
577,현대경제연구원,1.0,4.707201976341189e-307,1.1031131361046631e-307,5.205754745199998e-308,1.7811414019591335e-308,0.8325757623235378,0.021305924707544277,0.006010309724612316,0.005575357924393136,0.0056196294931322366,5751.0,201.0,0.25
578,대교에듀캠프,0.4857320734139592,0.11109442570270779,0.024562123630166067,0.011751635514958975,0.004052467572310025,1.0,1.1132411636008048e-307,2.8713142205046455e-308,2.5797981863699344e-308,2.589891628349197e-308,4221.0,163.8,0.33
579,민병철교육그룹,0.5863184533310218,0.11221807112669933,0.026563165024240706,0.012323165677617256,0.004152915684899404,0.7995415130771526,0.02233055992534979,0.00607671079028803,0.00555500625169677,0.005613017478178512,3592.0,233.3,0.33
580,다락원,0.9167804965206218,0.051993920100584186,0.018514503918841334,0.009050101271911956,0.0036609781880408364,0.9607203612194726,0.02102115678323562,0.0062832097218951145,0.005959825144034205,0.006015447131362356,4216.0,183.8,0.18
581,에듀라인,0.3068270436951008,0.43341191743736285,0.06960915126654077,0.029360081885631283,0.008696420948226072,0.6066904374008819,0.12582938119490464,0.02432742989395714,0.01993607785558881,0.019232165562013136,2856.0,28.2,0.67
582,링구아교육 링구아어학원,0.712737035291724,0.049754578717676815,0.016281091134693986,0.007982841759040049,0.003067248649710257,0.9476558252226587,0.027221497818916213,0.007268894516847975,0.006600437154807026,0.0066768192280548646,2590.0,76.2,0.78
583,베스핀글로벌,0.45321527628784686,0.13366444792281973,0.028626455518835026,0.013608130516302134,0.004672603155303,0.6679157518538266,0.03101123116693772,0.007443144425747456,0.00652884319201836,0.006644901469891358,5925.0,2106.5,0.46
584,한글과컴퓨터,0.5239804937796526,0.0517829465698519,0.016430869283701664,0.007934670962689301,0.0029560104012933135,0.7528881665930764,0.03108511645735535,0.0080547562831809,0.007262727914882249,0.0073135282636343345,8053.0,1153.0,0.11
585,엔에이치엔커머스,6.4560945369136965e-307,1.0,2.7359748248003917e-307,1.1012242204842646e-307,2.8321667858433635e-308,0.5815306637027882,0.03593711196394768,0.008689004668632495,0.007666614798213982,0.007634174599098095,4771.0,336.0,0.36
586,제이슨그룹,0.12963267442013815,0.18529763609877528,0.363500165296288,0.04950969177114244,0.011401474611269998,0.7205066212939412,0.020629429218931995,0.005672717430285518,0.0052103720028395225,0.0052619176745210515,4167.0,346.4,0.39
587,펜타브리드,0.19294126895888733,0.6976666116893195,0.05984147706867064,0.029010057947398818,0.007293923220470963,0.6959180365131227,0.06445723105205102,0.014234966690546361,0.012186676651980076,0.012061430914041599,3733.0,161.3,0.46
588,써스포,0.7041899811808319,0.053092736395849174,0.017183340743742115,0.008452389165997729,0.0032218206395115507,1.0,7.19503850775681e-308,2.0059673193617763e-308,1.851104878646197e-308,1.8734240396605323e-308,3402.0,34.1,0.52
589,클래스101,0.13314399215469183,0.2478656536964358,0.2781789191492029,0.06472631606956093,0.011871999400075954,0.172681351938431,0.08839939868710972,0.18762720800367438,0.10189866905594172,0.17977070510696272,5641.0,866.0,0.94
590,오토소프트,3.3785362458678103e-307,3.370123746828344e-307,1.0,3.913467675020719e-307,6.911672299976474e-308,0.750687280205263,0.028378056648549997,0.0072562007678209145,0.0064982545159225245,0.006565657403237014,3782.0,105.7,0.28
591,테스트이앤씨,1.0,4.273703216130901e-307,1.139827277248037e-307,5.438954020151545e-308,1.930129872094695e-308,0.7857146621507222,0.02854834941952655,0.007725864733332022,0.007056391237561898,0.007140989367258502,3297.0,80.4,0.28
592,코오롱베니트,9.026301142353248e-307,1.0,1.9239526274977046e-307,8.385730138296571e-308,2.4319524350273946e-308,0.6758470997488881,0.06318574140649214,0.013444056533128126,0.011348923092885486,0.011310862893606556,6032.0,4285.1,0.19
593,아이비케이시스템,0.06462592439860146,0.12168267670033603,0.019141913849280823,0.009602367830789622,0.0027073947020018084,0.19033993591002482,0.13664789424152718,0.3368975193805348,0.05683278349968776,0.059995846295110344,6032.0,1900.4,0.14
594,디지털다임,1.0,2.364807424073644e-307,7.780407603110855e-308,3.7535058001044016e-308,1.421626950865582e-308,1.0,1.1179289172847775e-307,2.877015625097794e-308,2.584084666013793e-308,2.5958311043914953e-308,4593.0,98.8,0.34
595,네이버시스템,4.4133181549599584e-307,6.316211145098549e-307,1.0,1.5407386119620954e-307,3.685929332437082e-308,1.0,6.526818469503933e-308,1.8471084091895275e-308,1.717445496604695e-308,1.7294439984937366e-308,4210.0,769.1,0.33
596,이지서티,0.4970513399204629,0.08291827084374499,0.020760763092283634,0.009924788263554741,0.003567255974257498,0.7105293853265608,0.09996324580689056,0.018536547442297758,0.015342224169669147,0.015560396958997367,4257.0,85.1,0.5700000000000001
597,푸드나무,0.5053604617287216,0.0505341358396473,0.017782564663133733,0.008754211176350838,0.0033956960806439834,0.8768019174217564,0.015160511217874536,0.004434034715058596,0.004164462092120209,0.004216656280260708,4171.0,1668.3,0.67
598,인크루트알바콜,0.1347152181530947,0.5507119659129274,0.06254090045532683,0.02466062366256323,0.006237614309828867,0.6912078558560042,0.027520847723675898,0.0069920437619113065,0.0062281399027851025,0.006350393490841004,3786.0,89.3,0.54
599,골프존,0.13417949331082915,0.5004518903581248,0.09475375328339065,0.04167130455304527,0.008273465622380275,0.8314831447732999,0.01802246888007865,0.005339808104807681,0.005046621581426844,0.005092279089179004,9073.0,4133.0,0.2
600,폴라리스오피스,0.11503858643091906,0.13920995760934096,0.42223013816069893,0.09632827151693142,0.018247884689180476,0.020056500290350308,0.00864955628045711,0.010974956968800319,0.016296863876314776,0.9290781545229462,5240.0,181.9,0.2
601,드림어스컴퍼니,0.5090591202788763,0.046511949456417574,0.016190559077015304,0.007880539902924864,0.003039689894933411,1.0,1.5078448997571264e-307,3.617067449596673e-308,3.1807742054508287e-308,3.1630203660745874e-308,5748.0,2396.2,0.2
602,아이패밀리에스씨,0.5556659972719298,0.049980045812406296,0.01738080414774452,0.008540607156880493,0.003296406021030298,0.6958453277833127,0.02523765100338635,0.006828693547649436,0.006226308253114836,0.006323039380519954,6015.0,716.2,0.45
603,블루버드,0.13162370849168595,0.1475927844543341,0.3943989770633695,0.09854858902234753,0.020193115486833644,0.7198829956623115,0.02692947429231908,0.0068165584658398245,0.006084202804917428,0.006157499004669753,5450.0,743.0,0.32
604,메가존클라우드,0.1205548931069639,0.1716360205118564,0.2261620932180295,0.05540868858427968,0.011878534966870953,0.6891589499381892,0.04204481242541687,0.01011707801890451,0.008912191738276386,0.008871660422156723,5484.0,4595.9,0.21
605,슈어소프트테크,0.6726943968885253,0.053754017792082984,0.01833849028927,0.008960712770273518,0.0034729984902981373,0.6713318055459697,0.03403209253193619,0.008596444210103317,0.007674046169588856,0.00777968003014908,4544.0,332.0,0.24
606,토마토시스템,0.44088270879030655,0.09676471860585564,0.02206226597065717,0.010715797876426552,0.003850585257449158,0.32797600367636104,0.28537757379924805,0.020192021254003413,0.015121097836157334,0.015536554510429628,3989.0,228.6,0.22
607,유빈스,0.30393324417463125,0.28336668005692595,0.036128511635137195,0.01643946996791346,0.005180657242352753,0.26433153030803236,0.21331327697893473,0.14997672881842702,0.060170917322182695,0.05619088525542624,3781.0,1077.1,0.19
608,다날,0.1328176488372072,0.18045859592430186,0.32544874352913855,0.11571720183074424,0.017973423762106006,1.0,5.636506088835585e-308,1.6651440206306303e-308,1.5720833516115816e-308,1.5879565307856914e-308,5721.0,2241.2,0.26
609,크래프톤,9.955338609483317e-307,1.0,1.7758194332115492e-307,7.877843466654214e-308,2.340256506260846e-308,0.6437952192388423,0.020808039230662014,0.005733821967838306,0.0052570136202322575,0.005336392464529034,10327.0,1800.0,0.18
610,카카오엔터테인먼트,0.7965371934075721,0.10190289741129825,0.030696233880104527,0.014669993279907588,0.005341575062117308,0.9563438876451016,0.02505549115462517,0.006604443558027666,0.0059844405287225386,0.006011737113523134,6082.0,8772.1,0.2
611,이지케어텍,0.7831086011934228,0.06944818377720809,0.024797435586542467,0.012158395070327885,0.004795894424019184,0.8438073997282766,0.029700795618908475,0.007878179440415776,0.00714833073976213,0.007187556656901441,6035.0,767.5,0.2
612,파수,0.16956144196549597,0.2058478449019144,0.4118680779225279,0.10000863989541706,0.022114323326453134,0.6720947595314551,0.12113129893958877,0.020946195045135608,0.01712084302183528,0.017319979573518943,5466.0,368.1,0.22
613,애드캡슐소프트,0.25947909583958323,0.5329463418023319,0.08055774951594702,0.033021785991651786,0.009486382878930045,0.8729971694884194,0.019768083362355318,0.005592992132113666,0.005199510828104105,0.005228805948356562,4159.0,192.8,0.3
614,코그,0.5459729979527956,0.04148157112753155,0.013928693479545406,0.006841026199103055,0.0026057770318564234,0.8346845140916794,0.01851225870290675,0.00549452281892991,0.005199023729851708,0.0052447853190833085,5012.0,398.2,0.28
615,케이지모빌리언스,0.4771885055657686,0.060549439362930876,0.01793558251642137,0.008735562408225386,0.003413514428677211,0.8331553323965428,0.020804523044810046,0.005947511267649405,0.005548228939460443,0.005591027844047981,4474.0,2396.4,0.23
616,퓨렌스,0.16712180762844106,0.30505049469871703,0.05845372465376774,0.03247382101200586,0.008403234496891898,0.8873756323573004,0.027250401596191427,0.007916281882642004,0.007410448091686779,0.007517237702819975,4062.0,40.5,0.81
617,비바리퍼블리카,1.0,4.602407655016739e-307,1.1201432399082366e-307,5.185164082228834e-308,1.7569443953327547e-308,1.0,1.675004959980795e-307,3.9237017732306274e-308,3.4271363012298264e-308,3.469086707404533e-308,14717.0,2290.2,0.3
618,코이스,0.13472693822059115,0.2043358356435293,0.3185884612327012,0.06531926110125141,0.013162367950304845,0.5703375531148673,0.030645989325779156,0.007578579666615639,0.006728069655323341,0.006781558358675556,5023.0,39.6,0.21
619,쌍용정보통신,0.17793497977754263,0.3743892735020301,0.04863263028314233,0.024453522985814748,0.006654246718160506,0.8026152940172295,0.01834454978288088,0.005334637556743057,0.005001871093814974,0.005053946920659297,5630.0,2052.0,0.6900000000000001
620,알티캐스트,0.1162320967067976,0.1257563221907423,0.3790603641460112,0.09869288843182143,0.019176685344485807,0.5295025824950038,0.014774234357746257,0.0042069189552155824,0.003909976612025222,0.0039567839418999185,1977.0,226.6,0.66
621,컴파트너스,0.32887542806769926,0.37909054922838303,0.04731983335129348,0.0214856231043571,0.006446385503450704,1.0699515774807229e-306,1.0,9.550253218712237e-308,7.727414426751098e-308,7.169931061593183e-308,3692.0,188.3,0.29
622,코난테크놀로지,4.92750343055997e-307,1.0,4.203059476954105e-307,2.302971413576236e-307,3.87411143902054e-308,0.6799633916382192,0.0282385436358044,0.0073743767785831235,0.006648266267350564,0.006697785511615887,5664.0,178.5,0.17
623,샌드박스네트워크,0.17370294791200472,0.46605602592849626,0.10481903059107134,0.06870500872834091,0.011786355622448829,0.8524656750439563,0.049320114533133175,0.012056009476025637,0.010664479204328683,0.010727855912698099,4543.0,1136.7,0.71
624,연합뉴스,0.6917575872544075,0.06847366842939243,0.023980855338078158,0.011675196665480888,0.004563245346266807,1.0,2.6702871303040356e-307,5.680941335684345e-308,4.800344503274236e-308,4.676076203856985e-308,6032.0,1822.8,0.13
625,더핑크퐁컴퍼니,0.06839892667036744,0.07220435369578543,0.795628664230819,0.05258716581916084,0.011180889583867206,0.18412428747384496,0.19651215385253137,0.07773581993448167,0.031113762259427,0.03255209757644702,4892.0,657.1,0.2
626,지어소프트,0.28105339184436046,0.44914622420244765,0.05379417163568821,0.023228430495262502,0.006927628217551215,0.5925086263645089,0.2182934747719237,0.03310313161549033,0.024613298430732403,0.02489168757569444,3816.0,561.9,0.44
627,다음커뮤니케이션,0.06630276388552546,0.055908952204378345,0.05596659323861679,0.05226492193281902,0.11103314077422492,0.14059939634804125,0.061983581062597236,0.05651207210153757,0.2939928588383224,0.06538345693616061,12717.0,2100.0,0.13
628,인베니아,0.8334967999831874,0.04408146594505962,0.015209624433677148,0.007359766754421354,0.002836559036697592,0.968771783977657,0.016724121968290755,0.0049923281826179736,0.004733489618451307,0.004778276252982789,6662.0,1342.3,0.39
629,대보정보통신,0.5344882857068304,0.1297774983751643,0.03216574811247808,0.015666412616195096,0.005405939762109276,0.8321019197083134,0.01587234754604938,0.0047008272581991325,0.004441770803165725,0.004488301039598357,4346.0,1466.6,0.35
630,콤텍시스템,5.743609762018638e-307,1.0,3.081178021596247e-307,1.7494429158579333e-307,3.434155721923157e-308,1.0,1.8857980421297445e-307,4.3018050467110054e-308,3.724109753878429e-308,3.6947516681758304e-308,5891.0,2010.2,0.18
631,와디즈,0.5396378502839281,0.05851275661962233,0.018341167264768983,0.008980019257372593,0.0033316858676865064,7.063579954767904e-307,4.159680015768816e-307,1.0,3.5273462067261732e-307,3.2801654482275974e-307,3572.0,269.0,0.26
632,비트컴퓨터,0.5270520726170592,0.06237902056132191,0.019447950494616388,0.009509283382565216,0.003777082355348453,0.902402925439767,0.042362912616373344,0.010032148884689819,0.008784289502324981,0.008748832165277136,5274.0,344.9,0.23
633,디비아이엔씨,0.4589610306817405,0.1282808442066343,0.026743916835740116,0.012861293831778605,0.004398591295679284,0.7516654200191433,0.019381060382283294,0.005526491709560646,0.005141798423212483,0.005195360187414641,7727.0,2784.2,0.16
634,조이시티,0.7426124796130903,0.06343480503622494,0.021912020074073474,0.010739325372480346,0.004182601611488424,0.6130547637303253,0.020092073149886754,0.0054950755145031956,0.005025514028876447,0.0050979139940899665,6927.0,2008.7,0.18
635,페이레터,0.26862071541014665,0.5526254010231963,0.0623749383200556,0.030049486198402413,0.008099748468746499,0.6930811082725172,0.027866849720165877,0.007453671946638261,0.0067918538115472726,0.006833862009879375,4630.0,1037.3,0.16
636,현대엠엔소프트,2.6049895014695206e-307,2.1137256836893873e-307,1.973700047398563e-307,1.5861773135829858e-307,1.0,0.09858100429518192,0.045126004144755816,0.05564408306888121,0.4406206045927276,0.06691148826500369,7384.0,2727.1,1.12
637,이모션글로벌,0.24829457850894582,0.47565196026103673,0.0676238735219945,0.02890068637832686,0.008100398354773568,0.7180000688027078,0.02638990237957457,0.0069614874487972525,0.006296385607014837,0.006384056773751324,4114.0,116.9,0.36
638,유비케어,0.6315392242309191,0.05345859624854059,0.01720538533694441,0.008402766538345681,0.0031651833503221045,0.5780521429791605,0.1479649837846056,0.024698040581413096,0.019503405319922288,0.01944813348320811,5389.0,1035.8,0.2
639,에임시스템,3.3972673796726497e-307,3.585478177555421e-307,1.0,2.9838284300769316e-307,5.885654262494182e-308,0.8073323912175941,0.019056821063077975,0.0055139036900150335,0.005158934201310043,0.005220675772975604,5319.0,482.3,0.24
640,스마일게이트엔터테인먼트,0.43260343007532276,0.07883461608229732,0.02000499052824693,0.009750031123327813,0.0036553006629016236,0.8273558999270503,0.026346040767318446,0.007040725411201279,0.006396794276032062,0.006458220984965689,6032.0,6097.2,0.15
641,진학사,0.1420328024916815,0.6209914391992764,0.06333212932299617,0.03405947783760631,0.007412408066877136,0.8871119937902862,0.04799157153860989,0.010572599503430428,0.009078169357029839,0.009106236534091367,4022.0,155.7,0.85
642,위즈그룹,0.17956193489068073,0.036146191280022395,0.008684627905960925,0.004209396315863419,0.0015563697000786768,0.15745617023184275,0.0804283542286913,0.12107134717550068,0.19618189141200626,0.09094603241038242,3355.0,78.7,0.67
643,가온아이,0.18929445969596229,0.020200016267994923,0.006487841131048718,0.003143742642702489,0.001260764899783193,1.0,6.286793316382444e-308,1.813037165439207e-308,1.69379240859176e-308,1.7128511133334675e-308,4232.0,466.1,0.48
644,게임빌,0.04903245711850646,0.0431487381346585,0.047302387556154415,0.05913011262143773,0.035379847467554175,0.7848314053126597,0.014016284839485145,0.004125846250972171,0.003883136749971504,0.003934099290965954,9628.0,764.0,0.28
645,그라비티,0.19717577175275872,0.482398790809033,0.05244763953732336,0.024255506373609223,0.006425063770007666,1.0,1.1033082001053308e-307,2.8609730574731246e-308,2.5667183748332766e-308,2.6166631043358176e-308,5277.0,2882.6,0.18
646,나무커뮤니케이션,0.12917286869311945,0.06646065221997095,0.011465002870317478,0.005426677857891514,0.001872047329269044,0.1276992899404734,0.05711814293353043,0.08454374691233349,0.1086757157699252,0.4708249964373837,4105.0,153.6,0.31
647,케이씨씨정보통신,0.19801887346876865,0.01847395149089058,0.006161927526934855,0.002977771505595036,0.0012098101176368685,0.8687139794488968,0.02706713437110785,0.006935071369790809,0.0062046147482708956,0.006299538457232376,4693.0,972.2,0.32
648,이니텍,0.24570649929207788,0.6651420798387188,0.05744829508170709,0.024648861067258745,0.007054264720237423,0.7037454968938572,0.07489339920808005,0.01456758208635014,0.012040745969417206,0.012096361564216772,2902.0,22.9,0.77
649,키위컴퍼니,0.06925927211390713,0.05675206883658336,0.05445615242559479,0.0446469182686171,0.44300424784317005,0.14287434438906238,0.07648502976293961,0.2750733842000707,0.10894174187830959,0.10460015428703327,4037.0,2361.0,0.5700000000000001
650,아이헤이트플라잉버그스,1.0,3.967236364177716e-307,1.0477866528059975e-307,5.167074393508465e-308,1.794628467647366e-308,0.6083595002769316,0.09403843686805544,0.018625966394008164,0.015267385573688251,0.015070987046070943,3776.0,32.0,0.44
651,하이퍼커넥트,1.0,6.373132322952176e-307,1.2975078162600393e-307,6.262067354928423e-308,2.0127682760248086e-308,0.7267293574986123,0.07256402814325125,0.015677227188307667,0.013317820069752443,0.013197691981455453,6032.0,1819.5,0.44
652,웹케시,0.6568291244825909,0.055307492416105566,0.01905878868474634,0.009332801516367107,0.0035940298841942568,0.7762605409157916,0.019092606577636943,0.005290550897502747,0.004864368897053488,0.004933345931975917,5498.0,819.0,0.22
653,이트라이브,0.5643590434337039,0.13139407714592394,0.028516134713075417,0.013808293787131595,0.004444947680093692,0.6182008202624177,0.012393499660725091,0.0036270209940929108,0.0034133093317652496,0.0034408144881206315,4488.0,122.9,0.32
654,더화이트커뮤니케이션,0.7056651262285041,0.06696620818449929,0.02148424987915184,0.010442026531230605,0.003979511254713259,0.6540151690187543,0.06937273950939143,0.014256502886460166,0.0120499381543196,0.012147584367719207,3097.0,101.6,1.26
655,에스큐아이소프트,0.26110030424604386,0.24450489911753173,0.03380581074277481,0.016008657846070994,0.005281920483450189,0.781920392646652,0.08307127324220395,0.016901652408249344,0.01415283701015006,0.014147296590735645,4884.0,212.5,0.25
656,모니터랩,0.09094413512430323,0.09003434313921299,0.16302509470859256,0.6099206479837811,0.026701643475763977,0.14186809544524848,0.08007084578368898,0.5722667359348456,0.06895697874817919,0.07943574505397835,4448.0,107.2,0.21
657,미디어윌네트웍스,0.7087542641153901,0.14939846838707338,0.02958293689225915,0.014063413978238244,0.00450352194299636,0.8382960353814717,0.03845442533101368,0.00903325202781341,0.007871244645113313,0.007874118974061928,5123.0,494.3,0.32
658,유비벨록스,0.20002085558019386,0.5910033534930622,0.05519502136583304,0.026528081981864286,0.006842691238520081,0.8908656016568156,0.032905089820100715,0.00856298921078548,0.007724870071551809,0.007762444433098173,5498.0,935.3,0.2
659,소리바다,0.4807323760114437,0.049363982813276,0.017262469388312003,0.008518074531502256,0.0035199061546180776,0.8469458704631603,0.019091408461235998,0.005559728827612353,0.0052173671571091595,0.005268589442329009,5320.0,67.6,0.28
660,엘지유플러스,0.590431518756153,0.11760647633733154,0.027801381647530647,0.012933790280004551,0.004251784660972108,1.0,5.650456058172873e-308,1.669705229582726e-308,1.5760794819659e-308,1.592799516324219e-308,10067.0,12800.0,0.08
661,삼성에스디에스,1.0,3.8381034401721415e-307,1.0204365955069251e-307,4.7671601301508095e-308,1.794821757022546e-308,0.6818856664578462,0.05626869355846956,0.01214516131832584,0.010379482488292686,0.010418658676809436,13481.0,5000.0,0.06
662,엘지씨엔에스,0.09775790687354075,0.1471988247702596,0.3162485780126064,0.050436545478312944,0.009953350590676846,0.31731305530957005,0.5822122509427514,0.04106430513199359,0.031051219807992265,0.028359168807692577,10936.0,3800.0,0.08
